,date,open,close,high,low,volume,dopen,dclose,dhigh,dlow,dvolume,flag
129,2010-07-15,6.587010482846046,5.799281772121233,6.621913020461894,6.423547367400707,215739131.53560328,0.000242271527596,-0.0041227014212378,-0.0013270435074332,-0.0030434984753894,-0.0025662549388826,1.0
130,2010-07-16,6.447231985300418,5.823515143158016,6.498276566479414,6.319365480741181,221107631.68095857,-0.0055226590476114,0.0009574623290447,-0.0048848856812046,-0.004116234249618,0.0076950437948678,1.0
131,2010-07-19,6.445237525862145,5.964353604183977,6.648365497282084,6.379784788559479,336122901.0589057,-7.880124379128217e-05,0.0055645382851736,0.0059300250481882,0.0023871714378974,0.164859366858274,1.0
132,2010-07-20,6.673145118113702,6.110394543974211,6.825499120923892,6.615717248439068,533653990.7054851,0.0090046462686905,0.0057700886160329,0.0069985629150313,0.0093217093977842,0.2831350180726873,1.0
133,2010-07-21,6.834147438347528,6.123539215162686,6.895967505960287,6.735135693236855,491341776.1803928,0.0063612138929703,0.0005193469563744,0.0027842112415378,0.0047182318181586,-0.0606490332518898,1.0
134,2010-07-22,6.816996615373087,6.197571469801054,6.9030023737443535,6.747445391579908,697656867.0,-0.0006776303175161,0.0029250200000196,0.0002779481601148,0.0004863571158749,0.2957257365025079,1.0
135,2010-07-23,6.928736035400394,6.223624691804559,6.966678121135237,6.811497847983531,697656867.0,0.0044148329666172,0.0010293647788717,0.0025158336125832,0.0025307174142699,0.0,1.0
136,2010-07-26,6.955661428080057,6.282181010028562,7.010664935761186,6.854753432198154,682129583.9246545,0.001063824308487,0.0023135645776207,0.001737922384595,0.001709031415541,-0.0222563323172242,1.0
137,2010-07-27,6.9982998588690215,6.27896231877518,7.034573169181662,6.889961210081849,697656867.0,0.0016846476368496,-0.0001271707357289,0.0009446161171456,0.0013910619765548,0.0222563323172242,1.0
138,2010-07-28,7.004367871503818,6.411509362651191,7.1377132143061495,6.926084177717858,697656867.0,0.0002397476397801,0.005236943764237,0.0040750710114899,0.0014272211931342,0.0,1.0
139,2010-07-29,7.164807139884271,6.437342472991861,7.225167294416021,7.052896902600829,697656867.0,0.0063389676715064,0.0010206681503661,0.0034553173431532,0.005010380385571,0.0,1.0
140,2010-07-30,7.16273451703191,6.426671769309682,7.176187926848812,7.038278646281001,523695512.6666164,-8.18894862147368e-05,-0.0004216003124195,-0.0019351785302531,-0.0005775684167634,-0.2493508808727652,1.0
141,2010-08-02,7.171319527935332,6.5450474720034295,7.29390627448657,7.107006433118133,697656867.0,0.0003391944324208,0.0046770329984809,0.0046510608503236,0.0027154400745686,0.2493508808727652,1.0
142,2010-08-03,7.3201941226970835,6.429277087645884,7.327484699214983,7.123260418094421,697656867.0,0.00588204653904,-0.0045740966732665,0.001326686109717,0.0006421961801366,0.0,1.0
143,2010-08-04,7.1532640762423645,6.461257468623164,7.202934623497431,7.016705159997629,669025244.8858602,-0.006595418805889,0.0012635472798138,-0.0049209829453038,-0.0042100063352499,-0.041039690811414,1.0
144,2010-08-05,7.210247207146593,6.4571549541024575,7.263756829280721,7.072007144807581,697656867.0,0.002251407827207,-0.0001620906601055,0.0024030899670754,0.0021849856174184,0.041039690811414,1.0
145,2010-08-06,7.202112446116447,6.563709105837511,7.293509827496039,7.081726306806543,697656867.0,-0.0003214050257525,0.0042099626228137,0.0011755432178239,0.0003840048282908,0.0,1.0
146,2010-08-09,7.328465344843214,6.627713659093929,7.405907443962037,7.235476871422331,697656867.0,0.0049922126192373,0.0025288247572878,0.0044408383578689,0.0060746964780729,0.0,1.0
147,2010-08-10,7.408562800819403,6.438132374825941,7.411519515429329,7.119569500570287,697656867.0,0.0031646565652428,-0.0074903709311843,0.0002217333696448,-0.0045795090200618,0.0,1.0
148,2010-08-11,7.16509068940078,6.50330340554489,7.262659130106694,7.084790983141362,565162454.1689553,-0.0096196016023723,0.0025749123703713,-0.005881485123022,-0.0013741018634047,-0.18991343610045,1.0
149,2010-08-12,7.187053258782341,6.435582877002804,7.260090247711798,7.065689442553213,635139816.5126913,0.0008677427832866,-0.0026756432228776,-0.0001014967384078,-0.0007547033184988,0.1003034093889826,1.0
150,2010-08-13,7.178511663161597,6.527032336532775,7.252651651284769,7.06636984017457,660502557.9736619,-0.0003374790913068,0.003613175087302,-0.0002938995094424,2.6882561663943427e-05,0.0363541773336699,1.0
151,2010-08-16,7.278211988872587,6.6757543016520575,7.436808779221802,7.200642562237225,697656867.0,0.0039391674363782,0.005876016130281,0.0072760621028395,0.0053051254403752,0.0532558493777974,1.0
152,2010-08-17,7.460355051154361,6.715798528955731,7.514604434993311,7.352833785709016,697656867.0,0.0071964862159269,0.0015821504602383,0.0030737122644428,0.0060130867911152,0.0,1.0
153,2010-08-18,7.505240197393197,6.7082231929007285,7.541586893932832,7.367955294827754,697656867.0,0.0017734155348061,-0.0002993021025226,0.0010660790007455,0.0005974519730466,0.0,1.0
154,2010-08-19,7.49541490465405,6.726095529479811,7.54822770534348,7.36827332248942,697656867.0,-0.0003881980618912,0.0007061373748005,0.0002623789628911,1.2565297051625455e-05,0.0,1.0
155,2010-08-20,7.475509598122402,6.587279646314898,7.480434622221233,7.26750735141426,697656867.0,-0.0007864601719345,-0.0054846260803642,-0.0026785098598469,-0.003981271165602,0.0,1.0
156,2010-08-23,7.35692044235066,6.599966239354735,7.405471614881495,7.253773108038165,545426877.2841467,-0.0046854665457942,0.0005012482539522,-0.0029617941098974,-0.0005426409982574,-0.2182018079610665,1.0
157,2010-08-24,7.367546028239168,6.65983815591319,7.450946955827113,7.243337702023609,697656867.0,0.000419817704967,0.0023655439676725,0.0017967341724684,-0.0004123036837119,0.2182018079610665,1.0
158,2010-08-25,7.391257847826549,6.5241673774542885,7.415450528052585,7.198204062918177,697656867.0,0.0009368557916916,-0.0053603627547073,-0.0014024665556509,-0.0017832335068266,0.0,1.0
159,2010-08-26,7.30035164390517,6.564422972203661,7.350744467291149,7.187445501627722,697656867.0,-0.0035917110169719,0.0015905016040613,-0.0025565413720575,-0.0004250715731911,0.0,1.0
160,2010-08-27,7.316305073283767,6.604776128782497,7.357296106697282,7.205746390930721,697656867.0,0.0006303212056588,0.0015943562793486,0.0002588557702242,0.0007230695254508,0.0,1.0
161,2010-08-30,7.405783011261514,6.762151426192902,7.53889764483425,7.326652569757543,697656867.0,0.0035352801211295,0.0062179099459157,0.0071750905558625,0.0047770123025689,0.0,1.0
162,2010-08-31,7.519306181234281,6.764963446915696,7.573681631279364,7.389058728626503,697656867.0,0.004485309062354,0.0001111031521979,0.0013743179446494,0.0024656720737167,0.0,1.0
163,2010-09-01,7.555896862498421,6.697369034703844,7.608775759024273,7.333219744035171,697656867.0,0.0014457005940824,-0.0026706603570975,0.001386571650945,-0.0022062025195405,0.0,1.0
164,2010-09-02,6.872106075286865,5.939021587371826,6.872106075286865,6.470630168914795,451918199.0,-0.0270166259043852,-0.0299623652048063,-0.0291058751197796,-0.0340809795859969,-0.3522342853969213,0.0
165,2010-09-03,6.571903228759766,5.798626899719238,6.571903228759766,6.391058921813966,172559246.0,-0.0118610372525316,-0.005547004765508,-0.0118610372525316,-0.0031438660126367,-0.4004245729011078,0.0
166,2010-09-06,6.459780216217041,5.942286491394043,6.651474952697754,6.427227973937987,168395568.0,-0.0044299887360171,0.0056760013712412,0.003143884852509,0.0014290419947535,-0.0059680886076621,0.0
167,2010-09-07,6.6333909034729,5.890047073364258,6.6333909034729,6.488715171813965,108615895.0,0.0068593714310216,-0.0020639833714765,-0.0007145021575045,0.0024293638551322,-0.0856863536039702,0.0
168,2010-09-08,6.477863788604736,5.762711524963379,6.477863788604736,6.3331880569458,135485092.0,-0.0061448881133894,-0.0050310371824473,-0.0061448881133894,-0.0061448881133895,0.038513484595286,0.0
169,2010-09-09,6.383824825286866,5.622317790985107,6.383824825286866,6.210214138031006,129917299.0,-0.0037154865785126,-0.0055469670857634,-0.0037154865785126,-0.0048587088703921,-0.0079807040729665,0.0
170,2010-09-10,6.206596851348877,5.615787029266357,6.297019004821777,6.148725986480713,69630871.0,-0.0070022907023949,-0.000258030891211,-0.0034297045553831,-0.0024294015348768,-0.0864127207107387,0.0
171,2010-09-13,6.2246809005737305,5.579872131347656,6.293402194976807,6.069155216217041,138856072.0,0.0007145021575044,-0.0014190003428103,-0.0001429004315008,-0.0031438471727644,0.0992252843402457,0.0
172,2010-09-14,6.202980041503906,5.609257221221924,6.278934955596924,6.181278228759766,82804297.0,-0.0008574025890054,0.0011610071313438,-0.0005716017260035,0.0044299887360171,-0.0803428987104057,0.0
173,2010-09-15,6.22106409072876,5.524367809295654,6.253615856170654,6.119791030883789,71673458.0,0.0007145021575045,-0.0033539871085536,-0.0010003595401232,-0.0024293638551322,-0.0159546039414244,0.0
174,2010-09-16,6.148725986480713,5.429682731628418,6.199363231658936,5.985966205596924,79094403.0,-0.0028580839895072,-0.0037410146054979,-0.0021435253123857,-0.0052874290047671,0.0106369554304121,0.0
175,2010-09-17,6.029368877410889,5.436212539672852,6.1125569343566895,6.007667064666748,61044845.0,-0.0047158084388912,0.0002579932114664,-0.0034297233952554,0.0008574025890053,-0.0258716839950491,0.0
176,2010-09-20,6.029368877410889,5.452537059783936,6.127025127410889,5.971498012542725,54656464.99999999,0.0,0.0006449830286662,0.0005716394057482,-0.0014290419947536,-0.0091569083630907,0.0
177,2010-09-21,6.069155216217041,5.423152446746826,6.087238788604736,5.985966205596924,37046182.0,0.0015719612661268,-0.0011609882914715,-0.0015719612661268,0.0005716394057482,-0.0252420406549226,0.0
178,2010-09-27,6.018517971038818,5.449272632598877,6.0583038330078125,5.942563056945801,52069956.0,-0.0020006814005018,0.0010320105256105,-0.0011432222918794,-0.0017148616976277,0.0215346178195075,0.0
179,2010-09-28,6.029368877410889,5.308877944946289,6.029368877410889,5.881075859069824,68159635.0,0.000428720134375,-0.005547004765508,-0.0011432222918795,-0.0024293638551322,0.0230624534223928,0.0
180,2010-09-29,5.866608142852783,5.2958173751831055,5.942563056945801,5.826821804046631,59021783.0,-0.0064306889763912,-0.0005160241026775,-0.0034297045553831,-0.0021435818320027,-0.0130979173749034,0.0
181,2010-09-30,5.809304622988708,5.390461045464942,5.963029322208227,5.8228234392207545,69868373.70960197,-0.002264066419329,0.0037393785965579,0.0008086236939659,-0.0001579756977575,0.0155471711419447,1.0
182,2010-10-08,6.040218830108643,5.622317790985107,6.271700859069824,5.967881202697754,148391198.0,0.0091234378503506,0.0091606776140851,0.0121956358504452,0.0057312432452711,0.1125522129926917,0.0
183,2010-10-11,6.264466762542725,5.890047073364258,6.640624999999999,6.264466762542725,241651858.0,0.0088600528315235,0.0105780042682107,0.0145762208105379,0.0117181179811584,0.1336769756184454,0.0
184,2010-10-12,6.53211784362793,5.867191791534424,6.564670085906982,6.438077926635742,132045321.0,0.0105749145291512,-0.0009030139198773,-0.0030009844210081,0.0068593902708939,-0.1571066554125955,0.0
185,2010-10-13,6.506799221038819,6.053296089172363,6.709345817565918,6.49956512451172,228361912.0,-0.0010003407002509,0.007352994925518,0.0057161491391421,0.0024293638551322,0.1380572535810788,0.0
186,2010-10-14,6.926359176635742,5.987996578216553,6.976995944976807,6.622539997100829,277516592.0,0.0165768456914229,-0.0025799886342818,0.0105748768494066,0.0048587465501367,0.070456813836536,0.0
187,2010-10-15,6.582754135131835,6.252460479736328,7.00954818725586,6.575520038604735,323188036.0,-0.0135758612704148,0.0104489888226051,0.0012861415632527,-0.0018577621291286,0.0654640499654108,0.0
188,2010-10-18,7.016781806945801,6.258990287780762,7.2554969787597665,6.908275127410889,296962177.0,0.0171484662572988,0.0002579932114664,0.0097174554205289,0.0131471788157844,-0.0375913435967082,0.0
189,2010-10-19,6.915509223937988,6.383060455322266,7.099970817565919,6.810618877410889,160557261.0,-0.0040012874415144,0.0049020217368418,-0.0061448504336448,-0.0038584058498858,-0.1955186316542054,0.0
190,2010-10-20,6.926359176635742,6.35694122314453,7.226562023162842,6.926359176635742,204519765.0,0.0004286824546304,-0.0010319728458659,0.0050016281417653,0.0045729080073903,0.0630145076748739,0.0
191,2010-10-21,7.042099952697755,6.154511451721191,7.052950859069824,6.788917064666747,153446311.0,0.0045729268472626,-0.0079980156339289,-0.0068593902708939,-0.0054303482761404,-0.0732071257602915,0.0
192,2010-10-22,6.709345817565918,6.046766757965088,6.803384780883789,6.629774093627929,148807632.0,-0.0131471411360398,-0.0042570010284309,-0.0098603746919021,-0.0062877508651457,-0.0066489405027242,0.0
193,2010-10-25,6.709345817565918,6.17410135269165,6.861255168914795,6.6044559478759775,129477173.0,0.0,0.0050309995027027,0.0022864634236313,-0.0010003218603785,-0.0277076882839598,0.0
194,2010-10-26,6.872106075286865,6.092475891113281,6.962528228759767,6.709345817565918,116757625.0,0.0064306701365189,-0.0032250281825649,0.0040013062813867,0.0041442067128876,-0.018231810796467,0.0
195,2010-10-27,6.723813056945801,6.059826850891113,6.901041030883789,6.637008190155028,109218322.0,-0.0058590684105153,-0.0012899660573324,-0.0024293638551322,-0.0028580651496349,-0.0108066061650332,0.0
196,2010-10-28,6.727429866790773,6.128390789031982,6.835937023162841,6.665943145751953,106342889.0,0.0001429004315009,0.0027089664001427,-0.0025722642866331,0.0011432222918795,-0.004121557653929,0.0
197,2010-10-29,6.727429866790773,6.0108513832092285,6.835937023162841,6.6333909034729,99139418.0,0.0,-0.0046439908456306,0.0,-0.0012861415632527,-0.0103252348550308,0.0
198,2010-11-01,6.687644004821777,6.06309175491333,6.781683921813965,6.665943145751953,163475114.0,-0.0015719424262545,0.0020640210512211,-0.002143544152258,0.0012861415632527,0.0922168175261435,0.0
199,2010-11-02,6.716578960418701,6.092475891113281,6.817852973937988,6.637008190155028,176896717.0,0.0011432222918795,0.0011609694515992,0.0014290419947536,-0.0011432222918795,0.0192381149456958,0.0
200,2010-11-03,6.738280773162842,6.219810485839844,6.984230041503906,6.6587090492248535,251816988.0,0.00085744026875,0.0050309995027027,0.0065735705680198,0.0008574025890054,0.1073884233694498,0.0
201,2010-11-04,6.846787929534913,6.177366256713867,6.926359176635742,6.781683921813965,169608942.0,0.0042871259842608,-0.0016769747144045,-0.0022864822635036,0.0048587465501367,-0.1178344969977913,0.0
202,2010-11-05,6.908275127410889,6.180631160736084,6.940826892852783,6.796151161193847,139334686.0,0.0024293638551322,0.0001289966057332,0.0005716205658758,0.0005716017260035,-0.0433941919473717,0.0
203,2010-11-08,6.861255168914795,6.2491960525512695,7.01316499710083,6.861255168914795,172853767.0,-0.0018577621291286,0.0027090040798873,0.0028580839895072,0.0025722642866331,0.0480452247881335,0.0
204,2010-11-09,6.929975986480713,6.089211940765381,6.9372100830078125,6.727429866790773,156743764.0,0.002715164718134,-0.0063209843999074,-0.0030009844210081,-0.0052874478446394,-0.0230915852219369,0.0
205,2010-11-10,6.705729007720947,5.919431686401367,6.709345817565918,6.546585083007813,157926620.0,-0.0088600151517789,-0.0067080307367241,-0.0090029344231521,-0.0071451911338958,0.0016954695867703,0.0
206,2010-11-11,6.582754135131835,6.020646095275879,6.749131202697755,6.539350986480714,187919751.0,-0.0048587465501367,0.0039989889770921,0.0015719235863822,-0.0002858197028741,0.0429912359767541,0.0
207,2010-11-12,6.586370944976808,5.612521171569824,6.61530590057373,6.195745944976807,170382693.0,0.0001429004315009,-0.0161250467134634,-0.0052874478446395,-0.0135758612704148,-0.0251370821811175,0.0
208,2010-11-15,6.23914909362793,5.651701927185059,6.264466762542725,6.145109176635742,121628655.0,-0.0137187617019157,0.0015480346282882,-0.0138616809732888,-0.0020006625606295,-0.0698825458561708,0.0
209,2010-11-16,6.257233142852783,5.452537059783936,6.257233142852783,6.025752067565918,122388599.0,0.0007145021575044,-0.0078690190281956,-0.0002858008630018,-0.0047158084388912,0.0010892804700222,0.0
210,2010-11-17,5.993199825286865,5.48518705368042,6.174045085906982,5.971498012542725,93802602.0,-0.0104319764179057,0.001290003737077,-0.0032867664441376,-0.0021435818320027,-0.0409742931692522,0.0
211,2010-11-18,6.12340784072876,5.609257221221924,6.246383190155029,6.094472885131836,120915641.0,0.0051445285732662,0.0049020217368418,0.0028580839895072,0.0048587465501367,0.0388630002548229,0.0
212,2010-11-19,6.22106409072876,5.5537519454956055,6.228298187255859,6.000433921813965,119719879.0,0.0038584058498858,-0.0021930176569544,-0.0007145398372491,-0.0037154865785126,-0.0017139686521568,0.0
213,2010-11-22,6.076387882232666,5.44600772857666,6.094472885131836,6.004049777984619,97735320.0,-0.0057161679790145,-0.0042569821885586,-0.0052874478446394,0.0001428627517562,-0.0315119939900197,0.0
214,2010-11-23,5.996817111968994,5.403563022613525,6.040218830108643,5.8774590492248535,91068303.0,-0.0031438471727644,-0.0016769935542768,-0.0021435818320027,-0.005001609301893,-0.0095562981106584,0.0
215,2010-11-24,5.9497971534729,5.472127914428711,6.1125569343566895,5.935328960418701,88021980.00000001,-0.0018577621291286,0.0027090040798873,0.0028580839895072,0.002286444583759,-0.0043665061495051,0.0
216,2010-11-25,6.080005168914795,5.534162998199463,6.192129135131836,6.004049777984619,105875248.0,0.0051445285732662,0.0024510108684208,0.0031439036923813,0.002715164718134,0.0255903279168898,0.0
217,2010-11-26,6.12340784072876,5.449272632598877,6.12340784072876,6.022134780883789,65534214.0,0.0017148428577554,-0.0033540247882982,-0.0027151835580063,0.0007145398372491,-0.0578236034190716,0.0
218,2010-11-29,6.000433921813965,5.459067344665527,6.105323791503906,5.960648059844971,55472933.0,-0.0048587088703921,0.0003869898171997,-0.0007145021575044,-0.0024293450152599,-0.0144215322401463,0.0
219,2010-11-30,6.022134780883789,5.35132360458374,6.072771072387695,5.8521409034729,78139175.0,0.0008574025890054,-0.0042569633486863,-0.001286160403125,-0.0042871259842608,0.0324890975379734,0.0
220,2010-12-01,5.928095817565918,5.383973598480225,5.989583015441895,5.895543098449707,42653271.0,-0.0037154865785126,0.001290003737077,-0.0032867664441376,0.0017148240178831,-0.0508644086778551,0.0
221,2010-12-02,6.043836116790772,5.390501976013184,6.072771072387695,5.960648059844971,56042437.00000001,0.0045729080073903,0.0002579366918495,0.0032867664441376,0.0025723019663777,0.0191916207426938,0.0
222,2010-12-03,5.989583015441895,5.410092830657959,6.022134780883789,5.9497971534729,43409079.0,-0.0021435441522581,0.0007740361540164,-0.0020006437207572,-0.000428720134375,-0.0181082686884812,0.0
223,2010-12-06,6.004049777984619,5.465597152709961,6.105323791503906,5.967881202697754,60251620.99999999,0.0005715828861312,0.0021929799772097,0.0032868041238822,0.0007145021575045,0.0241415842037429,0.0
224,2010-12-07,6.036602973937988,5.462332725524902,6.087238788604736,5.938945770263672,55170262.00000001,0.0012861792429973,-0.0001289777658609,-0.0007145398372491,-0.0011432411317518,-0.0072834644656339,0.0
225,2010-12-08,6.040218830108643,5.383973598480225,6.054687023162842,5.9497971534729,47799543.0,0.0001428627517562,-0.0030959750572148,-0.0012861227233804,0.0004287389742473,-0.0105649630192775,0.0
226,2010-12-09,5.957030773162842,5.292552471160889,5.964264869689941,5.859375,66436413.00000001,-0.0032867664441376,-0.0036120556795093,-0.0035725861470117,-0.0035725861470117,0.0267135190400125,0.0
227,2010-12-10,5.859375,5.334997653961182,5.924479007720947,5.823205947875977,54837352.0,-0.0038583870100135,0.0016770123941491,-0.0015719424262545,-0.0014290419947536,-0.016625739025371,0.0
228,2010-12-13,5.913628101348877,5.426416873931885,6.018517971038818,5.881075859069824,77636587.0,0.0021435441522581,0.0036119803200201,0.0037154865785126,0.002286444583759,0.0326797256336616,0.0
229,2010-12-14,6.011283874511719,5.40029764175415,6.022134780883789,5.960648059844971,65668617.0,0.0038583870100135,-0.0010319728458659,0.0001429004315008,0.0031439036923813,-0.017154521894787,0.0
230,2010-12-15,6.004049777984619,5.416622638702393,6.076387882232666,5.971498012542725,77767351.0,-0.0002858197028741,0.0006450018685385,0.0021435441522581,0.0004286824546304,0.0173419550100981,0.0
231,2010-12-16,6.011283874511719,5.370912551879883,6.047452926635742,5.942563056945801,60979339.0,0.0002858197028741,-0.0018060089998823,-0.0011432222918795,-0.0011432222918795,-0.0240634225707406,0.0
232,2010-12-17,5.9497971534729,5.338263034820557,5.967881202697754,5.891926765441895,47836823.00000001,-0.0024293450152599,-0.0012899848972047,-0.003143884852509,-0.0020006437207571,-0.0188380801819012,0.0
233,2010-12-20,5.928095817565918,5.266433238983154,5.946179866790772,5.783420085906982,70835682.0,-0.0008574214288777,-0.0028380006856206,-0.0008574214288776,-0.0042871071443885,0.0329658605653773,0.0
234,2010-12-21,5.84852409362793,5.410092830657959,6.022134780883789,5.812355041503906,84838891.0,-0.003143884852509,0.0056760013712412,0.0030009844210081,0.0011432222918795,0.0200717711849025,0.0
235,2010-12-22,6.007667064666748,5.2990827560424805,6.014901161193848,5.859375,62770880.0,0.0062877508651457,-0.0043860164740364,-0.0002858008630018,0.0018577621291286,-0.0316316115326074,0.0
236,2010-12-23,5.94670829092083,5.2418061670220775,5.969070761719559,5.804910322241003,697656867.0,-0.0024084857776447,-0.0022630023796514,-0.0018107625618861,-0.0021519035522812,0.9100261418339912,1.0
237,2010-12-24,5.859375,5.367647647857666,6.004049777984619,5.84128999710083,79108459.0,-0.003450544953126,0.0049720064595387,0.0013820235876388,0.001437363715032,-0.8866083561390645,0.0
238,2010-12-27,6.011283874511719,5.246843338012695,6.051070213317871,5.794270038604736,85337758.0,0.0060019311622716,-0.0047729874513639,0.0018577809690009,-0.0018577621291286,0.008928886526677,0.0
239,2010-12-28,5.815971851348877,5.207662582397461,5.866608142852783,5.768951892852783,73423812.0,-0.0077167928598994,-0.0015480346282882,-0.0072881104052689,-0.0010003218603786,-0.0170770855466975,0.0
240,2010-12-29,5.768951892852783,5.148892879486084,5.7798027992248535,5.642361164093018,65479466.00000001,-0.0018577621291286,-0.0023219954228153,-0.0034296857155108,-0.005001609301893,-0.0113871824040972,0.0
241,2010-12-30,5.703847885131836,5.116243362426758,5.714698791503906,5.609808921813965,49287163.0,-0.0025722642866331,-0.0012899848972047,-0.0025722642866331,-0.0012861415632527,-0.0232095515229838,0.0
242,2010-12-31,5.671296119689941,5.155424118041992,5.740016937255859,5.638743877410889,66601659.0,-0.0012861227233804,0.0015480346282882,0.0010003218603786,0.0011432222918794,0.0248180686222644,0.0
243,2011-01-04,5.7219319343566895,5.230517864227295,5.8521409034729,5.660445213317871,99212251.0,0.0020006248808848,0.0029669596116092,0.0044300264157617,0.0008574214288777,0.0467430244616226,0.0
244,2011-01-05,5.783420085906982,5.2011332511901855,5.8340559005737305,5.754484176635742,65653667.00000001,0.0024294015348768,-0.0011609882914715,-0.0007145398372491,0.0037154865785126,-0.0481018471792667,0.0
245,2011-01-06,5.761717796325684,5.161952972412109,5.815971851348877,5.678530216217041,57101765.0,-0.0008574591086223,-0.0015480157884158,-0.0007145021575044,-0.0030009467412634,-0.0122580345790533,0.0
246,2011-01-07,5.714698791503906,5.357852458953857,6.069155216217041,5.678530216217041,213022921.0,-0.001857724449384,0.0077400035825901,0.0100032939632753,0.0,0.223492612737373,0.0
247,2011-01-10,5.870224952697754,5.217458248138428,5.9317121505737305,5.75086784362793,100050406.0,0.0061448504336448,-0.0055469859256357,-0.0054303859558849,0.0028580651496349,-0.1619313452554319,0.0
248,2011-01-11,5.75086784362793,5.286023616790772,5.891926765441895,5.743634223937988,57563310.0,-0.0047158084388912,0.0027090229197597,-0.0015719235863821,-0.0002858008630017,-0.0608997030054317,0.0
249,2011-01-12,5.870224952697754,5.354587078094482,5.938945770263672,5.826821804046631,76621853.0,0.0047158084388912,0.0027089475602704,0.0018577244493839,0.0032867476042653,0.0273179322120827,0.0
250,2011-01-13,5.960648059844971,5.334997653961182,5.985966205596924,5.899159908294678,53861386.00000001,0.0035726238267563,-0.0007739796343994,0.0018577809690009,0.0028580839895072,-0.0326241567690324,0.0
251,2011-01-14,5.891926765441895,5.220723628997803,5.891926765441895,5.7798027992248535,57207740.00000001,-0.0027151835580062,-0.0045149754000251,-0.0037155054183849,-0.0047158084388912,0.0047965614018674,0.0
252,2011-01-17,5.718315124511719,5.021559238433838,5.761717796325684,5.555554866790772,73589180.0,-0.0068594091107663,-0.0078690001883233,-0.0051445662530109,-0.0088600528315234,0.0234806547098747,0.0
253,2011-01-18,5.570023059844971,5.008498191833496,5.588107109069824,5.519385814666748,43007760.0,-0.0058590307307707,-0.0005160429425499,-0.0068593714310216,-0.0014290419947536,-0.0438344714236146,0.0
254,2011-01-19,5.551938056945801,5.057474136352539,5.613424777984619,5.508534908294678,46433403.0,-0.0007145398372491,0.0019350432853602,0.0010003030205062,-0.000428720134375,0.004910211827672,0.0
255,2011-01-20,5.598958015441895,4.871369361877441,5.598958015441895,5.396411895751953,79509841.0,0.0018577621291286,-0.0073530137653903,-0.0005715828861312,-0.0044299887360171,0.0474107538598914,0.0
256,2011-01-21,5.378326892852783,4.946463584899902,5.642361164093018,5.3747100830078125,63584104.0,-0.0087171524000226,0.0029669784514815,0.0017148616976276,-0.00085744026875,-0.0228274639773595,0.0
257,2011-01-24,5.479599952697754,4.913813591003418,5.497684955596924,5.407261848449707,42530080.0,0.0040013062813867,-0.001290003737077,-0.0057161679790145,0.0012861227233804,-0.0301781936018698,0.0
258,2011-01-25,5.465133190155029,4.952992916107178,5.512152194976807,5.425346851348877,37103997.0,-0.0005715828861312,0.0015479781086712,0.0005716017260035,0.0007145398372491,-0.0077775812962792,0.0
