,date,open,close,high,low,volume,dopen,dclose,dhigh,dlow,dvolume,flag
259,2011-01-26,5.479599952697754,4.982378482818604,5.533854007720947,5.472365856170654,29047066.0,0.0005715828861312,0.0011610259712161,0.00085744026875,0.001857724449384,-0.0115485582972123,0.0
260,2011-01-27,5.479599952697754,5.0052337646484375,5.570023059844971,5.425346851348877,70643755.0,0.0,0.0009030139198772,0.0014290419947536,-0.001857724449384,0.0596234208642857,0.0
261,2011-01-28,5.5410871505737305,4.962788105010986,5.555554866790772,5.447048187255859,51264780.0,0.0024293638551322,-0.0016770312340214,-0.0005716394057481,0.0008574214288777,-0.0277772296334323,0.0
262,2011-01-31,5.497684955596924,4.998703956604004,5.544703960418701,5.45789909362793,38774862.0,-0.0017148240178831,0.0014190380225549,-0.000428720134375,0.000428720134375,-0.0179026661827439,0.0
263,2011-02-01,5.5410871505737305,5.0411481857299805,5.602574825286865,5.519385814666748,41941346.0,0.0017148240178831,0.0016769747144044,0.0022864822635036,0.0024293450152599,0.0045387412491418,0.0
264,2011-02-09,5.551938056945801,4.979114055633545,5.624276161193848,5.508534908294678,46036223.0,0.000428720134375,-0.0024509731886762,0.0008574214288777,-0.000428720134375,0.0058694713600518,0.0
265,2011-02-10,5.515769004821777,5.044413089752197,5.595341205596924,5.497684955596924,37828615.0,-0.0014290419947536,0.0025799697944094,-0.0011432222918795,-0.0004286824546304,-0.0117645340972469,0.0
266,2011-02-11,5.562788963317871,5.060738563537598,5.638743877410889,5.533854007720947,62436947.0,0.0018577621291286,0.0006450207084108,0.0017148428577554,0.0014290419947536,0.035272829902497,0.0
267,2011-02-14,5.602574825286865,5.223987579345703,5.819589138031006,5.598958015441895,115473716.0,0.0015719424262545,0.0064499810056407,0.0071452099737681,0.0025722642866331,0.0760212813901823,0.0
268,2011-02-15,5.790653228759766,5.165217399597168,5.815971851348877,5.718315124511719,88777316.0,0.0074309919968975,-0.0023220142626876,-0.0001429192713732,0.0047158084388912,-0.0382658026642773,0.0
269,2011-02-16,5.718315124511719,5.184807777404785,5.768951892852783,5.685762882232666,50652717.0,-0.0028580839895072,0.000774017314144,-0.0018577621291286,-0.0012861415632527,-0.0546466333284152,0.0
270,2011-02-17,5.772569179534912,5.217458248138428,5.84852409362793,5.729166030883789,70173408.0,0.0021435818320027,0.0012900225769493,0.0031439036923813,0.0017148616976277,0.027980361010336,0.0
271,2011-02-18,5.75086784362793,5.217458248138428,5.823205947875977,5.714698791503906,63259284.0,-0.0008574214288777,0.0,-0.0010003218603786,-0.0005716017260035,-0.0099104937212636,0.0
272,2011-02-21,5.714698791503906,5.214193344116211,5.787036895751953,5.696613788604736,87517927.00000001,-0.0014290419947536,-0.0001289966057332,-0.0014290419947536,-0.0007145398372491,0.0347715963928152,0.0
273,2011-02-22,5.7798027992248535,5.050943851470947,5.783420085906982,5.591723918914795,95097654.0,0.0025722642866331,-0.006449999845513,-0.0001429004315008,-0.0041442067128876,0.0108645486893773,0.0
274,2011-02-23,5.602574825286865,5.08685827255249,5.685762882232666,5.595341205596924,98823438.0,-0.0070022907023948,0.001418981502938,-0.0038584435296304,0.0001429192713732,0.0053404247506675,0.0
275,2011-02-24,5.635127067565918,5.080328464508057,5.638743877410889,5.570023059844971,55934063.0,0.0012861415632527,-0.0002579932114664,-0.001857724449384,-0.0010003218603786,-0.0614763174114933,0.0
276,2011-02-25,5.645977973937988,5.18807315826416,5.84852409362793,5.591723918914795,140801294.0,0.000428720134375,0.0042570010284309,0.0082884322656476,0.0008574025890053,0.1216460913872148,0.0
277,2011-02-28,5.718315124511719,5.2011332511901855,5.7798027992248535,5.653211116790772,85055574.0,0.0028580463097626,0.0005160052628052,-0.0027151835580063,0.0024293638551322,-0.0799042088408197,0.0
278,2011-03-01,5.768951892852783,5.237048149108887,5.855758190155029,5.740016937255859,133477781.0,0.0020006625606295,0.0014190003428103,0.0030010032608804,0.0034297045553831,0.0694069094571099,0.0
279,2011-03-02,5.768951892852783,5.2827582359313965,5.895543098449707,5.754484176635742,134951848.0,0.0,0.0018060089998823,0.0015719047465098,0.0005716017260035,0.0021128825210861,0.0
280,2011-03-03,5.859375,5.354587078094482,6.065537929534912,5.8521409034729,271085701.0,0.0035726238267563,0.0028379630058759,0.0067165086792654,0.0038584246897581,0.1951300982464205,0.0
281,2011-03-04,5.9497971534729,5.44600772857666,6.0583038330078125,5.899159908294678,139731963.0,0.0035725861470117,0.003612036839637,-0.0002858197028741,0.001857724449384,-0.1882784277102227,0.0
282,2011-03-07,6.069155216217041,5.465597152709961,6.137876033782959,5.985966205596924,137583221.0,0.0047158461186358,0.0007739796343994,0.0031439036923813,0.0034297233952554,-0.0030799410163334,0.0
283,2011-03-08,6.054687023162842,5.436212539672852,6.098090171813965,5.993199825286865,88974750.0,-0.0005716394057482,-0.0011609882914715,-0.0015719424262545,0.0002858008630017,-0.0696738945737346,0.0
284,2011-03-09,6.040218830108643,5.449272632598877,6.101706981658936,6.032986164093018,89482110.00000001,-0.0005716394057482,0.0005160052628052,0.0001429004315009,0.0015719612661268,0.0007272342952513,0.0
285,2011-03-10,6.004049777984619,5.305613040924072,6.004049777984619,5.866608142852783,85292374.0,-0.0014290419947536,-0.0056760013712412,-0.0038584435296305,-0.0065736082477645,-0.0060054393473059,0.0
286,2011-03-11,5.8521409034729,5.240313529968262,5.891926765441895,5.797886848449707,63636533.0,-0.0060019311622716,-0.0025799886342818,-0.0044299887360171,-0.0027151835580063,-0.0310408196698793,0.0
287,2011-03-14,5.787036895751953,5.279493808746338,5.855758190155029,5.783420085906982,60272556.99999999,-0.0025722642866331,0.0015480157884158,-0.0014290231548813,-0.0005715828861312,-0.0048218202373115,0.0
288,2011-03-15,5.794270038604736,5.17174768447876,5.823205947875977,5.678530216217041,78625775.0,0.0002857820231294,-0.0042570575480478,-0.0012861415632527,-0.0041442067128876,0.0263069409449387,0.0
289,2011-03-16,5.736400127410889,5.207662582397461,5.787036895751953,5.692996978759766,66929081.0,-0.002286444583759,0.0014190003428103,-0.0014290419947536,0.0005715828861312,-0.0167656831793214,0.0
290,2011-03-17,5.7219319343566895,5.129303455352783,5.75086784362793,5.671296119689941,57303916.00000001,-0.0005716394057482,-0.0030959750572148,-0.0014290419947536,-0.0008574025890053,-0.0137964169139325,0.0
291,2011-03-18,5.747251033782959,5.168482780456543,5.747251033782959,5.696613788604736,40156862.0,0.0010003595401232,0.0015479781086712,-0.0001429004315008,0.0010003030205062,-0.0245780623843554,0.0
292,2011-03-21,5.714698791503906,5.148892879486084,5.747251033782959,5.685762882232666,44280376.0,-0.0012861415632527,-0.0007739984742717,0.0,-0.000428720134375,0.0059105187593602,0.0
293,2011-03-22,5.725549221038818,5.227252006530762,5.805120944976807,5.660445213317871,69657396.0,0.0004287012945027,0.0030959750572147,0.002286444583759,-0.0010003030205062,0.0363746437544919,0.0
294,2011-03-23,5.772569179534912,5.256638526916504,5.84128999710083,5.758100986480713,62705351.00000001,0.0018577621291286,0.0011610636509607,0.0014290419947536,0.0038583870100135,-0.009964848522017,0.0
295,2011-03-24,5.819589138031006,5.217458248138428,5.823205947875977,5.768951892852783,44271348.0,0.0018577621291286,-0.0015480157884158,-0.0007145021575044,0.000428720134375,-0.0264227356913552,0.0
296,2011-03-25,5.7798027992248535,5.308877944946289,5.910010814666748,5.772569179534912,99771277.0,-0.0015719612661268,0.0036119991598924,0.0034296668756385,0.0001429192713732,0.0795518995443357,0.0
297,2011-03-28,5.920862197875977,5.331732749938965,6.011283874511719,5.902777194976807,101725944.0,0.0055732675475135,0.000902995080005,0.0040013062813867,0.0051445285732662,0.0028017598513797,0.0
298,2011-03-29,5.917244911193848,5.387237071990967,6.0583038330078125,5.899159908294678,133425753.0,-0.0001429192713731,0.0021929799772097,0.0018577621291286,-0.0001429192713732,0.045437535985724,0.0
299,2011-03-30,5.960648059844971,5.348058223724365,6.040218830108643,5.913628101348877,76053244.0,0.0017148616976277,-0.0015479592687989,-0.0007145398372491,0.0005716394057482,-0.0822359984023492,0.0
300,2011-03-31,5.924479007720947,5.25010871887207,5.953413963317871,5.790653228759766,58992063.99999999,-0.0014290419947536,-0.0038699923713589,-0.0034296668756385,-0.0048587465501367,-0.0244549732210978,0.0
301,2011-04-01,5.815971851348877,5.410092830657959,5.996817111968994,5.812355041503906,89369525.0,-0.0042871259842608,0.0063209843999074,0.0017148616976277,0.00085744026875,0.0435421228355801,0.0
302,2011-04-06,6.004049777984619,5.550487041473389,6.177661895751953,6.004049777984619,206045022.0,0.0074309731570252,0.0055469859256357,0.0071451911338958,0.0075738735885261,0.1672390863171995,0.0
303,2011-04-07,6.148725986480713,5.615787029266357,6.282551765441895,6.094472885131836,179383229.0,0.0057161679790144,0.0025800074741541,0.0041442067128876,0.0035726238267563,-0.0382161980496925,0.0
304,2011-04-08,6.206596851348877,5.605993270874023,6.235531806945801,6.134259223937988,74129156.0,0.0022864822635036,-0.0003869521374551,-0.0018577621291286,0.0015719612661268,-0.1508679667306994,0.0
305,2011-04-11,6.213830947875977,5.560283184051514,6.347655773162842,6.148725986480713,155884466.0,0.0002858197028741,-0.0018060089998823,0.0044300264157617,0.0005715828861312,0.1171855590722652,0.0
306,2011-04-12,6.184895038604736,5.570077419281006,6.275318145751953,6.137876033782959,106771524.0,-0.0011432599716241,0.0003869709773274,-0.0028580651496349,-0.0004286824546303,-0.0703969878648094,0.0
307,2011-04-13,6.148725986480713,5.893311500549316,6.528501033782959,6.108940124511719,200130390.0,-0.0014290419947536,0.0127710030852928,0.010003275123403,-0.0011432599716241,0.1338177410930579,0.0
308,2011-04-14,6.680409908294678,5.939021587371826,6.727429866790773,6.546585083007813,290096819.0,0.0210068721071847,0.0018060089998823,0.0078596932914003,0.0172913855286721,0.1289551257294512,0.0
309,2011-04-15,6.586370944976808,6.115330219268799,6.788917064666747,6.564670085906982,185461166.0,-0.0037154865785126,0.0069659674285736,0.0024293638551321,0.0007145398372491,-0.1499815424306574,0.0
310,2011-04-18,6.7527480125427255,6.161041259765625,6.828702926635741,6.673176765441895,160399584.0,0.0065735705680198,0.0018060466796269,0.0015719424262545,0.0042871071443885,-0.0359225045798911,0.0
311,2011-04-19,6.738280773162842,6.017381191253662,6.781683921813965,6.629774093627929,145366844.0,-0.0005716017260036,-0.0056760202111135,-0.0018577244493839,-0.0017148428577554,-0.0215474694094855,0.0
312,2011-04-20,6.665943145751953,5.899841785430908,6.709345817565918,6.477863788604736,135269703.0,-0.0028580651496349,-0.0046439908456306,-0.0028580839895072,-0.0060019876818885,-0.0144729328665806,0.0
313,2011-04-21,6.582754135131835,5.91616678237915,6.665943145751953,6.528501033782959,87937842.0,-0.0032868041238822,0.0006450018685385,-0.0017148428577554,0.0020006814005018,-0.0678440408728894,0.0
314,2011-04-22,6.510416030883789,5.831277370452881,6.557435989379883,6.412759780883788,84787706.0,-0.0028580839895072,-0.0033539871085535,-0.0042871259842608,-0.004572945687135,-0.0045153085263045,0.0
315,2011-04-25,6.467012882232666,5.903105735778809,6.60807180404663,6.401908874511719,99158634.0,-0.0017148616976277,0.0028379441660036,0.0020006248808848,-0.000428720134375,0.0205988483447407,0.0
316,2011-04-26,6.524884223937988,6.014115810394287,6.669559955596923,6.5031819343566895,107669783.0,0.0022865011033759,0.0043860164740364,0.0024294015348768,0.0040013062813867,0.0121996204761788,0.0
317,2011-04-27,6.665943145751953,5.968406677246094,6.79253387451172,6.542967796325684,147282289.0,0.0055732487076412,-0.0018059713201377,0.0048587088703921,0.0015719424262545,0.056779353681901,0.0
318,2011-04-28,6.662325859069823,6.079416275024414,6.872106075286865,6.640624999999999,179423932.0,-0.0001429192713732,0.0043859976341641,0.0031439036923813,0.0038584435296304,0.0460708473181272,0.0
319,2011-04-29,6.727429866790773,5.942286491394043,6.727429866790773,6.477863788604736,138377114.0,0.0025722642866332,-0.0054180081597747,-0.0057161679790144,-0.0064307078162635,-0.0588352526027669,0.0
320,2011-05-03,6.564670085906982,5.948816299438477,6.640624999999999,6.535734176635741,61118237.0,-0.0064306512966467,0.0002579932114664,-0.0034296668756386,0.0022864634236313,-0.1107405096322229,0.0
321,2011-05-04,6.510416030883789,5.831277370452881,6.6333909034729,6.394674777984619,108883292.0,-0.0021435818320027,-0.0046439720057583,-0.0002858197028741,-0.0055732675475135,0.0684649678937368,0.0
322,2011-05-05,6.376591205596924,5.78883171081543,6.481481075286865,6.372973918914794,68024558.0,-0.0052874290047671,-0.0016770312340214,-0.0060019688420162,-0.0008574025890054,-0.0585656587538469,0.0
323,2011-05-06,6.347655773162842,5.726797103881836,6.452546119689941,6.315104007720947,66664594.0,-0.0011432411317517,-0.0024509920285485,-0.0011432222918795,-0.0022864445837589,-0.0019493307732323,0.0
324,2011-05-09,6.344038963317872,5.726797103881836,6.344038963317872,6.344038963317872,0.0,-0.0001429004315008,0.0,-0.0042871259842608,0.0011432222918795,-0.095554988638849,0.0
325,2011-05-10,6.344038963317872,5.726797103881836,6.344038963317872,6.344038963317872,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,2011-05-11,6.344038963317872,5.726797103881836,6.344038963317872,6.344038963317872,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,2011-05-12,6.344038963317872,5.726797103881836,6.344038963317872,6.344038963317872,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,2011-05-13,6.329570770263673,5.769241809844971,6.409142971038818,6.148725986480713,101740277.0,-0.0005716394057482,0.0016769935542768,0.002572264286633,-0.007716830539644,0.145831399090923,0.0
329,2011-05-16,6.315104007720947,5.599462032318115,6.380208015441895,6.199363231658936,54495548.0,-0.0005715828861312,-0.0067080118968518,-0.0011432222918794,0.0020006814005018,-0.0677191485309353,0.0
330,2011-05-17,6.202980041503906,5.831277370452881,6.49956512451172,6.202980041503906,88393119.0,-0.0044300264157617,0.009159041605145,0.0047158084388912,0.0001429004315008,0.0485877407697041,0.0
331,2011-05-18,6.416377067565918,5.912900924682617,6.6587090492248535,6.391058921813966,81327476.0,0.0084313326971485,0.0032249528230757,0.0062877885448903,0.0074310108367699,-0.0101276764183272,0.0
332,2011-05-19,6.571903228759766,5.854132175445557,6.640624999999999,6.467012882232666,45508599.0,0.0061448504336448,-0.0023219577430707,-0.0007145021575045,0.0030009467412634,-0.0513416819847628,0.0
333,2011-05-20,6.481481075286865,5.987996578216553,6.723813056945801,6.470630168914795,86234194.0,-0.0035725861470117,0.0052889927141692,0.0032867664441376,0.0001429192713732,0.0583748213862273,0.0
334,2011-05-23,6.60807180404663,5.84433650970459,6.618923187255859,6.380208015441895,90995252.0,0.005001609301893,-0.0056760202111135,-0.0041442067128876,-0.0035725861470117,0.0068243548156747,0.0
335,2011-05-24,6.438077926635742,5.929226398468018,6.6333909034729,6.438077926635742,80618089.0,-0.0067164709995207,0.0033540059484259,0.0005716205658758,0.0022864445837589,-0.0148743078307577,0.0
336,2011-05-25,6.568286895751953,5.929226398468018,6.568286895751953,6.568286895751953,0.0,0.0051445662530109,0.0,-0.002572264286633,0.0051445662530109,-0.1155555012977461,0.0
337,2011-05-26,6.485097885131836,5.808421611785889,6.546585083007813,6.369357109069824,81489729.0,-0.0032868041238822,-0.0047730062912362,-0.00085744026875,-0.0078597309711449,0.116804883395493,0.0
338,2011-05-27,6.401908874511719,5.746387004852295,6.5031819343566895,6.365739822387694,65893718.0,-0.0032868041238822,-0.0024509920285485,-0.0017148616976277,-0.0001429192713732,-0.0223548448208709,0.0
339,2011-05-30,6.318720817565918,5.736591815948486,6.401908874511719,6.246383190155029,41721238.0,-0.0032867664441376,-0.000387008657072,-0.0040013062813867,-0.0047157895990189,-0.034648092985803,0.0
340,2011-05-31,6.354889869689941,5.76597785949707,6.416377067565918,6.210214138031006,53528654.00000001,0.0014290419947536,0.0011610448110884,0.0005716394057482,-0.0014290419947536,0.0169243887052573,0.0
341,2011-06-01,6.383824825286866,5.690881729125977,6.383824825286866,6.2680840492248535,50052639.0,0.0011432222918795,-0.0029670538109708,-0.0012861415632526,0.002286444583759,-0.004982413510738,0.0
342,2011-06-02,6.22106409072876,5.452537059783936,6.2680840492248535,5.964264869689941,121540809.0,-0.0064306889763913,-0.0094170159767391,-0.0045729268472626,-0.0120039188441602,0.1024689548422376,0.0
343,2011-06-03,6.007667064666748,5.455802440643311,6.072771072387695,5.964264869689941,42726342.0,-0.0084313326971485,0.0001290154456055,-0.007716830539644,0.0,-0.1129702447263376,0.0
344,2011-06-07,5.985966205596924,5.50151252746582,6.119791030883789,5.9497971534729,40390717.0,-0.0008574025890053,0.0018060089998823,0.0018577621291286,-0.0005716205658759,-0.0033478133886124,0.0
345,2011-06-08,6.083621978759766,5.449272632598877,6.083621978759766,5.960648059844971,44446780.99999999,0.0038583870100135,-0.0020640022113488,-0.0014290419947536,0.000428720134375,0.0058138379937998,0.0
346,2011-06-09,6.004049777984619,5.403563022613525,6.080005168914795,5.978732109069824,33239075.000000004,-0.0031439036923813,-0.00180599016001,-0.0001429004315008,0.0007145021575045,-0.0160647827465589,0.0
347,2011-06-10,5.971498012542725,5.397032260894775,6.0583038330078125,5.9317121505737305,40247486.0,-0.0012861227233804,-0.000258030891211,-0.0008574214288777,-0.0018577621291286,0.0100456418212249,0.0
348,2011-06-13,5.928095817565918,5.325201988220215,5.9497971534729,5.826821804046631,45017206.0,-0.0017148240178831,-0.0028380195254929,-0.0042871071443885,-0.0041442255527599,0.0068367706613572,0.0
349,2011-06-14,5.895543098449707,5.390501976013184,6.083621978759766,5.8774590492248535,77133457.0,-0.001286160403125,0.0025800074741541,0.0052874290047671,0.0020006814005018,0.0460344512024992,0.0
350,2011-06-15,5.953413963317871,5.308877944946289,6.011283874511719,5.881075859069824,46635850.0,0.0022864822635036,-0.003224971662948,-0.0028580839895072,0.0001429004315008,-0.0437143364346759,0.0
351,2011-06-16,5.837673187255859,5.214193344116211,5.870224952697754,5.761717796325684,48066266.0,-0.0045729268472626,-0.0037409957656256,-0.0055732487076412,-0.0047158461186358,0.0020503145137106,0.0
352,2011-06-17,5.801504135131836,5.18807315826416,5.83043909072876,5.73278284072876,52898782.0,-0.0014290419947536,-0.0010320105256105,-0.0015719424262545,-0.0011432222918795,0.0069267805257623,0.0
353,2011-06-20,5.75086784362793,5.230517864227295,5.801504135131836,5.696613788604736,33921685.0,-0.0020006437207572,0.0016769935542768,-0.0011432222918795,-0.0014290419947536,-0.0272011900084974,0.0
354,2011-06-21,5.808738231658936,5.315408229827881,5.906394004821777,5.783420085906982,53612778.0,0.0022864634236313,0.0033540247882982,0.0041442067128876,0.0034297233952554,0.0282246100216483,0.0
355,2011-06-22,5.895543098449707,5.308877944946289,5.935328960418701,5.8521409034729,42008445.0,0.0034296668756384,-0.0002580120513387,0.0011432222918795,0.002715164718134,-0.0166332957488111,0.0
356,2011-06-23,5.859375,5.419886589050293,6.029368877410889,5.84128999710083,45864921.0,-0.001429004315009,0.0043859599544195,0.0037155242582572,-0.000428720134375,0.0055277546633824,0.0
357,2011-06-24,5.975114822387695,5.547221660614014,6.217446804046631,5.967881202697754,89254868.0,0.004572889167518,0.005031018342575,0.0074309731570252,0.0050016281417653,0.0621938219953047,0.0
358,2011-06-27,6.14149284362793,5.579872131347656,6.3404221534729,6.12340784072876,77672416.0,0.0065736082477645,0.0012900225769493,0.004858765390009,0.0061448692735171,-0.0166019321931221,0.0
359,2011-06-28,6.293402194976807,5.563548564910889,6.293402194976807,6.072771072387695,57101190.0,0.0060019500021439,-0.0006449453489215,-0.0018577621291286,-0.0020006625606295,-0.0294861657256503,0.0
360,2011-06-29,6.195745944976807,5.429682731628418,6.210214138031006,5.996817111968994,71603210.0,-0.0038584058498858,-0.0052890492337861,-0.0032867664441376,-0.0030009467412635,0.0207867516052128,0.0
361,2011-06-30,6.036602973937988,5.573342323303223,6.2246809005737305,6.029368877410889,76264254.0,-0.0062877508651457,0.0056760013712412,0.0005715828861312,0.0012861227233804,0.0066809978091995,0.0
362,2011-07-01,6.202980041503906,5.527631759643555,6.202980041503906,6.087238788604736,68785318.0,0.0065735705680198,-0.0018060278397546,-0.0008574025890054,0.002286444583759,-0.0107200779548838,0.0
363,2011-07-04,6.145109176635742,5.730062007904053,6.351273059844972,6.137876033782959,104578316.0,-0.0022864822635036,0.0079980344738012,0.0058590684105154,0.0020006814005018,0.0513045878182404,0.0
364,2011-07-05,6.329570770263673,5.681087017059326,6.3404221534729,6.25,52686089.0,0.0072880915653967,-0.0019350056056156,-0.000428720134375,0.0044300264157617,-0.0743807299183367,0.0
365,2011-07-06,6.260849952697754,5.628846168518066,6.282551765441895,6.166810989379883,57086445.0,-0.002715164718134,-0.0020640398910934,-0.0022864634236312,-0.0032868041238822,0.0063073356088674,0.0
366,2011-07-07,6.329570770263673,5.645172119140625,6.376591205596924,6.199363231658936,93410164.0,0.002715164718134,0.0006450395482831,0.0037155054183849,0.0012861415632527,0.0520653070558825,0.0
367,2011-07-08,6.253615856170654,5.720266342163086,6.438077926635742,6.228298187255859,74540017.0,-0.0030009844210081,0.0029669784514815,0.0024293450152599,0.0011432222918794,-0.027047891151912,0.0
368,2011-07-11,6.289784908294678,5.681087017059326,6.376591205596924,6.275318145751953,44716456.0,0.0014290419947536,-0.0015479781086712,-0.0024293450152599,0.0018577621291286,-0.0427481795287768,0.0
369,2011-07-12,6.246383190155029,5.550487041473389,6.25,6.127025127410889,67777147.0,-0.0017148051780107,-0.0051600149483082,-0.0050016281417653,-0.0058590684105153,0.0330544886616876,0.0
370,2011-07-13,6.23914909362793,5.726797103881836,6.409142971038818,6.195745944976807,89660882.0,-0.0002858197028741,0.0069660239481906,0.0062877508651457,0.002715164718134,0.0313674759543361,0.0
371,2011-07-14,6.354889869689941,5.739857196807861,6.383824825286866,6.286168098449707,67593305.0,0.0045729268472626,0.0005160052628052,-0.0010003218603785,0.0035725861470117,-0.0316309894502909,0.0
372,2011-07-15,6.347655773162842,5.873721599578857,6.582754135131835,6.289784908294678,103884039.0,-0.0002858197028741,0.0052889927141692,0.0078597121312725,0.0001429004315008,0.0520180273664531,0.0
373,2011-07-18,6.510416030883789,5.857397079467773,6.557435989379883,6.434461116790773,54691791.0,0.0064306701365189,-0.0006449830286662,-0.0010003218603785,0.0057161679790145,-0.0705106626578936,0.0
374,2011-07-19,6.419993877410888,5.726797103881836,6.423611164093018,6.3223371505737305,60647342.0,-0.0035725861470117,-0.0051600149483082,-0.0052874290047671,-0.0044300264157618,0.0085365045220718,0.0
375,2011-07-20,6.398292064666748,5.726797103881836,6.416377067565918,6.286168098449707,40348106.0,-0.00085744026875,0.0,-0.0002858197028741,-0.0014290419947536,-0.0290963035844381,0.0
376,2011-07-21,6.336804866790772,5.609257221221924,6.351273059844972,6.210214138031006,52246762.00000001,-0.0024293638551322,-0.0046440096855029,-0.002572264286633,-0.0030009467412635,0.017055169328678,0.0
377,2011-07-22,6.23914909362793,5.619051933288574,6.311487197875977,6.202980041503906,33933272.0,-0.0038583870100135,0.0003869898171997,-0.0015719424262545,-0.0002858197028741,-0.0262499960456921,0.0
378,2011-07-25,6.184895038604736,5.508042812347412,6.2427659034729,6.0583038330078125,54485944.0,-0.0021435818320027,-0.0043859787942918,-0.0027151835580063,-0.0057161679790144,0.0294595709899319,0.0
379,2011-07-26,6.105323791503906,5.625582695007324,6.257233142852783,6.076387882232666,47898083.0,-0.0031438660126367,0.004644009685503,0.0005716017260035,0.0007145021575044,-0.0094428383229832,0.0
380,2011-07-27,6.166810989379883,5.609257221221924,6.271700859069824,6.1559600830078125,41493952.0,0.0024293638551322,-0.0006450207084108,0.0005716205658759,0.0031439036923813,-0.0091794853644004,0.0
381,2011-07-28,6.152342796325684,5.50151252746582,6.1559600830078125,6.047452926635742,51924627.00000001,-0.0005716394057482,-0.0042570010284309,-0.0045729268472626,-0.0042871259842608,0.0149510102937179,0.0
382,2011-07-29,6.119791030883789,5.661496639251709,6.419993877410888,6.040218830108643,86678592.0,-0.0012861227233804,0.0063209843999074,0.010431995257778,-0.0002858197028741,0.0498152697176848,0.0
383,2011-08-01,6.22106409072876,5.615787029266357,6.336804866790772,6.14149284362793,57485740.00000001,0.0040013062813867,-0.00180599016001,-0.0032868041238822,0.0040013439611313,-0.0418441405522637,0.0
384,2011-08-02,6.166810989379883,5.550487041473389,6.192129135131836,6.051070213317871,53604774.0,-0.0021435441522581,-0.0025800074741541,-0.0057161491391422,-0.003572604986884,-0.0055628578798178,0.0
385,2011-08-03,6.069155216217041,5.504777431488037,6.177661895751953,6.047452926635742,39244878.0,-0.0038583870100135,-0.00180599016001,-0.0005716017260035,-0.0001429192713732,-0.0205830354135968,0.0
386,2011-08-04,6.108940124511719,5.514572620391846,6.22106409072876,6.101706981658936,31801489.0,0.0015719047465098,0.000387008657072,0.0017148240178831,0.0021435818320028,-0.0106691259730695,0.0
387,2011-08-05,5.982348918914795,5.3219380378723145,6.011283874511719,5.891926765441895,68641562.0,-0.0050016281417653,-0.0076110069768568,-0.0082884322656476,-0.0082884322656476,0.0528054330754548,0.0
388,2011-08-08,5.866608142852783,5.223987579345703,5.971498012542725,5.696613788604736,69216209.0,-0.0045729268472626,-0.0038700300511035,-0.0015719424262545,-0.007716830539644,0.0008236814216006,0.0
389,2011-08-09,5.692996978759766,5.2337822914123535,5.870224952697754,5.624276161193848,74894481.0,-0.006859390270894,0.0003869898171997,-0.0040013062813867,-0.0028580651496349,0.0081390612901399,0.0
