,date,open,close,high,low,volume,dopen,dclose,dhigh,dlow,dvolume,flag
390,2011-08-10,5.8774590492248535,5.253373622894287,5.9317121505737305,5.815971851348877,50591391.0,0.007288110405269,0.0007740549938887,0.0024293638551322,0.0075739112682708,-0.0348353053622275,0.0
391,2011-08-11,5.725549221038818,5.364383220672607,5.960648059844971,5.714698791503906,52496280.0,-0.0060019688420162,0.0043859976341641,0.0011432599716241,-0.0040013062813867,0.0027304095897331,0.0
392,2011-08-12,5.964264869689941,5.432947635650635,6.040218830108643,5.9317121505737305,49914086.99999999,0.0094316733973994,0.002708985240015,0.0031438471727644,0.0085742142887771,-0.0037012364131148,0.0
393,2011-08-15,6.022134780883789,5.592932224273682,6.23914909362793,5.920862197875977,85301768.0,0.002286444583759,0.0063210032397797,0.0078597498110172,-0.0004286824546304,0.0507236188359628,0.0
394,2011-08-16,6.181278228759766,5.566812038421631,6.253615856170654,6.14149284362793,54692720.0,0.006287769705018,-0.0010320105256105,0.0005715828861312,0.0087171335601503,-0.0438740725532054,0.0
395,2011-08-17,6.166810989379883,5.566812038421631,6.166810989379883,6.166810989379883,0.0,-0.0005716017260035,0.0,-0.0034296668756385,0.0010003218603786,-0.0783948708699516,0.0
396,2011-08-18,6.177661895751953,5.462332725524902,6.2680840492248535,6.029368877410889,69800088.0,0.000428720134375,-0.0041279855828253,0.0040013062813867,-0.0054303482761403,0.1000493097705007,0.0
397,2011-08-19,5.9317121505737305,5.419886589050293,6.014901161193848,5.891926765441895,42979227.0,-0.0097174931002735,-0.0016770500738937,-0.010003275123403,-0.0054303482761403,-0.0384442012523041,0.0
398,2011-08-22,5.982348918914795,5.361117362976074,6.018517971038818,5.884693145751953,35409752.0,0.0020006625606295,-0.002321976582943,0.0001429004315009,-0.0002858008630018,-0.0108498537863599,0.0
399,2011-08-23,5.946179866790772,5.432947635650635,6.036602973937988,5.920862197875977,28934898.0,-0.0014290419947535,0.0028380195254929,0.0007145398372491,0.0014290419947536,-0.0092808575479842,0.0
400,2011-08-24,6.032986164093018,5.35132360458374,6.051070213317871,5.913628101348877,34617776.0,0.0034297233952554,-0.003224971662948,0.0005716017260035,-0.0002858197028741,0.0081456633895642,0.0
401,2011-08-25,5.967881202697754,5.661496639251709,6.282551765441895,5.928095817565918,128661098.0,-0.0025723019663777,0.0122549601427429,0.0091458536945253,0.0005716205658759,0.1347988193743386,0.0
402,2011-08-26,6.22106409072876,5.674556732177734,6.289784908294678,6.195745944976807,71486173.0,0.010003275123403,0.0005160052628052,0.0002857820231294,0.0105748768494066,-0.0819527875441954,0.0
403,2011-08-29,6.148725986480713,5.459067344665527,6.148725986480713,5.989583015441895,124933393.0,-0.0028580839895072,-0.0085140020568618,-0.0055732487076412,-0.0081455129942743,0.0766096092909238,0.0
404,2011-08-30,6.083621978759766,5.44600772857666,6.192129135131836,6.029368877410889,60827115.0,-0.0025722642866331,-0.0005159864229329,0.0017148616976277,0.0015719424262544,-0.0918879767867317,0.0
405,2011-08-31,6.040218830108643,5.50151252746582,6.1559600830078125,5.985966205596924,36062422.0,-0.0017148616976277,0.002192998817082,-0.0014290419947536,-0.0017148428577554,-0.0354969529741617,0.0
406,2011-09-01,6.094472885131836,5.527631759643555,6.166810989379883,6.072771072387695,31699413.0,0.0021435818320027,0.0010319728458659,0.000428720134375,0.0034296668756385,-0.0062538035621456,0.0
407,2011-09-02,6.12340784072876,5.527631759643555,6.12340784072876,6.12340784072876,0.0,0.0011432222918795,0.0,-0.0017148616976277,0.0020006625606295,-0.0454369683714444,0.0
408,2011-09-05,6.004049777984619,5.370912551879883,6.032986164093018,5.917244911193848,38233390.0,-0.0047158461186358,-0.0061919877941742,-0.0035725673071394,-0.0081455129942744,0.0548025710180532,0.0
409,2011-09-06,5.913628101348877,5.341528415679932,5.971498012542725,5.895543098449707,31382019.0,-0.0035725673071394,-0.0011609694515991,-0.0024294015348768,-0.00085744026875,-0.0098205454917424,0.0
410,2011-09-07,5.964264869689941,5.439477920532227,6.061921119689941,5.910010814666748,35962325.0,0.0020006625606295,0.0038699923713588,0.0035726238267563,0.0005716205658759,0.0065652704311444,0.0
411,2011-09-08,6.025752067565918,5.410092830657959,6.054687023162842,5.975114822387695,27859955.0,0.0024293638551322,-0.0011610071313438,-0.0002858197028741,0.0025722642866331,-0.0116136891690625,0.0
412,2011-09-09,6.022134780883789,5.38070821762085,6.101706981658936,5.920862197875977,29480769.0,-0.0001429192713732,-0.0011609882914715,0.0018577621291286,-0.0021435253123858,0.0023232251794061,0.0
413,2011-09-13,5.859375,5.393767833709717,5.978732109069824,5.844906806945801,28534140.0,-0.0064306512966466,0.0005159864229329,-0.0048587465501368,-0.0030010032608804,-0.0013568690351613,0.0
414,2011-09-14,5.982348918914795,5.361117362976074,6.000433921813965,5.844906806945801,40705312.0,0.0048587088703921,-0.0012900225769494,0.00085744026875,0.0,0.0174457854221909,0.0
415,2011-09-15,5.9497971534729,5.406826972961426,6.032986164093018,5.935328960418701,47179199.00000001,-0.0012861227233804,0.00180599016001,0.0012861415632527,0.0035725861470117,0.0092794714797811,0.0
416,2011-09-16,6.022134780883789,5.550487041473389,6.184895038604736,6.011283874511719,102169144.0,0.0028580651496349,0.0056760202111135,0.0060019311622716,0.0030009844210081,0.078820904087797,0.0
417,2011-09-19,6.080005168914795,5.419886589050293,6.083621978759766,5.989583015441895,29306437.000000004,0.0022864634236313,-0.0051600337881806,-0.0040013062813867,-0.0008574025890053,-0.1044391741076347,0.0
418,2011-09-20,5.985966205596924,5.465597152709961,6.119791030883789,5.967881202697754,21324072.0,-0.0037154865785126,0.0018060278397546,0.0014290419947536,-0.00085744026875,-0.0114416776750511,0.0
419,2011-09-21,6.054687023162842,5.570077419281006,6.22106409072876,6.007667064666748,50785629.0,0.002715164718134,0.00412802326257,0.0040013062813867,0.0015719424262544,0.0422292940750198,0.0
420,2011-09-22,6.105323791503906,5.452537059783936,6.127025127410889,6.032986164093018,43254615.0,0.0020006625606295,-0.0046440285253752,-0.0037154865785126,0.0010003595401232,-0.0107947249661343,0.0
421,2011-09-23,5.935328960418701,5.426416873931885,6.087238788604736,5.906394004821777,41972685.0,-0.0067165086792654,-0.0010320105256106,-0.0015719612661268,-0.00500166582151,-0.0018374792260161,0.0
422,2011-09-26,5.942563056945801,5.237048149108887,6.061921119689941,5.7798027992248535,54781227.0,0.0002858197028741,-0.007481972691379,-0.0010003030205062,-0.0050016281417653,0.018359372072231,0.0
423,2011-09-27,5.859375,5.279493808746338,5.895543098449707,5.754484176635742,38048574.0,-0.0032867664441376,0.0016770312340214,-0.0065736082477645,-0.0010003407002509,-0.0239840726745114,0.0
424,2011-09-28,5.888309955596924,5.223987579345703,5.888309955596924,5.75086784362793,26736564.000000004,0.0011432222918795,-0.002193055336699,-0.0002857820231294,-0.0001428815916285,-0.0162142889077303,0.0
425,2011-09-29,5.75086784362793,5.237048149108887,5.8340559005737305,5.729166030883789,31285824.0,-0.0054303482761403,0.0005160241026776,-0.0021435818320027,-0.00085744026875,0.0065207700449682,0.0
426,2011-09-30,5.815971851348877,5.237048149108887,5.866608142852783,5.787036895751953,39271346.0,0.0025722642866331,0.0,0.0012861415632527,0.0022864822635036,0.0114462028222249,0.0
427,2011-10-10,5.768951892852783,5.060738563537598,5.801504135131836,5.588107109069824,57965674.0,-0.0018577621291286,-0.0069660051083183,-0.0025722642866331,-0.0078597309711449,0.0267958775785976,0.0
428,2011-10-11,5.787036895751953,5.109713554382324,5.819589138031006,5.620658874511719,59346172.00000001,0.0007145398372491,0.0019350056056156,0.0007145398372491,0.0012861227233804,0.001978763580349,0.0
429,2011-10-12,5.624276161193848,5.341528415679932,5.9317121505737305,5.602574825286865,75886131.0,-0.0064306889763912,0.0091590227652727,0.0044299887360171,-0.0007145021575044,0.0237078709926895,0.0
430,2011-10-13,5.8774590492248535,5.338263034820557,5.942563056945801,5.866608142852783,40107560.0,0.010003275123403,-0.0001290154456055,0.000428720134375,0.0104319764179057,-0.0512839085980071,0.0
431,2011-10-14,5.891926765441895,5.341528415679932,5.938945770263672,5.83043909072876,24040649.0,0.0005716205658759,0.0001290154456055,-0.0001429192713732,-0.0014290419947536,-0.0230298184680521,0.0
432,2011-10-17,5.960648059844971,5.40029764175415,6.043836116790772,5.938945770263672,32380002.0,0.0027151835580062,0.002321976582943,0.00414422555276,0.0042871071443885,0.0119533733479326,0.0
433,2011-10-18,5.935328960418701,5.230517864227295,5.946179866790772,5.783420085906982,38157770.0,-0.0010003595401232,-0.0067080118968518,-0.0038584058498858,-0.0061448315937725,0.0082816758112695,0.0
434,2011-10-19,5.826821804046631,5.243579387664795,5.888309955596924,5.790653228759766,22774829.0,-0.0042871259842608,0.0005160617824222,-0.002286444583759,0.0002857820231294,-0.0220494368042965,0.0
435,2011-10-20,5.787036895751953,5.158688545227051,5.797886848449707,5.678530216217041,25563078.0,-0.0015719047465098,-0.0033540436281705,-0.0035726238267563,-0.0044299887360171,0.0039965907767664,0.0
436,2011-10-21,5.75086784362793,5.2337822914123535,5.8521409034729,5.703847885131836,38935713.0,-0.0014290419947536,0.0029669596116092,0.0021435818320027,0.0010003030205062,0.0191679257132575,0.0
437,2011-10-24,5.823205947875977,5.397032260894775,6.029368877410889,5.761717796325684,66518433.0,0.0028580839895072,0.0064500186853853,0.0070022907023949,0.002286444583759,0.039536226624714,0.0
438,2011-10-25,5.975114822387695,5.432947635650635,6.065537929534912,5.9317121505737305,55178136.0,0.0060019311622716,0.0014190191826826,0.0014290419947536,0.0067164898393931,-0.0162548346277511,0.0
439,2011-10-26,6.022134780883789,5.468862056732178,6.12340784072876,6.004049777984619,67505835.0,0.0018577621291286,0.001418981502938,0.002286444583759,0.0028580651496349,0.0176701464331748,0.0
440,2011-10-27,6.065537929534912,5.459067344665527,6.12340784072876,6.007667064666748,40504588.0,0.0017148616976277,-0.0003869898171997,0.0,0.0001429192713731,-0.0387027610236365,0.0
441,2011-10-28,6.148725986480713,5.560283184051514,6.22106409072876,6.105323791503906,78785044.0,0.0032867664441376,0.003999045496709,0.0038584058498858,0.0038584246897581,0.0548700339819058,0.0
442,2011-10-31,6.159576892852783,5.511307239532471,6.177661895751953,6.014901161193848,39195729.0,0.000428720134375,-0.0019350432853602,-0.0017148240178831,-0.003572604986884,-0.0567461124123071,0.0
443,2011-11-01,6.061921119689941,5.50151252746582,6.188511848449707,6.032986164093018,49575559.00000001,-0.0038583870100135,-0.0003869898171997,0.0004286824546303,0.0007145398372491,0.0148781306269289,0.0
444,2011-11-02,6.018517971038818,5.589666843414307,6.192129135131836,6.011283874511719,52723193.0,-0.0017148616976277,0.0034829837142868,0.0001429192713732,-0.0008574591086223,0.0045117222360831,0.0
445,2011-11-03,6.188511848449707,5.511307239532471,6.217446804046631,6.069155216217041,72528683.0,0.0067164709995207,-0.0030959938970871,0.0010003030205062,0.0022865011033759,0.0283885831801036,0.0
446,2011-11-04,6.148725986480713,5.543958187103272,6.166810989379883,6.087238788604736,36881447.0,-0.0015719424262545,0.0012900414168217,-0.0020006248808848,0.0007144833176321,-0.0510956570287725,0.0
447,2011-11-07,6.094472885131836,5.459067344665527,6.119791030883789,6.011283874511719,35825498.0,-0.0021435441522581,-0.0033540436281705,-0.0018577621291286,-0.0030009844210081,-0.0015135649772082,0.0
448,2011-11-08,6.054687023162842,5.465597152709961,6.101706981658936,6.025752067565918,26737081.0,-0.0015719424262545,0.0002579932114664,-0.0007145021575044,0.0005716394057482,-0.0130270587589586,0.0
449,2011-11-09,6.072771072387695,5.530897617340088,6.134259223937988,6.032986164093018,31395006.0,0.0007145021575045,0.0025800263140264,0.0012861415632526,0.0002858197028741,0.0066765271300626,0.0
450,2011-11-10,6.069155216217041,5.4786577224731445,6.137876033782959,6.040218830108643,43804562.00000001,-0.0001428627517562,-0.0020640022113488,0.0001429004315008,0.0002857631832571,0.0177874777515807,0.0
451,2011-11-11,6.065537929534912,5.410092830657959,6.090856075286865,5.971498012542725,45693094.0,-0.0001429192713731,-0.0027090040798873,-0.0018577621291286,-0.002715164718134,0.0027069639665712,0.0
452,2011-11-14,6.032986164093018,5.462332725524902,6.094472885131836,5.993199825286865,49559186.0,-0.0012861227233804,0.0020640022113488,0.0001429004315008,0.00085744026875,0.0055415379434658,0.0
453,2011-11-15,6.032986164093018,5.377442359924316,6.047452926635742,5.924479007720947,60020739.0,0.0,-0.0033540247882982,-0.0018577621291286,-0.002715164718134,0.0149952698738361,0.0
454,2011-11-16,5.957030773162842,5.2337822914123535,5.960648059844971,5.776185989379883,55094725.0,-0.0030010032608804,-0.0056760202111135,-0.0034296668756385,-0.0058590684105153,-0.0070607976972725,0.0
455,2011-11-17,5.815971851348877,5.217458248138428,5.8340559005737305,5.7653350830078125,30307356.0,-0.0055732487076412,-0.0006449641887939,-0.0050016658215099,-0.000428720134375,-0.0355294560585182,0.0
456,2011-11-18,5.747251033782959,5.207662582397461,5.815971851348877,5.736400127410889,39776804.0,-0.002715164718134,-0.0003870274969443,-0.0007145021575044,-0.0011432222918795,0.0135732169321569,0.0
457,2011-11-21,5.776185989379883,5.207662582397461,5.776185989379883,5.714698791503906,37804926.0,0.0011432222918795,0.0,-0.0015719424262545,-0.0008574214288777,-0.0028264295720033,0.0
458,2011-11-22,5.75086784362793,5.240313529968262,5.83043909072876,5.7219319343566895,36721606.0,-0.0010003218603786,0.0012900414168217,0.0021435441522581,0.0002857820231294,-0.001552797730865,0.0
459,2011-11-23,5.823205947875977,5.145627975463867,5.837673187255859,5.685762882232666,52239284.0,0.0028580839895072,-0.0037410334453703,0.0002858197028741,-0.0014290419947536,0.0222425646962061,0.0
460,2011-11-24,5.682146072387695,5.17174768447876,5.758100986480713,5.638743877410889,33582347.0,-0.0055732863873859,0.0010319916857382,-0.0031439036923813,-0.001857724449384,-0.0267422824636226,0.0
461,2011-11-25,5.689380168914795,5.155424118041992,5.736400127410889,5.674912929534912,23352319.0,0.0002858197028741,-0.0006449453489215,-0.0008574025890054,0.0014290419947536,-0.0146634090251131,0.0
462,2011-11-28,5.7219319343566895,5.152158260345459,5.758100986480713,5.682146072387695,27131604.0,0.0012861227233804,-0.0001290342854778,0.0008574025890054,0.0002857820231294,0.0054171114465644,0.0
463,2011-11-29,5.7653350830078125,5.210927486419678,5.790653228759766,5.714698791503906,43267709.0,0.0017148616976277,0.002321976582943,0.0012861415632527,0.001286160403125,0.0231289990298339,0.0
464,2011-11-30,5.768951892852783,5.064003467559815,5.772569179534912,5.598958015441895,52989379.0,0.0001429004315008,-0.0058049791371021,-0.0007145021575044,-0.0045729268472626,0.0139347442272076,0.0
465,2011-12-01,5.761717796325684,5.184807777404785,5.884693145751953,5.73278284072876,113863416.0,-0.0002858197028741,0.0047729874513638,0.0044300264157617,0.0052874290047671,0.0872549814664119,0.0
466,2011-12-02,5.718315124511719,5.207662582397461,5.794270038604736,5.692996978759766,50280691.0,-0.0017148428577554,0.000902995080005,-0.0035726238267563,-0.0015719424262545,-0.0911375319408989,0.0
467,2011-12-05,5.7653350830078125,5.207662582397461,5.801504135131836,5.678530216217041,31378093.0,0.0018577621291286,0.0,0.0002858197028741,-0.0005715828861312,-0.0270944054220855,0.0
468,2011-12-06,5.768951892852783,5.207662582397461,5.768951892852783,5.768951892852783,0.0,0.0001429004315008,0.0,-0.0012861415632527,0.0035725673071394,-0.0449763981180737,0.0
469,2011-12-07,5.75086784362793,5.240313529968262,5.84128999710083,5.736400127410889,41091640.0,-0.0007145021575045,0.0012900414168217,0.0028580839895072,-0.0012861227233804,0.0588994990857016,0.0
470,2011-12-08,5.805120944976807,5.204397678375244,5.8340559005737305,5.718315124511719,51716156.0,0.0021435441522581,-0.0014190380225549,-0.0002858197028741,-0.0007145398372491,0.0152288560502336,0.0
471,2011-12-09,5.743634223937988,5.175012588500977,5.772569179534912,5.711081981658936,24015757.0,-0.0024293450152599,-0.0011610071313438,-0.0024293450152599,-0.0002857820231294,-0.0397049041015172,0.0
472,2011-12-12,5.736400127410889,5.17174768447876,5.772569179534912,5.685762882232666,23868888.0,-0.0002858197028741,-0.0001289966057332,0.0,-0.0010003595401232,-0.0002105175293859,0.0
473,2011-12-13,5.714698791503906,5.119509220123291,5.761717796325684,5.656827926635742,52532426.99999999,-0.0008574214288777,-0.0020639456917319,-0.0004287389742473,-0.0011432222918794,0.041085439498727,0.0
474,2011-12-14,5.671296119689941,5.093389511108398,5.700231075286865,5.606192111968994,23481739.0,-0.0017148428577554,-0.0010319916857382,-0.0024293450152599,-0.0020006248808849,-0.041640367025872,0.0
475,2011-12-15,5.609808921813965,4.913813591003418,5.635127067565918,5.432580947875977,53287790.0,-0.0024293638551322,-0.0070950582336685,-0.0025722642866331,-0.0068593902708939,0.0427230812307047,0.0
476,2011-12-16,5.454281806945801,4.988908767700195,5.566405773162842,5.400028228759766,43511780.0,-0.0061448881133895,0.0029670161312261,-0.0027151835580063,-0.001286160403125,-0.0140126335200252,0.0
477,2011-12-19,5.4868340492248535,5.011763572692871,5.591723918914795,5.432580947875977,35417278.0,0.0012861415632527,0.000902995080005,0.0010003218603786,0.001286160403125,-0.0116024114186781,0.0
478,2011-12-20,5.533854007720947,5.0052337646484375,5.631509780883789,5.523003101348877,26165378.0,0.0018577621291286,-0.0002579932114664,0.0015719424262545,0.0035725861470117,-0.0132613902874405,0.0
479,2011-12-21,5.595341205596924,5.008498191833496,5.649593830108643,5.537470817565918,40534326.0,0.0024293638551322,0.0001289777658609,0.0007145021575045,0.0005716205658758,0.0205960102733425,0.0
480,2011-12-22,5.537470817565918,5.044413089752197,5.627892971038818,5.497684955596924,30371145.000000004,-0.0022864634236313,0.0014190003428103,-0.0008574025890054,-0.0015719424262545,-0.0145675925812968,0.0
481,2011-12-23,5.580873012542725,5.034618854522705,5.645977973937988,5.555554866790772,27500152.0,0.0017148240178831,-0.0003869709773273,0.0007145398372491,0.002286444583759,-0.0041151934938239,0.0
482,2011-12-26,5.570023059844971,5.034618854522705,5.617042064666748,5.548320770263672,20397707.0,-0.0004286824546303,0.0,-0.0011432599716241,-0.0002858197028741,-0.0101804272787298,0.0
483,2011-12-27,5.573639869689941,5.054209232330322,5.645977973937988,5.570023059844971,38374746.0,0.0001429004315008,0.000774017314144,0.0011432599716241,0.0008574591086223,0.0257677374800354,0.0
484,2011-12-28,5.577256202697754,4.995439052581787,5.627892971038818,5.4615159034729,31291823.0,0.0001428815916285,-0.0023220142626876,-0.0007145398372491,-0.0042871259842608,-0.0101524450414389,0.0
485,2011-12-29,5.515769004821777,4.998703956604004,5.577256202697754,5.501301765441895,35553329.0,-0.0024293638551322,0.0001289966057332,-0.0020006625606295,0.0015719424262545,0.0061083122686442,0.0
486,2011-12-30,5.551938056945801,5.090123653411865,5.638743877410889,5.533854007720947,72296025.0,0.0014290419947536,0.0036119991598924,0.0024293826950045,0.0012861415632526,0.052665855864069,0.0
487,2012-01-04,5.638743877410889,4.949728488922119,5.638743877410889,5.479599952697754,40894427.0,0.0034297045553831,-0.0055470236053803,0.0,-0.0021435818320027,-0.045010089465657,0.0
488,2012-01-05,5.483216762542725,5.024823188781738,5.624276161193848,5.472365856170654,67483252.0,-0.0061448881133895,0.0029669972913538,-0.0005716205658758,-0.0002858197028741,0.0381116079518214,0.0
489,2012-01-06,5.551938056945801,5.011763572692871,5.609808921813965,5.479599952697754,36813629.0,0.0027151835580063,-0.0005159864229329,-0.0005716017260035,0.0002858197028741,-0.0439608989041886,0.0
490,2012-01-09,5.555554866790772,5.152158260345459,5.718315124511719,5.515769004821777,61140416.0,0.0001429004315009,0.005547004765508,0.0042870883045162,0.0014290419947536,0.0348692719167344,0.0
491,2012-01-10,5.707465171813965,5.152158260345459,5.707465171813965,5.707465171813965,0.0,0.0060019876818885,0.0,-0.0004286824546304,0.0075739301081431,-0.0876368009719597,0.0
492,2012-01-11,5.707465171813965,5.152158260345459,5.707465171813965,5.707465171813965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
493,2012-01-12,5.707465171813965,5.152158260345459,5.707465171813965,5.707465171813965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,2012-01-13,5.707465171813965,5.152158260345459,5.707465171813965,5.707465171813965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,2012-01-16,5.707465171813965,5.152158260345459,5.707465171813965,5.707465171813965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,2012-01-17,5.707465171813965,5.152158260345459,5.707465171813965,5.707465171813965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,2012-01-18,5.707465171813965,5.152158260345459,5.707465171813965,5.707465171813965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,2012-01-19,5.707465171813965,5.152158260345459,5.707465171813965,5.707465171813965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499,2012-01-20,6.051070213317871,5.4786577224731445,6.127025127410889,5.902777194976807,162204086.0,0.0135758612704147,0.0129000185308983,0.0165768456914229,0.0077167928598994,0.232498372297968,0.0
500,2012-01-30,6.080005168914795,5.455802440643311,6.127025127410889,6.014901161193848,92064646.0,0.0011432222918795,-0.0009030139198772,0.0,0.0044300264157617,-0.1005357265407666,0.0
501,2012-01-31,6.047452926635742,5.432947635650635,6.076387882232666,5.967881202697754,47904437.0,-0.0012861415632527,-0.000902995080005,-0.0020006814005018,-0.0018577621291286,-0.0632978919707243,0.0
502,2012-02-01,5.996817111968994,5.370912551879883,6.076387882232666,5.942563056945801,51192757.0,-0.0020006248808848,-0.0024510108684208,0.0,-0.0010003218603786,0.0047133772425119,0.0
503,2012-02-02,5.967881202697754,5.524367809295654,6.134259223937988,5.9497971534729,67633494.0,-0.0011432599716241,0.0060630288681856,0.0022865011033759,0.0002858197028741,0.0235656492147736,0.0
504,2012-02-03,6.098090171813965,5.547221660614014,6.163194179534912,6.040218830108643,63580573.0,0.0051445662530108,0.0009029574002603,0.0011432222918794,0.0035725673071394,-0.0058093329137975,0.0
505,2012-02-06,6.148725986480713,5.4949822425842285,6.1559600830078125,6.065537929534912,43630797.0,0.0020006248808848,-0.0020639833714765,-0.0002858197028741,0.0010003595401232,-0.0285953983163474,0.0
506,2012-02-07,6.054687023162842,5.416622638702393,6.069155216217041,5.982348918914795,33754436.0,-0.0037154865785126,-0.0030959938970871,-0.0034296668756385,-0.0032868041238822,-0.0141564735719859,0.0
507,2012-02-08,5.996817111968994,5.517837047576904,6.152342796325684,5.996817111968994,47629920.0,-0.002286444583759,0.0039989889770921,0.0032867476042653,0.0005716394057482,0.0198886940791768,0.0
508,2012-02-09,6.1125569343566895,5.517837047576904,6.1125569343566895,6.1125569343566895,0.0,0.004572889167518,0.0,-0.0015719424262545,0.004572889167518,-0.0682712695208087,0.0
509,2012-02-10,6.076387882232666,5.5211029052734375,6.14149284362793,6.076387882232666,50352114.0,-0.0014290419947536,0.0001290342854778,0.0011432599716241,-0.0014290419947536,0.0721731790823181,0.0
510,2012-02-13,6.072771072387695,5.44600772857666,6.080005168914795,5.996817111968994,59461690.0,-0.0001429004315008,-0.0029670161312261,-0.0024293826950045,-0.0031438471727644,0.0130573874219459,0.0
511,2012-02-14,6.022134780883789,5.419886589050293,6.047452926635742,5.964264869689941,30010919.0,-0.0020006437207572,-0.0010320482053552,-0.0012861415632527,-0.0012861415632527,-0.0422138337527465,0.0
512,2012-02-15,6.000433921813965,5.426416873931885,6.061921119689941,5.9497971534729,55657035.00000001,-0.0008574025890054,0.0002580120513388,0.0005716394057482,-0.0005716205658759,0.0367603577246807,0.0
513,2012-02-16,6.011283874511719,5.370912551879883,6.036602973937988,5.917244911193848,75670411.0,0.0004286824546304,-0.0021929799772097,-0.0010003218603786,-0.0012861415632527,0.0286865606097445,0.0
514,2012-02-17,5.982348918914795,5.370912551879883,5.993199825286865,5.9317121505737305,41662901.0,-0.0011432222918795,0.0,-0.0017148616976277,0.0005716017260035,-0.0487453239674053,0.0
515,2012-02-20,6.054687023162842,5.370912551879883,6.0583038330078125,5.946179866790772,61988410.99999999,0.0028580839895072,0.0,0.0025722642866331,0.0005716205658759,0.0291339639318708,0.0
516,2012-02-21,5.960648059844971,5.383973598480225,5.982348918914795,5.910010814666748,41545234.0,-0.0037154865785126,0.0005160429425499,-0.0030009844210081,-0.0014290419947536,-0.0293026242082413,0.0
517,2012-02-22,5.964264869689941,5.426416873931885,6.022134780883789,5.946179866790772,87754132.0,0.0001429004315009,0.0016769370346598,0.0015719424262545,0.0014290419947536,0.0662344200791762,0.0
518,2012-02-23,6.011283874511719,5.429682731628418,6.061921119689941,6.000433921813965,62558468.0,0.001857724449384,0.0001290342854778,0.0015719612661268,0.0021435818320026,-0.0361146936148483,0.0
519,2012-02-24,6.036602973937988,5.508042812347412,6.101706981658936,5.978732109069824,100667653.0,0.0010003595401232,0.0030960127369594,0.0015719424262545,-0.00085744026875,0.054624539372591,0.0
520,2012-02-27,6.1125569343566895,5.524367809295654,6.217446804046631,6.061921119689941,123757178.0,0.0030009467412635,0.0006450018685385,0.0045728891675179,0.0032868041238822,0.0330958184347664,0.0
521,2012-02-28,6.12340784072876,5.632112503051758,6.3223371505737305,6.1125569343566895,127220015.0,0.000428720134375,0.0042570010284309,0.0041442255527599,0.0020006248808849,0.0049635245688766,0.0
522,2012-02-29,6.246383190155029,5.583137035369873,6.246383190155029,6.1559600830078125,72721046.0,0.004858765390009,-0.0019350244454879,-0.0030009467412635,0.0017148616976277,-0.0781171541166812,0.0
