,date,open,close,high,low,volume,dopen,dclose,dhigh,dlow,dvolume,flag
523,2012-03-01,6.177661895751953,5.625582695007324,6.307869911193848,6.1704277992248535,80627459.0,-0.0027151835580063,0.0016770312340214,0.0024293450152599,0.0005716205658759,0.0113328104029111,0.0
524,2012-03-02,6.23191499710083,5.7072062492370605,6.329570770263673,6.228298187255859,80448264.0,0.0021435441522581,0.0032249528230757,0.0008574025890054,0.0022864634236313,-0.0002568526283852,0.0
525,2012-03-05,6.3404221534729,5.63864278793335,6.430843830108643,6.228298187255859,96883375.0,0.0042871259842608,-0.0027089475602704,0.0040013062813867,0.0,0.0235575850785684,0.0
526,2012-03-06,6.2246809005737305,5.534162998199463,6.257233142852783,6.1125569343566895,91618322.0,-0.0045729456871349,-0.0041280044226977,-0.0068593714310216,-0.0045729456871349,-0.0075467658229185,0.0
527,2012-03-07,6.076387882232666,5.48518705368042,6.159576892852783,6.0583038330078125,55675137.0,-0.0058590684105153,-0.0019350432853602,-0.0038584058498858,-0.0021435441522581,-0.0515198612672725,0.0
528,2012-03-08,6.119791030883789,5.560283184051514,6.206596851348877,6.094472885131836,79842640.0,0.0017148616976277,0.0029670538109708,0.0018577621291286,0.0014290419947536,0.0346409591063338,0.0
529,2012-03-09,6.1125569343566895,5.508042812347412,6.127025127410889,6.025752067565918,146682714.0,-0.0002858197028741,-0.0020640210512211,-0.003143884852509,-0.002715164718134,0.0958065162999391,0.0
530,2012-03-12,6.105323791503906,5.452537059783936,6.105323791503906,6.018517971038818,74828723.0,-0.0002857820231294,-0.0021930364968266,-0.0008574214288777,-0.0002858197028741,-0.1029933114669678,0.0
531,2012-03-13,6.0583038330078125,5.50151252746582,6.105323791503906,6.032986164093018,65672451.0,-0.0018577621291286,0.0019350244454878,0.0,0.0005716394057482,-0.0131243200391231,0.0
532,2012-03-14,6.119791030883789,5.38070821762085,6.163194179534912,5.946179866790772,121641260.0,0.0024293638551322,-0.0047729874513639,0.0022864634236313,-0.0034297233952554,0.080223977785343,0.0
533,2012-03-15,5.964264869689941,5.305613040924072,5.996817111968994,5.8774590492248535,71345307.0,-0.0061448504336448,-0.0029670161312261,-0.0065735705680198,-0.002715164718134,-0.0720926796238357,0.0
534,2012-03-16,5.884693145751953,5.354587078094482,5.935328960418701,5.844906806945801,46411458.00000001,-0.003143884852509,0.0019349679258709,-0.0024294015348768,-0.0012861415632527,-0.0357394160072103,0.0
535,2012-03-19,5.910010814666748,5.338263034820557,5.9317121505737305,5.859375,46300651.0,0.0010003030205062,-0.0006449641887938,-0.0001429004315008,0.0005716394057482,-0.0001588273623342,0.0
536,2012-03-20,5.902777194976807,5.246843338012695,5.906394004821777,5.805120944976807,56136631.0,-0.0002858008630018,-0.0036119991598924,-0.0010003218603786,-0.0021435818320027,0.0140985926825256,0.0
537,2012-03-21,5.859375,5.256638526916504,5.866608142852783,5.794270038604736,41583706.0,-0.0017148240178831,0.000387008657072,-0.0015719424262544,-0.000428720134375,-0.0208597172741653,0.0
538,2012-03-22,5.826821804046631,5.286023616790772,5.888309955596924,5.776185989379883,49597329.0,-0.0012861792429973,0.0011610071313438,0.00085744026875,-0.0007145021575044,0.0114864819355386,0.0
539,2012-03-23,5.826821804046631,5.227252006530762,5.8340559005737305,5.772569179534912,32905568.0,0.0,-0.0023220707823046,-0.0021435818320027,-0.0001429004315008,-0.0239254593332914,0.0
540,2012-03-26,5.794270038604736,5.237048149108887,5.815971851348877,5.7798027992248535,22798875.0,-0.0012861227233804,0.0003870463368166,-0.0007145021575044,0.0002858008630017,-0.0144866244110229,0.0
541,2012-03-27,5.826821804046631,5.246843338012695,5.844906806945801,5.805120944976807,30747122.0,0.0012861227233804,0.000387008657072,0.0011432222918794,0.0010003218603786,0.0113927739780994,0.0
542,2012-03-28,5.808738231658936,5.152158260345459,5.823205947875977,5.700231075286865,56535451.0,-0.0007144833176321,-0.0037410146054979,-0.0008574025890053,-0.0041442067128876,0.0369642014861727,0.0
543,2012-03-29,5.707465171813965,5.083592891693115,5.707465171813965,5.591723918914795,52217627.00000001,-0.0040013062813868,-0.0027090229197597,-0.0045729268472626,-0.0042871259842608,-0.0061890367661213,0.0
544,2012-03-30,5.653211116790772,5.129303455352783,5.689380168914795,5.638743877410889,29393268.0,-0.0021435818320026,0.0018060278397546,-0.0007145398372491,0.0018577621291286,-0.0327157376062923,0.0
545,2012-04-05,5.682146072387695,5.139098644256592,5.711081981658936,5.588107109069824,50814961.0,0.0011432222918794,0.000387008657072,0.00085744026875,-0.0020006625606295,0.0307051990932384,0.0
546,2012-04-06,5.678530216217041,5.220723628997803,5.790653228759766,5.653211116790772,53602709.0,-0.0001428627517562,0.0032250093426926,0.0031438660126366,0.0025722642866331,0.0039958726587005,0.0
547,2012-04-09,5.75086784362793,5.14236307144165,5.75086784362793,5.678530216217041,25767145.0,0.0028580651496349,-0.0030960315768317,-0.0015719235863822,0.0010003595401232,-0.0398986454755271,0.0
548,2012-04-10,5.685762882232666,5.184807777404785,5.747251033782959,5.635127067565918,54466145.0,-0.0025723019663777,0.0016769935542768,-0.0001429004315008,-0.0017148616976277,0.0411362682107736,0.0
549,2012-04-11,5.671296119689941,5.168482780456543,5.7653350830078125,5.664062023162842,29070116.0,-0.0005715828861312,-0.0006450018685385,0.0007145021575045,0.0011432222918795,-0.0364018906732842,0.0
550,2012-04-12,5.729166030883789,5.331732749938965,5.910010814666748,5.696613788604736,76247505.0,0.002286444583759,0.0064500186853853,0.0057161491391421,0.0012861227233804,0.0676226254360082,0.0
551,2012-04-13,5.913628101348877,5.3219380378723145,6.007667064666748,5.859375,93379657.0,0.0072881104052689,-0.0003869898171997,0.0038584058498858,0.0064307078162635,0.0245567023136604,0.0
552,2012-04-16,5.855758190155029,5.2827582359313965,5.913628101348877,5.815971851348877,36957958.0,-0.002286444583759,-0.0015479969485435,-0.0037154865785126,-0.0017148616976277,-0.0808731364497556,0.0
553,2012-04-17,5.837673187255859,5.220723628997803,5.870224952697754,5.7798027992248535,32887625.0,-0.0007145398372491,-0.0024509920285485,-0.0017148616976277,-0.0014290419947536,-0.0058342907416691,0.0
554,2012-04-18,5.794270038604736,5.308877944946289,5.906394004821777,5.794270038604736,44126456.00000001,-0.0017148616976277,0.0034829837142868,0.0014290419947536,0.0005716017260035,0.0161093963689172,0.0
555,2012-04-19,5.895543098449707,5.341528415679932,5.920862197875977,5.859375,37986101.0,0.0040013062813867,0.0012900225769494,0.0005716394057482,0.0025723019663777,-0.0088013969193827,0.0
556,2012-04-20,5.895543098449707,5.413358211517334,6.004049777984619,5.8774590492248535,71352540.0,0.0,0.0028380006856206,0.0032867476042653,0.0007145021575045,0.0478264324172415,0.0
557,2012-04-23,5.982348918914795,5.361117362976074,6.011283874511719,5.913628101348877,54571932.00000001,0.0034297045553831,-0.0020640398910934,0.0002858197028741,0.0014290419947536,-0.0240528099037545,0.0
558,2012-04-24,5.9317121505737305,5.472127914428711,6.192129135131836,5.924479007720947,132168562.0,-0.0020006625606295,0.0043860353139088,0.0071452099737681,0.000428720134375,0.1112246344448294,0.0
559,2012-04-25,6.011283874511719,5.504777431488037,6.098090171813965,5.996817111968994,57763210.0,0.003143884852509,0.0012899848972047,-0.0037154865785126,0.0028580839895072,-0.1066503542349565,0.0
560,2012-04-26,6.105323791503906,5.413358211517334,6.116174221038818,5.953413963317871,78358418.0,0.0037155242582572,-0.0036119803200201,0.0007145021575044,-0.0017148616976277,0.0295205407904341,0.0
561,2012-04-27,6.014901161193848,5.406826972961426,6.0583038330078125,5.957030773162842,46066284.0,-0.003572604986884,-0.0002580497310834,-0.0022864634236313,0.0001429004315009,-0.0462865565114548,0.0
562,2012-05-02,6.047452926635742,5.4786577224731445,6.127025127410889,6.018517971038818,72208862.0,0.0012861227233804,0.0028380383653652,0.0027151835580063,0.0024293638551322,0.0374719711602867,0.0
563,2012-05-03,6.069155216217041,5.429682731628418,6.090856075286865,6.007667064666748,44647950.0,0.0008574591086223,-0.0019350056056156,-0.0014290419947536,-0.000428720134375,-0.0395049677049907,0.0
564,2012-05-04,6.007667064666748,5.455802440643311,6.051070213317871,5.993199825286865,38788919.0,-0.0024294015348768,0.0010319916857383,-0.0015719424262545,-0.0005716017260035,-0.0083981557082559,0.0
565,2012-05-07,6.007667064666748,5.419886589050293,6.054687023162842,5.960648059844971,70704490.0,0.0,-0.0014190380225549,0.0001429004315008,-0.0012861227233804,0.0457468026327045,0.0
566,2012-05-08,5.989583015441895,5.40029764175415,5.996817111968994,5.9497971534729,48419934.0,-0.0007145021575044,-0.0007739607945271,-0.002286444583759,-0.000428720134375,-0.0319420005078227,0.0
567,2012-05-09,5.9497971534729,5.276227951049805,5.957030773162842,5.83043909072876,59077347.0,-0.0015719424262545,-0.0049020028969694,-0.0015719612661268,-0.0047158461186358,0.0152760096031563,0.0
568,2012-05-10,5.844906806945801,5.266433238983154,5.881075859069824,5.812355041503906,35784347.0,-0.0041442255527599,-0.0003869898171997,-0.0030009844210081,-0.0007145021575044,-0.0333874732720146,0.0
569,2012-05-11,5.8340559005737305,5.230517864227295,5.859375,5.790653228759766,44933474.0,-0.000428720134375,-0.0014190191826826,-0.0008574025890054,-0.00085744026875,0.0131140786148099,0.0
570,2012-05-14,5.837673187255859,5.204397678375244,5.844906806945801,5.75086784362793,57220300.0,0.0001429192713732,-0.0010320105256105,-0.0005716394057482,-0.0015719235863822,0.0176115603259732,0.0
571,2012-05-15,5.75086784362793,5.230517864227295,5.808738231658936,5.714698791503906,37174057.0,-0.0034296857155108,0.0010320105256105,-0.0014290231548812,-0.0014290419947536,-0.0287336711615855,0.0
572,2012-05-16,5.787036895751953,5.145627975463867,5.787036895751953,5.696613788604736,41556356.0,0.0014290419947536,-0.0033540059484259,-0.0008574214288777,-0.0007145398372491,0.0062814532577373,0.0
573,2012-05-17,5.714698791503906,5.204397678375244,5.776185989379883,5.700231075286865,36879664.0,-0.0028580839895072,0.0023219954228153,-0.000428720134375,0.0001429192713731,-0.0067034271734617,0.0
574,2012-05-18,5.714698791503906,5.132567405700684,5.754484176635742,5.664062023162842,43646013.99999999,0.0,-0.0028380195254929,-0.00085744026875,-0.0014290419947536,0.009698678992577,0.0
575,2012-05-21,5.685762882232666,5.148892879486084,5.729166030883789,5.678530216217041,23692912.0,-0.0011432599716241,0.0006450207084108,-0.0010003218603786,0.0005716394057482,-0.0286001657029486,0.0
576,2012-05-22,5.725549221038818,5.214193344116211,5.783420085906982,5.725549221038818,31407845.0,0.0015719612661268,0.0025800263140264,0.0021435818320027,0.001857724449384,0.0110583488315323,0.0
577,2012-05-23,5.776185989379883,5.214193344116211,5.776185989379883,5.776185989379883,0.0,0.0020006625606295,0.0,-0.0002858197028741,0.0020006625606295,-0.0450190437242553,0.0
578,2012-05-24,5.743634223937988,5.129303455352783,5.754484176635742,5.6676788330078125,53657507.0,-0.0012861227233804,-0.0033540059484259,-0.00085744026875,-0.0042871259842608,0.0769110282404774,0.0
579,2012-05-25,5.685762882232666,5.099917888641357,5.700231075286865,5.642361164093018,27351950.0,-0.0022865011033759,-0.0011610259712161,-0.0021435441522581,-0.0010003030205062,-0.0377055802705945,0.0
580,2012-05-28,5.649593830108643,5.161952972412109,5.718315124511719,5.613424777984619,37933711.0,-0.0014290419947536,0.0024510108684209,0.0007145021575045,-0.0011432788114964,0.0151675723418343,0.0
581,2012-05-29,5.714698791503906,5.2011332511901855,5.772569179534912,5.660445213317871,79296844.0,0.0025723019663777,0.0015480157884158,0.0021435818320027,0.0018577809690009,0.0592886488423255,0.0
582,2012-05-30,5.736400127410889,5.126039028167725,5.743634223937988,5.642361164093018,60030977.0,0.0008574214288777,-0.0029669784514815,-0.0011432222918795,-0.0007145021575044,-0.0276151040881247,0.0
583,2012-05-31,5.6676788330078125,5.122773170471191,5.703847885131836,5.627892971038818,42370913.0,-0.0027151835580063,-0.0001290342854778,-0.0015719612661268,-0.0005716394057482,-0.0253133952166774,0.0
584,2012-06-01,5.678530216217041,5.152158260345459,5.743634223937988,5.660445213317871,43781448.0,0.0004287389742473,0.0011610071313438,0.0015719612661268,0.0012861415632527,0.0020218176968076,0.0
585,2012-06-04,5.645977973937988,5.02808952331543,5.656827926635742,5.562788963317871,47493151.0,-0.0012861415632527,-0.0049019652172248,-0.0034297233952554,-0.0038584058498858,0.0053202414762442,0.0
586,2012-06-05,5.584489822387695,4.982378482818604,5.591723918914795,5.519385814666748,68053912.0,-0.0024294015348768,-0.0018060466796269,-0.0025722642866331,-0.0017148616976277,0.0294711655149522,0.0
587,2012-06-06,5.533854007720947,5.001967906951904,5.551938056945801,5.515769004821777,52216026.0,-0.0020006248808848,0.0007739796343994,-0.0015719424262545,-0.0001429004315008,-0.0227015410428118,0.0
588,2012-06-07,5.580873012542725,4.966053009033203,5.598958015441895,5.4868340492248535,36302509.0,0.001857724449384,-0.0014190003428103,0.0018577621291286,-0.0011432222918795,-0.0228099482033766,0.0
589,2012-06-08,5.515769004821777,4.835454940795898,5.523003101348877,5.34215784072876,109916625.0,-0.0025722642866331,-0.005159939588819,-0.0030009844210081,-0.0057161679790145,0.1055162207698874,0.0
590,2012-06-11,5.371092796325684,4.828923225402832,5.400028228759766,5.324073791503906,73407958.0,-0.0057161679790145,-0.0002580685709557,-0.0048587465501367,-0.0007145021575044,-0.0523304058583859,0.0
591,2012-06-12,5.316840171813965,4.744034290313721,5.345775127410889,5.226417064666748,82433993.0,-0.0021435253123857,-0.0033539682686813,-0.0021435441522581,-0.0038584246897581,0.0129376423094822,0.0
592,2012-06-13,5.273437023162842,4.845249176025391,5.392795085906982,5.244502067565918,71917043.0,-0.0017148616976277,0.0039990078169644,0.0018577621291286,0.0007145398372491,-0.0150746742381022,0.0
593,2012-06-14,5.338541030883789,4.779948711395264,5.356626033782959,5.284287929534912,36074623.0,0.0025722642866331,-0.0025800263140264,-0.0014290419947536,0.0015719424262545,-0.0513754278003831,0.0
594,2012-06-15,5.320456981658936,4.949728488922119,5.551938056945801,5.320456981658936,116937650.0,-0.0007145021575044,0.0067080118968518,0.0077167928598994,0.0014290419947536,0.1159065879301378,0.0
595,2012-06-18,5.475983142852783,4.966053009033203,5.508534908294678,5.447048187255859,54945796.00000001,0.0061448504336448,0.0006449830286662,-0.0017148616976277,0.0050016281417653,-0.0888572261412285,0.0
596,2012-06-19,5.479599952697754,4.979114055633545,5.5591721534729,5.465133190155029,41451153.0,0.0001429004315008,0.0005160429425499,0.0020006814005018,0.0007145398372491,-0.0193428082461632,0.0
597,2012-06-20,5.544703960418701,4.972583293914795,5.606192111968994,5.497684955596924,39732147.0,0.0025722642866331,-0.0002580308912111,0.0018577621291286,0.0012861227233804,-0.0024639705868472,0.0
598,2012-06-21,5.504918098449707,4.864838123321533,5.508534908294678,5.3747100830078125,40043416.0,-0.0015719424262545,-0.0042570198683032,-0.0038584435296304,-0.0048587465501367,0.0004461634576012,0.0
599,2012-06-25,5.381944179534912,4.822393894195557,5.447048187255859,5.34215784072876,45441793.0,-0.0048587088703921,-0.0016769747144044,-0.0024293450152599,-0.0012861415632527,0.0077378683638757,0.0
600,2012-06-26,5.356626033782959,4.864838123321533,5.428964138031006,5.349391937255859,37303685.0,-0.0010003218603786,0.0016769747144044,-0.0007145021575044,0.0002858197028741,-0.0116649149244308,0.0
601,2012-06-27,5.392795085906982,4.851778984069824,5.410879135131836,5.353009223937988,22609519.0,0.0014290419947536,-0.0005159675830606,-0.0007145398372491,0.0001429192713732,-0.0210621678006073,0.0
602,2012-06-28,5.3747100830078125,4.809333801269531,5.410879135131836,5.320456981658936,27882225.0,-0.0007145398372491,-0.0016770123941491,0.0,-0.0012861415632526,0.0075577353988834,0.0
603,2012-06-29,5.34215784072876,4.949728488922119,5.508534908294678,5.316840171813965,51025647.0,-0.0012861415632527,0.005547004765508,0.0038583870100135,-0.0001429004315009,0.0331730727449429,0.0
604,2012-07-02,5.508534908294678,4.946463584899902,5.508534908294678,5.425346851348877,43032760.0,0.0065735705680199,-0.0001289966057332,0.0,0.0042871071443885,-0.0114567595878046,0.0
605,2012-07-03,5.465133190155029,4.939932823181152,5.526619911193848,5.432580947875977,34208303.0,-0.0017148051780108,-0.0002580308912111,0.0007145398372491,0.0002858197028741,-0.0126487065739725,0.0
606,2012-07-04,5.472365856170654,4.988908767700195,5.598958015441895,5.472365856170654,54651688.0,0.0002857631832571,0.0019350432853602,0.0028580839895072,0.0015719047465098,0.029302922349075,0.0
607,2012-07-05,5.508534908294678,4.959523677825928,5.544703960418701,5.479599952697754,28448879.0,0.0014290419947536,-0.0011610071313438,-0.0021435818320028,0.0002858197028741,-0.0375583044321987,0.0
608,2012-07-06,5.407261848449707,4.943199157714844,5.497684955596924,5.334924221038818,45744859.99999999,-0.0040013062813867,-0.0006449830286662,-0.001857724449384,-0.0057161491391421,0.0247915297879523,0.0
609,2012-07-09,5.447048187255859,4.802803993225098,5.447048187255859,5.320456981658936,44500075.0,0.0015719612661268,-0.0055470236053803,-0.0020006625606295,-0.0005716017260035,-0.0017842367199117,0.0
610,2012-07-10,5.324073791503906,4.868103981018066,5.436196804046631,5.320456981658936,34203310.0,-0.0048587277102644,0.0025800074741541,-0.0004287389742473,0.0,-0.0147590677982963,0.0
611,2012-07-11,5.3747100830078125,4.851778984069824,5.414495944976807,5.345775127410889,20858870.0,0.0020006437207572,-0.0006450018685385,-0.0008574025890053,0.0010003218603785,-0.0191275118632208,0.0
612,2012-07-12,5.36024284362793,4.858308792114258,5.403645038604736,5.298755168914795,53839188.0,-0.0005716017260035,0.0002579932114664,-0.000428720134375,-0.0018577621291286,0.0472729783938326,0.0
613,2012-07-13,5.353009223937988,4.890958309173584,5.475983142852783,5.334924221038818,30606349.0,-0.0002858008630018,0.0012899848972047,0.0028580839895072,0.0014290419947536,-0.0333012403359601,0.0
614,2012-07-16,5.425346851348877,4.848513126373291,5.45066499710083,5.371092796325684,30026463.0,0.0028580651496349,-0.0016770123941491,-0.0010003218603786,0.0014290231548813,-0.0008311908438507,0.0
615,2012-07-17,5.371092796325684,4.907283782958984,5.43981409072876,5.36024284362793,25325888.0,-0.0021435818320027,0.0023220331025599,-0.000428720134375,-0.0004286824546303,-0.0067376603346756,0.0
616,2012-07-18,5.418113231658936,4.900753974914551,5.436196804046631,5.371092796325684,20905310.0,0.0018577809690009,-0.0002579932114664,-0.0001429192713732,0.0004286824546303,-0.0063363212047334,0.0
617,2012-07-19,5.421730041503906,4.904018878936768,5.4615159034729,5.381944179534912,37674193.0,0.0001429004315008,0.0001289966057332,0.0010003595401232,0.0004287389742473,0.0240360036476212,0.0
618,2012-07-20,5.378326892852783,4.848513126373291,5.410879135131836,5.36024284362793,29509824.0,-0.0017148616976277,-0.0021930364968267,-0.0020006625606295,-0.0008574214288777,-0.0117025566380614,0.0
619,2012-07-23,5.338541030883789,4.835454940795898,5.356626033782959,5.302371978759766,41608534.0,-0.0015719424262545,-0.000515929903316,-0.0021435441522581,-0.0022864822635036,0.0173419206092326,0.0
620,2012-07-24,5.334924221038818,4.832189559936523,5.414495944976807,5.3313069343566895,27908803.000000004,-0.0001429004315008,-0.0001290154456055,0.002286444583759,0.0011432222918794,-0.0196367751082424,0.0
621,2012-07-25,5.353009223937988,4.779948711395264,5.378326892852783,5.287905216217041,27206997.0,0.0007145398372491,-0.0020640398910934,-0.0014290419947536,-0.0017148051780107,-0.0010059472402498,0.0
622,2012-07-26,5.295137882232666,4.783214092254639,5.356626033782959,5.284287929534912,20156246.0,-0.0022865011033759,0.0001290154456055,-0.0008574025890054,-0.0001429192713732,-0.0101063306813261,0.0
623,2012-07-27,5.324073791503906,4.815864086151123,5.403645038604736,5.298755168914795,30318962.0,0.0011432599716241,0.001290003737077,0.001857724449384,0.0005716017260035,0.014566926064529,0.0
624,2012-07-30,5.338541030883789,4.848513126373291,5.45066499710083,5.338541030883789,32742506.0,0.0005716017260035,0.0012899660573324,0.0018577621291286,0.0015719424262545,0.0034738337922788,0.0
625,2012-07-31,5.385560989379883,4.930139064788818,5.472365856170654,5.3747100830078125,42338679.0,0.0018577621291286,0.0032250470224373,0.0008574025890054,0.0014290419947536,0.0137548606684896,0.0
626,2012-08-01,5.454281806945801,4.949728488922119,5.504918098449707,5.425346851348877,33693871.0,0.002715164718134,0.0007739796343994,0.0012861415632527,0.0020006625606295,-0.0123912031958828,0.0
627,2012-08-02,5.483216762542725,4.949728488922119,5.497684955596924,5.447048187255859,24628094.0,0.0011432222918794,0.0,-0.0002857820231294,0.0008574214288777,-0.0129946072759002,0.0
628,2012-08-03,5.479599952697754,4.946463584899902,5.494068145751953,5.436196804046631,26096153.000000004,-0.0001429004315008,-0.0001289966057332,-0.0001429004315008,-0.0004287389742473,0.0021042708377727,0.0
629,2012-08-06,5.472365856170654,4.930139064788818,5.504918098449707,5.4615159034729,42387759.0,-0.0002858197028741,-0.0006449830286662,0.0004286824546303,0.0010003595401232,0.0233518894038206,0.0
630,2012-08-07,5.45789909362793,4.884428977966309,5.479599952697754,5.403645038604736,44188631.0,-0.0005715828861312,-0.0018060089998823,-0.0010003218603786,-0.0022864822635036,0.0025813148055776,0.0
631,2012-08-08,5.407261848449707,4.910547733306885,5.4434309005737305,5.403645038604736,32497931.0,-0.0020006814005018,0.0010319540059936,-0.0014290419947536,0.0,-0.0167570915631795,0.0
632,2012-08-09,5.436196804046631,4.910547733306885,5.43981409072876,5.392795085906982,23708359.0,0.0011432222918794,0.0,-0.0001429004315008,-0.0004286824546303,-0.0125987034826964,0.0
633,2012-08-10,5.45066499710083,4.923608303070068,5.4868340492248535,5.45066499710083,29168134.0,0.0005716394057482,0.0005160241026776,0.0018577621291286,0.002286444583759,0.0078258743778694,0.0
634,2012-08-13,5.4615159034729,4.907283782958984,5.4868340492248535,5.432580947875977,29857252.0,0.000428720134375,-0.0006449830286662,0.0,-0.0007145021575044,0.0009877606493909,0.0
635,2012-08-14,5.436196804046631,4.982378482818604,5.533854007720947,5.403645038604736,49868758.00000001,-0.0010003595401232,0.0029669972913539,0.0018577621291286,-0.0011432599716241,0.0286838802089795,0.0
636,2012-08-15,5.483216762542725,4.930139064788818,5.512152194976807,5.428964138031006,32110981.0,0.0018577621291286,-0.0020639833714765,-0.00085744026875,0.0010003595401232,-0.0254534540401793,0.0
637,2012-08-16,5.436196804046631,4.868103981018066,5.43981409072876,5.3747100830078125,40591684.0,-0.0018577621291286,-0.0024510108684209,-0.0028580839895072,-0.0021435818320027,0.0121559801116384,0.0
638,2012-08-17,5.392795085906982,4.917078495025635,5.4615159034729,5.381944179534912,28753085.0,-0.0017148051780107,0.0019349867657433,0.00085744026875,0.0002858197028741,-0.0169690854630403,0.0
639,2012-08-20,5.421730041503906,4.848513126373291,5.425346851348877,5.327690124511719,43074212.0,0.0011432222918795,-0.0027090229197596,-0.0014290419947536,-0.0021435818320027,0.0205274651155981,0.0
640,2012-08-21,5.371092796325684,4.828923225402832,5.381944179534912,5.3313069343566895,36003150.0,-0.0020006814005018,-0.0007739984742717,-0.0017148428577554,0.0001429004315008,-0.0101354438470681,0.0
641,2012-08-22,5.353009223937988,4.789743423461914,5.356626033782959,5.284287929534912,34610504.0,-0.0007144833176321,-0.0015479969485435,-0.0010003218603786,-0.001857724449384,-0.0019961761517356,0.0
642,2012-08-23,5.309606075286865,4.7734198570251465,5.3313069343566895,5.258968830108643,36298799.0,-0.0017148616976277,-0.0006449453489215,-0.0010003595401232,-0.0010003595401232,0.0024199503794176,0.0
643,2012-08-24,5.2770538330078125,4.691794395446777,5.280671119689941,5.193864822387695,52027757.0,-0.0012861415632527,-0.0032250281825649,-0.0020006248808848,-0.0025722642866331,0.022545406981567,0.0
644,2012-08-27,5.193864822387695,4.606904029846191,5.197482109069824,5.081740856170654,46382080.0,-0.0032868041238822,-0.0033540247882982,-0.0032868041238822,-0.0044300264157617,-0.0080923406147738,0.0
645,2012-08-28,5.110676765441895,4.691794395446777,5.230033874511719,5.074508190155029,43990450.0,-0.0032867664441376,0.0033540247882982,0.0012861227233804,-0.0002857631832571,-0.0034280892414694,0.0
646,2012-08-29,5.172163963317871,4.662408828735352,5.179398059844971,5.132378101348877,19210839.0,0.0024293638551322,-0.0011610259712161,-0.0020006248808848,0.002286444583759,-0.035518335978767,0.0
647,2012-08-30,5.121527194976807,4.662408828735352,5.197482109069824,5.117909908294678,24848147.0,-0.0020006625606295,0.0,0.0007145021575044,-0.0005716394057482,0.0080803447463235,0.0
648,2012-08-31,5.1504621505737305,4.6330246925354,5.219183921813965,5.132378101348877,23671993.0,0.0011432222918794,-0.0011609694515991,0.00085744026875,0.0005716394057482,-0.0016858631450982,0.0
649,2012-09-03,5.143229007720947,4.639554977416992,5.172163963317871,5.128760814666748,27960405.0,-0.0002857820231294,0.0002580120513387,-0.0018577621291286,-0.0001429192713732,0.0061468785055332,0.0
650,2012-09-04,5.139612197875977,4.528544425964356,5.154078960418701,4.9985527992248535,57440323.0,-0.0001429004315008,-0.0043860353139087,-0.0007145398372491,-0.0051445285732662,0.0422556121704453,0.0
651,2012-09-05,5.009403228759766,4.446919918060303,5.016636848449707,4.897280216217041,47607140.0,-0.0051445662530109,-0.0032249905028204,-0.0054303482761403,-0.0040012874415144,-0.0140945835483333,0.0
652,2012-09-06,4.929831981658936,4.482834815979004,4.973234176635742,4.904512882232666,28632373.0,-0.0031438660126366,0.0014190003428103,-0.0017148428577554,0.0002857631832571,-0.0271978502578116,0.0
