,date,open,close,high,low,volume,dopen,dclose,dhigh,dlow,dvolume,flag
653,2012-09-07,4.991319179534912,4.639554977416992,5.208333015441895,4.976850986480713,77894847.0,0.0024293638551322,0.0061920254739188,0.0092887729658985,0.0028580839895072,0.0706113224568891,0.0
654,2012-09-10,5.135994911193848,4.593843936920166,5.146845817565918,5.045571804046631,65464372.99999999,0.0057161491391421,-0.0018060466796269,-0.0024293638551322,0.002715164718134,-0.0178174609725442,0.0
655,2012-09-11,5.06727409362793,4.577519416809082,5.081740856170654,5.031105041503906,24174543.0,-0.002715164718134,-0.0006449830286662,-0.0025723019663777,-0.0005715828861312,-0.0591835785657077,0.0
656,2012-09-12,5.092591762542725,4.564458847045898,5.117909908294678,5.013020038604736,33855752.0,0.0010003030205062,-0.0005160241026775,0.0014290419947536,-0.0007145398372491,0.0138767486681959,0.0
657,2012-09-13,5.04918909072876,4.535074234008789,5.074508190155029,5.023870944976807,22793721.0,-0.0017148428577554,-0.0011609882914715,-0.0017148051780107,0.000428720134375,-0.0158559766602283,0.0
658,2012-09-14,5.056423187255859,4.587314128875732,5.114293098449707,5.013020038604736,42376860.0,0.0002858197028741,0.0020640022113488,0.0015719047465098,-0.000428720134375,0.0280698720621924,0.0
659,2012-09-17,5.0708909034729,4.4763054847717285,5.0708909034729,4.947916030883789,31716231.0,0.0005716205658759,-0.0043859599544195,-0.0017148240178831,-0.0025722642866331,-0.0152806193191243,0.0
660,2012-09-18,4.947916030883789,4.411005020141602,4.947916030883789,4.879195213317871,33869336.0,-0.0048587465501367,-0.0025800263140264,-0.0048587465501367,-0.002715164718134,0.0030861948069952,0.0
661,2012-09-19,4.890046119689941,4.355500221252441,4.908130168914795,4.7779221534729,50968006.0,-0.002286444583759,-0.002192998817082,-0.0015719424262545,-0.0040013062813867,0.0245087102396427,0.0
662,2012-09-20,4.814091205596924,4.24775505065918,4.814091205596924,4.701966762542725,50138582.99999999,-0.0030009844210081,-0.0042570198683032,-0.0037154865785126,-0.0030010032608804,-0.001188869542081,0.0
663,2012-09-21,4.701966762542725,4.205310821533203,4.712818145751953,4.640480041503906,43549078.0,-0.004430045255634,-0.0016769747144044,-0.0040013062813867,-0.0024293450152599,-0.0094451947822653,0.0
664,2012-09-24,4.636863231658936,4.2151055335998535,4.701966762542725,4.553674221038818,49505474.00000001,-0.0025722454467607,0.0003869898171997,-0.0004287389742473,-0.0034297045553831,0.008537715719209,0.0
665,2012-09-25,4.65856409072876,4.159600257873535,4.65856409072876,4.5934600830078125,27323395.0,0.0008574025890053,-0.0021930176569544,-0.0017148428577554,0.0015719424262545,-0.0317951131125324,0.0
666,2012-09-26,4.611545085906982,4.126951217651367,4.626011848449707,4.557291030883789,19571784.0,-0.001857724449384,-0.0012899660573324,-0.0012861415632527,-0.0014290419947536,-0.0111109219541302,0.0
667,2012-09-27,4.571759223937988,4.25428581237793,4.796006202697754,4.568141937255859,59550222.0,-0.0015719424262545,0.0050309995027027,0.0067164898393931,0.000428720134375,0.0573038694106339,0.0
668,2012-09-28,4.683883190155029,4.286935806274414,4.756220817565918,4.6621809005737305,41736790.0,0.0044300264157617,0.001290003737077,-0.0015719235863821,0.0037154865785126,-0.0255332282137488,0.0
669,2012-10-08,4.752604007720947,4.231431484222412,4.785155773162842,4.665798187255859,29413692.000000004,0.002715164718134,-0.0021929799772097,0.0011432222918794,0.0001429192713732,-0.0176635515005974,0.0
670,2012-10-09,4.701966762542725,4.339175224304199,4.821324825286865,4.701966762542725,45568269.0,-0.0020006814005018,0.0042569633486863,0.0014290419947536,0.0014290231548813,0.0231554762292621,0.0
671,2012-10-10,4.806857109069824,4.339175224304199,4.810473918914795,4.774304866790772,27583187.0,0.0041442255527599,0.0,-0.000428720134375,0.0028580839895072,-0.0257792660700636,0.0
672,2012-10-11,4.810473918914795,4.316320896148682,4.810473918914795,4.767070770263672,26472379.0,0.0001429004315008,-0.0009029762401327,0.0,-0.0002858197028741,-0.0015921981887408,0.0
673,2012-10-12,4.799623012542725,4.339175224304199,4.857493877410889,4.7779221534729,28049421.0,-0.000428720134375,0.0009029762401327,0.0018577621291286,0.0004287389742473,0.0022604837343341,0.0
674,2012-10-15,4.810473918914795,4.277139663696289,4.814091205596924,4.720051765441895,24639753.0,0.000428720134375,-0.0024510297082932,-0.0017148428577554,-0.0022864634236313,-0.0048873137516182,0.0
675,2012-10-16,4.748987197875977,4.316320896148682,4.828558921813965,4.727284908294678,34932277.0,-0.0024293450152599,0.0015480534681605,0.0005716205658758,0.0002857820231294,0.0147529888787004,0.0
676,2012-10-17,4.799623012542725,4.3620285987854,4.839408874511719,4.785155773162842,33697697.0,0.0020006248808848,0.0018059148005208,0.0004286824546303,0.0022864822635036,-0.0017696091852558,0.0
677,2012-10-18,4.839408874511719,4.411005020141602,4.904512882232666,4.828558921813965,44009751.0,0.0015719424262545,0.0019350621252325,0.0025722642866331,0.0017148616976277,0.0147809825829464,0.0
678,2012-10-19,4.853877067565918,4.41758394241333,4.868343830108643,4.832174777984619,27845160.000000004,0.0005716394057482,0.0002599337183148,-0.0014290419947536,0.0001428627517562,-0.023169829990364,0.0
679,2012-10-22,4.839408874511719,4.430741310119629,4.8864288330078125,4.806857109069824,37073015.0,-0.0005716394057482,0.0005198485967573,0.0007145398372491,-0.0010003030205062,0.0132269249203849,0.0
680,2012-10-23,4.875577926635742,4.374821662902832,4.882812023162842,4.799623012542725,32295131.0,0.0014290419947536,-0.0022093895059951,-0.0001429004315008,-0.0002858197028741,-0.0068484726890819,0.0
681,2012-10-24,4.799623012542725,4.371532440185547,4.846642971038818,4.785155773162842,24870161.0,-0.0030009844210081,-0.0001299574392212,-0.0014290419947536,-0.0005716017260035,-0.0106427247422191,0.0
682,2012-10-25,4.817708015441895,4.345218658447266,4.824942111968994,4.770688056945801,34111422.0,0.0007145398372491,-0.00103965951377,-0.0008574025890053,-0.0005716205658758,0.013246140670468,0.0
683,2012-10-26,4.799623012542725,4.253116607666016,4.810473918914795,4.665798187255859,47383172.0,-0.0007145398372491,-0.0036389590171735,-0.0005716394057482,-0.0041442067128876,0.0190233202420409,0.0
684,2012-10-29,4.665798187255859,4.256405830383301,4.720051765441895,4.654946804046631,35843400.0,-0.0052874290047671,0.0001299574392212,-0.0035725861470117,-0.0004287389742473,-0.0165407559874272,0.0
685,2012-10-30,4.6802659034729,4.305746555328369,4.752604007720947,4.673031806945801,39514980.0,0.0005716205658758,0.0019494557876803,0.0012861415632526,0.0007145398372491,0.0052627303960873,0.0
686,2012-10-31,4.745369911193848,4.328771591186523,4.7779221534729,4.723668098449707,20770684.0,0.0025722642866331,0.000909720914421,0.0010003218603786,0.0020006437207572,-0.0268675001804289,0.0
687,2012-11-01,4.7598371505737305,4.40113639831543,4.8864288330078125,4.756220817565918,38155193.0,0.0005716017260036,0.0028591390223568,0.0042871071443885,0.001286160403125,0.0249184231135791,0.0
688,2012-11-02,4.839408874511719,4.450478076934815,4.908130168914795,4.835792064666748,45159405.0,0.003143884852509,0.001949493467425,0.0008574214288777,0.0031438660126367,0.0100396231031436,0.0
689,2012-11-05,4.897280216217041,4.4767913818359375,4.958766937255859,4.882812023162842,40574725.0,0.0022865011033759,0.0010396406738976,0.0020006625606295,0.0018577621291286,-0.0065715399888696,0.0
690,2012-11-06,4.915363788604736,4.466922760009766,4.926215171813965,4.839408874511719,35992014.0,0.0007144833176321,-0.0003899099974083,-0.0012861227233804,-0.0017148616976277,-0.0065687176845347,0.0
691,2012-11-07,4.8864288330078125,4.45705509185791,4.929831981658936,4.857493877410889,24376920.0,-0.0011432222918795,-0.0003898723176637,0.0001429004315009,0.0007145398372491,-0.0166487202368496,0.0
692,2012-11-08,4.861111164093018,4.40113639831543,4.893662929534912,4.839408874511719,23425644.0,-0.0010003030205062,-0.0022093518262505,-0.0014290419947536,-0.0007145398372491,-0.0013635299027308,0.0
693,2012-11-09,4.835792064666748,4.414294242858887,4.861111164093018,4.821324825286865,17188968.0,-0.0010003595401232,0.0005198674366296,-0.0012861227233804,-0.0007145021575044,-0.0089394604926894,0.0
694,2012-11-12,4.843026161193848,4.480081558227539,4.929831981658936,4.839408874511719,40186102.0,0.0002858197028741,0.0025992618236589,0.002715164718134,0.0007145021575044,0.0329633880031743,0.0
695,2012-11-13,4.922597885131836,4.414294242858887,4.922597885131836,4.839408874511719,27630122.0,0.003143884852509,-0.0025992618236589,-0.0002858197028741,0.0,-0.0179973574315867,0.0
696,2012-11-14,4.882812023162842,4.40113639831543,4.882812023162842,4.821324825286865,20808929.0,-0.0015719424262545,-0.0005198674366296,-0.0015719424262545,-0.0007145021575044,-0.0097772892701993,0.0
697,2012-11-15,4.810473918914795,4.3254828453063965,4.843026161193848,4.738135814666748,21156166.0,-0.0028580839895072,-0.0029890776217057,-0.0015719424262545,-0.0032868041238822,0.00049771888793,0.0
698,2012-11-16,4.738135814666748,4.309035301208496,4.756220817565918,4.673031806945801,40796993.0,-0.0028580839895072,-0.0006498437157232,-0.0034296857155108,-0.0025722642866331,0.0281525602757379,0.0
699,2012-11-19,4.709200859069824,4.305746555328369,4.741753101348877,4.67664909362793,27197155.000000004,-0.0011432222918794,-0.0001299385993489,-0.0005716205658759,0.0001429192713732,-0.0194935915394637,0.0
700,2012-11-20,4.734519004821777,4.302456855773926,4.741753101348877,4.673031806945801,22051508.000000004,0.0010003218603786,-0.0001299762790935,0.0,-0.0001429192713732,-0.0073756129171735,0.0
701,2012-11-21,4.716434955596924,4.36166524887085,4.810473918914795,4.698349952697754,29839621.0,-0.0007145021575044,0.0023393281053441,0.002715164718134,0.0010003218603786,0.0111632428037148,0.0
702,2012-11-22,4.788773059844971,4.3254828453063965,4.796006202697754,4.741753101348877,13433903.0,0.0028580839895072,-0.0014295695111784,-0.0005716205658759,0.0017148616976277,-0.0235154540519988,0.0
703,2012-11-23,4.770688056945801,4.36166524887085,4.821324825286865,4.752604007720947,22206367.0,-0.0007145398372491,0.0014295695111784,0.0010003407002509,0.000428720134375,0.0125741813991203,0.0
704,2012-11-26,4.788773059844971,4.318903923034668,4.792389869689941,4.738135814666748,15862467.0,0.0007145398372491,-0.0016895032294932,-0.0011432222918795,-0.0005716394057482,-0.0090931520924884,0.0
705,2012-11-27,4.730902194976807,4.335350036621094,4.770688056945801,4.723668098449707,24538274.0,-0.0022864822635036,0.0006497871961062,-0.00085744026875,-0.0005716205658758,0.0124356362136975,0.0
706,2012-11-28,4.745369911193848,4.305746555328369,4.770688056945801,4.730902194976807,19944197.0,0.0005716205658758,-0.0011696357928635,0.0,0.0002858197028741,-0.006585009361056,0.0
707,2012-11-29,4.734519004821777,4.190619468688965,4.738135814666748,4.6079277992248535,56671272.00000001,-0.000428720134375,-0.0045486799315946,-0.0012861415632527,-0.0048587277102644,0.0526434652007804,0.0
708,2012-11-30,4.5934600830078125,4.210354804992676,4.65856409072876,4.5934600830078125,26720730.0,-0.0055732487076412,0.0007797446353275,-0.003143884852509,-0.0005716205658759,-0.0429301902076741,0.0
709,2012-12-03,4.633245944976807,4.131411552429199,4.640480041503906,4.521121978759766,38908430.0,0.0015719424262545,-0.0031190539007993,-0.0007145021575045,-0.0028580839895072,0.017469476151519,0.0
710,2012-12-04,4.542823791503906,4.177462100982666,4.618778228759766,4.513887882232666,32327164.0,-0.0035725861470117,0.0018194606687144,-0.00085744026875,-0.0002858197028741,-0.0094333852518361,0.0
711,2012-12-05,4.57899284362793,4.404426097869873,4.871961116790772,4.568141937255859,111245579.0,0.0014290419947536,0.0089673647442234,0.010003275123403,0.0021435818320027,0.113119240608005,0.0
712,2012-12-06,4.828558921813965,4.443897724151611,4.904512882232666,4.814091205596924,99813493.0,0.0098603746919021,0.0015595269503996,0.0012861227233803,0.0097174742604012,-0.0163864021709686,0.0
713,2012-12-07,4.8864288330078125,4.611654758453369,5.074508190155029,4.875577926635742,126231879.0,0.002286444583759,0.0066280931584963,0.0067165275191377,0.0024293450152599,0.0378673059058415,0.0
714,2012-12-10,5.117909908294678,4.7103352546691895,5.215567111968994,5.016636848449707,133212048.0,0.009145834854653,0.003898873895616,0.0055732487076412,0.0055732487076412,0.0100051606028268,0.0
715,2012-12-11,5.135994911193848,4.64125919342041,5.197482109069824,5.0962090492248535,72073644.0,0.0007145398372491,-0.0027292004230078,-0.0007145398372491,0.0031439036923813,-0.0876339170327409,0.0
716,2012-12-12,5.110676765441895,4.684020042419434,5.204716205596924,5.0962090492248535,62870592.0,-0.0010003218603785,0.0016894843896209,0.0002858197028741,0.0,-0.0131913730593294,0.0
717,2012-12-13,5.132378101348877,4.624812126159668,5.143229007720947,5.081740856170654,52434224.0,0.0008574214288776,-0.0023393092654718,-0.0024293638551322,-0.0005716394057482,-0.0149591704656724,0.0
718,2012-12-14,5.078125,4.993218421936035,5.497684955596924,5.0708909034729,214033594.0,-0.0021435441522581,0.0145557607092051,0.0140045814047898,-0.0004286824546303,0.2316315908920882,0.0
719,2012-12-17,5.497684955596924,5.006375789642334,5.5410871505737305,5.425346851348877,134861419.0,0.0165768456914229,0.0005198485967573,0.0017148240178831,0.0140045814047898,-0.1134829724251822,0.0
720,2012-12-18,5.479599952697754,5.016243934631348,5.595341205596924,5.43981409072876,113807324.0,-0.0007145398372491,0.000389891157536,0.0021435818320027,0.0005716017260035,-0.0301782953710968,0.0
721,2012-12-19,5.497684955596924,4.993218421936035,5.548320770263672,5.475983142852783,75085382.0,0.0007145398372491,-0.0009097397542933,-0.0018577809690009,0.0014290419947536,-0.0555028465017602,0.0
722,2012-12-20,5.4615159034729,4.970193386077881,5.479599952697754,5.345775127410889,81140073.0,-0.0014290419947536,-0.000909720914421,-0.002715164718134,-0.0051445285732662,0.0086786087636975,0.0
723,2012-12-21,5.454281806945801,4.89124870300293,5.475983142852783,5.371092796325684,67812694.0,-0.0002858197028741,-0.0031191104204162,-0.0001429004315008,0.0010003030205062,-0.0191030571480062,0.0
724,2012-12-24,5.367475986480713,4.907695293426514,5.501301765441895,5.36024284362793,60211355.0,-0.0034297045553831,0.0006498060359785,0.0010003407002509,-0.0004286824546303,-0.0108955266686997,0.0
725,2012-12-25,5.385560989379883,5.068872928619385,5.635127067565918,5.353009223937988,124383226.0,0.0007145398372491,0.0063681406003091,0.0052874478446394,-0.0002858008630018,0.0919819957853292,0.0
726,2012-12-26,5.570023059844971,5.055716037750244,5.588107109069824,5.515769004821777,85159804.0,0.007288110405269,-0.000519829756885,-0.0018577621291286,0.0064306512966466,-0.0562216525849805,0.0
727,2012-12-27,5.580873012542725,5.091898918151856,5.627892971038818,5.523003101348877,78418105.0,0.0004286824546303,0.0014295883510507,0.0015719424262545,0.0002858197028741,-0.0096633450036692,0.0
728,2012-12-28,5.588107109069824,5.131370544433594,5.707465171813965,5.5591721534729,67004687.0,0.0002858197028741,0.0015595269503996,0.0031439036923813,0.0014290419947536,-0.0163596440311394,0.0
729,2012-12-31,5.682146072387695,5.269522666931152,5.84852409362793,5.660445213317871,104698604.0,0.0037154865785126,0.0054584008460157,0.0055732487076412,0.0040013062813867,0.0540293069314832,0.0
730,2013-01-04,5.902777194976807,5.259654521942139,5.9497971534729,5.758100986480713,122716026.0,0.0087171524000226,-0.000389891157536,0.0040013062813867,0.0038583870100135,0.0258256212362344,0.0
731,2013-01-07,5.7798027992248535,5.361624240875244,5.913628101348877,5.743634223937988,98750154.0,-0.0048587277102644,0.0040288313348373,-0.0014290419947536,-0.0005715828861312,-0.0343519474022463,0.0
732,2013-01-08,5.895543098449707,5.26294469833374,5.920862197875977,5.736400127410889,86394227.0,0.0045729080073903,-0.0038988362158714,0.0002858197028741,-0.0002858197028741,-0.0177106075844015,0.0
733,2013-01-09,5.772569179534912,5.216893672943115,5.794270038604736,5.714698791503906,69487483.0,-0.0048587088703921,-0.0018194795085867,-0.0050016658215099,-0.0008574214288777,-0.0242336093855147,0.0
734,2013-01-10,5.736400127410889,5.220183372497559,5.823205947875977,5.711081981658936,66363569.0,-0.0014290419947536,0.0001299762790935,0.0011432599716241,-0.0001429004315008,-0.0044777227140802,0.0
735,2013-01-11,5.740016937255859,5.111633777618408,5.801504135131836,5.588107109069824,69470728.0,0.0001429004315008,-0.0042888027328968,-0.00085744026875,-0.0048587465501368,0.0044537066098999,0.0
736,2013-01-14,5.602574825286865,5.621481895446777,6.181278228759766,5.602574825286865,259862418.0,-0.0054303482761403,0.0201441378343144,0.0150049032651684,0.0005716205658759,0.27290162113462,0.0
737,2013-01-15,6.192129135131836,5.79252815246582,6.481481075286865,6.181278228759766,272074133.0,0.023293335530816,0.0067580505977175,0.0118610372525316,0.022864615396441,0.0175038985174928,0.0
738,2013-01-16,6.369357109069824,5.861603736877441,6.477863788604736,6.228298187255859,188753155.00000003,0.0070022907023948,0.0027291815831355,-0.0001429192713732,0.0018577621291286,-0.1194297396631229,0.0
739,2013-01-17,6.401908874511719,5.83528995513916,6.61168909072876,6.315104007720947,186837464.0,0.0012861227233804,-0.00103965951377,0.0052874478446394,0.0034297045553831,-0.0027458928459168,0.0
740,2013-01-18,6.463396072387695,6.029360294342041,6.662325859069823,6.365739822387694,183960847.00000003,0.0024293638551322,0.007667733832394,0.0020006625606295,0.0020006248808848,-0.0041232547632903,0.0
741,2013-01-21,6.618923187255859,6.479999542236328,7.12528896331787,6.506799221038819,216245077.00000003,0.0061448881133894,0.017804790889098,0.0182917073890506,0.0055732675475136,0.0462752271597722,0.0
742,2013-01-22,7.038483142852782,6.736568927764892,7.559317111968995,6.991464138031006,295493427.0,0.0165768456914229,0.0101370758965763,0.0171484850971712,0.0191491476578006,0.1135921593386967,0.0
743,2013-01-23,7.237412929534912,6.595126628875732,7.382089138031006,6.980613231658936,175757909.99999997,0.0078597309711449,-0.0055883959649816,-0.0070022907023949,-0.000428720134375,-0.1716252253272811,0.0
744,2013-01-24,7.244646072387696,6.397766113281251,7.443575859069824,6.980613231658936,237008719.0,0.0002857820231295,-0.0077977289513598,0.0024293450152599,0.0,0.0877950349193653,0.0
745,2013-01-25,7.052950859069824,6.299085140228272,7.081885814666749,6.85040521621704,169845114.0,-0.0075738924283985,-0.0038988927354884,-0.0142904011076638,-0.0051445285732663,-0.0962702557330379,0.0
746,2013-01-28,6.929975986480713,6.930639266967773,7.620803833007812,6.929975986480713,321821403.0,-0.0048587465501367,0.0249527514842239,0.0212926918100587,0.0031438471727644,0.2178381611199707,0.0
747,2013-01-29,7.70399284362793,7.03260850906372,7.794414997100829,7.461659908294678,299398804.0,0.0305814647759573,0.004028812494965,0.0068593902708939,0.0210068721071847,-0.0321398671189457,0.0
748,2013-01-30,7.631655216217041,7.016161918640138,7.718460083007812,7.523148059844971,161360634.0,-0.0028580651496349,-0.0006498060359785,-0.0030009844210081,0.0024294015348768,-0.197859687948861,0.0
749,2013-01-31,7.693141937255859,6.940508365631104,7.718460083007812,7.523148059844971,114983663.0,0.0024293450152599,-0.0029890776217057,0.0,0.0,-0.0664753307731721,0.0
750,2013-02-01,7.602718830108643,7.377990245819092,8.156105041503906,7.519530773162842,227841765.0,-0.0035726238267563,0.0172849422923406,0.0172913855286721,-0.0001429192713732,0.1617673491630664,0.0
751,2013-02-04,8.051215171813965,7.239837169647217,8.242910385131836,7.852284908294678,237059478.0,0.0177201245029193,-0.0054584385257603,0.0034296857155108,0.0131471411360397,0.0132123876880007,0.0
752,2013-02-05,7.863135814666748,7.164182662963867,8.015046119689941,7.664206981658935,118026823.0,-0.0074310296766422,-0.0029891153014504,-0.009002934423152,-0.0074309731570252,-0.1706177644489522,0.0
753,2013-02-06,7.848668098449707,7.190497398376465,7.949942111968994,7.758245944976807,105290930.0,-0.0005716205658758,0.0010396971935146,-0.0025722642866331,0.0037154865785126,-0.0182552392191962,0.0
754,2013-02-07,7.848668098449707,6.858273983001708,7.888453960418701,7.345920085906981,162052370.0,0.0,-0.0131261723581544,-0.0024294015348768,-0.0162910259885488,0.0813601108007154,0.0
755,2013-02-08,7.515913963317871,6.825379848480225,7.613570213317871,7.374855041503906,127740577.0,-0.0131471411360397,-0.0012996497517017,-0.0108606777124084,0.0011432222918795,-0.0491814739064268,0.0
756,2013-02-18,7.562933921813965,6.874721050262451,7.772714138031007,7.497828960418702,116622891.0,0.0018577621291286,0.0019494746275526,0.0062877885448904,0.0048587088703921,-0.0159357508337977,0.0
757,2013-02-19,7.523148059844971,6.84511661529541,7.635271072387695,7.476128101348877,134509867.0,-0.0015719424262545,-0.0011696734726082,-0.005430385955885,-0.0008574025890054,0.0256386439323903,0.0
758,2013-02-20,7.541232109069823,6.677361011505128,7.59186887741089,7.1216721534729,182243920.0,0.0007145021575044,-0.0066280366388793,-0.001714824017883,-0.0140045814047898,0.0684205305758138,0.0
759,2013-02-21,7.233796119689941,6.4471073150634775,7.233796119689941,6.8938069343566895,204662876.0,-0.0121468192756611,-0.009097341023317,-0.0141474818362907,-0.0090029721028967,0.0321346453542469,0.0
760,2013-02-22,7.052950859069824,6.289218425750732,7.1216721534729,6.854021072387695,129557209.0,-0.0071452099737681,-0.0062382020009602,-0.0044300264157617,-0.0015719424262545,-0.1076541643214414,0.0
761,2013-02-25,6.966145038604736,6.581969738006592,7.342302799224853,6.9516777992248535,170394809.0,-0.0034297045553831,0.0115666265678824,0.0087171335601503,0.0038584246897581,0.0585353659250945,0.0
762,2013-02-26,7.165074825286864,6.858273983001708,7.946324825286865,7.12528896331787,286105576.0,0.0078597309711448,0.0109168016920315,0.0238649560966919,0.0068593902708939,0.1658562718626547,0.0
763,2013-02-27,7.599102973937989,6.9141926765441895,7.892070770263672,7.541232109069823,193723074.00000003,0.0171484850971712,0.0022093518262505,-0.0021435818320027,0.016433945259922,-0.1324182508189946,0.0
764,2013-02-28,7.646121978759766,7.565481185913086,8.318864822387695,7.6063361167907715,309627662.0,0.0018577244493839,0.0257324584398068,0.016862665394297,0.0025722642866331,0.1661340889517826,0.0
765,2013-03-01,8.293546676635742,7.585217952728271,8.405671119689941,8.0910005569458,286937524.0,0.0255797989544473,0.0007798011549444,0.0034297233952554,0.0191491288179284,-0.0325233493329895,0.0
766,2013-03-04,8.119935989379883,7.1543145179748535,8.318864822387695,7.78718090057373,303790581.0,-0.0068593714310217,-0.0170250274138981,-0.0034297233952554,-0.0120039376840326,0.0241566560829107,0.0
767,2013-03-05,7.88483715057373,7.87139081954956,8.655237197875977,7.881220817565917,323201600.0,-0.0092887729658985,0.028331739103338,0.0132900980871576,0.0037155242582572,0.0278231605222629,0.0
768,2013-03-06,8.86139965057373,7.976650238037108,8.937355041503906,8.651619911193848,314711939.0,0.0385840584988586,0.0041588076139309,0.0111464974152825,0.0304385266647118,-0.0121688202346613,0.0
769,2013-03-07,8.662470817565918,7.808893203735352,8.723958015441895,8.228443145751953,246805647.0,-0.0078596932914002,-0.0066280931584962,-0.0084313326971485,-0.0167197461229238,-0.0973348005474444,0.0
770,2013-03-08,8.608217239379883,7.519431591033934,8.673320770263672,8.123553276062012,255984064.0,-0.0021435629921304,-0.0114366502887889,-0.0020006814005018,-0.0041442067128876,0.013156062004332,0.0
771,2013-03-11,8.217592239379883,7.443777084350586,8.311631202697754,7.9029221534729,158504148.0,-0.0154336233995434,-0.0029891153014503,-0.0142903822677916,-0.0087171524000226,-0.1397247280302338,0.0
772,2013-03-12,8.174188613891602,7.144446849822999,8.242910385131836,7.707609176635743,232455829.0,-0.0017148805375,-0.0118265602861972,-0.002715164718134,-0.007716830539644,0.106000076109048,0.0
773,2013-03-13,7.845051765441895,7.266152858734131,8.166955947875977,7.816115856170653,231386529.0,-0.0130042218646665,0.0048086136499094,-0.0030009655811358,0.0042871071443885,-0.0015327018919746,0.0
774,2013-03-14,7.957174777984619,7.128000259399414,7.989727973937988,7.70399284362793,159764960.0,0.0044299887360171,-0.005458419685888,-0.0070022907023948,-0.0044299887360171,-0.1026601648858994,0.0
775,2013-03-15,7.834200859069823,7.302335739135742,8.185040473937988,7.523148059844971,260879367.0,-0.0048587088703921,0.0068880080369387,0.0077168116997717,-0.0071451911338957,0.1449342961889028,0.0
776,2013-03-18,7.848668098449707,7.022741317749023,7.957174777984619,7.671440124511719,206059106.0,0.0005716017260036,-0.0110467968109974,-0.009002990942769,0.0058590307307707,-0.0785776842357089,0.0
777,2013-03-19,7.70399284362793,7.072081565856933,7.859519004821777,7.609952926635742,146471141.0,-0.0057161302992698,0.001949436947808,-0.0038583870100135,-0.0024293638551322,-0.0854115652243698,0.0
778,2013-03-20,7.751011848449708,7.598374843597411,8.416521072387695,7.740161895751953,362014686.00000006,0.001857724449384,0.0207938873506761,0.0220071939675633,0.0051445662530109,0.3089535202697289,0.0
779,2013-03-21,8.315247535705566,7.55232572555542,8.394820213317871,8.203125,197771040.00000003,0.022292994830565,-0.0018194041490975,-0.0008574025890054,0.0182917073890506,-0.235421815177231,0.0
780,2013-03-22,8.30078125,7.575350761413574,8.369502067565918,8.239293098449707,113861445.0,-0.0005715640462589,0.000909720914421,-0.0010003218603786,0.0014290043150089,-0.1202734452551443,0.0
781,2013-03-25,8.365884780883789,7.486538410186768,8.420138359069824,8.199507713317871,125216052.0,0.0025722454467608,-0.00350898273808,0.0020006437207572,-0.0015719235863821,0.0162753461437655,0.0
