,date,open,close,high,low,volume,dopen,dclose,dhigh,dlow,dvolume,flag
782,2013-03-26,8.170572280883789,7.282598495483399,8.170572280883789,7.986111164093018,154766039.0,-0.0077168116997716,-0.0080576815095469,-0.0098603746919021,-0.0084313138572761,0.0423560469304461,0.0
783,2013-03-27,8.01866340637207,7.285889148712158,8.199507713317871,7.928239822387695,106720431.0,-0.0060019311622717,0.0001300139588381,0.0011432411317517,-0.0022865011033759,-0.0688671039770615,0.0
784,2013-03-28,7.595486164093017,6.585259914398193,7.595486164093017,7.212093830108643,324875960.0,-0.0167197649627961,-0.0276819142274872,-0.0238649372568196,-0.0282949825124537,0.3126974581904316,0.0
785,2013-03-29,7.241030216217041,6.618152141571044,7.367620944976807,7.1035871505737305,157551691.0,-0.0140045814047897,0.0012995743922125,-0.0090029721028967,-0.0042871071443885,-0.2398374858969172,0.0
786,2013-04-01,7.306134223937989,6.706964492797852,7.450809955596924,7.269965171813966,106594605.0,0.0025722642866331,0.00350898273808,0.0032868041238822,0.0065736082477645,-0.0730403274307626,0.0
787,2013-04-02,7.371238231658935,6.7234106063842765,7.559317111968995,7.30251693725586,128025377.0,0.002572264286633,0.0006497871961062,0.0042871259842608,0.0012861227233804,0.0307182126539578,0.0
788,2013-04-03,7.436341762542725,6.726699352264404,7.519530773162842,7.345920085906981,62094543.00000001,0.0025722454467608,0.0001299385993489,-0.0015719612661268,0.0017148616976276,-0.094503239513014,0.0
789,2013-04-08,7.157841205596924,6.555655479431152,7.269965171813966,7.081885814666749,112724979.0,-0.0110035781439093,-0.0067579563983559,-0.0098603558520298,-0.0104320140976503,0.072572117318527,0.0
790,2013-04-09,7.230178833007811,6.558943748474121,7.327835083007812,7.201243877410889,105198184.0,0.0028580651496348,0.0001299197594766,0.0022864445837589,0.0047158461186358,-0.0107886775806651,0.0
791,2013-04-10,7.190392971038818,6.381319522857666,7.197627067565918,6.919126033782959,140387445.0,-0.0015719424262544,-0.0070179466362877,-0.0051445285732662,-0.0111464974152825,0.0504392096809963,0.0
792,2013-04-11,7.085503101348876,6.384609222412109,7.12528896331787,6.976995944976807,86203419.0,-0.0041442067128876,0.0001299762790935,-0.0028580839895072,0.002286444583759,-0.0776657244599299,0.0
793,2013-04-12,7.034865856170655,6.216852188110352,7.045716762542725,6.799767971038819,222655644.0,-0.0020006814005018,-0.0066280931584963,-0.0031439036923813,-0.0070022907023948,0.1955864429268206,0.0
794,2013-04-15,6.85040521621704,6.105014801025391,6.8938069343566895,6.6587090492248535,157858188.0,-0.0072880538856521,-0.0044187036525011,-0.0060019688420163,-0.0055732487076413,-0.0928786901770724,0.0
795,2013-04-16,6.629774093627929,6.167513370513916,6.78529977798462,6.546585083007813,181230560.0,-0.0087171524000226,0.00246932322431,-0.0042871259842608,-0.0044300264157617,0.0335012426674788,0.0
796,2013-04-17,6.763598918914795,6.081989765167236,6.788917064666747,6.528501033782959,177694569.0,0.0052874290047671,-0.003379044138731,0.0001429192713731,-0.0007145021575045,-0.0050683812734548,0.0
797,2013-04-18,6.589988231658936,6.282639980316162,6.940826892852783,6.542967796325684,249176126.0,-0.0068593714310216,0.0079277052304534,0.0060019688420163,0.0005715828861312,0.1024594759704414,0.0
798,2013-04-19,6.872106075286865,6.657623767852783,7.450809955596924,6.85040521621704,408742535.0,0.0111464974152825,0.014815637907903,0.0201494695181793,0.012146875795278,0.2287176068174499,0.0
799,2013-04-22,7.233796119689941,6.654334545135499,7.367620944976807,7.201243877410889,191576976.0,0.0142904011076639,-0.0001299574392212,-0.0032868041238822,0.0138616621334166,-0.3112784654924065,0.0
800,2013-04-23,7.353153228759766,6.276060581207275,7.374855041503906,6.890190124511719,221919265.00000003,0.0047158084388912,-0.0149456330268689,0.0002858197028741,-0.0122897573869066,0.0434917083672882,0.0
801,2013-04-24,6.781683921813965,6.381319522857666,7.157841205596924,6.709345817565918,202765029.0,-0.0225787956935669,0.0041587887740586,-0.0085742331286494,-0.0071451722940235,-0.0274550956294106,0.0
802,2013-04-25,6.872106075286865,6.193828105926514,7.00954818725586,6.778067111968994,123546713.0,0.0035725861470117,-0.0074078001140792,-0.0058590684105153,0.0027151835580063,-0.1135491095223463,0.0
803,2013-04-26,6.868488788604735,6.151065826416016,6.9516777992248535,6.745514869689941,93101593.0,-0.0001429192713732,-0.0016895409092378,-0.0022864634236313,-0.0012861415632527,-0.0436391031753436,0.0
804,2013-05-02,6.727429866790773,6.220141887664795,6.8431711196899405,6.655091762542725,65684124.0,-0.0055732487076411,0.0027292004230078,-0.0042871071443885,-0.0035726238267563,-0.0392993608991452,0.0
805,2013-05-03,6.864871978759766,6.489868640899657,7.30975103378296,6.821468830108642,199100464.00000003,0.0054303482761403,0.0106569244933336,0.0184346078205516,0.0065735705680198,0.19123489828704,0.0
806,2013-05-06,7.175924777984619,6.68065071105957,7.436341762542725,7.118054866790772,232393793.0,0.012289719707162,0.0075378140729174,0.005001609301893,0.0117181368210308,0.0477216387809166,0.0
807,2013-05-07,7.291666030883788,6.660913467407227,7.371238231658935,7.190392971038818,117274753.0,0.0045729456871349,-0.0007798199948167,-0.0025722454467608,0.0028580839895072,-0.1650081084918211,0.0
808,2013-05-08,7.360386848449707,6.7036757469177255,7.548466205596923,7.204861164093018,173847065.0,0.002715164718134,0.0016895409092378,0.0070022907023948,0.0005716394057482,0.0810890205141491,0.0
809,2013-05-09,7.331451892852782,6.621441841125489,7.331451892852782,7.161458015441895,133709355.0,-0.0011432222918795,-0.0032490678596375,-0.0085742519685217,-0.0017148616976276,-0.0575321650206017,0.0
810,2013-05-10,7.233796119689941,6.6411781311035165,7.385705947875976,7.194009780883789,106789927.0,-0.0038583870100135,0.0007797823150721,0.0021435818320027,0.0012861227233803,-0.0385854841732676,0.0
811,2013-05-13,7.273581981658935,6.552366256713866,7.306134223937989,7.161458015441895,89546287.0,0.0015719424262544,-0.0035089638982077,-0.0031438848525089,-0.0012861227233803,-0.0247165058005513,0.0
812,2013-05-14,7.204861164093018,6.345137596130371,7.208477973937988,6.911891937255859,137731495.0,-0.0027151647181339,-0.0081876201088959,-0.0038584058498858,-0.0098603746919022,0.0690672023443295,0.0
813,2013-05-15,6.976995944976807,6.348426818847657,7.0240159034729,6.926359176635742,66931058.0,-0.0090029721028967,0.0001299574392212,-0.0072881104052689,0.0005716017260036,-0.101483179409456,0.0
814,2013-05-16,6.948060989379883,6.68065071105957,7.40378999710083,6.890190124511719,224810275.0,-0.0011432222918795,0.0131261911980267,0.0150049032651684,-0.0014290419947536,0.2262992374444728,0.0
815,2013-05-17,7.335069179534911,6.706964492797852,7.425490856170654,7.204861164093018,164728719.0,0.0152907229680425,0.0010396595137699,0.0008574025890054,0.0124326766582799,-0.0861190634564484,0.0
816,2013-05-20,7.407406806945801,6.901035785675049,7.776330947875977,7.371238231658935,242465931.0,0.0028580651496349,0.0076677715121386,0.0138617186530335,0.0065735705680198,0.1114261403808413,0.0
817,2013-05-21,7.523148059844971,6.940508365631104,7.671440124511719,7.501445770263672,123745408.0,0.004572945687135,0.0015595646301443,-0.0041442443926322,0.0051445097333939,-0.1701703639935647,0.0
818,2013-05-22,7.631655216217041,6.960243225097656,7.700376033782959,7.566549777984618,114217609.0,0.0042871259842608,0.0007797257954551,0.0011432599716241,0.002572264286633,-0.01365685546961,0.0
819,2013-05-23,7.599102973937989,6.749726295471191,7.667823791503905,7.4146409034729,140288553.0,-0.0012861415632526,-0.0083175398683725,-0.0012861415632527,-0.0060019311622716,0.0373692931771859,0.0
820,2013-05-24,7.432724952697754,6.805644989013672,7.573783874511718,7.345920085906981,92015297.0,-0.0065736082477645,0.0022093518262505,-0.0037155242582572,-0.002715164718134,-0.0691934076526477,0.0
821,2013-05-27,7.447193145751953,6.716833114624023,7.552083015441895,7.338685989379882,99130820.0,0.0005716394057482,-0.0035089638982077,-0.0008574025890053,-0.0002858197028741,0.0101991728836519,0.0
822,2013-05-28,7.385705947875976,7.10497522354126,7.848668098449707,7.320600986480712,216654458.0,-0.0024293638551322,0.0153355241844049,0.0117180991412861,-0.0007145398372491,0.1684547856675794,0.0
823,2013-05-29,7.816115856170653,6.999716758728027,7.845051765441895,7.6750569343566895,147252625.0,0.0170055281460533,-0.0041587699341862,-0.0001428815916285,0.0140045814047898,-0.0994784632428766,0.0
824,2013-05-30,7.6750569343566895,6.973400592803956,7.805265903472901,7.617187023162842,117626115.0,-0.0055732487076412,-0.0010397537131315,-0.0015719424262545,-0.002286444583759,-0.0424657326565094,0.0
825,2013-05-31,7.68590784072876,6.904325485229492,7.772714138031007,7.588252067565917,100047616.0,0.000428720134375,-0.0027291627432632,-0.0012861227233804,-0.0011432222918795,-0.0251964824421344,0.0
826,2013-06-03,7.570167064666748,6.878010749816895,7.664206981658935,7.519530773162842,95051863.0,-0.0045729268472626,-0.0010396971935145,-0.0042871259842608,-0.0027151835580063,-0.0071607594453735,0.0
827,2013-06-04,7.562933921813965,6.950375556945801,7.714842796325684,7.515913963317871,122247542.0,-0.0002857820231294,0.0028591390223567,0.0020006248808849,-0.0001429004315008,0.0389814539014635,0.0
828,2013-06-05,7.599102973937989,6.84511661529541,7.635271072387695,7.458043098449708,84532396.0,0.0014290419947536,-0.0041587887740586,-0.003143884852509,-0.0022864822635036,-0.054059735930328,0.0
829,2013-06-06,7.447193145751953,6.621441841125489,7.512297153472901,7.248262882232667,120343449.0,-0.0060019688420163,-0.0088374073050022,-0.0048587088703921,-0.0082884322656476,0.0513304673026317,0.0
830,2013-06-07,7.280815124511718,6.424081325531006,7.327835083007812,7.02039909362793,111145222.0,-0.0065736082477645,-0.0077977289513599,-0.007288110405269,-0.0090029155832798,-0.013184457052008,0.0
831,2013-06-13,6.984230041503906,6.180669784545898,6.991464138031006,6.709345817565918,105433599.0,-0.0117180991412861,-0.0096172084599466,-0.0132900415675406,-0.0122897385470344,-0.0081868655927671,0.0
832,2013-06-14,6.872106075286865,6.269482135772705,6.944444179534912,6.799767971038819,90838432.0,-0.0044300264157617,0.00350898273808,-0.0018577621291286,0.0035725861470117,-0.020920265664066,0.0
833,2013-06-17,6.929975986480713,6.328691005706787,7.074652194976807,6.854021072387695,85490441.0,0.002286444583759,0.0023393469452164,0.0051445285732662,0.002143544152258,-0.0076656466136382,0.0
834,2013-06-18,7.034865856170655,6.489868640899657,7.248262882232667,7.034865856170655,107716436.0,0.0041442067128876,0.0063681406003091,0.0068593714310217,0.0071451911338958,0.031858060962797,0.0
835,2013-06-19,7.071034908294677,6.328691005706787,7.074652194976807,6.926359176635742,102291387.0,0.0014290419947535,-0.0063681406003091,-0.0068593714310217,-0.0042871071443885,-0.0077760991923268,0.0
836,2013-06-20,6.903934955596924,5.936423778533936,6.915509223937988,6.406250000000001,156049898.0,-0.0066021318144477,-0.0154985079197924,-0.0062877508651457,-0.0205495530466371,0.0770558042826517,0.0
837,2013-06-21,6.336804866790772,5.989522457122803,6.591434955596924,6.278934955596924,106099664.0,-0.0224073528555104,0.0020979328213861,-0.0128041989403099,-0.0050302270679378,-0.0715971365906443,0.0
838,2013-06-24,6.429398059844971,5.389508724212647,6.429398059844971,5.873841762542725,201600881.0,0.0036583640856568,-0.0237065881300213,-0.0064020900502188,-0.0160052628052916,0.1368885214456005,0.0
839,2013-06-25,5.671296119689941,5.299240112304688,5.844906806945801,5.289350986480713,296725699.0,-0.0299526651976087,-0.0035665197081266,-0.0230932937665871,-0.0230932749267147,0.1363490026394307,0.0
840,2013-06-26,5.787036895751953,5.182424068450928,5.787036895751953,5.543981075286865,175763706.0,0.0045729268472626,-0.0046154107593305,-0.002286444583759,0.0100604541358757,-0.1733832184869758,0.0
841,2013-06-27,5.700231075286865,5.097466468811035,5.787036895751953,5.520833015441895,144437821.0,-0.0034297045553831,-0.0033566812102945,0.0,-0.000914581601478,-0.044901564768802,0.0
842,2013-06-28,5.497684955596924,5.293930530548096,5.868054866790772,5.381944179534912,160124072.0,-0.0080026125627735,0.0077623099914097,0.0032010261852371,-0.0054875084487407,0.0224841920748986,0.0
843,2013-07-01,5.677083015441895,5.177114486694336,5.758100986480713,5.4629621505737305,138273984.0,0.0070880309612954,-0.0046154107593305,-0.0043442861568612,0.003201026185237,-0.0313192473743686,0.0
844,2013-07-02,5.659721851348877,5.097466468811035,5.671296119689941,5.422452926635742,140616646.0,-0.0006859409110766,-0.0031468992320792,-0.0034296668756385,-0.0016005225125547,0.0033579000090312,0.0
845,2013-07-03,5.526619911193848,4.954099655151367,5.526619911193848,5.364583015441895,133256183.0,-0.0052588677583393,-0.0056644336896405,-0.0057161679790145,-0.0022864445837589,-0.0105502623827825,0.0
846,2013-07-04,5.335648059844971,4.975338935852051,5.538194179534912,5.214119911193848,139131632.0,-0.0075453123420983,0.0008391655926055,0.0004573002206751,-0.0059448086694159,0.0084216887669508,0.0
847,2013-07-05,5.410879135131836,4.975338935852051,5.538194179534912,5.405091762542725,110841912.0,0.0029723854948356,0.0,0.0,0.0075453123420983,-0.0405496187855913,0.0
848,2013-07-08,5.3125,4.77356481552124,5.358796119689941,5.190971851348877,102817190.0,-0.0038869670963136,-0.0079721108094973,-0.0070880309612954,-0.0084598939435764,-0.0115023909024319,0.0
849,2013-07-09,5.214119911193848,4.778874397277832,5.271989822387695,5.190971851348877,88499634.0,-0.0038870047760583,0.0002097819782152,-0.0034297233952554,0.0,-0.0205223465534956,0.0
850,2013-07-10,5.214119911193848,4.991268157958984,5.43981409072876,5.202546119689941,129123348.0,0.0,0.0083916936058,0.0066307495804925,0.0004573002206751,0.0582287882790953,0.0
851,2013-07-11,5.497684955596924,5.490396022796631,5.983796119689941,5.497684955596924,299568062.0,0.0112036764277552,0.0197205798249534,0.0214927712540324,0.0116609578085581,0.2443102362525731,0.0
852,2013-07-12,6.076387882232666,5.490396022796631,6.273148059844971,5.9375,366084389.0,0.0228645965565687,0.0,0.0114323171181566,0.0173771257875726,0.0953424672590516,0.0
853,2013-07-15,6.076387882232666,5.580663204193115,6.226850986480713,5.810184955596924,231838746.0,0.0,0.0035664631885097,-0.0018292008827007,-0.0050302270679378,-0.1924235958247939,0.0
854,2013-07-16,5.989583015441895,5.5116353034973145,6.041666030883789,5.868054866790772,175604129.0,-0.0034296668756385,-0.0027272975959041,-0.0073166716516968,0.002286444583759,-0.0806049788369674,0.0
855,2013-07-17,6.001156806945801,5.38419771194458,6.053239822387695,5.844906806945801,116413372.0,0.0004572813808028,-0.0050350689151225,0.0004572813808028,-0.0009145816014781,-0.0848422194345003,0.0
856,2013-07-18,5.833333015441895,5.214282989501953,5.891202926635742,5.659721851348877,139395551.0,-0.0066307307406202,-0.0067133435807166,-0.0064020900502188,-0.0073166716516968,0.0329419519639014,0.0
857,2013-07-19,5.682869911193848,5.007198810577393,5.729166030883789,5.445600986480713,142969181.0,-0.0059448086694159,-0.0081819116275848,-0.0064020900502188,-0.008459931623321,0.0051223318640394,0.0
858,2013-07-22,5.341434955596924,5.001887798309326,5.497684955596924,5.277777194976807,113767604.0,-0.0134901210115142,-0.0002098384978321,-0.009145834854653,-0.0066307307406202,-0.041856646700218,0.0
859,2013-07-23,5.480323791503906,5.288620471954346,5.925924777984619,5.445600986480713,215558224.0,0.0054875084487407,0.0113288296995364,0.0169197878871527,0.0066307307406202,0.1459035592062767,0.0
860,2013-07-24,5.665509223937988,5.182424068450928,5.717591762542725,5.526619911193848,155471933.0,0.0073166904915691,-0.0041958279630277,-0.0082312532531749,0.0032010638649817,-0.0861258504605244,0.0
861,2013-07-25,5.665509223937988,5.208973407745361,5.798611164093018,5.613424777984619,119210260.0,0.0,0.001048966410693,0.003201082704854,0.0034296668756385,-0.0519763722185221,0.0
862,2013-07-26,5.6192121505737305,5.118704795837402,5.648148059844971,5.526619911193848,80360736.0,-0.0018292008827007,-0.0035665197081266,-0.0059448086694159,-0.0034296668756385,-0.0556857186356627,0.0
863,2013-07-29,5.480323791503906,4.996578216552734,5.509259223937988,5.416666030883789,86076921.0,-0.0054874896088684,-0.0048252304172903,-0.0054875084487407,-0.0043442861568612,0.0081934046239381,0.0
864,2013-07-30,5.497684955596924,5.139944553375244,5.746527194976807,5.474536895751953,116560688.0,0.0006859409110766,0.0056644148497682,0.0093744755450544,0.0022864822635036,0.0436944986022763,0.0
865,2013-07-31,5.677083015441895,5.092156887054443,5.78125,5.526619911193848,78532208.0,0.0070880309612954,-0.0018880943235539,0.0013719006620255,0.0020578038933575,-0.0545088592957259,0.0
866,2013-08-01,5.636573791503906,5.267380714416504,5.740739822387695,5.561341762542725,131803241.0,-0.0016005225125547,0.0069231067190595,-0.0016005601922993,0.0013718629822809,0.0763570682376727,0.0
867,2013-08-02,5.798611164093018,5.214282989501953,5.844906806945801,5.665509223937988,99777723.0,0.0064021088900911,-0.0020978951416415,0.0041156454664597,0.004115664306332,-0.0459043972973607,0.0
868,2013-08-05,5.682869911193848,5.27800178527832,5.75231409072876,5.653934955596924,91831218.0,-0.0045729456871349,0.0025175344575612,-0.0036583452457845,-0.0004573002206751,-0.0113902770486167,0.0
869,2013-08-06,5.711804866790772,5.267380714416504,5.787036895751953,5.659721851348877,103019890.0,0.0011432222918795,-0.0004196393159197,0.0013719006620255,0.0002286406904014,0.0160374999935319,0.0
870,2013-08-07,5.717591762542725,5.27269172668457,5.856481075286865,5.700231075286865,128522419.0,0.0002286406904014,0.0002098384978321,0.0027437448044342,0.0016005225125546,0.0365545445136427,0.0
871,2013-08-08,5.706017971038818,5.251452445983887,5.815971851348877,5.688656806945801,94324476.0,-0.0004572813808028,-0.0008391655926055,-0.0016005225125546,-0.0004573002206751,-0.0490182848010295,0.0
872,2013-08-09,5.769674777984619,5.230212211608887,5.798611164093018,5.642361164093018,85991238.0,0.0025150852741604,-0.0008392032723501,-0.0006859220712043,-0.0018291443630838,-0.0119446082940942,0.0
873,2013-08-12,5.717591762542725,5.485085964202881,6.047452926635742,5.700231075286865,232997166.0,-0.0020578038933575,0.0100700813106281,0.0098317569258573,0.002286444583759,0.2107137977902251,0.0
874,2013-08-13,5.966434955596924,5.575353622436523,6.111111164093018,5.9317121505737305,207964219.0,0.0098318134454742,0.003566482028382,0.0025151417937774,0.009145834854653,-0.0358814600473215,0.0
875,2013-08-14,6.082174777984619,5.538184642791748,6.267361164093018,6.006944179534912,201267861.00000003,0.004572889167518,-0.0014685492069958,0.0061734493598173,0.0029724231745802,-0.0095983546020195,0.0
876,2013-08-15,6.030091762542725,5.416057586669922,6.0879621505737305,5.891202926635742,101391531.0,-0.0020578038933575,-0.0048252492571626,-0.00708806864104,-0.0045729456871349,-0.1431596745108796,0.0
877,2013-08-16,5.891202926635742,5.617833137512207,6.493054866790772,5.792823791503906,437431872.0,-0.0054875084487407,0.0079721673291142,0.0160052439654193,-0.0038869670963137,0.4816699396151719,0.0
878,2013-08-19,5.914350986480713,5.729339599609375,6.336804866790772,5.914350986480713,273992367.0,0.000914581601478,0.0044056287811152,-0.0061734493598173,0.0048015486977918,-0.2342691840801446,0.0
879,2013-08-20,6.197916030883789,5.840846061706543,6.510416030883789,6.128471851348877,264706633.0,0.0112036764277552,0.0044056287811152,0.0068593902708939,0.008459931623321,-0.0133098869074845,0.0
880,2013-08-21,6.348379135131837,5.793057918548584,6.423611164093018,6.22106409072876,108311872.0,0.0059448086694159,-0.0018881131634262,-0.0034296668756385,0.0036583264059122,-0.2241714636487624,0.0
881,2013-08-22,6.284721851348877,5.814297676086426,6.510416030883789,6.255786895751953,136651373.0,-0.0025151041140328,0.0008391844324778,0.0034296668756385,0.0013719006620255,0.0406209733473461,0.0
882,2013-08-23,6.336804866790772,5.639071464538574,6.406250000000001,6.041666030883789,180396502.0,0.0020578038933576,-0.0069232009184211,-0.0041156077867151,-0.008459931623321,0.0627029290030624,0.0
883,2013-08-26,6.151619911193848,5.787747859954834,6.336804866790772,6.076387882232666,128437830.0,-0.0073166716516969,0.0058742156678557,-0.0027437824841788,0.0013718629822809,-0.0744759701476571,0.0
884,2013-08-27,6.302083015441895,5.777129173278809,6.377314090728759,6.226850986480713,101413601.0,0.0059448086694159,-0.0004195451165581,0.0016005225125546,0.0059448086694159,-0.0387357027190273,0.0
885,2013-08-28,6.215277194976807,5.644381523132324,6.273148059844971,6.09375,117884706.0,-0.0034297045553832,-0.00524486973321,-0.0041156077867151,-0.0052588300785946,0.0236091777765014,0.0
886,2013-08-29,6.25,5.649691104888916,6.302083015441895,6.134259223937988,95256525.0,0.0013719006620255,0.0002097819782152,0.0011432222918795,0.0016005225125547,-0.0324345420655051,0.0
887,2013-08-30,6.099536895751953,5.633762359619141,6.278934955596924,6.0879621505737305,89906248.0,-0.0059448086694159,-0.0006293459346456,-0.0009145816014781,-0.0018292008827007,-0.0076689232960706,0.0
888,2013-09-02,6.215277194976807,5.708099842071533,6.267361164093018,6.151619911193848,86440051.0,0.0045729080073903,0.0029370795741194,-0.0004572813808028,0.002515122953905,-0.0049683406900372,0.0
889,2013-09-03,6.2442121505737305,5.947043418884277,6.481481075286865,6.203702926635742,200028381.0,0.0011432222918795,0.0094406788563654,0.0084598939435764,0.0020578038933575,0.1628140356282051,0.0
890,2013-09-04,6.458333015441895,5.883326530456543,6.597221851348878,6.394674777984619,154244751.0,0.008459931623321,-0.0025174590980719,0.0045729268472626,0.0075453123420983,-0.0656248539441381,0.0
891,2013-09-05,6.412036895751953,5.856775760650635,6.440971851348877,6.354166030883789,59310156.0,-0.0018291632029561,-0.00104902293031,-0.0061734493598173,-0.0016005036726823,-0.136076342813379,0.0
892,2013-09-06,6.383100986480713,5.856775760650635,6.383100986480713,6.383100986480713,0.0,-0.0011432599716241,0.0,-0.0022864822635036,0.0011432222918795,-0.0850133623066595,0.0
893,2013-09-09,6.527777194976807,6.440860748291016,7.019674777984618,6.527777194976807,380936535.0,0.0057161679790144,0.0230772421953756,0.0251510788200723,0.0057161679790144,0.5460227699586306,0.0
894,2013-09-10,7.187499999999999,6.605467319488526,7.320600986480712,6.938656806945802,360338855.0,0.026065698101295,0.0065036181221184,0.0118896173388318,0.0162338846558208,-0.0295240840795737,0.0
895,2013-09-11,7.175924777984619,6.738214015960693,7.609952926635742,7.060184955596924,295182144.0,-0.0004573379004197,0.0052448320534654,0.0114323171181566,0.0048015863775364,-0.0933936352983679,0.0
896,2013-09-12,7.245369911193848,7.152381896972656,8.020833015441895,7.175924777984619,316317381.0,0.0027437824841788,0.0163638044152973,0.016233903495693,0.004572889167518,0.0302946018303866,0.0
897,2013-09-13,7.65625,7.014326095581055,7.928239822387695,7.540509223937987,205860082.00000003,0.016233903495693,-0.0054545951918083,-0.0036583640856568,0.0144047591326092,-0.1583261116241546,0.0
898,2013-09-16,7.650462150573729,7.0090155601501465,7.8935179710388175,7.33217477798462,247858470.0,-0.0002286783701461,-0.0002098196579598,-0.0013718629822809,-0.0082313097727918,0.0601992039160993,0.0
899,2013-09-17,7.609952926635742,6.791311740875244,7.737267971038818,7.378471851348876,162436497.0,-0.0016005225125546,-0.0086014944238876,-0.0061734493598173,0.0018292008827007,-0.1224412415910471,0.0
900,2013-09-18,7.378471851348876,6.791311740875244,7.517361164093018,7.239583015441894,106618085.0,-0.009145834854653,0.0,-0.0086885346339778,-0.0054875084487407,-0.0800084033287383,0.0
901,2013-09-23,7.407406806945801,6.839099884033202,7.505786895751953,7.303239822387695,125071805.0,0.0011432222918795,0.0018881131634262,-0.0004573002206751,0.0025150852741605,0.0264509974356777,0.0
902,2013-09-24,7.442129135131835,6.5151987075805655,7.447916030883789,6.927083015441895,251629495.00000003,0.0013718818221532,-0.0127973600666599,-0.0022864822635036,-0.0148619839937951,0.1814039192994856,0.0
903,2013-09-25,7.048611164093017,6.387762069702148,7.204861164093018,6.932869911193848,134772021.0,-0.0155479249048718,-0.0050350312353779,-0.0096031162354559,0.0002286406904014,-0.1674999265792363,0.0
904,2013-09-26,6.921296119689941,6.19129753112793,6.921296119689941,6.655091762542725,148730999.0,-0.0050302270679378,-0.007762328831282,-0.0112036764277552,-0.0109750357373538,0.0200083718232791,0.0
905,2013-09-27,6.730323791503906,6.3187336921691895,6.950231075286866,6.7129621505737305,118803436.0,-0.0075453311819706,0.0050350123955055,0.0011432222918795,0.0022864634236313,-0.0428972528123915,0.0
906,2013-09-30,6.886573791503907,6.308115482330322,6.967591762542724,6.840277194976806,64558370.0,0.0061734493598173,-0.0004195262766858,0.0006859220712042,0.0050302270679378,-0.0777532173276809,0.0
907,2013-10-08,6.874999999999999,6.483340263366699,7.141202926635743,6.660879135131837,127452909.0,-0.0004572813808029,0.0069231443988042,0.006859390270894,-0.0070880309612953,0.0901511071917822,0.0
908,2013-10-09,7.013887882232666,6.663875102996826,7.378471851348876,6.956017971038818,145857770.0,0.0054874707689961,0.0071329452168917,0.009374513224799,0.011660957808558,0.0263809644405033,0.0
909,2013-10-10,7.291666030883788,6.520509719848633,7.378471851348876,7.060184955596924,134139148.0,0.0109750357373537,-0.0056643771700236,0.0,0.0041156454664598,-0.0167971141033719,0.0
910,2013-10-11,7.18171215057373,6.738214015960693,7.3958330154418945,7.152777194976808,159492110.0,-0.0043442861568612,0.0086015132637599,0.0006859409110766,0.0036583264059122,0.0363401597536343,0.0
911,2013-10-14,7.291666030883788,6.632016181945801,7.34375,7.216434955596924,95547866.0,0.0043442861568612,-0.0041958844826446,-0.0020578038933575,0.002515122953905,-0.0916557222105003,0.0
