,date,open,close,high,low,volume,dopen,dclose,dhigh,dlow,dvolume,flag
912,2013-10-15,7.228009223937988,6.483340263366699,7.233796119689941,7.019674777984618,83715287.0,-0.0025150852741604,-0.0058741968279834,-0.0043442861568612,-0.0077740095521167,-0.0169604565792942,0.0
913,2013-10-16,7.03125,6.377142429351806,7.037036895751952,6.903934955596924,78174056.0,-0.007773971872372,-0.0041958844826446,-0.0077739718723721,-0.004572889167518,-0.0079426309151487,0.0
914,2013-10-17,7.019674777984618,6.371832847595215,7.083333015441896,6.944444179534912,54192822.0,-0.0004573379004198,-0.0002097819782151,0.0018291632029562,0.0016005225125547,-0.0343739668228622,0.0
915,2013-10-18,6.950231075286866,6.478030204772949,7.199073791503907,6.921296119689941,89104756.99999999,-0.0027437259645618,0.0041958656427723,0.0045729268472626,-0.000914581601478,0.0500416990807029,0.0
916,2013-10-21,7.065971851348876,6.547058582305908,7.164350986480713,6.956017971038818,104200573.0,0.0045729268472626,0.0027273164357765,-0.0013719006620255,0.0013718629822809,0.0216378806173207,0.0
917,2013-10-22,7.106481075286865,6.398382186889648,7.106481075286865,6.950231075286866,88974740.0,0.0016005225125547,-0.0058742156678557,-0.002286444583759,-0.0002286406904014,-0.0218242430056952,0.0
918,2013-10-23,7.042823791503906,6.679804801940918,7.615739822387695,7.037036895751952,266692136.0,-0.0025151041140327,0.0111190288814488,0.0201208517521345,0.0034297045553831,0.2547346760366654,0.0
919,2013-10-24,7.297452926635742,6.902819633483887,7.609952926635742,7.175924777984619,255361147.0,0.010060416456131,0.0088113329217198,-0.0002286406904014,0.0054874707689961,-0.0162414928254407,0.0
920,2013-10-25,7.482637882232665,7.131142616271973,7.986111164093018,7.442129135131835,249023358.0,0.0073166716516968,0.009021058380318,0.0148620405134121,0.0105177543565508,-0.0090843927721276,0.0
921,2013-10-28,7.754629135131837,6.971847057342528,7.766202926635742,7.505786895751953,151850242.0,0.0107463950469524,-0.0062937796242862,-0.0086885911535947,0.0025151229539051,-0.13928497030045,0.0
922,2013-10-29,7.609952926635742,7.497523784637451,8.333333015441895,7.609952926635742,370058136.0,-0.0057161679790145,0.0207695273957742,0.0224073528555104,0.0041156077867151,0.312772516578698,0.0
923,2013-10-30,8.101851463317871,7.646198749542237,8.385416030883789,7.99189805984497,229102100.0,0.0194349485208025,0.0058741591482388,0.0020578038933575,0.0150906812038135,-0.2020420677662447,0.0
924,2013-10-31,8.246526718139648,7.380706310272216,8.287036895751953,7.957174777984619,192320994.0,0.0057161302992698,-0.0104896264271863,-0.0038869670963136,-0.0013719195018978,-0.0527209115824556,0.0
925,2013-11-01,8.0324068069458,7.364776611328125,8.165509223937988,7.8993048667907715,146002454.0,-0.0084598939435764,-0.0006293836143902,-0.004801567537664,-0.002286444583759,-0.0663915775661676,0.0
926,2013-11-04,8.090276718139648,7.200171947479247,8.153935432434082,7.795137882232667,127814711.0,0.002286444583759,-0.0065035427626291,-0.0004572813808029,-0.0041156454664597,-0.0260697541446259,0.0
927,2013-11-05,7.696759223937988,7.2532696723938,7.922452926635741,7.500000000000001,170559708.0,-0.0155479060649995,0.0020978951416416,-0.0091458913742699,-0.0116609201288134,0.0612693704052654,0.0
928,2013-11-06,7.760416030883789,6.98246669769287,7.800924777984619,7.557869911193848,123602015.0,0.0025150852741604,-0.0106994460851461,-0.0048015863775364,0.0022864445837589,-0.0673077199138355,0.0
929,2013-11-07,7.64467477798462,7.04618501663208,7.789350986480713,7.5810179710388175,118627873.0,-0.0045729456871349,0.0025175156176889,-0.0004572813808028,0.000914581601478,-0.0071297828994206,0.0
930,2013-11-08,7.5810179710388175,7.0780439376831055,7.835648059844971,7.569444179534912,124430143.0,-0.0025150852741605,0.0012587483889083,0.0018292008827007,-0.0004572813808028,0.0083167962281377,0.0
931,2013-11-11,7.714119911193848,7.11521339416504,7.835648059844971,7.5810179710388175,106419032.0,0.0052588677583393,0.0014685680468681,0.0,0.0004572813808028,-0.0258165752419949,0.0
932,2013-11-12,7.760416030883789,7.460354804992676,8.159722328186035,7.760416030883789,187890012.0,0.0018291632029561,0.0136365633390101,0.0128041989403099,0.0070880309612954,0.1167780091527429,0.0
933,2013-11-13,8.026619911193848,7.0780439376831055,8.061342239379883,7.679398059844971,142805635.0,0.0105177355166786,-0.0151051313858783,-0.0038870047760583,-0.003201026185237,-0.0646225660959487,0.0
934,2013-11-14,7.667823791503905,6.977156639099121,7.731481075286864,7.505786895751953,166650492.0,-0.0141760619225909,-0.0039860648246848,-0.0130328396307113,-0.0068593902708939,0.0341784882051479,0.0
935,2013-11-15,7.62731409072876,7.093973636627197,7.96875,7.557869911193848,167102740.0,-0.0016005413524269,0.0046154484390751,0.009374513224799,0.0020578038933575,0.0006482384412622,0.0
936,2013-11-18,7.800924777984619,7.481595039367675,8.182869911193848,7.667823791503905,221453884.0,0.0068593714310216,0.0153149510438381,0.0084598939435763,0.0043442861568612,0.0779052662861555,0.0
937,2013-11-19,8.125,7.338228225708007,8.171296119689941,7.96875,144354341.0,0.0128042366200545,-0.0056644336896405,-0.0004572813808028,0.0118896173388318,-0.1105121251533528,0.0
938,2013-11-20,8.101851463317871,7.428494453430176,8.217592239379883,7.957174777984619,121865209.0,-0.0009146004413503,0.0035664255087651,0.0018291632029561,-0.0004573379004197,-0.0322352334847726,0.0
939,2013-11-21,8.026619911193848,7.4019455909728995,8.078702926635742,7.800924777984619,163239700.0,-0.0029724043347079,-0.0010489475708208,-0.005487527288613,-0.0061734493598173,0.0593049290518916,0.0
940,2013-11-22,8.0324068069458,7.258580207824708,8.043980598449707,7.910879135131836,93101895.0,0.0002286406904014,-0.0056643771700235,-0.0013718818221532,0.0043443049967335,-0.100533382981809,0.0
941,2013-11-25,7.754629135131837,7.1683125495910645,7.980323791503905,7.731481075286864,91986394.0,-0.0109750168974814,-0.003566482028382,-0.0025150852741605,-0.0070880309612954,-0.0015989249913023,0.0
942,2013-11-26,7.812500000000001,7.152381896972656,7.887731075286865,7.754629135131837,67740986.0,0.0022864822635036,-0.0006294212941349,-0.0036583452457845,0.0009145816014781,-0.0347526257488984,0.0
943,2013-11-27,7.760416030883789,7.20548152923584,7.997684955596924,7.737267971038818,99646272.0,-0.0020578415731022,0.0020979705011308,0.0043442861568612,-0.0006859409110766,0.0457320604284971,0.0
944,2013-11-28,7.853009223937987,7.232029914855957,7.980323791503905,7.835648059844971,106970193.0,0.0036583640856568,0.0010489287309484,-0.0006859409110766,0.0038870047760583,0.0104978841984221,0.0
945,2013-11-29,7.986111164093018,7.221410751342774,8.038193702697754,7.847221851348877,107164237.0,0.0052588677583393,-0.0004195639564304,0.002286444583759,0.0004572813808028,0.0002781367305025,0.0
946,2013-12-02,7.8935179710388175,7.301057815551758,8.136573791503906,7.841434955596923,211218955.0,-0.0036583640856569,0.0031468615523346,0.0038870047760583,-0.0002286406904014,0.1491488479823133,0.0
947,2013-12-03,7.916666030883789,7.18955135345459,7.997684955596924,7.696759223937988,138660949.0,0.0009145816014781,-0.0044056287811152,-0.0054875084487407,-0.0057161491391421,-0.1040024250202069,0.0
948,2013-12-04,7.812500000000001,7.221410751342774,8.015046119689941,7.731481075286864,154103888.0,-0.0041156077867151,0.0012587672287806,0.0006859409110766,0.0013718629822809,0.0221354361011399,0.0
949,2013-12-05,7.858796119689941,7.131142616271973,7.881944179534912,7.737267971038818,104972563.0,0.0018291632029561,-0.0035665008682543,-0.0052588677583393,0.0002286406904014,-0.0704233374943616,0.0
950,2013-12-06,7.795137882232667,7.056805133819581,7.800924777984619,7.662036895751953,83134634.0,-0.0025151417937773,-0.0029370795741193,-0.003201082704854,-0.0029723854948356,-0.0313018190359186,0.0
951,2013-12-09,7.696759223937988,7.003706455230713,7.748841762542725,7.62731409072876,72238098.0,-0.0038869482564414,-0.0020979328213862,-0.0020578038933575,-0.0013719006620255,-0.0156187611925276,0.0
952,2013-12-10,7.696759223937988,7.056805133819581,7.7199068069458,7.638887882232666,55992990.0,0.0,0.0020979328213862,-0.0011432222918795,0.0004572813808028,-0.0232852405937831,0.0
953,2013-12-11,7.638887882232666,6.817861080169678,7.662036895751953,7.33796215057373,159875259.0,-0.0022865011033759,-0.0094406976962378,-0.0022864445837589,-0.0118895984989595,0.1489016648638534,0.0
954,2013-12-12,7.355323791503906,6.754143238067626,7.447916030883789,7.326387882232666,68785130.0,-0.0112036387480106,-0.0025174967778166,-0.008459931623321,-0.0004573002206751,-0.130565802916407,0.0
955,2013-12-13,7.33796215057373,6.663875102996826,7.34375,7.204861164093018,74363419.0,-0.0006859597509489,-0.0035665008682543,-0.0041156077867151,-0.0048015298579194,0.0079957487181158,0.0
956,2013-12-16,7.233796119689941,6.7700724601745605,7.424767971038818,7.233796119689941,96019402.0,-0.0041156077867151,0.0041958656427723,0.003201026185237,0.0011432222918795,0.0310410232083331,0.0
957,2013-12-17,7.401619911193848,6.754143238067626,7.453702926635743,7.303239822387695,63535176.0,0.0066307307406202,-0.000629364774518,0.0011432222918795,0.0027437259645619,-0.046561895304902,0.0
958,2013-12-18,7.349536895751954,6.775382995605469,7.436341762542725,7.320600986480712,40217551.0,-0.0020578038933575,0.0008391844324778,-0.0006859409110766,0.0006859409110765,-0.0334227699933182,0.0
959,2013-12-19,7.3958330154418945,6.63732624053955,7.436341762542725,7.233796119689941,61551617.0,0.0018291632029561,-0.005454632871553,0.0,-0.0034296668756385,0.0305795972334348,0.0
960,2013-12-20,7.239583015441894,6.324044227600098,7.280091762542725,6.892361164093018,117734501.0,-0.0061734493598173,-0.0123777961102295,-0.0061734493598173,-0.0134901210115142,0.0805308263381574,0.0
961,2013-12-23,6.898148059844972,6.34528398513794,7.048611164093017,6.828702926635741,71220088.0,-0.0134901210115142,0.0008391844324779,-0.0091458160147807,-0.0025151417937774,-0.06667233592929,0.0
962,2013-12-24,6.944444179534912,6.212536811828613,7.013887882232666,6.7129621505737305,89746208.0,0.0018291632029561,-0.0052448508933377,-0.0013719195018978,-0.0045729268472626,0.0265547733797336,0.0
963,2013-12-25,6.770833015441895,6.223156929016113,6.822916030883789,6.672452926635742,87419418.00000001,-0.0068593902708939,0.000419601636175,-0.0075453123420983,-0.0016005225125547,-0.0033351495700249,0.0
964,2013-12-26,6.770833015441895,6.079790115356445,6.770833015441895,6.614583015441895,69517598.0,0.0,-0.0056644336896405,-0.0020578038933575,-0.0022864445837589,-0.0256599208676605,0.0
965,2013-12-27,6.631944179534912,6.239086151123047,6.880786895751953,6.614583015441895,108978338.0,-0.0054875084487407,0.0062937984641585,0.0043442861568612,0.0,0.0565618169425973,0.0
966,2013-12-30,6.822916030883789,6.233776569366455,6.857637882232666,6.770833015441895,75296715.0,0.0075453123420983,-0.0002097819782152,-0.0009146192812227,0.0061734493598173,-0.0482782075160166,0.0
967,2013-12-31,6.788194179534911,6.504579544067383,7.170137882232665,6.741898059844971,142882130.0,-0.0013718629822809,0.0106994460851461,0.0123468987196347,-0.0011432222918795,0.0968748652767148,0.0
968,2014-01-02,7.013887882232666,6.493960380554199,7.118054866790772,6.973379135131836,84656601.0,0.0089171753243793,-0.0004195639564304,-0.0020578038933575,0.009145834854653,-0.0834586911619978,0.0
969,2014-01-03,7.03125,6.33466386795044,7.037036895751952,6.817129135131836,95232644.0,0.0006859785908212,-0.0062938173040308,-0.0032010261852371,-0.0061734493598173,0.0151593763356449,0.0
970,2014-01-06,6.880786895751953,6.196608066558838,6.944444179534912,6.655091762542725,100590030.0,-0.0059448086694159,-0.0054545951918083,-0.0036583452457845,-0.0064021088900911,0.0076791131190858,0.0
971,2014-01-07,6.672452926635742,6.175367832183838,6.805554866790772,6.660879135131837,58476813.99999999,-0.0082312909329195,-0.0008392032723501,-0.005487527288613,0.0002286595302737,-0.060363794856763,0.0
972,2014-01-08,6.736111164093017,6.244395732879639,6.915509223937988,6.672452926635742,79102338.0,0.0025151417937773,0.0027272975959041,0.0043443049967334,0.0004572813808028,0.0295639948169534,0.0
973,2014-01-09,6.765046119689941,6.2762556076049805,6.938656806945802,6.741898059844971,83897572.0,0.0011432222918795,0.0012587860686529,0.0009145627616057,0.0027437824841788,0.0068733416480511,0.0
974,2014-01-10,6.817129135131836,6.2762556076049805,6.915509223937988,6.747684955596925,65870953.0,0.0020578038933575,0.0,-0.0009145627616057,0.0002286406904014,-0.0258388039345422,0.0
975,2014-01-13,6.828702926635741,6.159438133239746,6.892361164093018,6.649304866790772,82749629.0,0.0004572813808028,-0.0046154672789474,-0.000914581601478,-0.0038870047760583,0.0241933775733909,0.0
976,2014-01-14,6.695600986480713,6.223156929016113,6.817129135131836,6.6261568069458,62627399.0,-0.0052588677583392,0.0025175344575612,-0.0029724231745802,-0.0009145816014781,-0.0288425886016542,0.0
977,2014-01-15,6.770833015441895,6.196608066558838,6.793981075286865,6.689814090728759,51492343.0,0.0029724231745802,-0.0010489475708207,-0.000914581601478,0.0025151041140327,-0.0159606484601548,0.0
978,2014-01-16,6.747684955596925,6.2072272300720215,6.828702926635741,6.701387882232666,51769739.0,-0.000914581601478,0.0004195639564304,0.0013718629822809,0.0004572813808029,0.0003976109361509,0.0
979,2014-01-17,6.724536895751952,6.095719814300537,6.736111164093017,6.6261568069458,73183196.0,-0.0009145816014781,-0.0044056664608598,-0.0036583075660399,-0.0029723854948356,0.0306933938629174,0.0
980,2014-01-20,6.643517971038818,6.000142574310303,6.643517971038818,6.510416030883789,53087603.00000001,-0.0032010638649817,-0.0037762640065972,-0.0036583640856568,-0.0045729268472626,-0.0288044079411318,0.0
981,2014-01-21,6.550924777984619,6.032001972198486,6.689814090728759,6.550924777984619,45929372.0,-0.0036583640856568,0.0012587672287806,0.0018291632029561,0.0016005036726823,-0.0102603892236898,0.0
982,2014-01-22,6.574073791503905,6.2603254318237305,6.863424777984619,6.568286895751953,106977799.0,0.0009146192812226,0.0090210772201904,0.0068593714310217,0.0006859785908212,0.0875049467548636,0.0
983,2014-01-23,6.811341762542725,6.212536811828613,6.822916030883789,6.741898059844971,64892532.00000001,0.0093744755450544,-0.0018881320032986,-0.0016005036726823,0.0068593902708939,-0.060323733615597,0.0
984,2014-01-24,6.736111164093017,6.19129753112793,6.834489822387695,6.695600986480713,83856955.0,-0.0029723666549633,-0.0008391655926055,0.0004572813808028,-0.0018292008827007,0.02718302348481,0.0
985,2014-01-27,6.689814090728759,6.047931671142578,6.730323791503906,6.568286895751953,76549924.0,-0.0018292008827007,-0.0056643960098959,-0.0041156077867151,-0.0050301893881932,-0.0104736745893737,0.0
986,2014-01-28,6.6261568069458,6.106338977813721,6.707174777984618,6.579861164093018,67337225.0,-0.0025151041140327,0.0023076771198567,-0.0009146192812227,0.0004573002206751,-0.013205200773864,0.0
987,2014-01-29,6.678239822387696,6.138198375701904,6.736111164093017,6.655091762542725,53931641.99999999,0.0020578038933576,0.0012587672287806,0.0011432788114964,0.0029723666549633,-0.0192151523680193,0.0
988,2014-01-30,6.684027194976807,6.05324125289917,6.684027194976807,6.58564805984497,50356176.0,0.0002286595302737,-0.0033566623704221,-0.0020578415731021,-0.0027437259645619,-0.005124963530245,0.0
989,2014-02-07,6.550924777984619,6.042622089385986,6.58564805984497,6.423611164093018,72361283.0,-0.0052588865982116,-0.0004195639564304,-0.0038869670963137,-0.0064020900502188,0.0315414468643078,0.0
990,2014-02-10,6.58564805984497,6.143508434295654,6.707174777984618,6.568286895751953,100435896.0,0.0013719195018978,0.0039860271449401,0.0048015298579194,0.0057161491391422,0.0402412909955633,0.0
991,2014-02-11,6.672452926635742,6.371832847595215,7.135416030883789,6.614583015441895,226448417.0,0.0034296668756385,0.009021114899935,0.0169198444067697,0.0018291632029561,0.180622490740853,0.0
992,2014-02-12,6.8692121505737305,6.3399739265441895,7.060184955596924,6.857637882232666,120030676.0,0.007773971872372,-0.0012587483889083,-0.0029723854948356,0.0096031162354558,-0.1525359328255562,0.0
993,2014-02-13,6.84606409072876,6.488649845123291,7.233796119689941,6.828702926635741,210503705.0,-0.000914581601478,0.0058741968279834,0.0068593902708939,-0.0011432222918795,0.1296812706639638,0.0
994,2014-02-14,7.008100986480713,6.414311885833739,7.054398059844971,6.921296119689941,100628237.0,0.0064020900502188,-0.0029370984139917,-0.0070880309612954,0.0036583640856569,-0.1574921328768344,0.0
995,2014-02-17,7.002314090728761,6.355903625488281,7.042823791503906,6.8692121505737305,105221700.0,-0.0002286406904014,-0.0023077147996014,-0.0004573002206751,-0.0020578415731022,0.0065841292722486,0.0
996,2014-02-18,6.892361164093018,6.19129753112793,6.903934955596924,6.724536895751952,102999449.0,-0.0043442484771166,-0.006503599282246,-0.0054875084487407,-0.0057161302992698,-0.0031853065670462,0.0
997,2014-02-19,6.71875,6.371832847595215,7.019674777984618,6.71875,170756614.0,-0.0068593902708939,0.007132964056764,0.004572889167518,-0.0002286406904014,0.097121046469969,0.0
998,2014-02-20,6.903934955596924,6.244395732879639,7.0891199111938485,6.799767971038819,132420811.0,0.0073166716516968,-0.0050350500752502,0.0027437824841788,0.003201026185237,-0.0549493666777023,0.0
999,2014-02-21,6.840277194976806,6.159438133239746,6.851850986480714,6.701387882232666,80519711.0,-0.0025151229539051,-0.0033566812102944,-0.009374513224799,-0.0038870047760583,-0.0743934482049612,0.0
1000,2014-02-24,6.6261568069458,5.92580509185791,6.643517971038818,6.446759223937987,115399344.0,-0.0084599127834487,-0.0092308591984056,-0.0082312532531749,-0.0100603976162588,0.049995398382569,0.0
1001,2014-02-25,6.464119911193847,5.851466178894043,6.568286895751953,6.365739822387694,94761346.0,-0.0064020900502188,-0.0029371360937363,-0.0029723854948356,-0.003201082704854,-0.0295818746667622,0.0
1002,2014-02-26,6.383100986480713,5.899255752563477,6.493054866790772,6.365739822387694,70491644.0,-0.0032010638649817,0.0018881696830432,-0.0029724231745802,0.0,-0.0347874480249328,0.0
1003,2014-02-27,6.417823791503906,5.968283653259277,6.568286895751953,6.371527194976807,95918862.0,0.0013719006620255,0.0027272975959041,0.0029724231745802,0.0002286595302737,0.0364465960312836,0.0
1004,2014-02-28,6.464119911193847,5.909874439239502,6.504629135131836,6.296296119689941,77109843.0,0.0018291632029561,-0.002307752479346,-0.0025151229539051,-0.0029723854948356,-0.0269602721476544,0.0
1005,2014-03-03,6.377314090728759,5.862085819244385,6.412036895751953,6.325231075286865,73860246.0,-0.0034297045553831,-0.0018881320032986,-0.0036583264059122,0.0011432222918795,-0.0046578728795053,0.0
1006,2014-03-04,6.359952926635742,5.830226898193359,6.377314090728759,6.25,91166731.0,-0.0006859409110765,-0.0012587483889083,-0.0013719006620255,-0.0029723854948356,0.0248065859000568,0.0
1007,2014-03-05,6.302083015441895,5.6815505027771,6.354166030883789,6.151619911193848,92105284.0,-0.0022864445837589,-0.0058742156678557,-0.000914581601478,-0.0038870047760583,0.0013452931439431,0.0
1008,2014-03-06,6.197916030883789,5.718719005584717,6.278934955596924,6.082174777984619,91131720.0,-0.0041156454664598,0.0014685303671235,-0.0029723854948356,-0.0027437824841788,-0.0013954768397628,0.0
1009,2014-03-07,6.22106409072876,5.7346510887146,6.331017971038818,6.203702926635742,84439466.0,0.000914581601478,0.0006294778137518,0.0020578038933575,0.0048015863775364,-0.0095924720540305,0.0
1010,2014-03-10,6.192129135131836,5.474466800689697,6.203702926635742,5.9317121505737305,94058623.0,-0.0011432222918795,-0.0102799009685879,-0.0050302270679378,-0.01074637620708,0.0137878052306191,0.0
1011,2014-03-11,5.966434955596924,5.437297344207764,6.012731075286865,5.844906806945801,77896406.0,-0.0089171941642515,-0.0014685680468681,-0.0075453123420983,-0.0034296857155108,-0.0231664271714249,0.0
1012,2014-03-12,5.943286895751953,5.495705604553223,6.06481409072876,5.891202926635742,89010520.0,-0.000914581601478,0.0023077147996014,0.0020578038933576,0.0018291632029561,0.0159306308383258,0.0
1013,2014-03-13,6.06481409072876,5.607213497161865,6.2442121505737305,6.001156806945801,108280836.0,0.0048015486977918,0.0044056853007322,0.0070880309612954,0.0043442861568612,0.0276214811485543,0.0
1014,2014-03-14,6.035879135131836,5.479776382446289,6.09375,5.943286895751953,77827824.0,-0.0011432222918795,-0.0050350500752502,-0.0059447709896713,-0.002286444583759,-0.0436504153265935,0.0
1015,2014-03-17,6.024304866790772,5.55942440032959,6.076387882232666,5.983796119689941,64450846.99999999,-0.0004573002206751,0.0031468992320792,-0.0006859785908212,0.0016005225125547,-0.0191741494031621,0.0
1016,2014-03-18,6.059027194976807,5.5116353034973145,6.082174777984619,5.978009223937988,74617606.0,0.0013718818221532,-0.0018881508431709,0.0002286406904014,-0.0002286406904014,0.0145727211769851,0.0
1017,2014-03-19,5.989583015441895,5.437297344207764,5.989583015441895,5.873841762542725,62731393.0,-0.0027437448044341,-0.0029370984139917,-0.0036583075660399,-0.0041156643063321,-0.0170373339133204,0.0
1018,2014-03-20,5.914350986480713,5.362959384918213,5.954861164093018,5.815971851348877,78603524.0,-0.0029724231745802,-0.0029370984139917,-0.0013718629822809,-0.002286444583759,0.0227506267776763,0.0
1019,2014-03-21,5.827546119689941,5.729339599609375,6.331017971038818,5.804398059844971,216313103.0,-0.0034296668756385,0.0144757100917434,0.0148619839937952,-0.0004572813808028,0.1973886956666334,0.0
1020,2014-03-24,6.232637882232666,5.729339599609375,6.325231075286865,6.151619911193848,145590685.0,0.0160052062856747,0.0,-0.0002286406904014,0.0137187617019156,-0.1013713493627806,0.0
1021,2014-03-25,6.232637882232666,5.628452777862549,6.255786895751953,6.111111164093018,71842355.0,0.0,-0.0039860459848125,-0.0027437448044342,-0.0016005036726823,-0.1057085990096045,0.0
1022,2014-03-26,6.168981075286865,5.6815505027771,6.22106409072876,6.099536895751953,62243596.0,-0.0025150852741604,0.0020978951416415,-0.0013719006620255,-0.0004573002206751,-0.01375856736174,0.0
1023,2014-03-27,6.157406806945801,5.718719005584717,6.383100986480713,6.0879621505737305,138781499.0,-0.0004573002206751,0.0014685303671235,0.0064020900502188,-0.0004573190605474,0.1097070875674473,0.0
1024,2014-03-28,6.192129135131836,5.724028587341309,6.342591762542725,6.174767971038818,92041902.0,0.0013718818221532,0.0002097819782152,-0.0016005225125547,0.0034297045553831,-0.0669951077826916,0.0
1025,2014-03-31,6.278934955596924,5.718719005584717,6.331017971038818,6.174767971038818,55491398.00000001,0.0034297045553831,-0.0002097819782152,-0.0004572813808028,0.0,-0.0523903737336824,0.0
1026,2014-04-01,6.203702926635742,5.7346510887146,6.302083015441895,6.192129135131836,48598767.0,-0.0029724231745802,0.0006294778137518,-0.0011432222918794,0.0006859409110766,-0.0098796863128991,0.0
1027,2014-04-02,6.2442121505737305,5.793057918548584,6.371527194976807,6.209489822387695,79556651.0,0.0016005225125547,0.0023076582799844,0.0027437448044341,0.0006859220712043,0.0443740833987949,0.0
1028,2014-04-03,6.342591762542725,5.718719005584717,6.377314090728759,6.226850986480713,78390873.0,0.003886985936186,-0.0029371360937363,0.0002286406904014,0.0006859409110766,-0.001670990504276,0.0
1029,2014-04-04,6.192129135131836,5.729339599609375,6.261573791503906,6.128471851348877,59113195.99999999,-0.0059447898295436,0.0004196204760474,-0.0045729080073903,-0.0038869670963137,-0.0276320321806565,0.0
1030,2014-04-08,6.238424777984619,5.989522457122803,6.649304866790772,6.238424777984619,232056676.0,0.0018291443630838,0.010279844448971,0.0153192842144704,0.0043442484771165,0.247891890957335,0.0
1031,2014-04-09,6.521989822387695,5.941734313964844,6.568286895751953,6.458333015441895,96309478.0,0.0112036764277552,-0.0018881131634263,-0.003201026185237,0.0086885911535947,-0.1945758788037558,0.0
1032,2014-04-10,6.487267971038819,6.032001972198486,6.7129621505737305,6.458333015441895,133067797.0,-0.0013718629822809,0.003566482028382,0.0057161302992698,0.0,0.0526882493940965,0.0
1033,2014-04-11,6.5625,6.05324125289917,6.655091762542725,6.510416030883789,102514510.0,0.0029724231745802,0.0008391655926055,-0.0022864634236313,0.0020578038933575,-0.0437941464424803,0.0
1034,2014-04-14,6.568286895751953,5.989522457122803,6.6261568069458,6.475694179534912,72876898.0,0.0002286406904014,-0.0025175344575612,-0.0011432222918795,-0.0013718629822809,-0.0424816459235109,0.0
1035,2014-04-15,6.487267971038819,5.824917316436768,6.498841762542725,6.313656806945801,92394221.0,-0.0032010638649817,-0.0065035616025014,-0.0050302270679378,-0.0064021088900911,0.0279755334222202,0.0
1036,2014-04-16,6.325231075286865,5.835536003112793,6.440971851348877,6.284721851348877,65084442.0,-0.0064020900502188,0.0004195451165581,-0.002286444583759,-0.0011432222918795,-0.0391450013492091,0.0
1037,2014-04-17,6.377314090728759,5.787747859954834,6.412036895751953,6.267361164093018,52684171.0,0.0020578038933575,-0.0018881131634263,-0.0011432222918795,-0.0006859220712043,-0.0177741689167663,0.0
1038,2014-04-18,6.278934955596924,5.7346510887146,6.296296119689941,6.203702926635742,55908423.0,-0.0038869670963136,-0.0020978574618969,-0.0045729268472626,-0.0025151417937774,0.0046215441322388,0.0
1039,2014-04-21,6.22106409072876,5.67624044418335,6.307869911193848,6.174767971038818,51521361.0,-0.0022864822635036,-0.0023078089989629,0.0004572813808028,-0.0011432222918794,-0.0062882803961564,0.0
1040,2014-04-22,6.197916030883789,5.872705459594727,6.469906806945801,6.180554866790772,90423067.0,-0.000914581601478,0.0077623476711544,0.0064020900502188,0.0002286406904014,0.0557605147173302,0.0
1041,2014-04-23,6.412036895751953,6.000142574310303,6.6261568069458,6.412036895751953,205809657.0,0.008459931623321,0.0050350500752502,0.0061734493598173,0.0091458725343976,0.1653916064729282,0.0
