,date,open,close,high,low,volume,dopen,dclose,dhigh,dlow,dvolume,flag
1042,2014-04-24,6.608796119689942,5.962973117828369,6.6261568069458,6.435184955596923,109556038.0,0.0077739718723721,-0.0014685680468681,0.0,0.000914581601478,-0.1379669914436605,0.0
1043,2014-04-25,6.498841762542725,5.973592758178711,6.666666030883789,6.429398059844971,123437127.0,-0.0043443049967335,0.0004195827963027,0.0016005225125547,-0.0002286406904014,0.0198967281146248,0.0
1044,2014-04-28,6.510416030883789,5.856775760650635,6.527777194976807,6.342591762542725,90900581.0,0.0004573002206751,-0.0046154484390751,-0.0054875084487407,-0.0034297233952554,-0.0466368891915457,0.0
1045,2014-04-29,6.377314090728759,5.92580509185791,6.510416030883789,6.319444179534912,71473810.0,-0.0052588677583393,0.0027273541155211,-0.0006859409110765,-0.0009145627616057,-0.027845738956942,0.0
1046,2014-04-30,6.469906806945801,5.915184497833252,6.493054866790772,6.417823791503906,44858261.00000001,0.0036583452457846,-0.0004196204760474,-0.0006859409110765,0.003886985936186,-0.0381499133154809,0.0
1047,2014-05-05,6.423611164093018,5.835536003112793,6.429398059844971,6.267361164093018,69685142.0,-0.0018291443630838,-0.0031469180719515,-0.0025150852741605,-0.0059447898295436,0.0355860913499759,0.0
1048,2014-05-06,6.319444179534912,5.814297676086426,6.417823791503906,6.307869911193848,46270812.99999999,-0.0041156454664597,-0.0008391279128609,-0.0004573002206751,0.0016005036726824,-0.0335613825471024,0.0
1049,2014-05-07,6.313656806945801,5.761198997497559,6.336804866790772,6.278934955596924,41802098.0,-0.0002286595302737,-0.0020979328213861,-0.0032010638649817,-0.0011432222918795,-0.006405319307206,0.0
1050,2014-05-08,6.267361164093018,5.803678035736084,6.452546119689941,6.255786895751953,65598493.0,-0.0018291443630838,0.0016783500250834,0.0045729456871349,-0.000914581601478,0.0341090242576226,0.0
1051,2014-05-09,6.325231075286865,5.86739444732666,6.440971851348877,6.307869911193848,55626894.0,0.002286444583759,0.0025174402581996,-0.0004573002206751,0.0020578038933576,-0.01429298480624,0.0
1052,2014-05-12,6.452546119689941,6.0213823318481445,6.597221851348878,6.377314090728759,104024207.0,0.0050302270679378,0.0060840730055602,0.0061734493598173,0.0027437448044341,0.0693712271594396,0.0
1053,2014-05-13,6.5567121505737305,5.962973117828369,6.574073791503905,6.475694179534912,52847994.0,0.0041156077867151,-0.002307752479346,-0.0009145816014781,0.0038870047760583,-0.0733544173657506,0.0
1054,2014-05-14,6.487267971038819,6.005452156066895,6.620369911193848,6.487267971038819,71905847.0,-0.0027437448044341,0.0016783500250834,0.0018291632029561,0.0004572813808029,0.0273169431872015,0.0
1055,2014-05-15,6.539350986480714,5.941734313964844,6.568286895751953,6.452546119689941,54022039.99999999,0.0020578038933575,-0.0025174967778166,-0.0020578038933575,-0.0013718629822809,-0.0256341015847838,0.0
1056,2014-05-16,6.475694179534912,5.984212398529053,6.5625,6.469906806945801,53874391.0,-0.0025150852741605,0.0016783123453387,-0.0002286406904014,0.0006859220712043,-0.0002116355575125,0.0
1057,2014-05-19,6.521989822387695,5.984212398529053,6.527777194976807,6.446759223937987,45119039.0,0.0018291443630838,0.0,-0.0013719006620255,-0.0009145627616057,-0.0125496535820667,0.0
1058,2014-05-20,6.510416030883789,5.968283653259277,6.5625,6.464119911193847,35556364.0,-0.0004572813808028,-0.0006293459346456,0.0013719006620255,0.0006859220712043,-0.0137068456605616,0.0
1059,2014-05-21,6.481481075286865,6.016071796417236,6.58564805984497,6.412036895751953,45475480.0,-0.0011432222918795,0.0018881131634263,0.000914581601478,-0.0020578038933575,0.0142177572803852,0.0
1060,2014-05-22,6.5567121505737305,6.047931671142578,6.747684955596925,6.53356409072876,106987678.0,0.0029723854948356,0.0012587860686529,0.0064020900502188,0.0048015486977918,0.0881697019116419,0.0
1061,2014-05-23,6.597221851348878,6.148818492889404,6.71875,6.574073791503905,71773601.0,0.001600541352427,0.0039860459848125,-0.0011432222918795,0.0016005413524269,-0.0504747801758539,0.0
1062,2014-05-26,6.741898059844971,6.148818492889404,6.741898059844971,6.631944179534912,54602932.0,0.0057161679790144,0.0,0.000914581601478,0.0022864634236313,-0.024611911402572,0.0
1063,2014-05-27,6.672452926635742,6.148818492889404,6.770833015441895,6.655091762542725,49145650.0,-0.0027437824841788,0.0,0.0011432222918795,0.0009145627616057,-0.0078223009879726,0.0
1064,2014-05-28,6.695600986480713,6.159438133239746,6.730323791503906,6.591434955596924,73792102.0,0.000914581601478,0.0004195827963027,-0.0016005225125547,-0.0025150852741604,0.0353274699437596,0.0
1065,2014-05-29,6.707174777984618,6.106338977813721,6.793981075286865,6.649304866790772,62594811.00000001,0.0004572813808028,-0.0020979516612585,0.0025151041140327,0.002286444583759,-0.0160498542043305,0.0
1066,2014-05-30,6.649304866790772,6.106338977813721,6.724536895751952,6.631944179534912,55083989.0,-0.0022864445837589,0.0,-0.0027437448044342,-0.0006859220712043,-0.0107657823713501,0.0
1067,2014-06-03,6.655091762542725,6.111649513244629,6.765046119689941,6.655091762542725,48058076.0,0.0002286406904014,0.0002098196579598,0.0016005225125547,0.0009145627616057,-0.0100707286523419,0.0
1068,2014-06-04,6.660879135131837,6.016071796417236,6.666666030883789,6.510416030883789,55968147.0,0.0002286595302737,-0.0037762828464695,-0.0038870047760583,-0.0057161491391421,0.0113380536681508,0.0
1069,2014-06-05,6.539350986480714,6.06917142868042,6.620369911193848,6.53356409072876,42559128.0,-0.0048015863775364,0.0020979705011308,-0.0018291632029561,0.000914581601478,-0.0192200774252538,0.0
1070,2014-06-06,6.620369911193848,6.042622089385986,6.643517971038818,6.53356409072876,32216063.000000004,0.0032010638649817,-0.001048966410693,0.000914581601478,0.0,-0.0148254328011939,0.0
1071,2014-06-09,6.568286895751953,6.095719814300537,6.678239822387696,6.550924777984619,54176605.0,-0.0020578038933575,0.0020978951416415,0.0013718629822809,0.0006859220712043,0.0314775687573071,0.0
1072,2014-06-10,6.666666030883789,6.239086151123047,6.799767971038819,6.637731075286864,107478601.0,0.0038869670963136,0.0056644148497682,0.0048015863775364,0.0034297233952554,0.0764014496541894,0.0
1073,2014-06-11,6.759259223937989,6.255016326904297,6.851850986480714,6.730323791503906,74862709.0,0.0036583640856569,0.0006294024542626,0.0020578038933575,0.0036583452457846,-0.0467506213194057,0.0
1074,2014-06-12,6.680554866790773,6.27224063873291,6.784721851348878,6.666666030883789,52911644.99999999,-0.00310961512477,0.0006805338677225,-0.0026522772243502,-0.0025151229539051,-0.0314639832821999,0.0
1075,2014-06-13,6.736111164093017,6.5370826721191415,7.2083330154418945,6.722221851348877,178488685.0,0.0021950335232919,0.0104639288413501,0.0167369092466017,0.0021950146834197,0.1799982856042037,0.0
1076,2014-06-16,6.986111164093018,6.543542861938476,7.111111164093018,6.958333015441895,126458256.0,0.0098775189757078,0.0002552425901086,-0.0038412427262078,0.0093287700148209,-0.0745788244351933,0.0
1077,2014-06-17,6.979166030883788,6.485405921936035,7.069444179534912,6.930554866790772,78026093.0,-0.0002744027402519,-0.0022969949122547,-0.0016462657225328,-0.0010975167616459,-0.069421180082787,0.0
1078,2014-06-18,6.972221851348876,6.369134902954102,6.986111164093018,6.8125,77551217.0,-0.0002743650605072,-0.0045938767852757,-0.003292493765321,-0.004664356747602,-0.0006806727238879,0.0
1079,2014-06-19,6.847221851348877,6.317458152770996,6.902777194976807,6.722221851348877,69563669.0,-0.0049387594878538,-0.0020417523221461,-0.0032925314450656,-0.0035668965055729,-0.0114491068286152,0.0
1080,2014-06-20,6.784721851348878,6.362674713134766,6.840277194976806,6.763887882232665,53578208.00000001,-0.0024693797439269,0.0017865097320374,-0.0024693797439269,0.0016462280427881,-0.0229130705309892,0.0
1081,2014-06-23,6.840277194976806,6.310998439788818,6.909721851348877,6.777777194976807,62043806.0,0.0021949958435473,-0.0020417334822738,0.0027437636443065,0.0005487678007591,0.0121343290669566,0.0
1082,2014-06-24,6.79166603088379,6.330376625061035,6.840277194976806,6.777777194976807,40981422.0,-0.00192063078304,0.0007656335709644,-0.0027437636443065,0.0,-0.0301901765699956,0.0
1083,2014-06-25,6.805554866790772,6.310998439788818,6.8125,6.694444179534911,39061818.0,0.0005487489608868,-0.0007656335709644,-0.0010974790819013,-0.003292493765321,-0.0027515016203517,0.0
1084,2014-06-26,6.743054866790772,6.34329652786255,6.826387882232666,6.743054866790772,49375474.0,-0.0024693797439269,0.0012760999113094,0.0005487112811422,0.0019206119431678,0.0147832788407141,0.0
1085,2014-06-27,6.798611164093018,6.34329652786255,6.854166030883789,6.743054866790772,52923000.00000001,0.0021950335232919,0.0,0.0010975167616459,0.0,0.0050849151894035,0.0
1086,2014-06-30,6.805554866790772,6.401432037353516,6.923611164093018,6.798611164093018,64402262.99999999,0.0002743462206349,0.0022969383926378,0.0027437824841788,0.0021950335232919,0.0164540242388239,0.0
1087,2014-07-01,6.881944179534911,6.369134902954102,6.909721851348877,6.826387882232666,41031895.0,0.003018147544686,-0.0012760622315647,-0.0005487678007591,0.001097460242029,-0.0334983701952151,0.0
1088,2014-07-02,6.847221851348877,6.388513088226319,6.874999999999999,6.8125,41190006.0,-0.0013718818221532,0.0007656335709644,-0.0013718629822809,-0.0005487112811422,0.0002266314681024,0.0
1089,2014-07-03,6.868054866790773,6.43372917175293,6.9375,6.826387882232666,64354299.0,0.0008231140213941,0.0017864908921651,0.0024693797439269,0.0005487112811422,0.033202988597545,0.0
1090,2014-07-04,6.923611164093018,6.401432037353516,6.951387882232666,6.847221851348877,49292821.0,0.0021950335232919,-0.0012760622315647,0.0005487112811422,0.0008231517011387,-0.0215886615791026,0.0
1091,2014-07-07,6.881944179534911,6.369134902954102,6.895833015441896,6.805554866790772,49400876.00000001,-0.0016462657225328,-0.0012760622315647,-0.0021949770036749,-0.0016462657225327,0.0001548827297646,0.0
1092,2014-07-08,6.833333015441895,6.414351463317871,6.895833015441896,6.784721851348878,49836530.0,-0.00192063078304,0.0017865097320374,0.0,-0.0008231140213941,0.0006244531095542,0.0
1093,2014-07-09,6.888887882232667,6.23348331451416,6.888887882232667,6.652777194976808,84656324.0,0.002194977003675,-0.0071461142876391,-0.0002744027402519,-0.0052131433882334,0.0499096269914591,0.0
1094,2014-07-10,6.708333015441895,6.246402263641357,6.756944179534912,6.673611164093018,51877127.0,-0.0071337364915289,0.0005104286606003,-0.0052131057084888,0.0008231517011387,-0.0469846977081356,0.0
1095,2014-07-11,6.708333015441895,6.246402263641357,6.736111164093017,6.694444179534911,45838092.0,0.0,0.0,-0.0008231140213941,0.000823114021394,-0.0086561679324801,0.0
1096,2014-07-14,6.722221851348877,6.278701305389404,6.75,6.645833015441895,66688722.00000001,0.0005487489608868,0.001276137591054,0.0005487489608868,-0.00192063078304,0.0298866548675425,0.0
1097,2014-07-15,6.75,6.278701305389404,6.75,6.75,0.0,0.0010975167616459,0.0,0.0,0.0041156454664597,-0.0955895729755642,0.0
1098,2014-07-16,6.736111164093017,6.207644939422607,6.743054866790772,6.611111164093018,88949207.0,-0.0005487489608868,-0.0028074424127274,-0.0002744027402518,-0.0054875084487407,0.1274970708487271,0.0
1099,2014-07-17,6.666666030883789,6.19472599029541,6.680554866790773,6.618054866790772,46090486.0,-0.0027437824841788,-0.0005104286606003,-0.0024693797439269,0.0002743462206349,-0.0614323789061191,0.0
1100,2014-07-18,6.631944179534912,6.201185703277588,6.701387882232666,6.618054866790772,54016593.0,-0.0013718629822809,0.0002552237502363,0.000823114021394,0.0,0.0113610391797376,0.0
1101,2014-07-21,6.666666030883789,6.168887615203857,6.666666030883789,6.618054866790772,39311288.0,0.0013718629822809,-0.0012760999113094,-0.0013718629822809,0.0,-0.0210781341022763,0.0
1102,2014-07-22,6.618054866790772,6.285160064697266,6.805554866790772,6.611111164093018,88372638.0,-0.00192063078304,0.0045939333048926,0.0054875084487407,-0.0002743462206349,0.0703230374710839,0.0
1103,2014-07-23,6.736111164093017,6.304538249969482,6.826387882232666,6.722221851348877,80021329.0,0.0046644132672188,0.0007656335709644,0.000823114021394,0.0043899916870947,-0.0119705107123958,0.0
1104,2014-07-24,6.784721851348878,6.562921047210693,7.152777194976808,6.777777194976807,260038651.0,0.0019206119431678,0.010208723930986,0.0128956665203939,0.0021949958435473,0.2580313195713158,0.0
1105,2014-07-25,7.083333015441896,6.6016788482666025,7.125,7.000000000000001,122963600.0,0.0117981497587479,0.0015313236615457,-0.0010974790819013,0.0087800398938064,-0.1964791826524084,0.0
1106,2014-07-28,7.125,6.963415145874023,7.569444179534912,7.111111164093018,268974600.0,0.0016462657225327,0.0142922285752783,0.0175600232679958,0.004390010526967,0.2092876984467494,0.0
1107,2014-07-29,7.513887882232666,6.989251613616943,7.7083330154418945,7.451387882232666,173063099.0,0.0153649897447039,0.0010208008015837,0.0054875084487407,0.0134443589616637,-0.1374766099736534,0.0
1108,2014-07-30,7.513887882232666,6.944035053253173,7.7083330154418945,7.451387882232666,116643687.0,0.0,-0.0017865097320374,0.0,0.0,-0.0808698583339537,0.0
1109,2014-07-31,7.465277194976807,7.021551132202148,7.569444179534912,7.3958330154418945,91840957.0,-0.0019206119431677,0.0030626661629638,-0.0054875084487407,-0.002194977003675,-0.0355514740457647,0.0
1110,2014-08-01,7.527777194976807,6.9117374420166025,7.694444179534911,7.430554866790771,123049391.0,0.0024693797439269,-0.0043387472344009,0.0049387594878538,0.0013718629822809,0.0447332141002204,0.0
1111,2014-08-04,7.430554866790771,7.06030797958374,7.590277194976807,7.361111164093018,119609845.0,-0.0038412615660802,0.005870033216202,-0.0041156454664597,-0.0027437259645618,-0.0049301399623434,0.0
1112,2014-08-05,7.60416603088379,6.989251613616943,7.701387882232667,7.4375,108313238.0,0.006859390270894,-0.0028074424127275,0.0043899916870947,0.0030181287048137,-0.0161922107189693,0.0
1113,2014-08-06,7.465277194976807,6.879440307617188,7.465277194976807,7.298611164093018,120189252.0,-0.0054875084487407,-0.0043386530350393,-0.0093287511749486,-0.0054875084487407,0.0170227149788808,0.0
1114,2014-08-07,7.3958330154418945,6.782546520233154,7.416666030883789,7.277777194976807,85886589.0,-0.0027437448044342,-0.0038282808940559,-0.0019206307830401,-0.0008231517011387,-0.0491683872438684,0.0
1115,2014-08-08,7.312500000000001,6.808384895324706,7.375,7.263887882232666,80013844.0,-0.003292493765321,0.001020876161073,-0.0016462280427882,-0.0005487678007591,-0.008417812936112,0.0
1116,2014-08-11,7.333333015441894,6.918198108673096,7.465277194976807,7.333333015441894,89471786.0,0.000823114021394,0.0043387283945286,0.0035668588258283,0.0027437824841788,0.0135567245839207,0.0
1117,2014-08-12,7.3958330154418945,6.847142696380615,7.402777194976807,7.3055548667907715,69242741.0,0.0024693797439269,-0.0028074047329828,-0.0024693797439269,-0.0010975167616459,-0.0289956939533714,0.0
1118,2014-08-13,7.347221851348877,6.879440307617188,7.4375,7.284721851348876,76804552.0,-0.0019206307830401,0.0012760810714371,0.0013719006620255,-0.0008231140213941,0.0108388684433317,0.0
1119,2014-08-14,7.416666030883789,6.808384895324706,7.465277194976807,7.298611164093018,75411817.0,0.0027437448044342,-0.0028074047329829,0.0010974790819013,0.0005487678007591,-0.0019963037216116,0.0
1120,2014-08-15,7.319444179534913,6.834223747253419,7.381944179534912,7.256944179534912,97212926.0,-0.0038412427262078,0.0010208950009454,-0.003292493765321,-0.0016462657225328,0.031249042374867,0.0
1121,2014-08-18,7.354166030883789,6.879440307617188,7.423611164093018,7.326387882232666,84819382.0,0.0013718629822809,0.0017865097320374,0.0016462657225328,0.0027437259645619,-0.0177645266408593,0.0
1122,2014-08-19,7.3958330154418945,6.834223747253419,7.409721851348877,7.298611164093018,83638316.0,0.0016462657225328,-0.0017865097320374,-0.0005487678007591,-0.001097460242029,-0.0016929038555568,0.0
1123,2014-08-20,7.340277194976806,6.76316785812378,7.340277194976806,7.25,82553137.0,-0.0021950146834197,-0.0028074235728551,-0.0027437636443065,-0.0019206307830401,-0.0015554623645666,0.0
1124,2014-08-21,7.256944179534912,6.679193496704102,7.2708330154418945,7.118054866790772,91041192.0,-0.003292493765321,-0.0033178333935832,-0.0027437448044341,-0.0052131622281057,0.012166518243416,0.0
1125,2014-08-22,7.145833015441895,6.685653209686279,7.229166030883789,7.125,69344890.0,-0.004390010526967,0.0002552237502363,-0.0016462657225328,0.0002744027402518,-0.031098815228891,0.0
1126,2014-08-25,7.187499999999999,6.595219612121582,7.187499999999999,7.069444179534912,73358559.0,0.0016462657225327,-0.0035730383039472,-0.0016462280427882,-0.0021950146834197,0.005753070298382,0.0
1127,2014-08-26,7.076387882232665,6.58229923248291,7.131944179534912,7.041666030883789,66407780.0,-0.0043900482067116,-0.0005104851802172,-0.0021950146834196,-0.0010975167616459,-0.0099630338763654,0.0
1128,2014-08-27,7.076387882232665,6.614598274230958,7.215277194976807,7.0625,82533143.0,0.0,0.001276137591054,0.003292493765321,0.0008231517011387,0.0231136017758139,0.0
1129,2014-08-28,7.111111164093018,6.556462287902831,7.118054866790772,7.041666030883789,63211655.0,0.0013719195018979,-0.0022969572325102,-0.0038412615660801,-0.0008231517011387,-0.0276948295271348,0.0
1130,2014-08-29,7.048611164093017,6.621057510375977,7.118054866790772,7.041666030883789,49496601.0,-0.0024693797439269,0.0025521621428742,0.0,0.0,-0.0196587386274519,0.0
1131,2014-09-01,7.111111164093018,6.65335512161255,7.173611164093018,7.0625,70240631.0,0.0024693797439269,0.0012760810714371,0.0021950335232919,0.0008231517011387,0.0297338576902447,0.0
1132,2014-09-02,7.187499999999999,6.750248908996582,7.284721851348876,7.111111164093018,113472714.0,0.0030181287048137,0.0038282808940559,0.0043899916870946,0.0019206307830401,0.0619675445694423,0.0
1133,2014-09-03,7.2708330154418945,6.782546520233154,7.354166030883789,7.243054866790772,110437744.0,0.003292493765321,0.0012760810714371,0.0027437448044342,0.0052131057084888,-0.004350233106786,0.0
1134,2014-09-04,7.291666030883788,6.814844131469727,7.326387882232666,7.2083330154418945,90454825.0,0.000823114021394,0.0012760810714371,-0.0010975167616459,-0.0013718629822809,-0.0286429044781408,0.0
1135,2014-09-05,7.326387882232666,6.827764034271241,7.388887882232667,7.291666030883788,86094444.0,0.0013718629822809,0.000510466340345,0.0024693797439269,0.003292493765321,-0.0062500366673807,0.0
1136,2014-09-09,7.326387882232666,6.756707668304443,7.347221851348877,7.236111164093017,81604452.0,0.0,-0.0028074424127275,-0.0016462280427882,-0.002194977003675,-0.0064358171077817,0.0
1137,2014-09-10,7.222221851348877,6.672733783721924,7.229166030883789,7.159721851348877,76549438.0,-0.0041156077867151,-0.0033178145537109,-0.0046643944273466,-0.0030181475446861,-0.0072457023489743,0.0
1138,2014-09-11,7.173611164093018,6.698572158813476,7.326387882232666,7.152777194976808,102738418.0,-0.0019206119431677,0.001020876161073,0.0038412427262078,-0.0002743839003795,0.0375384823668624,0.0
1139,2014-09-12,7.201387882232666,6.698572158813476,7.2083330154418945,7.131944179534912,58846229.0,0.001097460242029,0.0,-0.004664356747602,-0.0008231140213941,-0.0629137203060025,0.0
1140,2014-09-15,7.173611164093018,6.659814357757568,7.173611164093018,7.118054866790772,74220242.0,-0.001097460242029,-0.0015313236615457,-0.0013718629822809,-0.0005487678007591,0.0220366396823554,0.0
1141,2014-09-16,7.166666030883789,6.621057510375977,7.263887882232666,7.111111164093018,119281030.0,-0.0002744027402519,-0.0015312859818011,0.0035668399859559,-0.0002743462206349,0.0645887543453363,0.0
1142,2014-09-17,7.152777194976808,6.627516746520996,7.187499999999999,7.083333015441896,80171707.0,-0.0005487489608868,0.000255204910364,-0.0030180910250691,-0.0010975167616459,-0.0560581065706044,0.0
1143,2014-09-18,7.090277194976807,6.672733783721924,7.263887882232666,7.069444179534912,110636516.0,-0.0024693797439269,0.0017865285719098,0.0030180910250691,-0.0005487489608869,0.0436673247853231,0.0
1144,2014-09-19,7.152777194976808,6.705031871795653,7.222221851348877,7.125,82188603.0,0.0024693797439269,0.0012760999113093,-0.0016462280427881,0.0021950146834197,-0.040776367789984,0.0
1145,2014-09-22,7.173611164093018,6.498326301574706,7.180554866790773,6.958333015441895,113787599.0,0.0008231517011387,-0.0081669527689676,-0.0016462657225327,-0.0065850252103867,0.0452930337171037,0.0
1146,2014-09-23,6.986111164093018,6.524163246154786,7.041666030883789,6.979166030883788,66550752.0,-0.0074081392317808,0.0010208196414561,-0.0054875084487407,0.000823114021394,-0.0677078507133794,0.0
1147,2014-09-24,6.993054866790772,6.64043664932251,7.152777194976808,6.972221851348876,109519617.0,0.0002743462206349,0.0045939709846372,0.004390010526967,-0.0002743650605072,0.0615902559445458,0.0
1148,2014-09-25,7.166666030883789,6.575840950012207,7.173611164093018,7.048611164093017,97512094.0,0.0068593902708939,-0.0025521809827465,0.0008231517011387,0.0030181475446861,-0.0172112159543897,0.0
1149,2014-09-26,7.055554866790772,6.5370826721191415,7.0625,6.986111164093018,65323197.99999999,-0.004390010526967,-0.001531342501418,-0.004390010526967,-0.0024693797439269,-0.0461385783220564,0.0
1150,2014-09-29,7.041666030883789,6.5370826721191415,7.076387882232665,7.006944179534913,87171654.0,-0.0005487489608868,0.0,0.0005487112811422,0.0008231140213941,0.0313169081155192,0.0
1151,2014-09-30,7.041666030883789,6.550002098083496,7.055554866790772,7.013887882232666,69693471.0,0.0,0.0005104475004726,-0.000823114021394,0.0002743462206349,-0.0250526925581024,0.0
1152,2014-10-08,7.0625,6.627516746520996,7.125,7.041666030883789,97154952.0,0.0008231517011387,0.0030626096433468,0.0027437824841788,0.0010975167616459,0.0393624463528716,0.0
1153,2014-10-09,7.125,6.5887603759765625,7.145833015441895,7.055554866790772,95384678.0,0.0024693797439269,-0.0015312671419288,0.0008231140213941,0.0005487489608868,-0.0025374565688894,0.0
1154,2014-10-10,7.055554866790772,6.562921047210693,7.083333015441896,7.034721851348877,94946261.0,-0.0027437824841788,-0.0010209138408177,-0.0024693797439269,-0.0008231140213941,-0.0006284135091871,0.0
1155,2014-10-13,7.027777194976807,6.524163246154786,7.041666030883789,6.972221851348876,74862059.0,-0.0010974979217737,-0.0015313236615457,-0.0016462657225329,-0.0024693797439269,-0.0287880804303758,0.0
1156,2014-10-14,7.006944179534913,6.5370826721191415,7.083333015441896,6.993054866790772,82927200.0,-0.000823114021394,0.0005104475004726,0.0016462657225329,0.0008231140213941,0.0115603262599291,0.0
1157,2014-10-15,7.020833015441895,6.562921047210693,7.069444179534912,6.958333015441895,86063015.0,0.0005487489608868,0.001020876161073,-0.0005487489608869,-0.0013718629822809,0.0044947812432268,0.0
1158,2014-10-16,7.013887882232666,6.5887603759765625,7.187499999999999,7.000000000000001,190617910.0,-0.0002744027402519,0.0010209138408177,0.0046643944273466,0.0016462657225328,0.1498657863852144,0.0
1159,2014-10-17,7.083333015441896,6.5370826721191415,7.097221851348878,6.986111164093018,100873605.0,0.0027437824841788,-0.0020417900018907,-0.0035668965055729,-0.0005487489608868,-0.1286367399863922,0.0
1160,2014-10-20,7.048611164093017,6.569380760192871,7.076387882232665,7.006944179534913,88008549.0,-0.001371862982281,0.0012760999113093,-0.0008231517011387,0.0008231140213941,-0.0184403775101091,0.0
1161,2014-10-21,7.041666030883789,6.517704486846924,7.055554866790772,6.993054866790772,70030543.0,-0.0002744027402518,-0.0020417334822738,-0.000823114021394,-0.0005487678007591,-0.0257691235482385,0.0
1162,2014-10-22,7.000000000000001,6.524163246154786,7.076387882232665,6.986111164093018,80562255.0,-0.0016462280427881,0.0002551860704917,0.000823114021394,-0.0002743462206349,0.0150958336370822,0.0
1163,2014-10-23,7.027777194976807,6.614598274230958,7.180554866790773,7.027777194976807,228309079.0,0.0010974790819013,0.0035730948235642,0.0041156454664598,0.0016462280427881,0.2117757754400488,0.0
1164,2014-10-24,7.173611164093018,6.575840950012207,7.187499999999999,7.048611164093017,118222439.0,0.0057619111889926,-0.0015313048216734,0.0002744027402518,0.0008231517011387,-0.1577948203583008,0.0
1165,2014-10-27,7.013887882232666,6.472487449645996,7.034721851348877,6.930554866790772,105057905.0,-0.0063106789897517,-0.0040835046442923,-0.0060362762494998,-0.0046644132672188,-0.0188696401091971,0.0
1166,2014-10-28,6.979166030883788,6.569380760192871,7.076387882232665,6.979166030883788,76413739.0,-0.0013718629822809,0.0038282620541836,0.0016462280427881,0.00192063078304,-0.0410576708334758,0.0
1167,2014-10-29,7.076387882232665,6.65335512161255,7.2083330154418945,7.041666030883789,153399772.0,0.0038412427262078,0.0033178333935832,0.0052131622281058,0.0024693797439269,0.1103494233935491,0.0
1168,2014-10-30,7.159721851348877,6.737329006195068,7.326387882232666,7.090277194976807,218971176.0,0.0032925314450656,0.0033178145537108,0.004664356747602,0.0019206307830401,0.0939880435520747,0.0
1169,2014-10-31,7.291666030883788,7.124903678894043,7.881944179534912,7.263887882232666,517404096.0,0.0052131245483611,0.0153131047363514,0.0219500714747075,0.0068593714310216,0.4277646134027087,0.0
1170,2014-11-03,7.75,7.176580429077148,7.819444179534913,7.625,276024192.0,0.0181088099086274,0.0020417523221461,-0.0024693797439269,0.0142675671824195,-0.3459865664878491,0.0
1171,2014-11-04,7.743054866790772,7.008631706237793,7.763887882232666,7.486111164093018,189934858.0,-0.0002744027402518,-0.0066356667871664,-0.002195033523292,-0.0054875084487407,-0.1233978164225537,0.0
1172,2014-11-05,7.534721851348877,6.989251613616943,7.60416603088379,7.402777194976807,185166260.0,-0.0082312532531749,-0.0007657089304536,-0.0063106224701348,-0.0032925314450656,-0.0068351624208982,0.0
1173,2014-11-06,7.513887882232666,7.002171516418457,7.569444179534912,7.458333015441895,92897834.0,-0.0008231517011387,0.000510466340345,-0.0013718629822809,0.0021950146834197,-0.1322547377721145,0.0
