,date,open,close,high,low,volume,dopen,dclose,dhigh,dlow,dvolume,flag
1174,2014-11-07,7.506944179534913,7.047388553619385,7.902777194976807,7.479166030883788,321749170.0,-0.0002743462206349,0.0017865285719098,0.0131700127410288,0.000823114021394,0.3280285005780643,0.0
1175,2014-11-10,7.673611164093018,7.195959091186524,7.812500000000001,7.541666030883789,233474176.0,0.0065850252103867,0.0058700332162021,-0.0035668588258283,0.0024693797439269,-0.1265306745701394,0.0
1176,2014-11-11,7.715277194976807,7.279933452606201,8.083333015441895,7.687499999999999,429320286.0,0.0016462280427881,0.0033178333935832,0.0107006329971018,0.0057619111889926,0.2807198198193897,0.0
1177,2014-11-12,7.7708330154418945,7.234716415405273,7.784721851348876,7.631944179534912,200082618.0,0.0021950146834197,-0.0017865285719098,-0.0117981497587479,-0.0021950146834196,-0.328582257042415,0.0
1178,2014-11-13,7.763887882232666,7.1378231048583975,7.888887882232667,7.659721851348877,193015334.0,-0.0002744027402519,-0.0038282620541836,0.0041156077867152,0.0010974979217736,-0.0101300285775012,0.0
1179,2014-11-14,7.638887882232666,7.06030797958374,7.645833015441894,7.500000000000001,129819831.0,-0.0049387594878538,-0.0030626284832191,-0.0096031162354559,-0.0063106224701348,-0.0905824997777883,0.0
1180,2014-11-17,7.60416603088379,6.950495719909668,7.631944179534912,7.4375,128101605.0,-0.0013718629822809,-0.0043386907147839,-0.0005487489608868,-0.0024693797439269,-0.0024628525587206,0.0
1181,2014-11-18,7.458333015441895,6.853601455688476,7.506944179534913,7.333333015441894,133962690.0,-0.005761873509248,-0.0038282997339282,-0.0049387594878538,-0.0041156454664598,0.0084010998489892,0.0
1182,2014-11-19,7.361111164093018,6.86652135848999,7.402777194976807,7.319444179534913,85198574.0,-0.0038412427262078,0.000510466340345,-0.0041156454664598,-0.0005487489608868,-0.0698969913529139,0.0
1183,2014-11-20,7.347221851348877,6.86652135848999,7.423611164093018,7.291666030883788,98430426.0,-0.0005487678007591,0.0,0.0008231517011387,-0.001097516761646,0.0189661316699976,0.0
1184,2014-11-21,7.375,6.976334095001221,7.541666030883789,7.291666030883788,165129405.0,0.0010975167616459,0.0043387095546563,0.004664356747602,0.0,0.0956042750454286,0.0
1185,2014-11-24,7.3680548667907715,6.963415145874023,7.60416603088379,7.3055548667907715,320741065.0,-0.0002744027402518,-0.0005104286606003,0.0024693797439269,0.0005487489608868,0.2230489906437056,0.0
1186,2014-11-25,7.465277194976807,7.092607021331787,7.652777194976806,7.423611164093018,225763584.0,0.0038412615660802,0.0051043808053653,0.00192063078304,0.0046644132672189,-0.1361378142931688,0.0
1187,2014-11-26,7.631944179534912,7.241175651550294,7.8958330154418945,7.5833330154418945,314628285.0,0.0065850252103867,0.0058699578567128,0.0096031539152005,0.0063106224701348,0.1273759425347991,0.0
1188,2014-11-27,7.881944179534912,7.305771350860596,7.9930548667907715,7.722221851348877,302955367.0,0.0098775189757077,0.0025521809827465,0.0038412427262078,0.0054875084487407,-0.0167316033886325,0.0
1189,2014-11-28,7.826387882232666,8.035701751708984,8.638888359069824,7.763887882232666,697656867.0,-0.0021950335232919,0.0288396055413038,0.0255169303005359,0.0016462280427881,0.5657530494858585,0.0
1190,2014-12-01,8.75,7.874213695526123,9.05555534362793,8.4375,642990764.0,0.036491984877762,-0.0063804053571855,0.0164625441860944,0.0266144659020542,-0.0783567188768171,0.0
1191,2014-12-02,8.43055534362793,8.474952697753906,9.30555534362793,8.388888359069824,502619245.0,-0.0126212826200143,0.0237352435758108,0.0098775189757078,-0.0019206496229124,-0.2012042389887348,0.0
1192,2014-12-03,9.11111068725586,8.462035179138184,9.645833015441896,8.826388359069824,575644332.0,0.0268887932828168,-0.0005103721409834,0.0134443966414085,0.0172856582074886,0.1046719246296762,0.0
1193,2014-12-04,9.125,9.01755714416504,9.701388359069824,8.958333015441895,496826035.0,0.0005487678007591,0.021948715003901,0.0021949958435472,0.0052131433882334,-0.1129757345311129,0.0
1194,2014-12-05,9.756943702697754,9.38575267791748,10.576388359069824,9.388888359069824,635572396.0,0.0249681436599044,0.0145474334856423,0.0345713164149772,0.017011274307109,0.1988747872526852,0.0
1195,2014-12-08,9.86805534362793,9.83792209625244,10.763888359069824,9.722222328186035,565681324.0,0.0043900293668393,0.0178652480393532,0.0074081392317808,0.0131700504207734,-0.1001797234513567,0.0
1196,2014-12-09,10.388888359069824,8.85606861114502,10.784722328186035,9.520833015441896,582540495.0,0.0205781519728097,-0.0387931057220534,0.0008231517011387,-0.0079569070325399,0.0241654197033798,0.0
1197,2014-12-10,9.444443702697754,9.16612720489502,9.972222328186035,9.041666030883787,508009579.0,-0.0373150800592838,0.0122504385733875,-0.0321019366710503,-0.0189319239300215,-0.1068303338294239,0.0
1198,2014-12-11,9.590276718139648,8.991719245910645,10.125,9.506943702697754,322271375.0,0.005761873509248,-0.0068908716975305,0.0060362574096275,0.0183831561292623,-0.266231456731293,0.0
1199,2014-12-12,9.652776718139648,9.004637718200684,9.86111068725586,9.5,236722906.0,0.0024693797439269,0.000510409820728,-0.0104262867764669,-0.0002743462206349,-0.1226225570857887,0.0
1200,2014-12-15,9.54861068725586,8.7720947265625,9.54861068725586,9.215276718139648,259334867.0,-0.0041156077867151,-0.009187791250296,-0.0123468987196347,-0.0112494384776056,0.03241129281395,0.0
1201,2014-12-16,9.375,9.295318603515623,9.99305534362793,9.333333015441896,355546501.0,-0.0068593714310217,0.0206726150925914,0.0175600421078682,0.004664413267219,0.1379068114296938,0.0
1202,2014-12-17,10.0,9.92189598083496,10.881943702697754,9.86111068725586,633623927.0,0.0246937974392694,0.0247561197368838,0.0351200465359917,0.0208525358731891,0.3985876713229571,0.0
1203,2014-12-18,10.701388359069824,9.61829662322998,10.79861068725586,10.138888359069824,355716129.0,0.0277119073042109,-0.0119952336630235,-0.003292493765321,0.0109750168974814,-0.398344531739555,0.0
1204,2014-12-19,10.291666030883787,9.68935203552246,10.54861068725586,10.027776718139648,278698438.0,-0.016188160285715,0.0028074047329827,-0.0098775189757077,-0.0043900293668394,-0.1103948010017939,0.0
1205,2014-12-22,10.347222328186035,9.908976554870604,11.222222328186035,10.284722328186035,499304338.00000006,0.002195033523292,0.008677381429568,0.0266144470621818,0.010151940555832,0.3162097449834175,0.0
1206,2014-12-23,10.409722328186035,9.527862548828123,10.61111068725586,10.069443702697754,258890513.0,0.0024693797439269,-0.0150578433063704,-0.0241450673182549,-0.0085056748332991,-0.3446018184179932,0.0
1207,2014-12-24,10.23611068725586,9.08861255645752,10.3125,9.5,289479026.0,-0.0068594091107663,-0.0173548005388806,-0.0117981309188756,-0.0224987639159774,0.0438446383127194,0.0
1208,2014-12-25,9.965276718139648,9.489106178283691,10.24305534362793,9.75,287607722.0,-0.0107006706768464,0.0158235333969518,-0.0027437636443065,0.0098775189757078,-0.0026822698786679,0.0
1209,2014-12-26,10.145833015441896,9.753947257995604,10.541666030883787,10.083333015441896,350938562.00000006,0.0071337930111459,0.0104638911616053,0.0117981309188755,0.0131700127410289,0.0907764876913338,0.0
1210,2014-12-29,10.840276718139648,9.637675285339355,11.145833015441896,10.24305534362793,372405336.0,0.0274375234038312,-0.0045939144650202,0.0238706834178755,0.006310641310007,0.0307698168188459,0.0
1211,2014-12-30,10.36805534362793,10.012331008911133,10.826388359069824,10.326388359069824,340715286.0,-0.0186575023498972,0.014802676075751,-0.0126212826200144,0.003292493765321,-0.0454235477338174,0.0
1212,2014-12-31,10.840276718139648,10.23195743560791,11.027776718139648,10.625,345609462.0,0.0186575023498972,0.0086774567890572,0.0079568693527953,0.0117981685986202,0.007015162082537,0.0
1213,2015-01-05,11.097222328186035,10.348228454589844,11.30555534362793,10.833333015441896,411902845.0,0.010151940555832,0.0045938767852757,0.0109750545772261,0.0082312532531749,0.0950229061530902,0.0
1214,2015-01-06,11.006943702697754,10.193198204040527,11.381943702697754,10.79861068725586,311964681.0,-0.0035669153454452,-0.0061252569664384,0.0030181098649414,-0.0013718818221533,-0.1432483054739285,0.0
1215,2015-01-07,10.80555534362793,9.999411582946776,10.99305534362793,10.625,244817376.0,-0.0079568693527953,-0.0076565241083673,-0.0153650085845761,-0.0068593714310216,-0.0962468918119314,0.0
1216,2015-01-08,10.763888359069824,9.66351318359375,10.8125,10.347222328186035,202710846.0,-0.0016462657225328,-0.0132713712540775,-0.0071337553314013,-0.0109750168974814,-0.0603542113490011,0.0
1217,2015-01-09,10.347222328186035,9.7410306930542,11.020833015441896,10.215276718139648,361224033.0,-0.0164625065063498,0.0030627226825807,0.008231253253175,-0.0052131810679781,0.2272079506385766,0.0
1218,2015-01-12,10.326388359069824,9.54078197479248,10.451388359069824,10.069443702697754,223673883.0,-0.0008231517011387,-0.0079118420579651,-0.0224988015957221,-0.005761873509248,-0.197160175017671,0.0
1219,2015-01-13,10.17361068725586,9.48264503479004,10.347222328186035,10.145833015441896,117629966.0,-0.0060362574096275,-0.0022969949122547,-0.0041156077867151,0.0030181475446862,-0.1520001049455734,0.0
1220,2015-01-14,10.263888359069824,9.566620826721191,10.55555534362793,10.208333015441896,181876268.0,0.0035668776657006,0.0033178899132,0.0082312532531749,0.0024693797439269,0.0920886829026224,0.0
1221,2015-01-15,10.3125,9.91543674468994,10.659722328186035,10.215276718139648,178872526.0,0.0019206496229123,0.0137817433950609,0.0041156454664598,0.0002743462206348,-0.0043054718473802,0.0
1222,2015-01-16,10.694443702697754,9.92835521697998,10.847222328186035,10.541666030883787,224041871.0,0.0150906246841966,0.0005104098207281,0.0074081392317808,0.0128956665203938,0.0647443566265362,0.0
1223,2015-01-19,9.729166030883787,8.933582305908203,10.11805534362793,9.604166030883787,307745807.0,-0.0381381940806779,-0.0393035532225262,-0.0288094429057292,-0.0370406961589042,0.1199786599391417,0.0
1224,2015-01-20,9.604166030883787,8.933582305908203,9.763888359069824,9.416666030883787,214706607.0,-0.0049387594878538,0.0,-0.0139931644421675,-0.0074081392317808,-0.1333595416326634,0.0
1225,2015-01-21,9.638888359069824,9.314697265625,10.138888359069824,9.54861068725586,279436373.0,0.0013718818221533,0.0150578809861151,0.0148162784635617,0.0052131433882335,0.0927816654028577,0.0
1226,2015-01-22,9.958333015441896,9.237184524536133,10.083333015441896,9.833333015441896,180722319.0,0.0126212826200143,-0.0030625342838576,-0.0021949958435473,0.0112494007978611,-0.1414937036662178,0.0
1227,2015-01-23,9.972222328186035,9.30177879333496,10.159722328186035,9.93055534362793,210122196.0,0.000548767800759,0.0025521244631295,0.003018147544686,0.0038412615660801,0.0421408838508572,0.0
1228,2015-01-26,9.972222328186035,9.263021469116213,10.027776718139648,9.833333015441896,152295235.0,0.0,-0.0015313048216732,-0.0052131810679781,-0.0038412615660801,-0.0828873959897538,0.0
1229,2015-01-27,9.965276718139648,9.036935806274414,9.979166030883787,9.604166030883787,192887231.0,-0.0002744215801241,-0.0089326616994213,-0.0019206119431678,-0.0090544049543138,0.058183324668687,0.0
1230,2015-01-28,9.631943702697754,9.0821533203125,9.93055534362793,9.583333015441896,178686367.0,-0.0131700127410288,0.001786547411782,-0.0019206119431677,-0.0008231140213939,-0.0203550838122833,0.0
1231,2015-01-29,9.597222328186035,8.978798866271973,9.729166030883787,9.54861068725586,146412473.0,-0.0013718441424086,-0.0040835423240369,-0.00795690703254,-0.0013718818221533,-0.0462604118537257,0.0
1232,2015-01-30,9.67361068725586,8.998178482055664,9.80555534362793,9.55555534362793,133936803.0,0.0030181098649414,0.0007656900905813,0.0030181475446862,0.0002743839003795,-0.0178822435356319,0.0
1233,2015-02-02,9.444443702697754,8.804390907287598,9.583333015441896,9.409722328186035,123974231.0,-0.0090544049543137,-0.0076565617881118,-0.008780021053934,-0.005761873509248,-0.014280045780729,0.0
1234,2015-02-03,9.569443702697754,9.01109790802002,9.715276718139648,9.458333015441896,127202276.0,0.0049387594878538,0.0081670092885845,0.0052131057084887,0.0019206119431678,0.0046269809023466,0.0
1235,2015-02-04,9.722222328186035,8.85606861114502,9.75,9.513888359069824,116297727.0,0.0060362950893722,-0.0061252192866937,0.0013719195018979,0.0021949958435472,-0.015630246781474,0.0
1236,2015-02-05,9.93055534362793,8.907745361328125,10.020833015441896,9.55555534362793,275576999.0,0.0082312532531749,0.0020417523221461,0.0107006329971019,0.0016462657225328,0.2283060334300415,0.0
1237,2015-02-06,9.506943702697754,8.726877212524414,9.6875,9.30555534362793,148378832.0,-0.016736928086474,-0.0071461142876392,-0.0131700127410289,-0.0098775189757077,-0.1823219594282299,0.0
1238,2015-02-09,9.375,8.733336448669434,9.5,9.18055534362793,136308424.0,-0.0052131057084888,0.000255204910364,-0.0074081392317808,-0.0049387594878538,-0.0173013533886709,0.0
1239,2015-02-10,9.36805534362793,8.89482593536377,9.597222328186035,9.319443702697754,104382053.0,-0.0002743839003795,0.0063804618768024,0.0038412615660802,0.0054874896088684,-0.0457622830221493,0.0
1240,2015-02-11,9.569443702697754,8.868988037109375,9.61805534362793,9.5,79826329.0,0.0079568693527953,-0.0010208573212007,0.0008231140213941,0.0071337930111458,-0.0351974232054681,0.0
1241,2015-02-12,9.54861068725586,8.952962875366211,9.652776718139648,9.458333015441896,87655057.0,-0.000823114021394,0.0033178522334555,0.0013718441424086,-0.0016462657225327,0.011221459101613,0.0
1242,2015-02-13,9.67361068725586,9.01109790802002,9.847222328186035,9.61111068725586,127835006.0,0.0049387594878538,0.0022969195527655,0.007682560811905,0.0060362574096274,0.0575927091103942,0.0
1243,2015-02-16,9.6875,8.991719245910645,9.729166030883787,9.534722328186035,103853144.0,0.0005487678007591,-0.0007656524108367,-0.004664413267219,-0.0030181098649414,-0.034374866978841,0.0
1244,2015-02-17,9.694443702697754,9.036935806274414,9.79861068725586,9.67361068725586,97990788.0,0.0002743462206349,0.0017865097320375,0.0027437636443066,0.0054874896088684,-0.0084029216614877,0.0
1245,2015-02-25,9.75,8.914204597473145,9.756943702697754,9.55555534362793,83144495.0,0.0021950335232919,-0.0048491193753844,-0.0016462657225328,-0.0046643755874743,-0.0212802219862619,0.0
1246,2015-02-26,9.583333015441896,9.08861255645752,9.777776718139648,9.444443702697754,147678370.0,-0.0065850252103866,0.0068908716975304,0.0008231140213941,-0.0043900293668393,0.0925008812390862,0.0
1247,2015-02-27,9.763888359069824,9.036935806274414,9.833333015441896,9.694443702697754,114274100.0,0.0071337553314012,-0.002041752322146,0.002195033523292,0.0098775189757078,-0.0478806582147495,0.0
1248,2015-03-02,9.74305534362793,9.062774658203123,9.784722328186035,9.631943702697754,146706768.0,-0.0008231140213941,0.0010208950009452,-0.0019206119431678,-0.0024693797439269,0.0464879936457358,0.0
1249,2015-03-03,9.708333015441896,8.785013198852539,9.708333015441896,9.4375,152564585.0,-0.0013718818221531,-0.0109743763418226,-0.003018147544686,-0.0076824854524157,0.0083964155978127,0.0
1250,2015-03-04,9.458333015441896,8.765633583068848,9.527776718139648,9.375,117356117.0,-0.0098775189757077,-0.0007656900905813,-0.0071337930111459,-0.0024693797439269,-0.0504667404069284,0.0
1251,2015-03-05,9.375,8.642901420593262,9.395833015441896,9.229166030883787,119319098.0,-0.0032924937653211,-0.004849157055129,-0.0052131057084887,-0.0057619111889927,0.0028136768845135,0.0
1252,2015-03-06,9.284722328186035,8.681660652160645,9.381943702697754,9.270833015441896,80214874.0,-0.0035668776657006,0.0015313801811626,-0.0005487678007592,0.001646265722533,-0.0560507978200693,0.0
1253,2015-03-09,9.354166030883787,9.140288352966309,9.958333015441896,9.25,317566599.0,0.0027437259645618,0.0181204152699727,0.0227731854961018,-0.0008231140213941,0.340212697999574,0.0
1254,2015-03-10,9.722222328186035,8.89482593536377,9.80555534362793,9.5625,199541707.0,0.0145419322429267,-0.0096982387507687,-0.0060362574096276,0.0123468987196347,-0.1691732678093169,0.0
1255,2015-03-11,9.576388359069824,8.952962875366211,9.777776718139648,9.576388359069824,130082994.0,-0.0057619111889926,0.0022969949122547,-0.0010975356015183,0.0005487301210145,-0.0995599932939526,0.0
1256,2015-03-12,9.86111068725586,9.43096923828125,10.388888359069824,9.777776718139648,475939756.0,0.011249400797861,0.0188860676808094,0.0241450673182549,0.0079568693527953,0.4957404970257392,0.0
1257,2015-03-13,10.347222328186035,9.682893753051758,10.840276718139648,10.277776718139648,455614322.00000006,0.019206307830401,0.0099535567003666,0.0178343883285031,0.0197550379514155,-0.0291338549957969,0.0
1258,2015-03-16,10.48611068725586,9.954194068908691,10.763888359069824,10.36111068725586,319460034.0,0.0054874896088684,0.0107190960719695,-0.0030181098649414,0.0032925314450656,-0.1951593891499674,0.0
1259,2015-03-17,10.770833015441896,9.947734832763672,10.972222328186035,10.590276718139648,282217229.0,0.0112494007978611,-0.000255204910364,0.0082312909329195,0.009054367274569,-0.0533826967978514,0.0
1260,2015-03-18,10.666666030883787,10.018790245056152,10.819443702697754,10.61805534362793,263664096.0,-0.0041156454664599,0.0028074047329829,-0.0060362950893722,0.0010975356015183,-0.0265934929871478,0.0
1261,2015-03-19,10.75,9.812084197998049,10.75,10.5,227563240.0,0.0032925314450657,-0.0081669716088398,-0.0027437259645619,-0.0046643755874743,-0.051745862052842,0.0
1262,2015-03-20,10.54861068725586,9.8960599899292,10.79861068725586,10.458333015441896,284600803.0,-0.0079569070325399,0.0033178899132,0.0019206119431677,-0.0016462657225327,0.081755897057629,0.0
1263,2015-03-23,10.645833015441896,9.967113494873049,10.80555534362793,10.645833015441896,256616039.0,0.0038412615660802,0.0028073293734937,0.0002743839003795,0.0074081392317808,-0.0401125041889682,0.0
1264,2015-03-24,10.715276718139648,9.91543674468994,10.826388359069824,10.569443702697754,224523859.0,0.0027437259645617,-0.0020417523221462,0.000823114021394,-0.0030181475446862,-0.0459999485678394,0.0
1265,2015-03-25,10.61111068725586,9.631217002868652,10.638888359069824,10.340276718139648,229171393.0,-0.0041156077867151,-0.0112295435724421,-0.0074081392317807,-0.0090544049543137,0.0066616329886995,0.0
1266,2015-03-26,10.319443702697754,9.760409355163574,10.708333015441896,10.215276718139648,214256387.0,-0.0115237846982406,0.0051043996452376,0.0027437636443065,-0.0049387594878538,-0.0213787130973656,0.0
1267,2015-03-27,10.48611068725586,9.7410306930542,10.61805534362793,10.319443702697754,150859997.0,0.0065850252103867,-0.0007656524108367,-0.0035668776657006,0.0041156454664598,-0.0908704450550473,0.0
1268,2015-03-30,10.576388359069824,10.115684509277344,11.069443702697754,10.48611068725586,371896369.0,0.0035668776657006,0.0148026007162618,0.0178343883285031,0.0065850252103867,0.3168267703727769,0.0
1269,2015-03-31,11.138888359069824,10.173820495605469,11.527776718139648,10.854166030883787,393578382.0,0.0222244176953425,0.0022969572325101,0.0181087722288827,0.014541894563182,0.0310783338136338,0.0
1270,2015-04-01,10.98611068725586,10.309471130371094,11.208333015441896,10.79861068725586,236637563.0,-0.0060362574096275,0.005359566875857,-0.0126212449402696,-0.0021949958435473,-0.2249541664727855,0.0
1271,2015-04-02,11.17361068725586,10.206117630004885,11.208333015441896,10.847222328186035,202440588.0,0.0074081392317808,-0.0040835046442922,0.0,0.0019206496229124,-0.049016897299457,0.0
1272,2015-04-03,10.902776718139648,10.23841667175293,11.069443702697754,10.840276718139648,206631550.0,-0.0107006706768465,0.0012761375910539,-0.0054875272886131,-0.0002744215801242,0.0060071966581818,0.0
1273,2015-04-07,11.215276718139648,10.858534812927246,11.777776718139648,11.215276718139648,426308008.0,0.0123468987196347,0.0245009148265198,0.0279862912045905,0.0148162784635617,0.3148775112680141,0.0
1274,2015-04-08,11.756943702697754,11.575546264648438,12.55555534362793,11.5625,485517068.0,0.0214013036739484,0.0283291768807034,0.0307300925286416,0.0137188182215326,0.084868454394501,0.0
1275,2015-04-09,12.465276718139648,11.62722396850586,13.229166030883787,12.3125,456921108.00000006,0.0279862912045905,0.0020417900018908,0.0266144093824372,0.0296325569271233,-0.0409885738285149,0.0
1276,2015-04-10,12.5,12.789946556091309,13.749999999999998,12.395833015441896,480990209.0,0.0013719195018978,0.0459392576894372,0.0205781896525543,0.0032924937653211,0.0344999126913201,0.0
1277,2015-04-13,14.166666030883787,12.934618949890137,14.300000190734862,13.458333015441896,576858385.0,0.0658501013848887,0.005716017260036,0.021730549282506,0.041979455646758,0.1374145092447001,0.0
1278,2015-04-14,13.749999999999998,12.746933937072756,13.749999999999998,13.416666030883787,296685001.0,-0.0164625065063498,-0.0074154491022385,-0.021730549282506,-0.0016462657225329,-0.4015919533692484,0.0
1279,2015-04-15,13.583333015441896,13.020642280578612,14.399999618530272,13.416666030883787,410117043.00000006,-0.0065850252103866,0.0108142374271545,0.0256815342649423,0.0,0.1625900171925062,0.0
1280,2015-04-16,13.616665840148926,13.29434871673584,14.25,13.541666030883787,296088865.0,0.0013169824342305,0.0108141620676655,-0.0059264963135267,0.0049387594878538,-0.1634445002889938,0.0
1281,2015-04-17,14.583333015441896,13.239606857299805,14.583333015441896,14.000000000000002,313142804.0,0.0381930934686006,-0.0021628550213799,0.0131700127410289,0.0181088099086275,0.0244445941933228,0.0
1282,2015-04-20,14.25,12.746933937072756,14.333333015441898,13.466666221618652,413670888.0,-0.0131700127410289,-0.0194655444734401,-0.0098775189757077,-0.0210720580653908,0.144093878746269,0.0
1283,2015-04-21,13.600000381469728,12.950260162353514,13.916666030883787,13.316665649414062,289912435.0,-0.0256815342649423,0.0080334345938789,-0.0164625441860947,-0.0059265339932714,-0.1773915786598284,0.0
1284,2015-04-22,13.81666564941406,13.255247116088867,14.149999618530272,13.749999999999998,332777006.0,0.0085604611819878,0.012050057691457,0.0092190277585925,0.0171210730829544,0.0614407641170684,0.0
1285,2015-04-23,14.149999618530272,13.028460502624512,14.199999809265137,13.800000190734863,278362608.0,0.0131700504207734,-0.0089603563117227,0.0019755113310905,0.0019755113310905,-0.0779959326337427,0.0
1286,2015-04-24,13.583333015441896,12.621810913085938,13.758333206176756,13.341666221618652,293140430.0,-0.0223890404996212,-0.0160667561485242,-0.0174502810117674,-0.0181088099086274,0.0211820777505513,0.0
1287,2015-04-27,13.508333206176758,12.840776443481444,13.833333015441896,13.5,295267629.0,-0.0029632481567635,0.0086513447260301,0.0029632481567635,0.0062557796018291,0.0030490619394992,0.0
1288,2015-04-28,13.708333015441898,13.05974197387695,14.483332633972168,13.516666412353514,571625287.0,0.0079020076446174,0.0086513447260301,0.0256815342649423,0.0006584912171152,0.3961226085086323,0.0
1289,2015-04-29,13.883333206176758,13.020642280578612,13.958333015441896,13.5,258142606.0,0.0069142708189442,-0.0015448318499947,-0.0207427747770884,-0.0006584912171152,-0.4493364801926331,0.0
1290,2015-04-30,14.02499961853027,13.05974197387695,14.38333320617676,13.899999618530272,346876249.0,0.005597250704969,0.0015448318499947,0.0167917897946521,0.0158040152892345,0.1271880880088864,0.0
1291,2015-05-04,13.916666030883787,12.918977737426758,13.916666030883787,13.566665649414062,171309013.0,-0.0042802682707385,-0.0055616056665511,-0.0184380555171851,-0.0131700504207734,-0.2516527025025327,0.0
1292,2015-05-05,13.675000190734863,12.40284538269043,13.766666412353516,12.916666030883787,275921007.0,-0.0095482356874054,-0.0203924285115393,-0.0059264963135267,-0.0256815342649424,0.1499476303441875,0.0
1293,2015-05-06,13.183333396911618,12.293362617492676,13.583333015441896,12.908332824707031,233989329.0,-0.019425792342858,-0.004325672363015,-0.0072435164275019,-0.0003292456085575,-0.0601035838438898,0.0
1294,2015-05-07,13.100000381469728,12.254261016845703,13.233332633972168,12.916666030883787,151044901.0,-0.0032924937653209,-0.0015449072094841,-0.0138285416378888,0.0003292456085575,-0.1188900044181748,0.0
1295,2015-05-08,13.091666221618652,12.395026206970217,13.316665649414062,12.916666030883787,164936208.0,-0.0003292832883022,0.0055616433462959,0.003292493765321,0.0,0.0199113742830829,0.0
1296,2015-05-11,13.166666030883787,12.535788536071776,13.43333339691162,12.908332824707031,254769268.0,0.0029632481567632,0.0055615303070619,0.0046095515590408,-0.0003292456085575,0.1287639586868711,0.0
1297,2015-05-12,13.316665649414062,12.481046676635742,13.483332633972168,13.041666030883787,238758670.0,0.0059264963135269,-0.0021628550213798,0.0019754736513458,0.0052680050964114,-0.022949101137422,0.0
1298,2015-05-13,13.483332633972168,12.418485641479492,13.541666030883787,13.116665840148924,210787389.0,0.0065850252103867,-0.0024717912475831,0.002304756939648,0.0029632481567634,-0.0400931780694419,0.0
1299,2015-05-14,13.333333015441898,12.426304817199709,13.374999999999998,13.074999809265138,172563316.0,-0.0059264963135267,0.0003089362262033,-0.006584987530642,-0.0016462280427881,-0.0547892163154182,0.0
1300,2015-05-15,13.166666030883787,12.082216262817385,13.233332633972168,12.72500038146973,210325981.0,-0.0065850252103869,-0.013594964900941,-0.0055972883847137,-0.013828503958144,0.0541278482105158,0.0
1301,2015-05-18,12.666666030883787,11.871071815490724,12.791666030883786,12.475000381469728,184450105.0,-0.0197550379514155,-0.0083423331403377,-0.0174502810117676,-0.0098775189757078,-0.0370896886764249,0.0
1302,2015-05-19,12.641666412353516,12.19169807434082,13.116665840148924,12.541666030883787,230137520.0,-0.0009877368256728,0.012667967823608,0.0128407671324712,0.0026339648684609,0.065486942307987,0.0
1303,2015-05-20,13.341666221618652,12.309001922607422,13.458333015441896,13.000000000000002,310760029.0,0.0276570455960328,0.0046346839487076,0.0134992960293311,0.0181088099086275,0.1155618367904633,0.0
