,date,open,close,high,low,volume,dopen,dclose,dhigh,dlow,dvolume,flag
1434,2015-12-01,9.75,9.188740730285645,9.883333206176758,9.591666221618652,81630468.0,-0.0006584912171152,0.0003089739059479,-0.0003292456085576,0.0003292456085575,0.0037428170258374,0.0
1435,2015-12-02,9.75,9.783076286315918,10.533332824707031,9.716666221618652,193891303.00000003,0.0,0.0234822429305074,0.0256815342649424,0.0049387594878538,0.1609112449257953,0.0
1436,2015-12-03,10.324999809265137,9.73615550994873,10.625,10.208333015441896,171117213.0,0.0227182861081789,-0.0018538434356873,0.0036217770536233,0.019425792342858,-0.0326436835602737,0.0
1437,2015-12-04,10.258333206176758,9.478090286254885,10.316665649414062,10.066665649414062,91743894.0,-0.0026340025482057,-0.0101961765760249,-0.0121823135951005,-0.0055972883847138,-0.1137712860783752,0.0
1438,2015-12-07,10.149999618530272,9.501548767089844,10.208333015441896,10.033332824707031,48335118.0,-0.0042802682707386,0.0009268463583543,-0.0042802305909939,-0.0013169824342305,-0.0622208109076062,0.0
1439,2015-12-08,10.05833339691162,9.35296630859375,10.074999809265137,9.916666030883787,60372214.0,-0.0036217393738786,-0.0058705042130098,-0.0052680050964116,-0.0046095138792963,0.01725360498745,0.0
1440,2015-12-09,9.93333339691162,9.376424789428713,10.100000381469728,9.916666030883787,51526122.0,-0.0049387594878539,0.0009268463583544,0.0009877745054176,0.0,-0.0126797175207909,0.0
1441,2015-12-10,9.958333015441896,9.35296630859375,10.116665840148926,9.925000190734863,50112429.0,0.0009877368256731,-0.0009268463583544,0.0006584535373705,0.0003292832883023,-0.0020263442773508,0.0
1442,2015-12-11,9.925000190734863,9.251301765441896,9.93333339691162,9.774999618530272,45540963.0,-0.0013169824342306,-0.0040167738165564,-0.0072434787477574,-0.0059265339932715,-0.00655259944571,0.0
1443,2015-12-14,9.774999618530272,9.438987731933594,10.091666221618652,9.758333206176758,70468396.0,-0.0059265339932715,0.0074154867819831,0.0062557419220845,-0.0006584912171151,0.0357302195091845,0.0
1444,2015-12-15,10.024999618530272,9.321684837341309,10.074999809265137,9.883333206176758,43738482.0,0.0098775189757078,-0.0046346462689629,-0.0006584912171153,0.0049387594878538,-0.0383138406061156,0.0
1445,2015-12-16,9.983332633972168,9.298223495483398,10.008333206176758,9.899999618530272,47131537.99999999,-0.0016462657225327,-0.0009269593975883,-0.0026340025482057,0.0006584912171152,0.0048635026192611,0.0
1446,2015-12-17,9.975000381469728,9.438987731933594,10.116665840148926,9.966666221618652,77792970.0,-0.0003292079288129,0.0055616056665512,0.0042802305909939,0.0026340025482058,0.0439491581754903,0.0
1447,2015-12-18,10.024999618530272,9.564109802246094,10.458333015441896,10.016666412353516,122753368.0,0.0019754736513457,0.0049435824951662,0.0134992960293311,0.0019755113310904,0.0644448583919693,0.0
1448,2015-12-21,10.116665840148926,9.783076286315918,10.600000381469728,10.091666221618652,153737055.0,0.0036217393738787,0.0086513824057748,0.0055972883847137,0.0029632481567634,0.0444110686292434,0.0
1449,2015-12-22,10.416666030883787,9.720514297485352,10.516666412353516,10.316665649414062,83770974.0,0.0118530303067981,-0.0024718289273277,-0.0032925314450657,0.0088897444702902,-0.1002872390561591,0.0
1450,2015-12-23,10.391666412353516,9.75961685180664,10.649999618530272,10.333333015441896,124682187.0,-0.0009877368256728,0.0015449448892286,0.0052680050964114,0.0006585288968599,0.0586408805462241,0.0
1451,2015-12-24,10.383333206176758,9.65013313293457,10.466666221618652,10.199999809265137,76827556.0,-0.0003292456085576,-0.0043257100427597,-0.0072435164275019,-0.0052680050964115,-0.0685933633904874,0.0
1452,2015-12-25,10.283332824707031,9.65013313293457,10.283332824707031,10.283332824707031,0.0,-0.0039510226621809,0.0,-0.007243516427502,0.003292493765321,-0.1101222673122487,0.0
1453,2015-12-28,10.358332633972168,9.368606567382812,10.383333206176758,9.983332633972168,98689035.0,0.0029632481567634,-0.0111231359736133,0.0039510226621809,-0.0118530303067982,0.1414578421973735,0.0
1454,2015-12-29,9.991665840148926,9.454627990722656,10.083333015441896,9.975000381469728,74376256.0,-0.014487032855004,0.0033987129654267,-0.0118530303067981,-0.0003292079288129,-0.0348491932782767,0.0
1455,2015-12-30,10.074999809265137,9.462449073791504,10.091666221618652,9.958333015441896,63920044.00000001,0.0032925314450656,0.0003090115856925,0.0003292456085575,-0.0006585288968599,-0.0149876142479079,0.0
1456,2015-12-31,10.083333015441896,9.376424789428713,10.108332633972168,9.983332633972168,58951070.0,0.0003292456085577,-0.0033988260046606,0.0006584912171153,0.0009877368256728,-0.0071223752463974,0.0
1457,2016-01-04,10.0,8.860291481018066,10.024999618530272,9.358332633972168,67619744.0,-0.0032924937653211,-0.0203924661912839,-0.0032924937653211,-0.0246937974392694,0.012425411989817,0.0
1458,2016-01-05,9.391666412353516,8.915035247802734,9.641666412353516,9.291666030883787,79592394.0,-0.0240353062221541,0.0021629303808691,-0.0151455240721192,-0.0026340025482058,0.0171612300635464,0.0
1459,2016-01-06,9.516666412353516,9.016695976257324,9.633333206176758,9.491665840148926,61884772.0,0.0049387594878538,0.0040166230975779,-0.0003292456085576,0.0079020076446174,-0.0253815633982715,0.0
1460,2016-01-07,9.508333206176758,8.555304527282715,9.508333206176758,9.091666221618652,20971332.0,-0.0003292456085576,-0.018229611169904,-0.0049387594878538,-0.0158040152892346,-0.0586440726598624,0.0
1461,2016-01-08,9.341666221618652,8.69606876373291,9.408332824707031,9.083333015441896,89703309.00000001,-0.0065850252103867,0.0055616056665512,-0.003951022662181,-0.0003292456085575,0.0985183121547343,0.0
1462,2016-01-11,9.166666030883787,8.414541244506836,9.233332633972168,8.899999618530273,87841678.00000001,-0.0069142708189444,-0.0111231736533579,-0.0069142708189443,-0.007243516427502,-0.0026684048965291,0.0
1463,2016-01-12,9.024999618530272,8.453640937805176,9.091666221618652,8.866665840148926,67397076.0,-0.0055972507049691,0.0015448318499948,-0.0055972507049691,-0.0013170201139752,-0.0293046667596264,0.0
1464,2016-01-13,9.074999809265137,8.37544059753418,9.116665840148926,8.916666030883789,47005137.0,0.0019755113310905,-0.0030897013797343,0.0009877368256729,0.0019755113310905,-0.0292291812272808,0.0
1465,2016-01-14,8.824999809265137,8.422361373901367,9.0,8.733332633972168,79957744.0,-0.0098775189757077,0.0018538434356873,-0.0046094761995516,-0.007243516427502,0.0472332582945822,0.0
1466,2016-01-15,8.883333206176758,8.17993450164795,9.0,8.683333396911621,53784256.0,0.0023047569396481,-0.0095783041236184,0.0,-0.0019754736513458,-0.0375162766082255,0.0
1467,2016-01-18,8.616665840148926,8.140833854675293,8.800000190734863,8.583333015441895,50524905.0,-0.0105360478725676,-0.0015448695297394,-0.0079020076446172,-0.0039510226621809,-0.004671853964565,0.0
1468,2016-01-19,8.708333015441895,8.37544059753418,8.983332633972168,8.675000190734863,60133089.0,0.0036217770536233,0.0092693302176706,0.0072434787477573,0.0036217770536233,0.0137720768682693,0.0
1469,2016-01-20,8.916666030883789,8.242496490478516,9.0,8.699999809265137,72450300.0,0.0082312532531749,-0.0052526317606034,0.0006585288968599,0.0009877368256729,0.0176551132549806,0.0
1470,2016-01-21,8.733332633972168,8.070452690124512,8.958333015441895,8.600000381469727,72737413.0,-0.007243516427502,-0.0067974636105981,-0.0016462657225327,-0.0039509849824363,0.000411538986543,0.0
1471,2016-01-22,8.666666030883789,8.133012771606445,8.708333015441895,8.516666412353516,56010256.0,-0.0026340025482057,0.0024717535678384,-0.0098775189757078,-0.0032925314450656,-0.0239761948763273,0.0
1472,2016-01-25,8.666666030883789,8.109552383422852,8.699999809265137,8.608332633972168,45171806.0,0.0,-0.0009269217178436,-0.0003292456085576,0.0036217393738787,-0.0155355024979636,0.0
1473,2016-01-26,8.600000381469727,7.71854305267334,8.600000381469727,8.216666221618652,77748136.0,-0.0026339648684611,-0.0154488083366284,-0.0039509849824363,-0.015474769680677,0.0466939143594783,0.0
1474,2016-01-27,8.274999618530273,7.7263617515563965,8.316665649414062,8.0,68284446.0,-0.0128408048122158,0.0003089173863309,-0.0111945767694276,-0.0085604988617325,-0.0135649635911918,0.0
1475,2016-01-28,8.183333396911621,7.577778816223144,8.241665840148926,8.041666030883789,36304893.0,-0.0036217393738787,-0.0058705230528822,-0.0029632481567634,0.0016462280427881,-0.0458385124732098,0.0
1476,2016-01-29,8.116665840148926,7.820204257965088,8.399999618530273,8.074999809265137,65332290.99999999,-0.0026340402279503,0.0095782476040016,0.0062557796018291,0.0013170201139752,0.0416069838527082,0.0
1477,2016-02-01,8.316665649414062,7.663800239562988,8.341666221618652,8.116665840148926,50127855.99999999,0.0079020076446172,-0.0061795346385747,-0.0023047569396481,0.0016462280427881,-0.021793571767423,0.0
1478,2016-02-02,8.166666030883789,7.781103134155272,8.358332633972168,8.149999618530273,44292499.00000001,-0.0059264963135268,0.0046346462689629,0.0006584912171152,0.0013170201139752,-0.0083642221212451,0.0
1479,2016-02-03,8.208333015441895,7.702901363372804,8.241665840148926,8.141666412353516,32948660.0,0.0016462657225328,-0.0030897578993511,-0.0046095138792962,-0.0003292456085576,-0.0162599116221413,0.0
1480,2016-02-04,8.241665840148926,7.781103134155272,8.333333015441895,8.233332633972168,44771936.0,0.0013169824342305,0.0030897578993511,0.0036217770536233,0.0036217393738787,0.0169471219438308,0.0
1481,2016-02-05,8.300000190734863,7.757643699645995,8.308333396911621,8.258333206176758,32507200.0,0.0023047946193927,-0.000926884038099,-0.0009877368256729,0.0009877745054175,-0.017579897196081,0.0
1482,2016-02-15,8.050000190734863,7.655980110168457,8.208333015441895,8.041666030883789,33419935.0,-0.0098775189757077,-0.0040167361368118,-0.0039510226621809,-0.0085605365414772,0.0013082864129537,0.0
1483,2016-02-16,8.199999809265137,7.828024864196777,8.358332633972168,8.191665649414062,51406365.0,0.0059264963135268,0.0067975012903428,0.0059264963135268,0.0059264963135268,0.0257811982520054,0.0
1484,2016-02-17,8.358332633972168,7.937507629394532,8.516666412353516,8.324999809265137,70220047.0,0.0062557419220844,0.0043256723630151,0.0062557796018291,0.0052680427761561,0.0269669559491342,0.0
1485,2016-02-18,8.483332633972168,7.890586853027343,8.516666412353516,8.408332824707031,48741388.0,0.0049387594878538,-0.0018538434356873,0.0,0.003292493765321,-0.0307868524140822,0.0
1486,2016-02-19,8.408332824707031,7.85148525238037,8.449999809265137,8.324999809265137,38267790.0,-0.0029632481567634,-0.001544907209484,-0.0026340025482057,-0.003292493765321,-0.0150125348081752,0.0
1487,2016-02-22,8.441665649414062,8.046990394592285,8.591666221618652,8.383333206176758,74128734.0,0.0013169824342306,0.0077244230081865,0.0055972507049691,0.0023047569396481,0.0514019795350197,0.0
1488,2016-02-23,8.574999809265137,7.914046764373779,8.574999809265137,8.375,51104924.0,0.0052680427761561,-0.005252612920731,-0.0006584912171152,-0.0003292456085576,-0.033001624565103,0.0
1489,2016-02-24,8.383333206176758,7.937507629394532,8.458333015441895,8.341666221618652,36012432.0,-0.0075727620360596,0.000926940557716,-0.0046095138792962,-0.0013170201139751,-0.0216331160974582,0.0
1490,2016-02-25,8.433333396911621,7.562138080596924,8.441665649414062,8.0,74648740.0,0.0019755113310904,-0.0148308793646049,-0.0006585288968599,-0.0134992583495864,0.0553801013471569,0.0
1491,2016-02-26,8.141666412353516,7.655980110168457,8.191665649414062,8.050000190734863,47058529.0,-0.0115237846982406,0.003707705711247,-0.0098775189757078,0.0019755113310904,-0.0395469639948373,0.0
1492,2016-02-29,8.158332824707031,7.476115226745604,8.175000190734863,7.849999904632569,68027566.0,0.0006584912171153,-0.0071064751962908,-0.0006584535373706,-0.0079020264844896,0.0300563758372638,0.0
1493,2016-03-01,8.016666412353516,7.585598468780517,8.141666412353516,7.983333110809326,45349295.99999999,-0.0055972507049691,0.0043256912028874,-0.0013170201139752,0.0052680050964115,-0.0325063381050329,0.0
1494,2016-03-02,8.125,7.898406982421875,8.441665649414062,8.100000381469727,81193647.0,0.0042802682707386,0.0123590881170218,0.0118529926270536,0.0046095327191685,0.0513781956366811,0.0
1495,2016-03-03,8.408332824707031,7.9062275886535645,8.483332633972168,8.366665840148926,66370728.0,0.0111945014099383,0.0003089927458201,0.0016462657225327,0.0105359725130784,-0.021246718410069,0.0
1496,2016-03-04,8.408332824707031,8.133012771606445,8.75,8.391666412353516,165749888.0,0.0,0.0089602997921057,0.0105360478725677,0.0009877745054175,0.1424470462497432,0.0
1497,2016-03-07,8.625,8.086091995239258,8.741665840148926,8.583333015441895,72762356.0,0.0085605365414772,-0.0018538434356873,-0.0003292832883022,0.0075727620360596,-0.1332854823028639,0.0
1498,2016-03-08,8.633333206176758,8.03917121887207,8.633333206176758,8.283332824707031,77178775.0,0.0003292456085576,-0.0018538434356873,-0.0042802305909939,-0.0118530303067982,0.0063303598214277,0.0
1499,2016-03-09,8.449999809265137,7.95314884185791,8.516666412353516,8.366665840148926,39108078.0,-0.007243516427502,-0.0033987506451714,-0.0046095138792962,0.003292493765321,-0.0545693718513918,0.0
1500,2016-03-10,8.533332824707031,7.937507629394532,8.625,8.441665649414062,56882436.0,0.003292493765321,-0.0006179854916403,0.0042802682707386,0.0029632481567634,0.0254772207380852,0.0
1501,2016-03-11,8.416666030883789,7.945327281951903,8.516666412353516,8.366665840148926,46048406.0,-0.0046095138792962,0.0003089550660755,-0.0042802682707386,-0.0029632481567634,-0.0155291670052464,0.0
1502,2016-03-14,8.508333206176758,8.023530960083008,8.716666221618652,8.508333206176758,78618986.0,0.0036217770536233,0.0030898332588404,0.0079020076446172,0.0055972883847138,0.0466856724854684,0.0
1503,2016-03-15,8.566665649414062,8.070452690124512,8.633333206176758,8.466666221618652,50150443.99999999,0.0023047192599034,0.0018538811154319,-0.003292493765321,-0.0016462657225328,-0.040805936767193,0.0
1504,2016-03-16,8.558333396911621,8.093912124633789,8.708333015441895,8.541666030883789,79786344.0,-0.000329207928813,0.000926884038099,0.0029632481567634,0.0029632481567634,0.0424791919951101,0.0
1505,2016-03-17,8.633333206176758,8.14865493774414,8.733332633972168,8.583333015441895,73319565.0,0.0029632481567634,0.0021628927011244,0.0009877368256729,0.0016462657225328,-0.0092692830901354,0.0
1506,2016-03-18,8.683333396911621,8.242496490478516,8.808333396911621,8.666666030883789,95665897.0,0.0019755113310904,0.0037076868713746,0.002963285836508,0.003292493765321,0.0320305483354469,0.0
1507,2016-03-21,8.791666030883789,8.445821762084961,9.050000190734863,8.791666030883789,110451937.0,0.0042802305909939,0.0080333969141344,0.0095482733671501,0.0049387594878538,0.0211938571802232,0.0
1508,2016-03-22,8.975000381469727,8.383259773254395,9.116665840148926,8.908332824707031,75057897.0,0.0072435541072466,-0.0024718289273277,0.0026339648684611,0.0046095138792962,-0.0507327336319331,0.0
1509,2016-03-23,8.925000190734863,8.367619514465332,8.975000381469727,8.841666221618652,51633379.00000001,-0.0019755113310905,-0.0006179478118957,-0.0055972130252245,-0.0026340025482057,-0.0335759871478481,0.0
1510,2016-03-24,8.841666221618652,8.226856231689453,8.858332633972168,8.75,44688748.0,-0.0032925314450656,-0.0055615679868066,-0.0046095515590409,-0.0036217393738787,-0.009954221521337,0.0
1511,2016-03-25,8.758333206176758,8.281597137451172,8.833333015441895,8.75,28448458.0,-0.003292493765321,0.0021628173416352,-0.0009877368256729,0.0,-0.0232783346200475,0.0
1512,2016-03-28,8.850000381469727,8.195574760437012,8.875,8.708333015441895,43034521.0,0.0036217770536233,-0.0033987506451714,0.0016462657225328,-0.0016462657225328,0.0209072162691118,0.0
1513,2016-03-29,8.758333206176758,8.156473159790039,8.766666412353516,8.649999618530273,38198144.0,-0.0036217770536233,-0.001544907209484,-0.0042802682707385,-0.0023047569396481,-0.0069323147649889,0.0
1514,2016-03-30,8.733332633972168,8.367619514465332,8.916666030883789,8.725000381469727,64763997.0,-0.0009877745054175,0.0083424084998269,0.0059264963135268,0.002963285836508,0.0380786805901245,0.0
1515,2016-03-31,8.925000190734863,8.320697784423828,8.958333015441895,8.866665840148926,50206550.0,0.0075727997158042,-0.0018538811154319,0.0016462657225328,0.0055972130252245,-0.0208661989705606,0.0
1516,2016-04-01,8.850000381469727,8.336338996887207,8.908332824707031,8.75,44321025.0,-0.0029632481567634,0.0006179854916403,-0.0019755113310905,-0.0046094761995515,-0.008436131396955,0.0
1517,2016-04-05,8.850000381469727,8.367619514465332,9.008333206176758,8.75,71077036.0,0.0,0.0012358956237915,0.003951022662181,0.0,0.0383512472471657,0.0
1518,2016-04-06,8.899999618530273,8.383259773254395,8.958333015441895,8.841666221618652,52231144.0,0.0019754736513458,0.0006179478118957,-0.0019755113310904,0.0036217393738787,-0.0270131247772839,0.0
1519,2016-04-07,8.933333396911621,8.281597137451172,8.941665649414062,8.824999809265137,45326349.99999999,0.0013170201139752,-0.0040166984570672,-0.0006585288968599,-0.0006584912171153,-0.0098971203848266,0.0
1520,2016-04-08,8.791666030883789,8.26595687866211,8.891666412353516,8.75,45186463.0,-0.0055972883847138,-0.0006179478118957,-0.0019754736513458,-0.0029632481567634,-0.0002005097442837,0.0
1521,2016-04-11,8.833333015441895,8.383259773254395,9.0,8.833333015441895,94366322.0,0.0016462657225328,0.0046346462689629,0.0042802682707385,0.003292493765321,0.0704929046444833,0.0
1522,2016-04-12,8.916666030883789,8.344158172607422,8.925000190734863,8.850000381469727,35831944.0,0.003292493765321,-0.001544907209484,-0.0029632481567634,0.0006585288968599,-0.0839013858656679,0.0
1523,2016-04-13,8.941665649414062,8.453640937805176,9.141666412353516,8.925000190734863,102811243.0,0.0009877368256729,0.0043256723630151,0.0085604988617326,0.0029632481567634,0.0960060771536847,0.0
1524,2016-04-14,9.066665649414062,8.477102279663086,9.083333015441896,8.991665840148926,38837556.0,0.0049387594878538,0.0009269593975883,-0.002304756939648,0.0026339648684611,-0.0916979249055395,0.0
1525,2016-04-15,9.033332824707031,8.508382797241211,9.116665840148926,9.0,59666884.0,-0.0013169824342305,0.0012358956237915,0.0013169824342305,0.0003292832883022,0.029856121232732,0.0
1526,2016-04-18,9.016666412353516,8.39107894897461,9.041666030883787,8.941665649414062,42078481.0,-0.0006584912171153,-0.0046346839487076,-0.0029632481567634,-0.0023047946193927,-0.025210678532603,0.0
1527,2016-04-19,8.975000381469727,8.422361373901367,9.008333206176758,8.925000190734863,26188792.0,-0.0016462280427881,0.0012359709832808,-0.0013169824342305,-0.0006584535373707,-0.0227757938774793,0.0
1528,2016-04-20,8.975000381469727,8.226856231689453,8.983332633972168,8.633333206176758,72790350.0,0.0,-0.0077244230081865,-0.0009877745054175,-0.0115237846982406,0.0667972469050462,0.0
1529,2016-04-21,8.766666412353516,8.219035148620605,8.858332633972168,8.708333015441895,67055903.99999999,-0.0082312909329195,-0.0003090115856925,-0.0049387594878538,0.0029632481567634,-0.0082195793824244,0.0
1530,2016-04-22,8.716666221618652,8.25031566619873,8.850000381469727,8.675000190734863,43161254.0,-0.0019755113310905,0.0012358956237915,-0.000329207928813,-0.0013169824342305,-0.0342498599673354,0.0
1531,2016-04-25,8.800000190734863,8.211215019226074,8.800000190734863,8.683333396911621,41910930.0,0.0032925314450656,-0.0015448695297394,-0.0019755113310904,0.0003292456085576,-0.0017921761529798,0.0
1532,2016-04-26,8.733332633972168,8.281597137451172,8.833333015441895,8.716666221618652,35003925.0,-0.0026340402279503,0.0027808028332756,0.0013169824342305,0.0013169824342305,-0.0099002895645546,0.0
1533,2016-04-27,8.816665649414062,8.26595687866211,8.841666221618652,8.766666412353516,28746471.0,0.003292493765321,-0.0006179478118957,0.0003292456085576,0.0019755113310905,-0.0089692430419379,0.0
1534,2016-04-28,8.816665649414062,8.336338996887207,8.966666221618652,8.783332824707031,54895248.99999999,0.0,0.0027808028332756,0.0049387594878538,0.0006584912171152,0.0374808580505235,0.0
1535,2016-04-29,8.866665840148926,8.26595687866211,8.866665840148926,8.791666030883789,48597320.0,0.0019755113310904,-0.0027808028332756,-0.003951022662181,0.0003292456085576,-0.0090272586681211,0.0
1536,2016-05-03,8.816665649414062,8.35197925567627,8.933333396911621,8.766666412353516,58692251.99999999,-0.0019755113310904,0.0033987506451714,0.0026340402279504,-0.0009877368256728,0.0144697665535914,0.0
1537,2016-05-04,8.899999618530273,8.383259773254395,8.958333015441895,8.883333206176758,49492270.0,0.0032925314450656,0.0012358956237915,0.0009877368256729,0.0046095138792962,-0.0131869726152928,0.0
1538,2016-05-05,8.908332824707031,8.383259773254395,8.933333396911621,8.875,28742019.0,0.0003292456085576,0.0,-0.0009877368256729,-0.0003292456085576,-0.0297427746812388,0.0
1539,2016-05-06,8.941665649414062,8.226856231689453,8.941665649414062,8.766666412353516,41585416.0,0.0013169824342306,-0.0061795157987024,0.000329207928813,-0.0042802682707385,0.0184093321624253,0.0
1540,2016-05-09,8.75,8.093912124633789,8.774999618530273,8.600000381469727,49340522.0,-0.007572724356315,-0.0052526317606033,-0.0065849875306421,-0.0065849875306421,0.0111159315801588,0.0
1541,2016-05-10,8.616665840148926,8.03917121887207,8.641666412353516,8.558333396911621,35111973.0,-0.0052680427761561,-0.0021628173416352,-0.0052680050964115,-0.0016462657225328,-0.0203947666439295,0.0
1542,2016-05-11,8.583333015441895,8.109552383422852,8.699999809265137,8.583333015441895,39274741.0,-0.0013169824342305,0.002780765153531,0.0023047569396481,0.0009877368256729,0.0059667842415145,0.0
1543,2016-05-12,8.591666221618652,8.1173734664917,8.666666030883789,8.541666030883789,39106260.0,0.0003292456085576,0.0003090115856925,-0.0013170201139752,-0.0016462657225328,-0.0002414955087082,0.0
1544,2016-05-13,8.625,8.093912124633789,8.666666030883789,8.608332633972168,22111933.000000004,0.0013170201139752,-0.0009269593975883,0.0,0.0026340025482057,-0.024359148177065,0.0
1545,2016-05-16,8.600000381469727,8.10173225402832,8.633333206176758,8.541666030883789,25826961.0,-0.0009877368256729,0.0003089739059478,-0.0013169824342305,-0.0026340025482057,0.005325007429476,0.0
1546,2016-05-17,8.633333206176758,8.054810523986816,8.641666412353516,8.533332824707031,30050906.0,0.0013169824342305,-0.0018538811154319,0.0003292456085576,-0.0003292456085576,0.0060544734808723,0.0
1547,2016-05-18,8.574999809265137,8.054810523986816,8.600000381469727,8.475000381469727,64098074.0,-0.0023047569396481,0.0,-0.0016462280427881,-0.0023047192599034,0.0488021685307943,0.0
1548,2016-05-19,8.558333396911621,8.015710830688477,8.600000381469727,8.541666030883789,20493331.0,-0.0006584912171153,-0.0015448318499948,0.0,0.0026339648684611,-0.0625017040074515,0.0
1549,2016-05-20,8.533332824707031,8.054810523986816,8.608332633972168,8.491665840148926,24804452.0,-0.0009877745054175,0.0015448318499948,0.000329207928813,-0.0019755113310904,0.0061794288910797,0.0
1550,2016-05-23,8.608332633972168,8.03917121887207,8.616665840148926,8.541666030883789,38837611.0,0.0029632481567634,-0.0006179101321511,0.0003292456085576,0.0019755113310904,0.020114700598224,0.0
1551,2016-05-24,8.558333396911621,7.984429359436035,8.566665649414062,8.491665840148926,31115284.0,-0.0019754736513458,-0.0021628550213798,-0.0019755113310904,-0.0019755113310904,-0.0110689471648245,0.0
1552,2016-05-25,8.541666030883789,8.000069618225098,8.566665649414062,8.491665840148926,24508248.0,-0.0006585288968599,0.0006179478118957,0.0,0.0,-0.0094703231810946,0.0
1553,2016-05-26,8.516666412353516,7.992249011993408,8.558333396911621,8.475000381469727,31367583.0,-0.0009877368256729,-0.0003089927458201,-0.000329207928813,-0.0006584535373706,0.0098319608455885,0.0
1554,2016-05-27,8.516666412353516,8.031351089477539,8.574999809265137,8.491665840148926,26738270.0,0.0,0.0015449260493564,0.0006584912171153,0.0006584535373706,-0.006635515564989,0.0
1555,2016-05-30,8.541666030883789,8.03917121887207,8.566665649414062,8.5,45713624.0,0.0009877368256729,0.0003089739059478,-0.0003292832883022,0.0003292832883022,0.0271986916456453,0.0
1556,2016-05-31,8.550000190734863,8.25031566619873,8.808333396911621,8.550000190734863,113576059.0,0.0003292832883022,0.0083423331403376,0.0095483110468947,0.0019755113310905,0.097271937265974,0.0
1557,2016-06-01,8.758333206176758,8.195574760437012,8.791666030883789,8.699999809265137,66810109.0,0.0082312532531749,-0.0021628173416352,-0.0006585288968599,0.0059264963135268,-0.0670328813663064,0.0
1558,2016-06-02,8.725000381469727,8.17993450164795,8.733332633972168,8.683333396911621,35164346.0,-0.0013169824342305,-0.0006179478118957,-0.0023047569396481,-0.0006584912171153,-0.0453600681035079,0.0
1559,2016-06-03,8.725000381469727,8.211215019226074,8.766666412353516,8.675000190734863,50806714.0,0.0,0.0012358956237915,0.0013170201139752,-0.0003292456085576,0.0224212915258239,0.0
1560,2016-06-06,8.758333206176758,8.219035148620605,8.774999618530273,8.708333015441895,40599841.0,0.0013169824342305,0.0003089739059478,0.0003292456085576,0.0013169824342305,-0.0146302193568174,0.0
1561,2016-06-07,8.766666412353516,8.226856231689453,8.774999618530273,8.733332633972168,27513858.0,0.0003292456085576,0.0003090115856925,0.0,0.0009877368256729,-0.0187570475100046,0.0
1562,2016-06-08,8.783332824707031,8.211215019226074,8.783332824707031,8.716666221618652,32182588.0,0.0006584912171152,-0.0006179854916403,0.0003292456085576,-0.0006584912171153,0.0066920146863544,0.0
1563,2016-06-13,8.716666221618652,8.07827091217041,8.725000381469727,8.608332633972168,41378019.0,-0.0026340025482057,-0.0052526317606034,-0.0023047192599034,-0.0042802682707385,0.0131804493511851,0.0
1564,2016-06-14,8.616665840148926,8.133012771606445,8.675000190734863,8.600000381469727,32836471.0,-0.0039510226621809,0.0021628550213798,-0.0019755113310904,-0.000329207928813,-0.0122431934723578,0.0
