,date,open,close,high,low,volume,dopen,dclose,dhigh,dlow,dvolume,flag
1565,2016-06-15,8.608332633972168,8.164294242858887,8.733332633972168,8.600000381469727,45380689.0,-0.0003292456085576,0.0012359333035362,0.0023047192599034,0.0,0.0179804981407858,0.0
1566,2016-06-16,8.569999694824219,8.16191291809082,8.600000381469727,8.529999732971191,38667008.0,-0.001514537335314,-9.408632233559588e-05,-0.0052679674166669,-0.0027657309354245,-0.0096231848600151,0.0
1567,2016-06-17,8.569999694824219,8.17143726348877,8.609999656677246,8.539999961853027,31517300.0,0.0,0.0003763076095977,0.0003950721224224,0.000395109802167,-0.0102481726163529,0.0
1568,2016-06-20,8.59000015258789,8.190485000610352,8.600000381469727,8.5600004196167,27073158.000000004,0.000790219604334,0.0007525775394509,-0.0003950721224224,0.000790219604334,-0.0063700971211109,0.0
1569,2016-06-21,8.609999656677246,8.200008392333984,8.649999618530273,8.579999923706055,38074985.0,0.0007901819245894,0.0003762699298531,0.0019754736513458,0.0007901819245894,0.0157696820892898,0.0
1570,2016-06-22,8.600000381469727,8.31429386138916,8.729999542236328,8.579999923706055,47800201.0,-0.0003950721224224,0.0045154275569606,0.0031608030578468,0.0,0.0139398269550753,0.0
1571,2016-06-23,8.670000076293945,8.247628211975098,8.699999809265137,8.630000114440918,33561422.0,0.0027656932556798,-0.0026339648684611,-0.0011852917267564,0.0019755113310904,-0.0204094300128203,0.0
1572,2016-06-24,8.640000343322754,8.16191291809082,8.699999809265137,8.520000457763672,42766409.0,-0.0011852917267564,-0.0033866177674012,0.0,-0.0043460947846033,0.0131941466291049,0.0
1573,2016-06-27,8.569999694824219,8.200008392333984,8.640000343322754,8.539999961853027,32521418.0,-0.0027657309354245,0.0015051550789017,-0.0023705834535128,0.0007901819245894,-0.0146848565313412,0.0
1574,2016-06-28,8.579999923706055,8.219057083129883,8.640000343322754,8.5600004196167,33651928.0,0.000395109802167,0.0007526152191955,0.0,0.000790219604334,0.0016204384325224,0.0
1575,2016-06-29,8.630000114440918,8.276198387145996,8.6899995803833,8.619999885559082,36961156.0,0.0019755113310904,0.0022576572588633,0.0019754736513458,0.0023705834535128,0.0047433461297815,0.0
1576,2016-06-30,8.6899995803833,8.285722732543945,8.739999771118164,8.65999984741211,36220487.0,0.0023705834535128,0.0003763076095977,0.0019755113310905,0.0015804015289234,-0.0010616522749714,0.0
1577,2016-07-01,8.6899995803833,8.295247077941895,8.729999542236328,8.680000305175781,34893019.0,0.0,0.0003763076095977,-0.000395109802167,0.000790219604334,-0.0019027520014362,0.0
1578,2016-07-04,8.6899995803833,8.390484809875488,8.859999656677246,8.670000076293945,60825712.0,0.0,0.0037628500175097,0.0051363143889374,-0.000395109802167,0.0371711284252291,0.0
1579,2016-07-05,8.800000190734863,8.390484809875488,8.829999923706055,8.770000457763672,42203729.0,0.004346132464348,0.0,-0.0011852917267564,0.003951022662181,-0.0266921804698583,0.0
1580,2016-07-06,8.800000190734863,8.371437072753906,8.819999694824219,8.760000228881836,32295017.0,0.0,-0.0007525775394508,-0.000395109802167,-0.000395109802167,-0.01420284450522,0.0
1581,2016-07-07,8.789999961853027,8.361913681030273,8.800000190734863,8.739999771118164,31285308.0,-0.000395109802167,-0.0003762699298531,-0.0007901819245894,-0.000790219604334,-0.0014472859764741,0.0
1582,2016-07-08,8.789999961853027,8.32381820678711,8.789999961853027,8.729999542236328,26134229.0,0.0,-0.0015051550789018,-0.000395109802167,-0.000395109802167,-0.0073833989797164,0.0
1583,2016-07-11,8.75,8.333342552185059,8.789999961853027,8.739999771118164,36537252.0,-0.0015804015289234,0.0003763076095977,0.0,0.000395109802167,0.0149113747632616,0.0
1584,2016-07-12,8.75,8.457151412963867,8.890000343322754,8.739999771118164,71183240.0,0.0,0.0048916974868137,0.0039510226621809,0.0,0.0496604987907329,0.0
1585,2016-07-13,8.880000114440918,8.56191349029541,9.050000190734863,8.859999656677246,79828864.0,0.0051363143889374,0.0041391576271075,0.0063216061156938,0.0047412045867703,0.0123923728253075,0.0
1586,2016-07-14,8.970000267028809,8.514293670654297,9.0,8.90999984741211,35969939.0,0.0035559128600139,-0.0018814626884995,-0.0019755113310905,0.0019755113310904,-0.0628660407065125,0.0
1587,2016-07-15,8.949999809265137,8.56191349029541,9.0,8.90999984741211,35203395.0,-0.000790219604334,0.0018814626884995,0.0,0.0,-0.0010987407080162,0.0
1588,2016-07-18,8.989999771118164,8.609533309936523,9.079999923706056,8.970000267028809,50693492.0,0.0015804015289234,0.0018814626884995,0.0031608030578469,0.0023706211332575,0.0222030309349768,0.0
1589,2016-07-19,9.039999961853027,8.542867660522461,9.050000190734863,8.949999809265137,36278781.0,0.0019755113310904,-0.0026339648684611,-0.0011852917267564,-0.000790219604334,-0.0206616055568761,0.0
1590,2016-07-20,8.960000038146973,8.533342361450195,8.989999771118164,8.949999809265137,31092641.0,-0.0031608030578468,-0.0003763452893423,-0.0023706211332575,0.0,-0.0074336543440057,0.0
1591,2016-07-21,8.949999809265137,8.56191349029541,9.010000228881836,8.949999809265137,34026127.0,-0.000395109802167,0.001128847469304,0.000790219604334,0.0,0.004204769047303,0.0
1592,2016-07-22,8.989999771118164,8.514293670654297,8.989999771118164,8.920000076293945,29554964.0,0.0015804015289234,-0.0018814626884995,-0.000790219604334,-0.0011852917267564,-0.0064088281954802,0.0
1593,2016-07-25,8.930000305175781,8.552389144897461,8.979999542236328,8.90999984741211,26468286.0,-0.0023705834535128,0.0015051550789017,-0.000395109802167,-0.000395109802167,-0.0044243497713611,0.0
1594,2016-07-26,8.970000267028809,8.676198959350586,9.119999885559082,8.970000267028809,54655692.0,0.0015804015289234,0.0048917351665584,0.0055314241911044,0.0023706211332575,0.0404029650295121,0.0
1595,2016-07-27,9.119999885559082,8.580962181091309,9.170000076293944,8.90999984741211,81867834.0,0.0059264963135268,-0.0037628123377651,0.0019755113310904,-0.0023706211332575,0.0390050514617811,0.0
1596,2016-07-28,8.979999542236328,8.647627830505371,9.109999656677246,8.970000267028809,47991038.0,-0.0055314241911044,0.0026339648684611,-0.0023706211332574,0.0023706211332575,-0.0485579625205638,0.0
1597,2016-07-29,9.079999923706056,8.761913299560547,9.239999771118164,9.029999732971191,67142534.0,0.003951022662181,0.0045154275569606,0.0051363143889374,0.0023705834535128,0.0274511681972736,0.0
1598,2016-08-01,9.18000030517578,8.838104248046875,9.34000015258789,9.170000076293944,75932441.0,0.0039510226621808,0.0030103101578035,0.0039510226621809,0.0055314241911043,0.0125991836614431,0.0
1599,2016-08-02,9.239999771118164,8.80953311920166,9.260000228881836,9.170000076293944,44916516.0,0.0023705834535129,-0.0011288474693039,-0.0031608030578469,0.0,-0.0444572775917362,0.0
1600,2016-08-03,9.210000038146973,8.742867469787598,9.220000267028809,9.149999618530272,42462218.0,-0.0011852917267564,-0.0026339648684611,-0.0015804015289234,-0.000790219604334,-0.0035179156345923,0.0
1601,2016-08-04,9.170000076293944,8.56191349029541,9.18000030517578,8.930000305175781,134446207.0,-0.0015804015289235,-0.0071495054646557,-0.0015804015289235,-0.0086921895692066,0.1318470344820672,0.0
1602,2016-08-05,8.989999771118164,8.609533309936523,9.06999969482422,8.949999809265137,72594819.0,-0.0071118257200278,0.0018814626884995,-0.0043461324643478,0.0007901819245894,-0.0886558864760661,0.0
1603,2016-08-08,9.039999961853027,8.676198959350586,9.109999656677246,9.010000228881836,39847930.0,0.0019755113310904,0.0026339648684611,0.0015804015289234,0.0023706211332575,-0.0469383884097854,0.0
1604,2016-08-09,9.09000015258789,8.71429443359375,9.149999618530272,9.06999969482422,41567631.0,0.0019755113310904,0.0015051550789017,0.0015804015289233,0.0023705834535129,0.0024649667785754,0.0
1605,2016-08-10,9.149999618530272,8.704771041870117,9.18000030517578,9.119999885559082,43665544.99999999,0.0023705834535128,-0.0003762699298531,0.001185329406501,0.0019755113310904,0.0030070857168241,0.0
1606,2016-08-11,9.140000343322754,8.780961990356445,9.350000381469728,9.130000114440918,93557601.0,-0.0003950721224222,0.0030103101578035,0.006716715917861,0.000395109802167,0.0715137460260962,0.0
1607,2016-08-12,9.199999809265137,9.04762840270996,9.529999732971191,9.18000030517578,137002155.0,0.0023705834535128,0.010536010192823,0.0071117880402831,0.0019755113310904,0.0622720939977503,0.0
1608,2016-08-15,9.550000190734863,9.2190580368042,9.800000190734863,9.510000228881836,189755226.0,0.0138285416378887,0.0067731978550579,0.0106677385800418,0.0130383220335548,0.0756146373601164,0.0
1609,2016-08-16,9.68000030517578,9.066676139831545,9.68000030517578,9.460000038146973,109955862.0,0.0051363143889373,-0.0060206203156069,-0.0047412045867704,-0.0019755113310904,-0.1143819659414318,0.0
1610,2016-08-17,9.520000457763672,9.095248222351074,9.600000381469728,9.479999542236328,56072536.00000001,-0.0063216061156937,0.0011288851490485,-0.0031608030578467,0.0007901819245894,-0.0772347102834436,0.0
1611,2016-08-18,9.5600004196167,9.04762840270996,9.59000015258789,9.43000030517578,69150431.0,0.0015804015289234,-0.0018814626884995,-0.0003951098021671,-0.0019754736513459,0.0187454544183537,0.0
1612,2016-08-19,9.489999771118164,9.05715274810791,9.520000457763672,9.43000030517578,50533452.99999999,-0.0027657309354245,0.0003763076095978,-0.0027656932556798,0.0,-0.0266850064560462,0.0
1613,2016-08-22,9.5,8.95238971710205,9.510000228881836,9.359999656677246,97943273.0,0.000395109802167,-0.0041391953068521,-0.000395109802167,-0.0027657309354244,0.0679557849174012,0.0
1614,2016-08-23,9.380000114440918,8.95238971710205,9.449999809265137,9.369999885559082,89065673.0,-0.0047412045867703,0.0,-0.0023706211332575,0.000395109802167,-0.0127248801236267,0.0
1615,2016-08-24,9.40999984741211,8.980961799621582,9.43000030517578,9.380000114440918,73228127.0,0.0011852917267564,0.0011288851490486,-0.0007901819245894,0.000395109802167,-0.0227010536972181,0.0
1616,2016-08-25,9.420000076293944,8.990485191345215,9.449999809265137,9.34000015258789,61738960.0,0.0003951098021669,0.0003762699298531,0.0007901819245894,-0.0015804015289234,-0.0164682203292926,0.0
1617,2016-08-26,9.449999809265137,9.000008583068848,9.470000267028809,9.399999618530272,50223384.99999999,0.0011852917267565,0.0003762699298531,0.000790219604334,0.0023705834535128,-0.0165060727482239,0.0
1618,2016-08-29,9.40999984741211,8.97143840789795,9.449999809265137,9.380000114440918,56523188.0,-0.0015804015289234,-0.0011288097895594,-0.000790219604334,-0.0007901819245893,0.0090299448023637,0.0
1619,2016-08-30,9.420000076293944,9.019057273864746,9.470000267028809,9.40999984741211,59508123.0,0.0003951098021669,0.0018814250087549,0.000790219604334,0.0011852917267564,0.0042785144692053,0.0
1620,2016-08-31,9.460000038146973,9.038104057312012,9.5,9.43000030517578,48974676.0,0.0015804015289235,0.0007525398597062,0.0011852917267564,0.000790219604334,-0.0150983205329791,0.0
1621,2016-09-01,9.489999771118164,9.000008583068848,9.520000457763672,9.420000076293944,48013121.0,0.0011852917267564,-0.0015051550789017,0.000790219604334,-0.000395109802167,-0.0013782635067218,0.0
1622,2016-09-02,9.43000030517578,9.000008583068848,9.460000038146973,9.420000076293944,36879633.0,-0.0023705834535129,0.0,-0.0023706211332574,0.0,-0.0159584009369465,0.0
1623,2016-09-05,9.460000038146973,8.97143840789795,9.460000038146973,9.399999618530272,46993656.0,0.0011852917267565,-0.0011288097895594,0.0,-0.000790219604334,0.0144971310086739,0.0
1624,2016-09-06,9.420000076293944,8.961913108825684,9.43000030517578,9.359999656677246,57473833.0,-0.0015804015289235,-0.0003763452893423,-0.0011852917267565,-0.0015804015289234,0.015021964945412,0.0
1625,2016-09-07,9.40999984741211,8.95238971710205,9.420000076293944,9.369999885559082,45937329.0,-0.0003951098021669,-0.0003762699298531,-0.000395109802167,0.000395109802167,-0.0165360717362508,0.0
1626,2016-09-08,9.390000343322754,8.95238971710205,9.420000076293944,9.380000114440918,29521845.0,-0.0007901819245894,0.0,0.0,0.000395109802167,-0.0235294523374912,0.0
1627,2016-09-09,9.399999618530272,8.933342933654785,9.43000030517578,9.359999656677246,32743143.0,0.0003950721224223,-0.0007525398597062,0.000395109802167,-0.000790219604334,0.0046173099590518,0.0
1628,2016-09-12,9.289999961853027,8.7238187789917,9.31999969482422,9.130000114440918,75658173.0,-0.0043460947846032,-0.008278315254215,-0.0043461324643478,-0.0090872993713737,0.0615130905032717,0.0
1629,2016-09-13,9.18000030517578,8.752388954162598,9.210000038146973,9.140000343322754,46093142.0,-0.0043460947846034,0.0011288097895594,-0.0043460947846034,0.000395109802167,-0.0423776105395949,0.0
1630,2016-09-14,9.170000076293944,8.628581047058105,9.18000030517578,9.050000190734863,42148125.0,-0.000395109802167,-0.0048916598070691,-0.0011852917267565,-0.0035559128600139,-0.0056546666228112,0.0
1631,2016-09-19,9.050000190734863,8.685723304748535,9.140000343322754,9.050000190734863,35434870.0,-0.0047412045867702,0.002257694938608,-0.0015804015289233,0.0,-0.0096225742446537,0.0
1632,2016-09-20,9.119999885559082,8.647627830505371,9.119999885559082,9.039999961853027,43667897.0,0.0027656932556798,-0.0015051550789017,-0.000790219604334,-0.000395109802167,0.0118009689138485,0.0
1633,2016-09-21,9.079999923706056,8.647627830505371,9.100000381469728,9.029999732971191,40566533.0,-0.0015804015289234,0.0,-0.0007901819245893,-0.000395109802167,-0.0044454002342673,0.0
1634,2016-09-22,9.100000381469728,8.7238187789917,9.18000030517578,9.09000015258789,49461323.0,0.000790219604334,0.0030103101578035,0.0031608030578467,0.0023706211332574,0.012749519743493,0.0
1635,2016-09-23,9.15999984741211,8.71429443359375,9.1899995803833,9.140000343322754,28879877.0,0.0023705834535128,-0.0003763076095977,0.0003950721224224,0.0019755113310905,-0.0295008147608471,0.0
1636,2016-09-26,9.130000114440918,8.609533309936523,9.130000114440918,9.039999961853027,43948186.0,-0.0011852917267564,-0.0041391199473628,-0.0023705834535128,-0.003951022662181,0.0215984529254264,0.0
1637,2016-09-27,9.039999961853027,8.628581047058105,9.06999969482422,9.010000228881836,40132367.0,-0.0035559128600139,0.0007525775394508,-0.0023706211332574,-0.0011852917267564,-0.0054694781639696,0.0
1638,2016-09-28,9.0600004196167,8.619056701660156,9.0600004196167,9.029999732971191,27136600.0,0.000790219604334,-0.0003763076095977,-0.0003950721224224,0.0007901819245894,-0.0186277346568424,0.0
1639,2016-09-29,9.050000190734863,8.628581047058105,9.079999923706056,9.050000190734863,30366429.0,-0.000395109802167,0.0003763076095977,0.0007901819245894,0.000790219604334,0.0046295380333438,0.0
1640,2016-09-30,9.0600004196167,8.638103485107422,9.100000381469728,9.050000190734863,30808486.0,0.000395109802167,0.0003762322501085,0.000790219604334,0.0,0.0006336309737778,0.0
1641,2016-10-10,9.100000381469728,8.685723304748535,9.170000076293944,9.079999923706056,61138159.0,0.0015804015289235,0.0018814626884994,0.0027656932556797,0.0011852917267564,0.0434736249790256,0.0
1642,2016-10-11,9.130000114440918,8.71429443359375,9.149999618530272,9.109999656677246,36337078.0,0.0011852917267563,0.001128847469304,-0.000790219604334,0.0011852917267564,-0.0355491104196355,0.0
1643,2016-10-12,9.140000343322754,8.695247650146484,9.15999984741211,9.119999885559082,27031620.0,0.000395109802167,-0.0007525398597062,0.0003951098021671,0.000395109802167,-0.0133381586853928,0.0
1644,2016-10-13,9.079999923706056,8.638103485107422,9.109999656677246,9.050000190734863,63236796.0,-0.0023706211332574,-0.0022577702980972,-0.0019755113310904,-0.0027656932556798,0.0518953911479237,0.0
1645,2016-10-14,9.0600004196167,8.65715217590332,9.09000015258789,9.039999961853027,33541176.000000004,-0.0007901819245894,0.0007526152191955,-0.0007901819245894,-0.000395109802167,-0.0425647928152622,0.0
1646,2016-10-17,9.079999923706056,8.619056701660156,9.09000015258789,9.029999732971191,35922316.0,0.0007901819245894,-0.0015051550789017,0.0,-0.000395109802167,0.0034130531965365,0.0
1647,2016-10-18,9.029999732971191,8.65715217590332,9.09000015258789,9.029999732971191,59373709.00000001,-0.0019755113310905,0.0015051550789017,0.0,0.0,0.033614508950286,0.0
1648,2016-10-19,9.09000015258789,8.647627830505371,9.109999656677246,9.050000190734863,48263616.0,0.0023706211332574,-0.0003763076095977,0.0007901819245894,0.000790219604334,-0.0159248672599964,0.0
1649,2016-10-20,9.079999923706056,8.638103485107422,9.09000015258789,9.050000190734863,34284457.0,-0.0003951098021669,-0.0003763076095977,-0.0007901819245894,0.0,-0.020037298651,0.0
1650,2016-10-21,9.079999923706056,8.695247650146484,9.130000114440918,9.0600004196167,68389677.0,0.0,0.0022577702980972,0.0015804015289234,0.000395109802167,0.0488853784907989,0.0
1651,2016-10-24,9.130000114440918,8.800008773803711,9.300000190734863,9.119999885559082,91567704.0,0.0019755113310904,0.0041391199473628,0.0067167159178608,0.0023705834535128,0.033222674492789,0.0
1652,2016-10-25,9.25,8.771437644958496,9.260000228881836,9.18000030517578,50075292.00000001,0.0047412045867704,-0.0011288474693039,-0.0015804015289234,0.0023706211332574,-0.0594739534040879,0.0
1653,2016-10-26,9.220000267028809,8.71429443359375,9.220000267028809,9.130000114440918,44045213.0,-0.0011852917267564,-0.0022577326183526,-0.0015804015289234,-0.0019755113310904,-0.0086433306761961,0.0
1654,2016-10-27,9.15999984741211,8.7238187789917,9.170000076293944,9.119999885559082,32414055.0,-0.0023706211332574,0.0003763076095977,-0.0019755113310905,-0.000395109802167,-0.0166717458827793,0.0
1655,2016-10-28,9.15999984741211,8.733343124389648,9.229999542236328,9.140000343322754,54199774.0,0.0,0.0003763076095977,0.0023705834535129,0.000790219604334,0.0312269828199082,0.0
1656,2016-10-31,9.149999618530272,8.71429443359375,9.15999984741211,9.09000015258789,49359683.0,-0.0003951098021671,-0.0007526152191955,-0.0027656932556798,-0.0019755113310905,-0.0069376382989146,0.0
1657,2016-11-01,9.140000343322754,8.704771041870117,9.15999984741211,9.109999656677246,52541566.00000001,-0.0003950721224222,-0.0003762699298531,0.0,0.0007901819245894,0.0045608137044252,0.0
1658,2016-11-02,9.140000343322754,8.638103485107422,9.140000343322754,9.050000190734863,63358600.0,0.0,-0.0026340402279503,-0.0007901819245894,-0.0023705834535128,0.0155048054590423,0.0
1659,2016-11-03,9.0600004196167,8.695247650146484,9.140000343322754,9.050000190734863,61687113.0,-0.0031608030578469,0.0022577702980972,0.0,0.0,-0.0023958583066595,0.0
1660,2016-11-04,9.109999656677246,8.676198959350586,9.170000076293944,9.100000381469728,50811757.0,0.0019754736513458,-0.0007526152191955,0.0011852917267563,0.0019755113310905,-0.015588402428783,0.0
1661,2016-11-07,9.100000381469728,8.685723304748535,9.119999885559082,9.06999969482422,49724012.0,-0.0003950721224223,0.0003763076095977,-0.0019755113310904,-0.001185329406501,-0.0015591403904292,0.0
1662,2016-11-08,9.119999885559082,8.71429443359375,9.149999618530272,9.100000381469728,80669498.0,0.0007901819245893,0.001128847469304,0.0011852917267563,0.001185329406501,0.04435631248506,0.0
1663,2016-11-09,9.140000343322754,8.638103485107422,9.140000343322754,9.010000228881836,72261671.0,0.000790219604334,-0.0030103101578035,-0.0003950721224222,-0.0035559128600139,-0.0120515218837514,0.0
1664,2016-11-10,9.100000381469728,8.704771041870117,9.15999984741211,9.100000381469728,63199874.0,-0.0015804015289234,0.0026340402279503,0.0007901819245894,0.0035559128600139,-0.012988902465716,0.0
1665,2016-11-11,9.140000343322754,8.742867469787598,9.18000030517578,9.109999656677246,81226969.0,0.0015804015289234,0.0015051927586464,0.0007902196043339,0.0003950721224223,0.0258394862183733,0.0
1666,2016-11-14,9.15999984741211,8.780961990356445,9.25,9.15999984741211,97507875.0,0.0007901819245894,0.001505117399157,0.0027656932556799,0.0019755113310904,0.0233365523513151,0.0
1667,2016-11-15,9.199999809265137,8.790484428405762,9.239999771118164,9.18000030517578,55434298.0,0.0015804015289234,0.0003762322501085,-0.000395109802167,0.0007902196043339,-0.0603069775273924,0.0
1668,2016-11-16,9.229999542236328,8.790484428405762,9.239999771118164,9.199999809265137,41584240.0,0.0011852917267564,0.0,0.0,0.0007901819245895,-0.0198522492289895,0.0
1669,2016-11-17,9.220000267028809,8.771437644958496,9.220000267028809,9.18000030517578,50532402.0,-0.0003950721224224,-0.0007525398597062,-0.0007901819245894,-0.0007901819245895,0.0128260215347382,0.0
1670,2016-11-18,9.210000038146973,8.742867469787598,9.210000038146973,9.15999984741211,51759734.0,-0.000395109802167,-0.0011288097895593,-0.000395109802167,-0.0007902196043339,0.001759220123895,0.0
1671,2016-11-21,9.18000030517578,8.800008773803711,9.279999732971191,9.170000076293944,85024326.0,-0.0011852917267565,0.0022576572588633,0.0027656932556798,0.0003951098021669,0.0476804480446689,0.0
1672,2016-11-22,9.239999771118164,8.914294242858887,9.359999656677246,9.229999542236328,118025694.0,0.0023705834535129,0.0045154275569606,0.0031608030578469,0.0023705834535129,0.0473031508195561,0.0
1673,2016-11-23,9.34000015258789,9.000008583068848,9.5600004196167,9.34000015258789,175286943.0,0.0039510226621809,0.0033865800876566,0.0079020453243619,0.004346132464348,0.0820765217236799,0.0
1674,2016-11-24,9.4399995803833,9.019057273864746,9.520000457763672,9.420000076293944,77974884.0,0.0039509849824363,0.0007526152191955,-0.0015804015289234,0.0031608030578468,-0.1394841269440267,0.0
1675,2016-11-25,9.479999542236328,9.161913871765137,9.619999885559082,9.460000038146973,101367499.0,0.0015804015289234,0.0056442750262646,0.0039509849824363,0.0015804015289235,0.033530258364102,0.0
1676,2016-11-28,9.6899995803833,9.171438217163086,9.779999732971191,9.600000381469728,127968924.0,0.0082971174467842,0.0003763076095977,0.0063216061156938,0.0055314241911044,0.0381296684061736,0.0
1677,2016-11-29,9.59000015258789,9.161913871765137,9.699999809265137,9.550000190734863,88777923.0,-0.0039509849824363,-0.0003763076095977,-0.0031608030578468,-0.0019755113310905,-0.0561751813158889,0.0
1678,2016-11-30,9.649999618530272,9.095248222351074,9.720000267028809,9.5,102596305.0,0.0023705834535128,-0.0026339648684611,0.000790219604334,-0.0019755113310905,0.0198068458200956,0.0
1679,2016-12-01,9.56999969482422,9.142867088317873,9.630000114440918,9.550000190734863,64600437.0,-0.0031608030578467,0.0018814250087549,-0.0035559128600139,0.0019755113310905,-0.0544621142530802,0.0
1680,2016-12-02,9.600000381469728,9.095248222351074,9.600000381469728,9.4399995803833,82968650.0,0.001185329406501,-0.0018814250087549,-0.0011852917267563,-0.004346132464348,0.0263284343189873,0.0
1681,2016-12-05,9.5,9.009533882141112,9.539999961853027,9.40999984741211,76436570.0,-0.003951022662181,-0.0033865800876567,-0.0023706211332575,-0.0011852917267564,-0.0093628835448702,0.0
1682,2016-12-06,9.479999542236328,9.038104057312012,9.520000457763672,9.449999809265137,60290276.0,-0.000790219604334,0.0011288097895594,-0.0007901819245894,0.0015804015289234,-0.0231436036305796,0.0
1683,2016-12-07,9.479999542236328,9.02858066558838,9.489999771118164,9.40999984741211,49340476.0,0.0,-0.000376269929853,-0.001185329406501,-0.0015804015289234,-0.0156951081798783,0.0
1684,2016-12-08,9.5,9.066676139831545,9.550000190734863,9.43000030517578,67145216.0,0.000790219604334,0.0015051550789017,0.0023706211332575,0.000790219604334,0.0255207693669845,0.0
1685,2016-12-09,9.5,9.190485000610352,9.75,9.479999542236328,151419915.0,0.0,0.0048916974868137,0.0079020076446172,0.0019754736513459,0.1207967741540197,0.0
1686,2016-12-12,9.649999618530272,9.04762840270996,9.770000457763672,9.4399995803833,125687400.0,0.0059264963135267,-0.0056442750262647,0.000790219604334,-0.0015804015289234,-0.0368841994068697,0.0
1687,2016-12-13,9.479999542236328,8.97143840789795,9.5,9.329999923706056,64577156.99999999,-0.0067167159178607,-0.0030102724780588,-0.0106677385800418,-0.0043460947846032,-0.0875935519172636,0.0
1688,2016-12-14,9.420000076293944,8.95238971710205,9.510000228881836,9.399999618530272,59770574.0,-0.0023705834535129,-0.0007526152191955,0.000395109802167,0.0027656932556797,-0.0068896089572927,0.0
1689,2016-12-15,9.369999885559082,8.80953311920166,9.40999984741211,9.210000038146973,82761287.0,-0.0019755113310903,-0.0056442750262646,-0.003951022662181,-0.0075068978424502,0.0329541843383016,0.0
1690,2016-12-16,9.239999771118164,8.80953311920166,9.289999961853027,9.210000038146973,39681397.0,-0.0051363143889374,0.0,-0.0047412045867703,0.0,-0.0617493957814078,0.0
1691,2016-12-19,9.220000267028809,8.761913299560547,9.229999542236328,9.170000076293944,49401064.00000001,-0.0007901819245894,-0.0018814626884995,-0.0023706211332575,-0.0015804015289235,0.0139318731883133,0.0
1692,2016-12-20,9.199999809265137,8.676198959350586,9.199999809265137,9.079999923706056,63663837.0,-0.000790219604334,-0.0033865800876566,-0.0011852917267564,-0.0035559128600138,0.0204438222780368,0.0
1693,2016-12-21,9.119999885559082,8.7238187789917,9.15999984741211,9.109999656677246,36992065.0,-0.0031608030578469,0.0018814626884994,-0.0015804015289234,0.0011852917267564,-0.0382305016428656,0.0
1694,2016-12-22,9.149999618530272,8.704771041870117,9.15999984741211,9.109999656677246,34134124.0,0.0011852917267563,-0.0007525775394508,0.0,0.0,-0.004096485156506,0.0
1695,2016-12-23,9.140000343322754,8.647627830505371,9.140000343322754,9.06999969482422,38291216.0,-0.0003950721224222,-0.0022577326183526,-0.0007901819245894,-0.0015804015289234,0.0059586484368396,0.0
1696,2016-12-26,9.050000190734863,8.685723304748535,9.130000114440918,9.020000457763672,30205896.0,-0.0035559128600139,0.0015051550789017,-0.000395109802167,-0.0019754736513459,-0.0115892502209112,0.0
1697,2016-12-27,9.119999885559082,8.647627830505371,9.130000114440918,9.06999969482422,26884124.0,0.0027656932556798,-0.0015051550789017,0.0,0.0019754736513459,-0.0047613263154478,0.0
1698,2016-12-28,9.079999923706056,8.628581047058105,9.109999656677246,9.039999961853027,33605509.0,-0.0015804015289234,-0.0007525398597062,-0.000790219604334,-0.0011852917267565,0.0096342275378191,0.0
