,date,open,close,high,low,volume,dopen,dclose,dhigh,dlow,dvolume,flag
1699,2016-12-29,9.06999969482422,8.647627830505371,9.09000015258789,9.050000190734863,33875853.0,-0.000395109802167,0.0007525398597062,-0.0007901819245894,0.000395109802167,0.0003875028151912,0.0
1700,2016-12-30,9.079999923706056,8.666675567626953,9.100000381469728,9.0600004196167,30260736.0,0.000395109802167,0.0007525775394509,0.0003951098021671,0.000395109802167,-0.0051817980600483,0.0
1701,2017-01-03,9.109999656677246,8.7238187789917,9.18000030517578,9.09000015258789,45984049.00000001,0.0011852917267564,0.0022577326183526,0.0031608030578467,0.0011852917267564,0.0225373156113433,0.0
1702,2017-01-04,9.149999618530272,8.7238187789917,9.18000030517578,9.140000343322754,44932953.0,0.0015804015289233,0.0,0.0,0.0019755113310905,-0.0015066088355437,0.0
1703,2017-01-05,9.170000076293944,8.733343124389648,9.18000030517578,9.149999618530272,34437291.0,0.000790219604334,0.0003763076095977,0.0,0.0003950721224222,-0.0150441606704632,0.0
1704,2017-01-06,9.170000076293944,8.695247650146484,9.170000076293944,9.109999656677246,35815420.0,0.0,-0.0015051550789017,-0.000395109802167,-0.0015804015289233,0.0019753679282569,0.0
1705,2017-01-09,9.130000114440918,8.71429443359375,9.170000076293944,9.109999656677246,36108157.0,-0.0015804015289234,0.0007525398597062,0.0,0.0,0.0004196002560095,0.0
1706,2017-01-10,9.149999618530272,8.71429443359375,9.15999984741211,9.140000343322754,24105395.0,0.0007901819245893,0.0,-0.0003951098021669,0.001185329406501,-0.0172043916827095,0.0
1707,2017-01-11,9.140000343322754,8.704771041870117,9.170000076293944,9.130000114440918,30343089.0,-0.0003950721224222,-0.0003762699298531,0.0003951098021669,-0.000395109802167,0.0089409196627315,0.0
1708,2017-01-12,9.130000114440918,8.71429443359375,9.170000076293944,9.130000114440918,42800677.0,-0.000395109802167,0.0003762699298531,0.0,0.0,0.017856325350267,0.0
1709,2017-01-13,9.140000343322754,8.7238187789917,9.1899995803833,9.119999885559082,43430137.0,0.000395109802167,0.0003763076095977,0.0007901819245894,-0.000395109802167,0.0009022486981411,0.0
1710,2017-01-16,9.149999618530272,8.704771041870117,9.15999984741211,9.06999969482422,68316586.0,0.0003950721224222,-0.0007525775394508,-0.0011852917267564,-0.0019755113310904,0.0356714742979803,0.0
1711,2017-01-17,9.119999885559082,8.71429443359375,9.15999984741211,9.100000381469728,54555237.0,-0.0011852917267563,0.0003762699298531,0.0,0.001185329406501,-0.0197250964635025,0.0
1712,2017-01-18,9.140000343322754,8.733343124389648,9.1899995803833,9.130000114440918,57426939.0,0.000790219604334,0.0007526152191955,0.0011852917267564,0.0011852917267563,0.0041162097527236,0.0
1713,2017-01-19,9.149999618530272,8.742867469787598,9.239999771118164,9.149999618530272,43771286.0,0.0003950721224222,0.0003763076095977,0.0019755113310905,0.0007901819245893,-0.0195735950521361,0.0
1714,2017-01-20,9.170000076293944,8.780961990356445,9.229999542236328,9.170000076293944,39332857.0,0.000790219604334,0.001505117399157,-0.000395109802167,0.000790219604334,-0.0063619082817685,0.0
1715,2017-01-23,9.220000267028809,8.780961990356445,9.260000228881836,9.199999809265137,42029931.0,0.0019755113310905,0.0,0.001185329406501,0.0011852917267565,0.0038659033223563,0.0
1716,2017-01-24,9.229999542236328,8.828580856323242,9.279999732971191,9.199999809265137,47024408.0,0.0003950721224224,0.0018814250087548,0.0007901819245894,0.0,0.007158930466028,0.0
1717,2017-01-25,9.270000457763672,8.81905746459961,9.279999732971191,9.25,30440196.0,0.0015804392086681,-0.0003762699298531,0.0,0.0019755113310904,-0.0237713018884396,0.0
1718,2017-01-26,9.270000457763672,8.885724067687988,9.34000015258789,9.260000228881836,42071258.0,0.0,0.0026340025482057,0.0023706211332575,0.000395109802167,0.0166716082793176,0.0
1719,2017-02-03,9.34000015258789,8.81905746459961,9.359999656677246,9.229999542236328,31547224.0,0.0027656932556798,-0.0026340025482057,0.0007901819245894,-0.001185329406501,-0.0150848282268824,0.0
1720,2017-02-06,9.260000228881836,8.866676330566406,9.31999969482422,9.260000228881836,51678611.0,-0.0031608030578469,0.0018814250087549,-0.0015804015289233,0.001185329406501,0.0288557139651862,0.0
1721,2017-02-07,9.3100004196167,8.857151985168457,9.31999969482422,9.270000457763672,39688497.0,0.0019755113310904,-0.0003763076095977,0.0,0.000395109802167,-0.0171862624266264,0.0
1722,2017-02-08,9.289999961853027,8.857151985168457,9.300000190734863,9.239999771118164,36027242.0,-0.000790219604334,0.0,-0.0007901819245895,-0.001185329406501,-0.0052479308571042,0.0
1723,2017-02-09,9.300000190734863,8.866676330566406,9.329999923706056,9.279999732971191,34285513.0,0.000395109802167,0.0003763076095977,0.0011852917267565,0.0015804015289234,-0.0024965410395652,0.0
1724,2017-02-10,9.31999969482422,8.885724067687988,9.359999656677246,9.3100004196167,48274323.0,0.0007901819245895,0.0007525775394508,0.0011852917267563,0.001185329406501,0.0200511320990122,0.0
1725,2017-02-13,9.34000015258789,8.961913108825684,9.4399995803833,9.329999923706056,63836475.0,0.0007902196043339,0.0030102347983142,0.0031608030578469,0.0007901819245895,0.0223063123665921,0.0
1726,2017-02-14,9.40999984741211,8.95238971710205,9.420000076293944,9.369999885559082,36240460.0,0.0027656932556798,-0.0003762699298531,-0.0007901819245895,0.0015804015289234,-0.0395552832707945,0.0
1727,2017-02-15,9.399999618530272,9.000008583068848,9.539999961853027,9.390000343322754,75661306.0,-0.000395109802167,0.0018814250087549,0.0047412045867704,0.000790219604334,0.0565046341040315,0.0
1728,2017-02-16,9.449999809265137,9.009533882141112,9.5,9.420000076293944,41116113.0,0.0019755113310905,0.0003763452893422,-0.0015804015289234,0.0011852917267563,-0.0495160223227617,0.0
1729,2017-02-17,9.460000038146973,8.942866325378418,9.489999771118164,9.369999885559082,42377497.0,0.000395109802167,-0.0026340402279503,-0.000395109802167,-0.0019755113310903,0.0018080292184667,0.0
1730,2017-02-20,9.399999618530272,9.104771614074709,9.579999923706056,9.399999618530272,89875539.0,-0.0023706211332575,0.0063968902454602,0.0035559128600139,0.0011852917267563,0.0680822396319937,0.0
1731,2017-02-21,9.550000190734863,9.11429500579834,9.619999885559082,9.539999961853027,64658420.99999999,0.0059265339932715,0.000376269929853,0.0015804015289234,0.0055314241911044,-0.0361454451218065,0.0
1732,2017-02-22,9.56999969482422,9.11429500579834,9.56999969482422,9.5,46296611.0,0.0007901819245894,0.0,-0.0019755113310904,-0.0015804015289234,-0.0263192564547637,0.0
1733,2017-02-23,9.550000190734863,9.05715274810791,9.56999969482422,9.479999542236328,33532781.0,-0.0007901819245894,-0.002257694938608,0.0,-0.000790219604334,-0.0182952832599295,0.0
1734,2017-02-24,9.5,9.04762840270996,9.539999961853027,9.479999542236328,33250014.0,-0.0019755113310905,-0.0003763076095978,-0.0011852917267565,0.0,-0.0004053095631609,0.0
1735,2017-02-27,9.5,8.980961799621582,9.5,9.420000076293944,40734112.0,0.0,-0.0026340025482057,-0.0015804015289234,-0.0023705834535129,0.0107274770076906,0.0
1736,2017-02-28,9.43000030517578,9.02858066558838,9.510000228881836,9.420000076293944,36971970.0,-0.0027656932556799,0.0018814250087549,0.000395109802167,0.0,-0.0053925391950596,0.0
1737,2017-03-01,9.489999771118164,9.038104057312012,9.550000190734863,9.470000267028809,34699373.0,0.0023705834535129,0.000376269929853,0.0015804015289234,0.0019755113310905,-0.003257470982508,0.0
1738,2017-03-02,9.510000228881836,8.980961799621582,9.539999961853027,9.420000076293944,40362870.0,0.000790219604334,-0.002257694938608,-0.000395109802167,-0.0019755113310905,0.0081178832573578,0.0
1739,2017-03-03,9.40999984741211,8.95238971710205,9.43000030517578,9.359999656677246,34265508.0,-0.003951022662181,-0.0011288851490486,-0.0043460947846034,-0.0023706211332574,-0.0087397720690678,0.0
1740,2017-03-06,9.399999618530272,9.000008583068848,9.460000038146973,9.390000343322754,40451138.0,-0.000395109802167,0.0018814250087549,0.0011852917267565,0.001185329406501,0.0088662927186524,0.0
1741,2017-03-07,9.4399995803833,9.000008583068848,9.460000038146973,9.399999618530272,29467282.0,0.0015804015289235,0.0,0.0,0.0003950721224223,-0.0157439230079276,0.0
1742,2017-03-08,9.43000030517578,8.97143840789795,9.449999809265137,9.399999618530272,24443839.0,-0.0003950721224224,-0.0011288097895594,-0.000395109802167,0.0,-0.0072004494438667,0.0
1743,2017-03-09,9.40999984741211,8.933342933654785,9.43000030517578,9.359999656677246,37816992.0,-0.000790219604334,-0.0015051550789017,-0.0007901819245894,-0.0015804015289234,0.0191686681986031,0.0
1744,2017-03-10,9.380000114440918,8.95238971710205,9.40999984741211,9.359999656677246,39018225.0,-0.0011852917267564,0.0007525398597062,-0.000790219604334,0.0,0.0017218106161062,0.0
1745,2017-03-13,9.390000343322754,8.990485191345215,9.449999809265137,9.369999885559082,54530444.0,0.000395109802167,0.0015051550789018,0.0015804015289234,0.000395109802167,0.0222347399326895,0.0
1746,2017-03-14,9.43000030517578,8.990485191345215,9.460000038146973,9.40999984741211,40448435.0,0.0015804015289234,0.0,0.000395109802167,0.0015804015289234,-0.0201847206930738,0.0
1747,2017-03-15,9.420000076293944,9.02858066558838,9.479999542236328,9.420000076293944,54656086.0,-0.000395109802167,0.0015051550789018,0.0007901819245894,0.0003951098021669,0.0203648120903538,0.0
1748,2017-03-16,9.479999542236328,9.066676139831545,9.529999732971191,9.449999809265137,63595381.0,0.0023705834535129,0.0015051550789017,0.0019755113310904,0.0011852917267565,0.0128133118483301,0.0
1749,2017-03-17,9.449999809265137,8.866676330566406,9.460000038146973,9.300000190734863,158364708.0,-0.0011852917267564,-0.0079020076446173,-0.0027656932556798,-0.0059264963135268,0.1358394527205306,0.0
1750,2017-03-20,9.289999961853027,8.80953311920166,9.3100004196167,9.220000267028809,71502177.0,-0.0063216061156938,-0.0022577326183526,-0.0059264963135268,-0.0031608030578469,-0.1245060933371419,0.0
1751,2017-03-21,9.25,8.800008773803711,9.260000228881836,9.199999809265137,55464874.0,-0.0015804015289234,-0.0003763076095977,-0.0019755113310904,-0.000790219604334,-0.0229873792670631,0.0
1752,2017-03-22,9.199999809265137,8.7238187789917,9.220000267028809,9.140000343322754,56612363.0,-0.0019755113310904,-0.0030102724780589,-0.0015804015289234,-0.0023705834535128,0.0016447756114468,0.0
1753,2017-03-23,9.15999984741211,8.761913299560547,9.239999771118164,9.149999618530272,43358829.0,-0.0015804015289234,0.0015051173991571,0.0007901819245894,0.0003950721224222,-0.0189972099851774,0.0
1754,2017-03-24,9.199999809265137,8.752388954162598,9.239999771118164,9.15999984741211,71082787.0,0.0015804015289234,-0.0003763076095977,0.0,0.0003951098021671,0.0397386728510478,0.0
1755,2017-03-27,9.119999885559082,8.704771041870117,9.1899995803833,9.079999923706056,98501205.0,-0.0031608030578469,-0.0018813873290102,-0.0019755113310905,-0.0031608030578468,0.0393007211666992,0.0
1756,2017-03-28,9.15999984741211,8.685723304748535,9.170000076293944,9.100000381469728,48137275.99999999,0.0015804015289234,-0.0007525775394509,-0.0007901819245894,0.000790219604334,-0.0721901143416968,0.0
1757,2017-03-29,9.130000114440918,8.676198959350586,9.149999618530272,9.09000015258789,60114068.0,-0.0011852917267564,-0.0003763076095977,-0.000790219604334,-0.0003951098021671,0.0171671670795723,0.0
1758,2017-03-30,9.119999885559082,8.647627830505371,9.119999885559082,9.0600004196167,68728555.0,-0.000395109802167,-0.001128847469304,-0.0011852917267563,-0.0011852917267564,0.0123477420025165,0.0
1759,2017-03-31,9.079999923706056,8.733343124389648,9.18000030517578,9.079999923706056,63312122.00000001,-0.0015804015289234,0.0033866177674012,0.0023706211332574,0.0007901819245894,-0.0077637492816364,0.0
1760,2017-04-05,9.15999984741211,8.771437644958496,9.220000267028809,9.149999618530272,49915009.00000001,0.0031608030578468,0.0015051173991571,0.0015804015289235,0.0027656932556797,-0.0192030117292603,0.0
1761,2017-04-06,9.199999809265137,8.761913299560547,9.220000267028809,9.170000076293944,43439147.0,0.0015804015289234,-0.0003763076095977,0.0,0.000790219604334,-0.0092823023843324,0.0
1762,2017-04-07,9.1899995803833,8.761913299560547,9.220000267028809,9.170000076293944,51484475.99999999,-0.000395109802167,0.0,0.0,0.0,0.0115319283455142,0.0
1763,2017-04-10,9.199999809265137,8.742867469787598,9.210000038146973,9.170000076293944,40134394.0,0.000395109802167,-0.0007525021799615,-0.000395109802167,0.0,-0.016268860147262,0.0
1764,2017-04-11,9.170000076293944,8.71429443359375,9.1899995803833,9.09000015258789,61243796.0,-0.0011852917267565,-0.0011289228287932,-0.000790219604334,-0.0031608030578468,0.0302575707321175,0.0
1765,2017-04-12,9.15999984741211,8.685723304748535,9.170000076293944,9.100000381469728,45533653.00000001,-0.0003951098021669,-0.001128847469304,-0.0007901819245894,0.0003951098021671,-0.022518438136437,0.0
1766,2017-04-13,9.109999656677246,8.685723304748535,9.140000343322754,9.100000381469728,35744255.0,-0.0019755113310904,0.0,-0.0011852917267563,0.0,-0.0140318234694592,0.0
1767,2017-04-14,9.109999656677246,8.647627830505371,9.119999885559082,9.0600004196167,49050050.0,0.0,-0.0015051550789017,-0.000790219604334,-0.0015804015289235,0.0190721193030269,0.0
1768,2017-04-17,9.079999923706056,8.666675567626953,9.109999656677246,9.050000190734863,53189218.0,-0.0011852917267564,0.0007525775394509,-0.000395109802167,-0.000395109802167,0.0059329567238388,0.0
1769,2017-04-18,9.09000015258789,8.619056701660156,9.100000381469728,9.050000190734863,33537696.0,0.0003951098021669,-0.0018814250087548,-0.0003950721224223,0.0,-0.0281678901613964,0.0
1770,2017-04-19,9.029999732971191,8.485723495483398,9.039999961853027,8.899999618530273,79966857.0,-0.0023706211332574,-0.0052680050964115,-0.0023706211332575,-0.0059265339932714,0.0665501383217948,0.0
1771,2017-04-20,8.899999618530273,8.495246887207031,8.9399995803833,8.890000343322754,43762999.0,-0.0051363143889374,0.0003762699298531,-0.0039510226621809,-0.0003950721224224,-0.0518935019670637,0.0
1772,2017-04-21,8.920000076293945,8.542867660522461,8.989999771118164,8.899999618530273,32540817.0,0.000790219604334,0.0018815003682441,0.0019755113310904,0.0003950721224224,-0.0160855322018926,0.0
1773,2017-04-24,8.970000267028809,8.50477123260498,8.979999542236328,8.890000343322754,39499527.0,0.0019755113310904,-0.0015051927586463,-0.000395109802167,-0.0003950721224224,0.0099744019290216,0.0
1774,2017-04-25,8.930000305175781,8.57143783569336,9.010000228881836,8.930000305175781,37793334.0,-0.0015804015289234,0.0026340025482057,0.001185329406501,0.0015804015289234,-0.0024456048248142,0.0
1775,2017-04-26,9.0,8.56191349029541,9.010000228881836,8.960000038146973,38214706.0,0.0027656932556798,-0.0003763076095977,0.0,0.0011852917267564,0.0006039817278828,0.0
1776,2017-04-27,8.970000267028809,8.542867660522461,8.979999542236328,8.90999984741211,38739256.0,-0.0011852917267564,-0.0007525021799616,-0.001185329406501,-0.0019755113310905,0.0007518739151176,0.0
1777,2017-04-28,8.960000038146973,8.56191349029541,8.989999771118164,8.920000076293945,28644636.0,-0.000395109802167,0.0007525021799616,0.000395109802167,0.000395109802167,-0.0144693193423408,0.0
1778,2017-05-02,8.960000038146973,8.514293670654297,8.960000038146973,8.899999618530273,31102610.0,0.0,-0.0018814626884995,-0.0011852917267564,-0.000790219604334,0.0035231847004811,0.0
1779,2017-05-03,8.920000076293945,8.485723495483398,8.930000305175781,8.890000343322754,28031077.0,-0.0015804015289234,-0.0011288097895593,-0.0011852917267564,-0.0003950721224224,-0.0044026413919036,0.0
1780,2017-05-04,8.890000343322754,8.32381820678711,8.890000343322754,8.720000267028809,69651707.0,-0.0011852917267564,-0.0063968902454601,-0.0015804015289234,-0.0067167159178608,0.0596577371609244,0.0
1781,2017-05-05,8.739999771118164,8.219057083129883,8.760000228881836,8.579999923706055,62370085.0,-0.0059265339932714,-0.0041391199473628,-0.0051363143889374,-0.0055314241911044,-0.010437254106466,0.0
1782,2017-05-08,8.600000381469727,8.16191291809082,8.619999885559082,8.539999961853027,46008989.0,-0.0055313865113598,-0.0022577702980972,-0.0055314241911044,-0.0015804015289234,-0.0234514942429427,0.0
1783,2017-05-09,8.5600004196167,8.228580474853516,8.640000343322754,8.550000190734863,32419446.0,-0.0015804015289234,0.0026340402279503,0.000790219604334,0.000395109802167,-0.0194788350015624,0.0
1784,2017-05-10,8.630000114440918,8.257152557373047,8.800000190734863,8.619999885559082,57307768.0,0.0027656932556798,0.0011288851490486,0.0063216061156938,0.0027656932556798,0.0356741589988535,0.0
1785,2017-05-11,8.649999618530273,8.285722732543945,8.720000267028809,8.600000381469727,50364355.0,0.0007901819245894,0.0011288097895593,-0.0031608030578469,-0.0007901819245894,-0.0099524756774163,0.0
1786,2017-05-12,8.680000305175781,8.476198196411133,8.899999618530273,8.640000343322754,91796819.0,0.001185329406501,0.0075257000350195,0.0071117880402832,0.0015804015289234,0.0593880257757141,0.0
1787,2017-05-15,8.890000343322754,8.438103675842285,8.949999809265137,8.8100004196167,53657820.99999999,0.0082971174467842,-0.0015051173991571,0.0019755113310904,0.0067167159178608,-0.0546672724143056,0.0
1788,2017-05-16,8.84000015258789,8.419057846069336,8.850000381469727,8.729999542236328,52487233.00000001,-0.0019755113310904,-0.0007525021799615,-0.0039509849824363,-0.0031608407375915,-0.0016778850110565,0.0
1789,2017-05-17,8.8100004196167,8.352389335632324,8.8100004196167,8.75,41733802.0,-0.0011852917267564,-0.002634077907695,-0.0015804015289234,0.000790219604334,-0.015413638865537,0.0
1790,2017-05-18,8.720000267028809,8.31429386138916,8.770000457763672,8.710000038146973,22740112.0,-0.0035559128600139,-0.0015051550789017,-0.0015804015289234,-0.0015804015289234,-0.027224973906836,0.0
1791,2017-05-19,8.739999771118164,8.276198387145996,8.760000228881836,8.680000305175781,29427084.000000004,0.0007901819245894,-0.0015051550789017,-0.000395109802167,-0.0011852917267564,0.0095849009968965,0.0
1792,2017-05-22,8.680000305175781,8.266674995422363,8.729999542236328,8.609999656677246,67912005.0,-0.0023705834535128,-0.0003762699298531,-0.001185329406501,-0.0027657309354245,0.0551631078548532,0.0
1793,2017-05-23,8.670000076293945,8.371437072753906,8.84000015258789,8.640000343322754,80004019.0,-0.000395109802167,0.0041391576271075,0.004346132464348,0.001185329406501,0.0173323227677768,0.0
1794,2017-05-24,8.779999732971191,8.390484809875488,8.829999923706055,8.680000305175781,53237669.0,0.0043460947846033,0.0007525775394508,-0.000395109802167,0.0015804015289234,-0.0383660668533203,0.0
1795,2017-05-25,8.789999961853027,8.666675567626953,9.140000343322754,8.779999732971191,162154374.0,0.000395109802167,0.0109123178024208,0.0122481401089653,0.0039509849824362,0.1561178713374579,0.0
1796,2017-05-26,9.079999923706056,8.666675567626953,9.130000114440918,9.039999961853027,89536576.0,0.0114579205046312,0.0,-0.000395109802167,0.0102726287778748,-0.1040881290429554,0.0
1797,2017-05-31,9.100000381469728,8.761913299560547,9.229999542236328,9.0600004196167,103321095.0,0.000790219604334,0.0037628500175097,0.0039509849824363,0.000790219604334,0.0197583076323392,0.0
1798,2017-06-01,9.199999809265137,8.752388954162598,9.229999542236328,9.119999885559082,56618276.0,0.0039509849824362,-0.0003763076095977,0.0,0.0023705834535128,-0.0669423913231545,0.0
1799,2017-06-02,9.18000030517578,8.733343124389648,9.289999961853027,9.140000343322754,77075706.0,-0.0007901819245895,-0.0007525021799616,0.0023706211332575,0.000790219604334,0.0293230540222002,0.0
1800,2017-06-05,9.130000114440918,8.600008010864258,9.170000076293944,8.989999771118164,63413269.0,-0.0019755113310904,-0.0052680804559007,-0.0047412045867704,-0.0059265339932714,-0.0195833190300984,0.0
1801,2017-06-06,9.010000228881836,8.609533309936523,9.0600004196167,8.989999771118164,35534153.0,-0.0047412045867703,0.0003763452893423,-0.0043460947846032,0.0,-0.0399610715793327,0.0
1802,2017-06-07,9.020000457763672,8.695247650146484,9.149999618530272,9.010000228881836,64572325.00000001,0.000395109802167,0.0033865800876566,0.0035558751802692,0.000790219604334,0.0416224269745488,0.0
1803,2017-06-08,9.109999656677246,8.695247650146484,9.149999618530272,9.079999923706056,38300448.0,0.0035558751802693,0.0,0.0,0.0027656932556799,-0.037657304389437,0.0
1804,2017-06-09,9.149999618530272,8.71429443359375,9.220000267028809,9.119999885559082,68546808.0,0.0015804015289233,0.0007525398597062,0.0027657309354245,0.0015804015289234,0.0433542066747835,0.0
1805,2017-06-12,9.149999618530272,8.676198959350586,9.1899995803833,9.100000381469728,50457816.0,0.0,-0.0015051550789017,-0.001185329406501,-0.0007901819245893,-0.0259282074836941,0.0
1806,2017-06-13,9.109999656677246,8.685723304748535,9.140000343322754,9.050000190734863,44843496.99999999,-0.0015804015289233,0.0003763076095977,-0.0019754736513458,-0.0019755113310905,-0.008047393017347,0.0
1807,2017-06-14,9.119999885559082,8.647627830505371,9.130000114440918,9.039999961853027,37544431.0,0.000395109802167,-0.0015051550789017,-0.000395109802167,-0.000395109802167,-0.0104622578021581,0.0
1808,2017-06-15,9.079999923706056,8.609533309936523,9.079999923706056,9.029999732971191,33779789.0,-0.0015804015289234,-0.001505117399157,-0.0019755113310904,-0.000395109802167,-0.0053961226185422,0.0
1809,2017-06-16,9.039999961853027,8.590485572814941,9.079999923706056,9.010000228881836,28599104.0,-0.0015804015289235,-0.0007525775394509,0.0,-0.0007901819245894,-0.0074258353139667,0.0
1810,2017-06-19,9.020000457763672,8.590485572814941,9.020000457763672,9.020000457763672,0.0,-0.0007901819245894,0.0,-0.0023705834535129,0.000395109802167,-0.0409930803418867,0.0
1811,2017-06-20,9.119999885559082,8.685723304748535,9.15999984741211,9.09000015258789,31361560.0,0.0039509849824363,0.0037628500175097,0.0055313865113598,0.0027656932556798,0.0449527002218986,0.0
1812,2017-06-21,9.170000076293944,8.71429443359375,9.18000030517578,9.109999656677246,49693219.0,0.0019755113310904,0.001128847469304,0.0007902196043339,0.0007901819245894,0.0262760389341942,0.0
1813,2017-06-22,9.149999618530272,8.80953311920166,9.399999618530272,9.140000343322754,142695815.0,-0.000790219604334,0.0037628876972544,0.0086921895692067,0.001185329406501,0.1333070745794006,0.0
1814,2017-06-23,9.229999542236328,8.80953311920166,9.270000457763672,9.15999984741211,58400441.0,0.0031608030578469,0.0,-0.0051362767091927,0.0007901819245894,-0.1208264090662208,0.0
1815,2017-06-26,9.260000228881836,8.857151985168457,9.399999618530272,9.260000228881836,71076995.0,0.001185329406501,0.0018814250087548,0.0051362767091927,0.0039510226621809,0.0181701845127828,0.0
1816,2017-06-27,9.300000190734863,8.914294242858887,9.390000343322754,9.270000457763672,54601613.0,0.0015804015289234,0.002257694938608,-0.0003950721224223,0.000395109802167,-0.0236153082973954,0.0
1817,2017-06-28,9.350000381469728,8.980961799621582,9.489999771118164,9.329999923706056,116879622.0,0.0019755113310905,0.0026340402279503,0.0039509849824363,0.0023705834535129,0.089267391959893,0.0
1818,2017-06-29,9.43000030517578,8.980961799621582,9.449999809265137,9.369999885559082,48880457.0,0.0031608030578467,0.0,-0.0015804015289234,0.0015804015289234,-0.097467921863084,0.0
1819,2017-06-30,9.399999618530272,8.942866325378418,9.43000030517578,9.3100004196167,49963349.0,-0.001185329406501,-0.0015051550789017,-0.0007901819245894,-0.0023705834535129,0.0015521842487647,0.0
1820,2017-07-03,9.399999618530272,8.95238971710205,9.43000030517578,9.34000015258789,38834937.0,0.0,0.0003762699298531,0.0,0.0011852917267564,-0.0159511251539075,0.0
1821,2017-07-04,9.399999618530272,8.895247459411621,9.40999984741211,9.300000190734863,48836253.0,0.0,-0.002257694938608,-0.000790219604334,-0.0015804015289234,0.0143355802444928,0.0
1822,2017-07-05,9.289999961853027,8.923818588256836,9.380000114440918,9.270000457763672,56772000.0,-0.0043460947846032,0.001128847469304,-0.0011852917267564,-0.0011852917267564,0.0113748568606864,0.0
1823,2017-07-06,9.359999656677246,8.95238971710205,9.40999984741211,9.3100004196167,73891186.0,0.0027656932556798,0.0011288474693039,0.0011852917267564,0.0015804015289234,0.0245381172461103,0.0
1824,2017-07-07,9.369999885559082,9.019057273864746,9.479999542236328,9.34000015258789,76036958.0,0.000395109802167,0.0026340402279504,0.0027656932556799,0.0011852917267564,0.0030756839092361,0.0
1825,2017-07-10,9.449999809265137,9.133343696594238,9.65999984741211,9.4399995803833,136081591.0,0.0031608030578468,0.0045154652367052,0.0071118257200278,0.0039509849824363,0.0860661391583493,0.0
1826,2017-07-11,9.609999656677246,9.761914253234863,10.460000038146973,9.609999656677246,381208660.0,0.0063216061156938,0.0248348704031559,0.0316080682582138,0.0067167159178608,0.3513576381095092,0.0
1827,2017-07-12,10.270000457763672,9.847628593444824,10.579999923706056,10.199999809265137,299884401.0,0.026076681746854,0.0033865800876566,0.0047412045867704,0.0233109508114295,-0.1165677037620271,0.0
1828,2017-07-13,10.300000190734863,10.380963325500488,10.899999618530272,10.239999771118164,299453432.0,0.0011852917267564,0.0210720957451354,0.0126432122313875,0.0015804015289234,-0.0006177377739478,0.0
1829,2017-07-14,10.8100004196167,10.380963325500488,10.9399995803833,10.65999984741211,172257026.0,0.0201501477535825,0.0,0.0015804015289235,0.0165942348935686,-0.1823194352647287,0.0
1830,2017-07-17,10.949999809265137,10.295248985290527,11.329999923706056,10.720000267028809,327312315.0,0.0055313865113598,-0.0033865800876566,0.0154089431668122,0.0023706211332574,0.2222515054811321,0.0
1831,2017-07-18,10.75,10.523820877075195,11.140000343322754,10.619999885559082,234943191.0,-0.0079020076446172,0.0090308927936659,-0.0075068978424503,-0.0039510226621809,-0.1323990752032546,0.0
1832,2017-07-19,10.989999771118164,10.561915397644045,11.1899995803833,10.880000114440918,193307592.0,0.0094824091735407,0.0015051173991572,0.0019754736513458,0.0102726287778748,-0.0596791932673687,0.0
