,date,open,close,high,low,volume,dopen,dclose,dhigh,dlow,dvolume,flag
1833,2017-07-20,11.079999923706056,10.447629928588867,11.220000267028809,10.90999984741211,153733858.0,0.0035559128600139,-0.0045154275569607,0.001185329406501,0.0011852917267564,-0.0567237790837942,0.0
1834,2017-07-21,10.829999923706056,10.523001670837402,10.949999809265137,10.6899995803833,150102000.0,-0.0098775189757077,0.0029779432571682,-0.0106677385800418,-0.0086922272489513,-0.0052057940970571,0.0
1835,2017-07-24,10.81999969482422,10.580979347229004,11.0600004196167,10.729999542236328,169266444.0,-0.000395109802167,0.0022907023949019,0.004346132464348,0.0015804015289234,0.0274697274641747,0.0
1836,2017-07-25,10.979999542236328,10.62929344177246,11.270000457763672,10.949999809265137,195476835.0,0.0063216061156938,0.0019088935425884,0.0082971174467842,0.0086922272489513,0.0375691722389367,0.0
1837,2017-07-26,10.920000076293944,10.378057479858398,11.18000030517578,10.65999984741211,169741211.0,-0.0023705834535129,-0.0099263519247453,-0.0035559128600139,-0.0114579205046312,-0.0368886557523126,0.0
1838,2017-07-27,10.720000267028809,10.233112335205078,10.770000457763672,10.529999732971191,119449040.0,-0.0079020076446172,-0.0057267936669995,-0.0161991250914015,-0.0051363143889374,-0.0720872586207913,0.0
1839,2017-07-28,10.609999656677246,10.378057479858398,10.8100004196167,10.579999923706056,81919535.0,-0.0043461324643479,0.0057267936669995,0.0015804015289234,0.0019755113310905,-0.0537936438028352,0.0
1840,2017-07-31,10.800000190734863,10.310415267944336,10.81999969482422,10.449999809265137,157586439.0,0.0075069355221948,-0.00267254892696,0.0003950721224224,-0.0051363143889374,0.1084586242594814,0.0
1841,2017-08-01,10.640000343322754,10.667945861816406,11.079999923706056,10.600000381469728,203570991.0,-0.0063216061156938,0.0141260609014697,0.0102726287778748,0.0059265339932715,0.0659128493893259,0.0
1842,2017-08-02,11.050000190734863,10.77423858642578,11.34000015258789,10.960000038146973,206206907.0,0.0161991250914016,0.004199633617235,0.0102726287778747,0.014223613760311,0.0037782413170169,0.0
1843,2017-08-03,11.140000343322754,10.638957977294922,11.220000267028809,10.970000267028809,98421938.0,0.0035559128600139,-0.0053449471349414,-0.0047412045867704,0.000395109802167,-0.1544956755940596,0.0
1844,2017-08-04,11.0,10.793564796447754,11.289999961853027,10.93000030517578,135395156.0,-0.0055314241911044,0.0061085271598236,0.0027656932556799,-0.0015804015289235,0.0529962790432907,0.0
1845,2017-08-07,11.0600004196167,10.62929344177246,11.170000076293944,10.899999618530272,86064427.0,0.0023706211332575,-0.0064903736918817,-0.0047412045867704,-0.001185329406501,-0.0707091570848108,0.0
1846,2017-08-08,11.0,10.67760944366455,11.109999656677246,10.90999984741211,68956744.0,-0.0023706211332575,0.0019089689020778,-0.0023706211332574,0.000395109802167,-0.0245216291979822,0.0
1847,2017-08-09,10.960000038146973,10.368392944335938,11.020000457763672,10.68000030517578,104232181.0,-0.0015804015289234,-0.0122171673588812,-0.0035558751802693,-0.0090872993713738,0.0505627317218107,0.0
1848,2017-08-10,10.699999809265137,10.262100219726562,10.81999969482422,10.539999961853027,95987996.0,-0.0102726287778747,-0.0041996336172351,-0.0079020453243618,-0.0055314241911043,-0.0118169624495361,0.0
1849,2017-08-11,10.479999542236328,9.682321548461914,10.539999961853027,9.989999771118164,244064335.0,-0.0086922272489513,-0.0229070993085088,-0.0110628107024642,-0.021730549282506,0.2122480921555954,0.0
1850,2017-08-14,10.130000114440918,9.875580787658691,10.25,10.039999961853027,115766464.0,-0.0138285039581441,0.0076356872095881,-0.0114579205046312,0.0019755113310904,-0.1838982414832304,0.0
1851,2017-08-15,10.239999771118164,9.96254825592041,10.510000228881836,10.210000038146973,107516235.0,0.0043460947846034,0.0034360912720975,0.0102726287778748,0.0067167159178608,-0.0118256257341476,0.0
1852,2017-08-16,10.289999961853027,9.991536140441896,10.369999885559082,10.149999618530272,75680602.0,0.0019755113310904,0.0011453135177064,-0.0055314241911044,-0.0023706211332575,-0.0456322219501639,0.0
1853,2017-08-17,10.350000381469728,10.068840980529783,10.420000076293944,10.289999961853027,55364211.0,0.0023706211332575,0.0030543200995286,0.0019755113310904,0.0055314241911045,-0.0291208930363757,0.0
1854,2017-08-18,10.359999656677246,10.08816623687744,10.600000381469728,10.289999961853027,61652040.99999999,0.0003950721224222,0.0007635423451375,0.007111825720028,0.0,0.0090127830706208,0.0
1855,2017-08-21,10.43000030517578,10.107492446899414,10.520000457763672,10.390000343322754,39915487.0,0.0027657309354244,0.0007635800248822,-0.0031608030578469,0.0039510226621809,-0.0311565112136995,0.0
1856,2017-08-22,10.479999542236328,10.291089057922363,10.65999984741211,10.369999885559082,87568181.00000001,0.0019754736513459,0.0072539160370193,0.0055313865113598,-0.000790219604334,0.0683039130753657,0.0
1857,2017-08-23,10.630000114440918,10.53266429901123,10.979999542236328,10.59000015258789,131915190.0,0.0059265339932714,0.0095446561116658,0.0126432122313877,0.0086922272489513,0.0635656453733436,0.0
1858,2017-08-24,10.890000343322754,10.561653137207031,11.109999656677246,10.84000015258789,92424863.0,0.0102726287778748,0.0011453511974509,0.0051363143889374,0.0098775189757078,-0.0566042260428291,0.0
1859,2017-08-25,10.9399995803833,10.735587120056152,11.170000076293944,10.899999618530272,96394000.0,0.0019754736513458,0.0068721448644505,0.0023706211332574,0.0023705834535128,0.0056892394925713,0.0
1860,2017-08-28,11.100000381469728,10.967499732971191,11.539999961853027,11.100000381469728,160393832.0,0.0063216437954385,0.009162884939097,0.0146187235624782,0.007902045324362,0.0917354003483205,0.0
1861,2017-08-29,11.300000190734863,11.276716232299805,11.739999771118164,11.279999732971191,135798373.0,0.0079020076446172,0.0122171673588812,0.0079020076446172,0.0071117880402831,-0.0352543781383004,0.0
1862,2017-08-30,11.68000030517578,11.044803619384766,11.699999809265137,11.350000381469728,109667476.0,0.0150138333646451,-0.0091628849390971,-0.0015804015289234,0.0027657309354245,-0.0374552279724066,0.0
1863,2017-08-31,11.390000343322754,10.899858474731444,11.4399995803833,11.149999618530272,115178646.0,-0.0114579205046311,-0.0057267936669995,-0.0102726287778748,-0.007902045324362,0.0078995423978246,0.0
1864,2017-09-01,11.279999732971191,10.8322172164917,11.390000343322754,11.149999618530272,95997689.0,-0.004346132464348,-0.0026725112472153,-0.0019754736513458,0.0,-0.0274933966929619,0.0
1865,2017-09-04,11.18000030517578,11.325030326843262,11.720000267028809,11.170000076293944,135232557.0,-0.0039509849824364,0.0194710833959005,0.0130383220335547,0.000790219604334,0.0562380589310532,0.0
1866,2017-09-05,11.68000030517578,11.247726440429688,11.9399995803833,11.600000381469728,128751876.0,0.0197550379514155,-0.0030542824197841,0.0086921895692067,0.0169893446957358,-0.0092892097914374,0.0
1867,2017-09-06,11.59000015258789,11.305704116821287,11.880000114440918,11.479999542236328,79162155.0,-0.0035559128600138,0.0022907023949018,-0.0023705834535128,-0.004741242266515,-0.0710803882906523,0.0
1868,2017-09-07,11.649999618530272,11.054465293884276,11.75,11.390000343322754,61418724.0,0.0023705834535128,-0.0099264649639792,-0.0051363143889374,-0.0035558751802693,-0.0254328909228668,0.0
1869,2017-09-08,11.460000038146973,11.10278034210205,11.640000343322754,11.380000114440918,48127615.0,-0.0075068978424502,0.0019089312223332,-0.0043460947846033,-0.000395109802167,-0.0190510688401207,0.0
1870,2017-09-11,11.539999961853027,10.996487617492676,11.6899995803833,11.300000190734863,69947275.0,0.0031608030578469,-0.0041996336172351,0.0019754736513458,-0.0031608030578469,0.0312756328104773,0.0
1871,2017-09-12,11.380000114440918,11.15109634399414,11.539999961853027,11.270000457763672,84618342.0,-0.0063216061156938,0.0061086025193129,-0.0059264963135268,-0.0011852917267564,0.0210290584009975,0.0
1872,2017-09-13,11.489999771118164,11.044803619384766,11.539999961853027,11.34000015258789,66823742.0,0.0043460947846033,-0.0041996336172351,0.0,0.0027656932556799,-0.0255062350013391,0.0
1873,2017-09-14,11.43000030517578,10.938509941101074,11.59000015258789,11.239999771118164,88308777.0,-0.0023705834535129,-0.0041996712969797,0.0019755113310904,-0.003951022662181,0.0307959915773322,0.0
1874,2017-09-15,11.289999961853027,10.909521102905272,11.31999969482422,11.149999618530272,64609481.0,-0.0055314241911043,-0.001145351197451,-0.0106677385800417,-0.0035559128600139,-0.0339698455229281,0.0
1875,2017-09-18,11.25,10.87087059020996,11.31999969482422,11.199999809265137,60761296.0,-0.0015804015289234,-0.0015270846902751,0.0,0.0019755113310905,-0.0055158705977447,0.0
1876,2017-09-19,11.25,10.754913330078123,11.34000015258789,11.079999923706056,76421262.0,0.0,-0.0045814801492932,0.000790219604334,-0.0047412045867703,0.0224465159604026,0.0
1877,2017-09-20,11.140000343322754,10.909521102905272,11.369999885559082,11.050000190734863,78715469.0,-0.0043460947846033,0.0061085648395683,0.0011852917267564,-0.0011852917267564,0.0032884460950916,0.0
1878,2017-09-21,11.260000228881836,11.073792457580566,11.510000228881836,11.199999809265137,69240793.0,0.0047412045867703,0.0064903736918817,0.0055314241911044,0.0059264963135268,-0.0135807105873437,0.0
1879,2017-09-22,11.43000030517578,11.054465293884276,11.520000457763672,11.3100004196167,59392762.0,0.0067167159178608,-0.0007636177046268,0.000395109802167,0.0043461324643479,-0.0141158662170811,0.0
1880,2017-09-25,11.4399995803833,10.909521102905272,11.449999809265137,11.18000030517578,53239104.0,0.0003950721224224,-0.0057267559872549,-0.0027657309354245,-0.0051363143889374,-0.0088204650324182,0.0
1881,2017-09-26,11.260000228881836,10.67760944366455,11.300000190734863,10.960000038146973,96746090.0,-0.0071117880402832,-0.0091628472593524,-0.0059264963135268,-0.0086922272489513,0.0623615821156964,0.0
1882,2017-09-27,11.010000228881836,10.561653137207031,11.079999923706056,10.899999618530272,72718820.0,-0.0098775189757077,-0.0045814424695485,-0.0086922272489513,-0.0023706211332575,-0.03443995341624,0.0
1883,2017-09-28,10.979999542236328,10.513338088989258,10.979999542236328,10.81999969482422,51722002.00000001,-0.001185329406501,-0.0019089312223331,-0.003951022662181,-0.0031608030578468,-0.0300961962723718,0.0
1884,2017-09-29,10.920000076293944,10.735587120056152,11.15999984741211,10.859999656677246,68228010.0,-0.0023705834535129,0.0087810760867836,0.0071118257200278,0.0015804015289234,0.0236592066684265,0.0
1885,2017-10-09,11.56999969482422,10.919184684753418,11.640000343322754,11.260000228881836,132522731.0,0.0256815342649425,0.0072539537167639,0.0189648560268261,0.0158040529689792,0.0921580852152638,0.0
1886,2017-10-10,11.329999923706056,11.083456039428713,11.5,11.329999923706056,74792530.0,-0.0094824091735407,0.0064903736918817,-0.0055314241911044,0.0027656932556799,-0.0827487031672835,0.0
1887,2017-10-11,11.479999542236328,11.141432762145996,11.579999923706056,11.34000015258789,65807758.0,0.0059264963135267,0.0022906647151572,0.0031608030578469,0.0003951098021669,-0.0128784971882173,0.0
1888,2017-10-12,11.539999961853027,11.160758972167969,11.579999923706056,11.470000267028809,57806531.0,0.0023706211332574,0.0007635800248821,0.0,0.0051363143889374,-0.0114687138885425,0.0
1889,2017-10-13,11.5600004196167,10.97716236114502,11.5600004196167,11.25,73737596.0,0.000790219604334,-0.0072539160370192,-0.0007901819245894,-0.0086922272489513,0.0228351009694856,0.0
1890,2017-10-16,11.359999656677246,11.199411392211914,11.600000381469728,11.289999961853027,103625064.0,-0.0079020453243619,0.0087810760867836,0.0015804015289235,0.0015804015289234,0.0428397818665776,0.0
1891,2017-10-17,11.619999885559082,11.122106552124023,11.649999618530272,11.479999542236328,50637234.00000001,0.0102726287778748,-0.0030543200995287,0.0019754736513457,0.0075068978424502,-0.0759511337254564,0.0
1892,2017-10-18,11.529999732971191,11.296040534973145,11.699999809265137,11.510000228881836,87136536.0,-0.0035559128600139,0.0068721448644505,0.0019755113310905,0.001185329406501,0.0523169823540201,0.0
1893,2017-10-19,11.640000343322754,11.23806381225586,11.720000267028809,11.56999969482422,72276482.0,0.004346132464348,-0.0022906647151573,0.000790219604334,0.0023705834535129,-0.0212999465824794,0.0
1894,2017-10-20,11.59000015258789,11.093117713928224,11.59000015258789,11.40999984741211,46180808.0,-0.0019755113310905,-0.0057268313467441,-0.0051363143889374,-0.0063216061156939,-0.0374047404022757,0.0
1895,2017-10-23,11.390000343322754,10.812891006469728,11.399999618530272,11.149999618530272,107446502.0,-0.0079020076446172,-0.0110717784816856,-0.0075069355221949,-0.0102726287778748,0.0878163706227806,0.0
1896,2017-10-24,11.199999809265137,11.00615119934082,11.420000076293944,11.18000030517578,61887194.0,-0.0075069355221948,0.0076357248893326,0.000790219604334,0.001185329406501,-0.0653033176551532,0.0
1897,2017-10-25,11.359999656677246,10.8901948928833,11.369999885559082,11.25,41857360.0,0.0063216061156938,-0.0045814424695485,-0.0019755113310904,0.0027656932556799,-0.0287101510032151,0.0
1898,2017-10-26,11.25,10.803228378295898,11.31999969482422,11.119999885559082,92899607.0,-0.0043460947846033,-0.0034360535923529,-0.0019755113310904,-0.0051363143889374,0.073162394601643,0.0
1899,2017-10-27,11.1899995803833,11.170422554016112,11.5600004196167,11.18000030517578,136008642.0,-0.0023706211332575,0.0145078697537831,0.0094824468532853,0.0023706211332574,0.0617911713323678,0.0
1900,2017-10-30,11.550000190734863,11.170422554016112,11.729999542236328,11.449999809265137,127824694.0,0.0142236514400557,0.0,0.0067166782381162,0.0106677009002972,-0.0117306205774077,0.0
1901,2017-10-31,11.550000190734863,11.15109634399414,11.579999923706056,11.390000343322754,62749138.0,0.0,-0.0007635800248821,-0.0059264963135267,-0.0023705834535128,-0.093277310205276,0.0
1902,2017-11-01,11.5600004196167,11.015813827514648,11.59000015258789,11.31999969482422,69261790.0,0.000395109802167,-0.0053450224944307,0.0003951098021669,-0.0027657309354244,0.0093350360443022,0.0
1903,2017-11-02,11.359999656677246,11.15109634399414,11.579999923706056,11.260000228881836,60430848.0,-0.0079020453243619,0.0053450224944307,-0.0003951098021669,-0.0023705834535129,-0.0126580019744864,0.0
1904,2017-11-03,11.489999771118164,11.00615119934082,11.68000030517578,11.350000381469728,74334322.0,0.0051363143889374,-0.0057267936669995,0.0039510226621808,0.0035559128600139,0.019928814088488,0.0
1905,2017-11-06,11.420000076293944,10.899858474731444,11.420000076293944,11.09000015258789,102990281.0,-0.0027656932556799,-0.0041996336172351,-0.0102726287778748,-0.0102726287778748,0.0410745745587278,0.0
1906,2017-11-07,11.270000457763672,11.518290519714355,12.09000015258789,11.25,247716326.00000003,-0.0059264963135267,0.0244342970380179,0.0264717538692765,0.0063216061156938,0.2074458832783194,0.0
1907,2017-11-08,12.0,11.721213340759276,12.59000015258789,11.93000030517578,426282573.0,0.0288423373227893,0.0080174960619014,0.0197550379514155,0.0268668636714434,0.2559513930793144,0.0
1908,2017-11-09,12.199999809265137,11.914472579956056,12.56999969482422,12.149999618530272,229528934.0,0.0079020076446173,0.0076356872095881,-0.0007902196043339,0.0086921895692066,-0.2820206441112834,0.0
1909,2017-11-10,12.369999885559082,11.88548469543457,12.550000190734863,12.149999618530272,175755227.0,0.0067167159178608,-0.0011453135177064,-0.0007901819245895,0.0,-0.0770775857639483,0.0
1910,2017-11-13,12.350000381469728,12.465262413024902,13.100000381469728,12.350000381469728,256690623.00000003,-0.0007901819245893,0.0229070616287642,0.0217305492825061,0.007902045324362,0.1160103194397426,0.0
1911,2017-11-14,12.949999809265137,12.513577461242676,13.260000228881838,12.8100004196167,178030247.0,0.0237060229338518,0.0019089312223331,0.0063216061156938,0.0181746364224921,-0.1127493754031951,0.0
1912,2017-11-15,12.899999618530272,12.465262413024902,13.130000114440918,12.770000457763672,126305227.0,-0.0019755113310905,-0.0019089312223331,-0.0051363143889374,-0.0015804015289234,-0.0741410605222352,0.0
1913,2017-11-16,12.899999618530272,12.65852355957031,13.11999988555908,12.670000076293944,120081480.0,0.0,0.0076357625690772,-0.000395109802167,-0.003951022662181,-0.0089209284598068,0.0
1914,2017-11-17,13.170000076293942,12.7358283996582,13.460000038146973,13.029999732971191,206414972.0,0.0106677385800417,0.0030543200995287,0.0134334318357217,0.0142236137603112,0.1237477850268189,0.0
1915,2017-11-20,13.260000228881838,13.769766807556152,14.25,13.210000038146973,284392582.0,0.0035559128600141,0.0408509849749004,0.0312129584560468,0.0071118257200278,0.1117707195161887,0.0
1916,2017-11-21,14.06999969482422,13.963027954101562,14.789999961853027,14.010000228881836,249532781.0,0.0320031403806362,0.0076357625690772,0.021335439480339,0.0316080682582138,-0.0499669718007663,0.0
1917,2017-11-22,14.479999542236328,14.5911226272583,15.239999771118164,14.479999542236328,257023146.0,0.0161991250914016,0.0248160682105866,0.0177795266203251,0.0185697085449145,0.0107364599336767,0.0
1918,2017-11-23,15.149999618530272,13.866397857666016,15.239999771118164,14.06999969482422,242914214.0,0.0264717538692763,-0.0286339306552529,0.0,-0.0161991250914016,-0.0202233112972425,0.0
1919,2017-11-24,14.289999961853027,14.069320678710938,14.590000152587892,13.779999732971191,263018967.0,-0.0339786517117266,0.0080174960619014,-0.0256815342649423,-0.0114579205046312,0.028817537604772,0.0
1920,2017-11-27,14.300000190734862,13.460552215576172,14.300000190734862,13.749999999999998,206408533.0,0.0003951098021669,-0.0240524881857044,-0.0114579205046313,-0.0011852917267565,-0.0811436634221504,0.0
1921,2017-11-28,13.850000381469728,13.23830223083496,13.850000381469728,13.399999618530272,176643250.0,-0.017779526620325,-0.0087811137665283,-0.017779526620325,-0.0138285416378888,-0.0426646456272894,0.0
1922,2017-11-29,13.729999542236328,13.354259490966797,13.93000030517578,13.470000267028809,153635593.0,-0.004741242266515,0.0045814801492931,0.0031608030578468,0.0027657309354246,-0.0329784713492972,0.0
1923,2017-11-30,13.699999809265137,12.929087638854982,13.729999542236328,13.260000228881838,137963571.0,-0.0011852917267564,-0.016798572148685,-0.0079020453243618,-0.0082971174467842,-0.022463796661805,0.0
1924,2017-12-01,13.399999618530272,12.561893463134766,13.479999542236328,12.960000038146974,178493315.0,-0.0118530303067984,-0.0145078697537832,-0.0098775189757077,-0.0118530303067982,0.0580940945572316,0.0
1925,2017-12-04,13.050000190734863,12.851783752441406,13.369999885559084,13.000000000000002,145402345.0,-0.013828503958144,0.011453587333999,-0.0043460947846033,0.0015804015289234,-0.047431583583911,0.0
1926,2017-12-05,13.149999618530272,12.851783752441406,13.489999771118162,13.100000381469728,172368132.0,0.0039509849824362,0.0,0.0047412045867702,0.0039510226621809,0.0386519337449594,0.0
1927,2017-12-06,13.260000228881838,12.63919734954834,13.270000457763672,12.789999961853027,161984496.0,0.0043461324643481,-0.0083993049142148,-0.0086921895692066,-0.0122481401089653,-0.0148835860308388,0.0
1928,2017-12-07,13.050000190734863,12.397622108459473,13.140000343322754,12.749999999999998,118195784.0,-0.0082971174467844,-0.0095446561116658,-0.0051363143889373,-0.0015804015289234,-0.0627653995413192,0.0
1929,2017-12-08,12.890000343322752,12.648860931396484,13.09000015258789,12.749999999999998,135131504.0,-0.0063216061156938,0.0099264649639792,-0.0019755113310905,0.0,0.0242751426970473,0.0
1930,2017-12-11,13.079999923706056,13.045042991638184,13.56999969482422,12.880000114440918,226195273.0,0.0075068978424504,0.0156531832714895,0.0189648183470816,0.0051363143889374,0.1305280192992066,0.0
1931,2017-12-12,13.399999618530272,12.581220626831056,13.479999542236328,13.020000457763672,174340579.0,0.0126432122313875,-0.0183256568389602,-0.0035559128600139,0.0055314241911044,-0.0743269312649079,0.0
1932,2017-12-13,13.000000000000002,12.68751335144043,13.199999809265137,12.880000114440918,128924811.0,-0.0158040152892344,0.004199633617235,-0.0110628107024642,-0.0055314241911044,-0.0650975718124766,0.0
1933,2017-12-14,13.149999618530272,12.561893463134766,13.3100004196167,12.90999984741211,100199798.0,0.0059264963135267,-0.0049632513218619,0.004346132464348,0.0011852917267564,-0.0411735544487946,0.0
1934,2017-12-15,12.899999618530272,12.291330337524414,12.93000030517578,12.670000076293944,109995250.0,-0.0098775189757077,-0.0106899696293722,-0.0150138333646452,-0.0094824091735408,0.0140405010877646,0.0
1935,2017-12-18,12.729999542236328,12.320318222045898,12.90999984741211,12.640000343322754,80546452.0,-0.0067167159178608,0.0011453135177063,-0.000790219604334,-0.0011852917267564,-0.042211005714934,0.0
1936,2017-12-19,12.789999961853027,12.832456588745115,13.319999694824222,12.739999771118164,239794295.0,0.0023706211332574,0.020234625741038,0.0161991250914017,0.0039509849824364,0.2282609840633876,0.0
1937,2017-12-20,13.199999809265137,12.813131332397456,13.3100004196167,13.130000114440918,110624507.0,0.0161991250914016,-0.0007635423451376,-0.0003950721224225,0.0154089431668121,-0.1851480206242992,0.0
1938,2017-12-21,13.18000030517578,13.083694458007814,13.680000305175778,13.159999847412108,148520344.0,-0.0007901819245894,0.0106899696293724,0.014618723562478,0.0011852917267564,0.0543187328793253,0.0
1939,2017-12-22,13.5,13.064370155334473,13.63000011444092,13.449999809265137,74290095.0,0.0126432122313877,-0.0007635046653929,-0.0019755113310903,0.0114579205046312,-0.1063993669541276,0.0
1940,2017-12-25,13.52000045776367,12.803467750549316,13.859999656677244,13.159999847412108,158556718.0,0.000790219604334,-0.0103082738162927,0.0090872993713736,-0.0114579205046312,0.1207851982628016,0.0
1941,2017-12-26,13.260000228881838,13.199650764465332,13.6899995803833,13.189999580383304,112368845.0,-0.0102726287778747,0.0156532209512342,-0.0067167159178608,0.0011852917267565,-0.0662042834876876,0.0
1942,2017-12-27,13.579999923706058,12.842120170593262,13.779999732971191,13.189999580383304,136656673.0,0.0126432122313877,-0.0141260609014698,0.0035559128600139,0.0,0.034813429278551,0.0
1943,2017-12-28,13.279999732971191,12.764816284179688,13.460000038146973,13.020000457763672,155303047.0,-0.0118530303067984,-0.0030542824197841,-0.0126432122313877,-0.0067166782381162,0.0267271417827239,0.0
1944,2017-12-29,13.210000038146973,12.851783752441406,13.43000030517578,13.100000381469728,98291553.0,-0.0027656932556798,0.0034360912720975,-0.0011852917267565,0.0031608030578469,-0.0817185305509219,0.0
1945,2018-01-02,13.35000038146973,13.23830223083496,13.93000030517578,13.319999694824222,208159255.00000003,0.0055314241911045,0.0152713744191761,0.0197550379514156,0.0086921895692068,0.1574810013301281,0.0
1946,2018-01-03,13.729999542236328,12.880772590637209,13.859999656677244,13.199999809265137,296249838.0,0.0150137956849004,-0.014126023221725,-0.0027657309354245,-0.0047412045867705,0.1262663454869999,0.0
1947,2018-01-04,13.319999694824222,12.803467750549316,13.369999885559084,13.130000114440918,185450948.0,-0.0161991250914015,-0.0030543200995288,-0.0193599281492484,-0.0027656932556798,-0.1588157377084915,0.0
1948,2018-01-05,13.210000038146973,12.851783752441406,13.35000038146973,13.149999618530272,121031272.0,-0.0043460947846034,0.0019089689020778,-0.0007901819245893,0.0007901819245893,-0.0923371918877708,0.0
1949,2018-01-08,13.25,12.523241996765137,13.289999961853027,12.859999656677244,215862081.0,0.0015804015289234,-0.0129807097040188,-0.0023706211332575,-0.0114579205046312,0.1359275791375533,0.0
1950,2018-01-09,12.960000038146974,12.63919734954834,13.199999809265137,12.920000076293944,134434509.0,-0.0114579205046312,0.0045814047898039,-0.0035559128600139,0.0023706211332574,-0.11671578945413,0.0
1951,2018-01-10,13.03999996185303,13.016054153442386,13.489999771118162,12.920000076293944,240327736.0,0.0031608030578469,0.014889640926352,0.0114579205046312,0.0,0.1517841105117366,0.0
1952,2018-01-11,13.409999847412111,12.929087638854982,13.590000152587892,13.270000457763672,143334481.0,0.0146187235624781,-0.0034360535923529,0.003951022662181,0.0138285416378888,-0.1390271630480489,0.0
1953,2018-01-12,13.449999809265137,13.093358993530272,13.680000305175778,13.409999847412111,135399140.0,0.0015804015289233,0.0064903736918816,0.0035559128600137,0.0055313865113598,-0.0113742749127129,0.0
1954,2018-01-15,13.510000228881836,13.721452713012695,14.329999923706056,13.5,312239448.0,0.0023706211332575,0.024816030530842,0.0256815342649425,0.0035559128600138,0.2534774849424652,0.0
1955,2018-01-16,14.170000076293942,13.721452713012695,14.380000114440918,14.020000457763672,244454900.0,0.0260766440671093,0.0,0.0019755113310904,0.0205452575557496,-0.0971602964240585,0.0
1956,2018-01-17,14.329999923706056,13.750441551208494,14.800000190734863,14.199999809265137,265629401.0,0.0063216061156939,0.0011453511974509,0.0165942348935687,0.0071117880402832,0.0303508816462348,0.0
1957,2018-01-18,14.399999618530272,14.223928451538088,14.720000267028809,14.279999732971191,214802680.0,0.0027656932556797,0.0187075033710184,-0.0031608030578469,0.0031608030578469,-0.0728534662298393,0.0
1958,2018-01-19,14.800000190734863,14.30123233795166,15.130000114440918,14.680000305175778,257114669.0,0.0158040529689793,0.0030542824197841,0.0161991250914016,0.0158040529689791,0.0606487099911252,0.0
1959,2018-01-22,14.600000381469728,13.953364372253416,14.9399995803833,14.43000030517578,207386714.0,-0.0079020076446172,-0.013744289728901,-0.0075069355221949,-0.0098775189757077,-0.0712785286753294,0.0
1960,2018-01-23,14.359999656677246,14.156287193298338,14.899999618530272,14.329999923706056,238879170.0,-0.0094824468532854,0.0080174960619014,-0.0015804015289234,-0.0039510226621808,0.0451403225419696,0.0
1961,2018-01-24,14.65999984741211,14.146624565124512,15.079999923706056,14.5,259129212.00000003,0.0118530303067982,-0.0003817711725687,0.0071118257200279,0.0067167159178608,0.0290257904105171,0.0
