,date,open,close,high,low,volume,dopen,dclose,dhigh,dlow,dvolume,flag
1962,2018-01-25,14.449999809265137,13.721452713012695,14.470000267028809,14.000000000000002,236998459.0,-0.0082971174467844,-0.0167985721486851,-0.0241011327360189,-0.0197550379514155,-0.0317215439950654,0.0
1963,2018-01-26,14.18000030517578,13.576507568359377,14.340000152587889,14.020000457763672,203298865.0,-0.0106677009002972,-0.0057267936669994,-0.0051363143889374,0.000790219604334,-0.0483039665973789,0.0
1964,2018-01-29,14.050000190734863,13.276955604553224,14.25,13.600000381469728,209054668.0,-0.0051363143889373,-0.0118353208268231,-0.0035559128600138,-0.0165942348935685,0.0082501918525514,0.0
1965,2018-01-30,13.699999809265137,13.189988136291504,13.84000015258789,13.550000190734863,109473986.0,-0.0138285416378887,-0.0034360912720976,-0.0161991250914016,-0.0019755113310905,-0.1427359017165669,0.0
1966,2018-01-31,13.600000381469728,13.576507568359377,14.050000190734863,13.52999973297119,174772913.99999997,-0.0039509849824362,0.0152714120989208,0.0082971174467842,-0.0007902196043341,0.0935974847933374,0.0
1967,2018-02-01,13.949999809265137,13.557181358337404,14.300000190734862,13.84000015258789,200561475.0,0.013828503958144,-0.0007635800248821,0.0098775189757077,0.0122481401089653,0.0369645340278719,0.0
1968,2018-02-02,13.90999984741211,13.576507568359377,14.100000381469728,13.63000011444092,117651271.0,-0.0015804015289234,0.0007635800248821,-0.0079020076446172,-0.0082971174467842,-0.1188409487840675,0.0
1969,2018-02-05,13.800000190734863,14.059658050537111,14.56999969482422,13.729999542236328,233199790.0,-0.0043460947846033,0.0190893122233317,0.0185697085449145,0.0039509849824362,0.1656237105453733,0.0
1970,2018-02-06,14.229999542236326,13.5281925201416,14.329999923706056,13.93000030517578,258287204.0,0.0169893070159909,-0.020998243445665,-0.0094824091735408,0.0079020453243618,0.035959531378052,0.0
1971,2018-02-07,14.22000026702881,12.484589576721191,14.300000190734862,12.760000228881836,334571697.0,-0.0003950721224222,-0.0412328315069583,-0.0011852917267565,-0.046226791820692,0.1093438574295578,0.0
1972,2018-02-08,12.829999923706056,12.117395401000977,12.920000076293944,12.529999732971191,213781506.0,-0.0549190190696433,-0.0145078697537832,-0.0545239092674764,-0.0090873370511183,-0.1731369627585132,0.0
1973,2018-02-09,12.079999923706056,11.296040534973145,12.079999923706056,11.380000114440918,282494975.0,-0.0296325569271234,-0.0324517930999193,-0.0331884697871371,-0.0454365722163579,0.098491783354008,0.0
1974,2018-02-12,11.779999732971191,11.325030326843262,11.84000015258789,11.5600004196167,122878244.0,-0.0118530303067983,0.0011453888771956,-0.0094824091735408,0.0071118257200278,-0.2287897368320464,0.0
1975,2018-02-13,11.869999885559082,11.537615776062012,12.210000038146973,11.84000015258789,129817869.0,0.0035559128600139,0.0083992672344702,0.0146187235624781,0.0110628107024642,0.0099470460741555,0.0
1976,2018-02-14,11.960000038146973,11.595593452453612,12.029999732971191,11.760000228881836,86419024.0,0.0035559128600139,0.0022907023949018,-0.0071118257200278,-0.0031608030578469,-0.0622065761161639,0.0
1977,2018-02-22,12.25,12.040091514587402,12.529999732971191,12.25,126840607.0,0.0114579205046312,0.0175621521735674,0.0197550379514155,0.0193599281492485,0.0579390598903113,0.0
1978,2018-02-23,12.579999923706056,12.185035705566406,12.789999961853027,12.449999809265137,101366320.0,0.0130383220335547,0.0057267559872549,0.0102726287778747,0.0079020076446172,-0.0365140632952445,0.0
1979,2018-02-26,12.749999999999998,12.204362869262695,12.760000228881836,12.449999809265137,104575874.0,0.0067167159178607,0.0007636177046268,-0.0011852917267564,0.0,0.0046004764688999,0.0
1980,2018-02-27,12.640000343322754,11.86615753173828,12.699999809265137,12.1899995803833,128586906.0,-0.0043460947846033,-0.0133625185563323,-0.0023706211332574,-0.0102726287778748,0.0344166783640359,0.0
1981,2018-02-28,12.100000381469728,11.643909454345703,12.1899995803833,11.93000030517578,121414559.0,-0.0213354394803389,-0.008781038407039,-0.0201501477535826,-0.0102725910981302,-0.0102806226660419,0.0
1982,2018-03-01,11.920000076293944,11.63424587249756,12.149999618530272,11.899999618530272,88695718.0,-0.007111825720028,-0.0003818088523133,-0.0015804015289235,-0.001185329406501,-0.0468981852650494,0.0
1983,2018-03-02,11.920000076293944,11.54727840423584,12.039999961853027,11.850000381469728,66312416.0,0.0,-0.0034360912720976,-0.0043460947846032,-0.0019754736513457,-0.0320835400019075,0.0
1984,2018-03-05,11.93000030517578,11.460311889648438,12.079999923706056,11.800000190734863,75418313.0,0.000395109802167,-0.0034360535923529,0.0015804015289235,-0.0019755113310905,0.0130521140559489,0.0
1985,2018-03-06,11.949999809265137,11.69222354888916,12.109999656677246,11.770000457763672,115016249.0,0.0007901819245894,0.0091628472593524,0.0011852917267564,-0.0011852917267564,0.0567584694898444,0.0
1986,2018-03-07,12.149999618530272,11.643909454345703,12.34000015258789,12.039999961853027,142757032.0,0.0079020076446172,-0.0019088935425885,0.0090873370511183,0.0106677009002972,0.0397627892910857,0.0
1987,2018-03-08,12.050000190734863,11.701886177062988,12.149999618530272,11.949999809265137,68975503.0,-0.0039509849824362,0.0022906647151573,-0.007506935522195,-0.0035559128600139,-0.1057561854400839,0.0
1988,2018-03-09,12.149999618530272,11.682561874389648,12.199999809265137,11.979999542236328,94387697.0,0.0039509849824362,-0.0007635046653929,0.0019755113310905,0.0011852917267564,0.0364250610895226,0.0
1989,2018-03-12,12.149999618530272,11.62458324432373,12.170000076293944,11.949999809265137,126870132.0,0.0,-0.0022907400746465,-0.0011852917267565,-0.0011852917267564,0.0465593281403191,0.0
1990,2018-03-13,12.039999961853027,11.614919662475586,12.220000267028809,12.0,108226732.0,-0.0043460947846032,-0.0003818088523133,0.0019755113310905,0.0019755113310904,-0.026722878942149,0.0
1991,2018-03-14,11.979999542236328,11.518290519714355,12.0,11.829999923706056,63559413.0,-0.0023706211332574,-0.0038178247649217,-0.0086922272489513,-0.0067167159178607,-0.0640247679236274,0.0
1992,2018-03-15,11.789999961853027,11.315366744995115,11.850000381469728,11.65999984741211,115569473.0,-0.0075068978424502,-0.0080175337416461,-0.0059264963135267,-0.0067167159178609,0.0745496281340265,0.0
1993,2018-03-16,11.720000267028809,11.247726440429688,11.850000381469728,11.640000343322754,96298338.0,-0.0027656932556799,-0.0026724735674706,0.0,-0.0007901819245894,-0.0276226550780872,0.0
1994,2018-03-19,11.65999984741211,11.431323051452637,11.84000015258789,11.609999656677246,80853872.0,-0.0023706211332574,0.0072539160370193,-0.000395109802167,-0.001185329406501,-0.0221376248562031,0.0
1995,2018-03-20,11.739999771118164,11.421659469604492,11.880000114440918,11.720000267028809,77615002.0,0.0031608030578468,-0.0003818088523134,0.0015804015289234,0.0043461324643479,-0.0046424971260262,0.0
1996,2018-03-21,11.949999809265137,11.498963356018066,12.119999885559082,11.850000381469728,144510951.0,0.0082971174467843,0.0030542824197841,0.0094824091735407,0.0051363143889374,0.0958866058147751,0.0
1997,2018-03-22,11.899999618530272,11.267051696777344,11.970000267028809,11.619999885559082,98427842.0,-0.0019755113310905,-0.0091628472593525,-0.0059264963135268,-0.0090873370511184,-0.0660541179765955,0.0
1998,2018-03-23,11.25,10.957836151123049,11.350000381469728,10.920000076293944,182569075.0,-0.0256815342649423,-0.0122171296791365,-0.0244962425381859,-0.0276570455960329,0.1206054680746086,0.0
1999,2018-03-26,11.149999618530272,10.561653137207031,11.199999809265137,10.859999656677246,138359851.0,-0.003951022662181,-0.0156532209512342,-0.0059265339932714,-0.0023706211332574,-0.063368148571524,0.0
2000,2018-03-27,11.100000381469728,10.571316719055176,11.170000076293944,10.859999656677246,110393361.0,-0.0019754736513457,0.0003818088523134,-0.0011852917267565,0.0,-0.0400863107966799,0.0
2001,2018-03-28,10.850000381469728,10.523001670837402,11.140000343322754,10.789999961853027,109902339.0,-0.0098775189757078,-0.0019089312223332,-0.0011852917267563,-0.0027656932556798,-0.0007038159061079,0.0
2002,2018-03-29,10.920000076293944,10.67760944366455,11.170000076293944,10.550000190734863,133060238.0,0.0027656932556797,0.0061085648395683,0.0011852917267563,-0.0094824091735407,0.0331938236336459,0.0
2003,2018-03-30,11.039999961853027,10.53266429901123,11.050000190734863,10.880000114440918,75217368.0,0.0047412045867704,-0.0057267936669995,-0.0047412045867702,0.0130383220335547,-0.0829101994634276,0.0
2004,2018-04-02,10.869999885559082,10.349066734313965,10.989999771118164,10.699999809265137,110931643.0,-0.0067167159178608,-0.0072539537167639,-0.0023706211332575,-0.0071118257200278,0.0511917486795123,0.0
2005,2018-04-03,10.600000381469728,10.20412254333496,10.670000076293944,10.510000228881836,89074565.0,-0.0106677009002971,-0.0057267559872549,-0.0126432122313877,-0.0075068978424502,-0.0313292666264259,0.0
2006,2018-04-04,10.68000030517578,10.50367546081543,11.010000228881836,10.600000381469728,160248873.0,0.0031608030578467,0.0118353585065679,0.0134334318357218,0.0035559128600139,0.1020190746578002,0.0
2007,2018-04-09,10.800000190734863,10.64862060546875,11.100000381469728,10.729999542236328,107479576.0,0.0047412045867704,0.0057267936669995,0.0035559128600139,0.0051362767091927,-0.0756378952118878,0.0
2008,2018-04-10,11.020000457763672,11.03514003753662,11.460000038146973,10.970000267028809,139095079.0,0.0086922272489513,0.0152714120989206,0.014223613760311,0.0094824468532854,0.0453166943456746,0.0
2009,2018-04-11,11.390000343322754,11.431323051452637,11.920000076293944,11.380000114440918,209597045.0,0.0146187235624781,0.0156532209512342,0.018174636422492,0.0161991250914016,0.1010553602133468,0.0
2010,2018-04-12,11.800000190734863,11.131771087646484,11.829999923706056,11.420000076293944,117312818.0,0.0161991250914016,-0.0118353208268232,-0.0035559128600137,0.0015804015289233,-0.1322773864418939,0.0
2011,2018-04-13,11.640000343322754,11.18008518218994,11.789999961853027,11.449999809265137,130025597.0,-0.0063216061156938,0.0019088935425884,-0.0015804015289235,0.0011852917267565,0.0182221083190456,0.0
2012,2018-04-16,11.470000267028809,10.725924491882324,11.470000267028809,11.029999732971191,142707281.0,-0.0067167159178608,-0.017943923346136,-0.0126432122313877,-0.0165942348935686,0.0181775376977691,0.0
2013,2018-04-17,11.119999885559082,10.8322172164917,11.449999809265137,11.109999656677246,130189172.0,-0.0138285416378887,0.0041996336172351,-0.000790219604334,0.0031608030578469,-0.017943074299303,0.0
2014,2018-04-18,11.449999809265137,11.112444877624512,11.609999656677246,11.279999732971191,147584533.0,0.0130383220335547,0.0110718161614302,0.0063216061156938,0.0067167159178608,0.0249339780382323,0.0
2015,2018-04-19,11.520000457763672,11.083456039428713,11.6899995803833,11.420000076293944,84913183.0,0.0027657309354245,-0.0011453511974509,0.0031608030578468,0.0055314241911043,-0.0898311949103197,0.0
2016,2018-04-20,11.510000228881836,10.967499732971191,11.579999923706056,11.199999809265137,95869066.0,-0.000395109802167,-0.0045814424695486,-0.0043460947846032,-0.0086922272489512,0.0157038273658961,0.0
2017,2018-04-23,11.300000190734863,11.18008518218994,11.609999656677246,11.260000228881836,107028935.0,-0.0082971174467843,0.0083992672344702,0.0011852917267564,0.0023706211332574,0.0159962146549042,0.0
2018,2018-04-24,11.630000114440918,11.460311889648438,11.9399995803833,11.579999923706056,146109880.0,0.0130383220335547,0.0110717784816857,0.0130383220335547,0.0126432122313877,0.0560174304139688,0.0
2019,2018-04-25,11.760000228881836,11.286377906799316,11.8100004196167,11.630000114440918,73028648.0,0.0051363143889374,-0.0068721448644505,-0.0051362767091928,0.0019755113310904,-0.1047524011542482,0.0
2020,2018-04-26,11.65999984741211,11.03514003753662,11.6899995803833,11.3100004196167,87423591.00000001,-0.0039510226621809,-0.0099264272842347,-0.004741242266515,-0.0126432122313877,0.0206332707107145,0.0
2021,2018-04-27,11.489999771118164,10.484350204467772,11.510000228881836,10.630000114440918,270979568.0,-0.0067167159178608,-0.0217617481110579,-0.0071117880402832,-0.0268668636714434,0.2631035193408337,0.0
2022,2018-05-02,10.970000267028809,10.513338088989258,11.029999732971191,10.800000190734863,119052318.0,-0.0205452198760049,0.0011453135177064,-0.0189648560268261,0.0067167159178608,-0.2177678701183056,0.0
2023,2018-05-03,10.859999656677246,10.38771915435791,10.880000114440918,10.56999969482422,128135557.0,-0.004346132464348,-0.0049632136421173,-0.0059264963135268,-0.0090873370511183,0.0130196367722415,0.0
2024,2018-05-04,10.729999542236328,10.32007884979248,10.829999923706056,10.65999984741211,71050952.0,-0.0051363143889374,-0.0026724735674707,-0.0019755113310904,0.0035559128600138,-0.0818233256206163,0.0
2025,2018-05-07,10.699999809265137,10.445698738098145,10.829999923706056,10.640000343322754,97430967.0,-0.0011852917267564,0.0049632513218619,0.0,-0.0007901819245894,0.0378123060888613,0.0
2026,2018-05-08,10.829999923706056,10.638957977294922,11.149999618530272,10.800000190734863,137330568.0,0.0051363143889374,0.007635687209588,0.0126432122313875,0.0063216061156938,0.057190866867795,0.0
2027,2018-05-09,10.979999542236328,10.600305557250977,11.029999732971191,10.880000114440918,62765613.0,0.0059264963135267,-0.0015271600497643,-0.0047412045867702,0.0031608030578469,-0.1068791242901935,0.0
2028,2018-05-10,11.029999732971191,10.638957977294922,11.09000015258789,10.90999984741211,55273588.0,0.0019755113310904,0.0015271600497643,0.0023706211332574,0.0011852917267564,-0.0107388393268692,0.0
2029,2018-05-11,11.039999961853027,10.638957977294922,11.130000114440918,10.960000038146973,77236966.0,0.000395109802167,0.0,0.0015804015289234,0.0019755113310904,0.0314816337929058,0.0
2030,2018-05-14,11.09000015258789,10.803228378295898,11.229999542236328,11.029999732971191,103929716.0,0.0019755113310904,0.0064903360121371,0.0039509849824363,0.0027656932556799,0.0382605708659927,0.0
2031,2018-05-15,11.18000030517578,10.745250701904297,11.1899995803833,11.020000457763672,66926144.0,0.0035559128600138,-0.0022907023949019,-0.0015804015289234,-0.0003950721224224,-0.053039787537847,0.0
2032,2018-05-16,11.06999969482422,10.53266429901123,11.06999969482422,10.890000343322754,71436208.0,-0.0043461324643478,-0.0083993049142148,-0.0047412045867702,-0.0051363143889374,0.0064645876982387,0.0
2033,2018-05-17,10.90999984741211,10.455360412597656,10.9399995803833,10.779999732971191,58649438.0,-0.0063216061156939,-0.0030542824197841,-0.0051363143889374,-0.004346132464348,-0.0183281647538058,0.0
2034,2018-05-18,10.8100004196167,10.590641975402832,10.970000267028809,10.760000228881836,57838477.0,-0.0039509849824363,0.005344984814686,0.001185329406501,-0.0007901819245894,-0.0011624066763468,0.0
2035,2018-05-21,11.050000190734863,10.580979347229004,11.050000190734863,10.93000030517578,76353357.0,0.0094824091735408,-0.0003817711725687,0.0031608030578469,0.0067167159178608,0.0265386623077559,0.0
2036,2018-05-22,10.949999809265137,10.494012832641602,10.979999542236328,10.789999961853027,58987184.99999999,-0.003951022662181,-0.0034360535923529,-0.0027657309354245,-0.0055314241911043,-0.024892139419019,0.0
2037,2018-05-23,10.81999969482422,10.291089057922363,10.81999969482422,10.619999885559082,99101629.0,-0.0051363143889373,-0.008017533741646,-0.0063216061156938,-0.0067167159178608,0.0574988162483033,0.0
2038,2018-05-24,10.65999984741211,10.252437591552734,10.68000030517578,10.579999923706056,68815202.0,-0.0063216061156938,-0.0015271223700197,-0.0055313865113599,-0.0015804015289234,-0.0434116374862543,0.0
2039,2018-05-25,10.609999656677246,10.233112335205078,10.670000076293944,10.550000190734863,59333567.0,-0.0019755113310904,-0.0007635423451375,-0.000395109802167,-0.0011852917267564,-0.0135906854049499,0.0
2040,2018-05-28,10.579999923706056,10.233112335205078,10.65999984741211,10.510000228881836,56940092.0,-0.0011852917267564,0.0,-0.0003951098021669,-0.0015804015289234,-0.0034307338079996,0.0
2041,2018-05-29,10.579999923706056,10.03018856048584,10.630000114440918,10.350000381469728,88949497.0,0.0,-0.008017533741646,-0.0011852917267564,-0.0063216061156937,0.0458813014163307,0.0
2042,2018-05-30,10.289999961853027,9.740299224853516,10.289999961853027,10.050000190734863,112444704.0,-0.0114579205046312,-0.0114535496542544,-0.0134334318357217,-0.0118530303067983,0.0336773105968725,0.0
2043,2018-05-31,10.109999656677246,9.836929321289062,10.1899995803833,10.020000457763672,98736038.0,-0.0071118257200278,0.0038178624446663,-0.003951022662181,-0.0011852917267564,-0.0196495822637692,0.0
2044,2018-06-01,10.149999618530272,9.84659194946289,10.289999961853027,10.06999969482422,59721116.0,0.0015804015289233,0.0003817711725687,0.003951022662181,0.0019754736513459,-0.0559227950665323,0.0
2045,2018-06-04,10.229999542236328,9.923895835876465,10.3100004196167,10.149999618530272,59303835.0,0.0031608030578469,0.0030542824197841,0.000790219604334,0.0031608030578467,-0.0005981178136959,0.0
2046,2018-06-05,10.289999961853027,9.914233207702637,10.300000190734863,10.109999656677246,65654075.0,0.0023706211332575,-0.0003817711725687,-0.000395109802167,-0.0015804015289233,0.0091022396544403,0.0
2047,2018-06-06,10.25,9.798276901245115,10.260000228881836,10.100000381469728,71274341.0,-0.0015804015289234,-0.0045814424695486,-0.0015804015289234,-0.0003950721224223,0.0080559172651274,0.0
2048,2018-06-07,10.199999809265137,10.020525932312012,10.460000038146973,10.18000030517578,126263820.0,-0.0019755113310904,0.0087810760867837,0.0079020076446172,0.0031608030578467,0.0788202361376599,0.0
2049,2018-06-08,10.329999923706056,9.778950691223145,10.329999923706056,10.0600004196167,109937982.0,0.0051363143889374,-0.0095446561116658,-0.0051363143889373,-0.0047412045867702,-0.023400956504883,0.0
2050,2018-06-11,10.0600004196167,9.70164680480957,10.130000114440918,10.0,72137498.0,-0.0106677009002972,-0.0030542824197841,-0.0079020076446174,-0.0023706211332575,-0.054182056807591,0.0
2051,2018-06-12,10.029999732971191,9.72097396850586,10.079999923706056,9.949999809265137,91330072.0,-0.001185329406501,0.0007636177046268,-0.0019755113310904,-0.0019755113310904,0.0275100481452008,0.0
2052,2018-06-13,10.039999961853027,9.614679336547852,10.0600004196167,9.949999809265137,53058431.0,0.000395109802167,-0.0041997089767243,-0.0007901819245894,0.0,-0.0548573988307062,0.0
2053,2018-06-14,9.949999809265137,9.730634689331056,10.149999618530272,9.920000076293944,86639201.0,-0.0035559128600139,0.0045814047898039,0.0035558751802692,-0.0011852917267565,0.0481336479126206,0.0
2054,2018-06-15,10.079999923706056,9.827265739440918,10.289999961853027,10.0600004196167,124870788.0,0.0051363143889374,0.0038179001244109,0.0055314241911045,0.0055314241911045,0.0547999866530375,0.0
2055,2018-06-19,10.050000190734863,9.537375450134276,10.149999618530272,9.81999969482422,156587447.0,-0.0011852917267564,-0.011453587333999,-0.0055314241911045,-0.0094824468532853,0.0454616882599967,0.0
2056,2018-06-20,9.869999885559082,9.576027870178224,9.949999809265137,9.760000228881836,76363731.0,-0.0071118257200279,0.0015271600497644,-0.0079020076446172,-0.0023705834535129,-0.1149902191101059,0.0
2057,2018-06-21,9.93000030517578,9.52771282196045,10.039999961853027,9.859999656677246,84007077.0,0.0023706211332574,-0.0019089312223332,0.0035559128600139,0.0039509849824363,0.010955738216793,0.0
2058,2018-06-22,9.800000190734863,9.51805019378662,9.869999885559082,9.770000457763672,65781851.0,-0.0051363143889373,-0.0003817711725688,-0.0067167159178608,-0.0035558751802692,-0.0261234811295851,0.0
2059,2018-06-25,9.90999984741211,9.141193389892578,9.920000076293944,9.380000114440918,119521260.0,0.0043460947846033,-0.0148896409263519,0.0019755113310904,-0.0154089431668122,0.0770284240605059,0.0
2060,2018-06-26,9.390000343322754,9.044562339782717,9.4399995803833,9.09000015258789,112415694.0,-0.0205452198760049,-0.0038179001244109,-0.018964856026826,-0.0114579205046312,-0.0101849008246055,0.0
2061,2018-06-27,9.350000381469728,8.783662796020508,9.399999618530272,9.029999732971191,104514268.0,-0.0015804015289233,-0.0103081607770589,-0.0015804015289235,-0.0023706211332574,-0.011325662189748,0.0
2062,2018-06-28,8.949999809265137,8.619391441345215,9.079999923706056,8.869999885559082,111076403.0,-0.0158040529689793,-0.0064903736918817,-0.0126432122313875,-0.0063216061156938,0.0094059634619779,0.0
2063,2018-06-29,9.010000228881836,8.783662796020508,9.130000114440918,8.960000038146973,67529968.0,0.0023706211332575,0.0064903736918817,0.0019755113310904,0.0035559128600139,-0.0624181271048823,0.0
2064,2018-07-02,9.020000457763672,8.319838523864746,9.050000190734863,8.550000190734863,131552013.0,0.000395109802167,-0.0183257321984495,-0.0031608030578468,-0.0161991250914016,0.091767239782648,0.0
2065,2018-07-03,8.6899995803833,8.377817153930664,8.699999809265137,8.449999809265137,127483857.0,-0.0130383597132993,0.0022907400746465,-0.0138285416378887,-0.003951022662181,-0.0058311702965004,0.0
2066,2018-07-04,8.630000114440918,8.319838523864746,8.75,8.609999656677246,71115337.0,-0.0023705834535128,-0.0022907400746465,0.0019755113310904,0.0063216061156938,-0.0807969112988033,0.0
2067,2018-07-05,8.619999885559082,8.310175895690918,8.729999542236328,8.550000190734863,83576877.0,-0.000395109802167,-0.0003817711725688,-0.000790219604334,-0.0023705834535128,0.0178619900261083,0.0
2068,2018-07-06,8.609999656677246,8.368154525756836,8.779999732971191,8.449999809265137,98828269.0,-0.000395109802167,0.0022907400746465,0.0019755113310904,-0.003951022662181,0.0218608784940118,0.0
2069,2018-07-09,8.6899995803833,8.72568416595459,9.029999732971191,8.680000305175781,140995460.0,0.0031608030578468,0.0141260232217251,0.0098775189757078,0.0090873370511184,0.0604411609697521,0.0
2070,2018-07-10,9.020000457763672,8.677369117736816,9.020000457763672,8.890000343322754,89686202.0,0.0130383597132993,-0.0019089312223331,-0.0003950721224224,0.0082971174467842,-0.0735451199966472,0.0
2071,2018-07-11,8.760000228881836,8.493772506713867,8.829999923706055,8.680000305175781,84203370.0,-0.0102726287778748,-0.0072539160370193,-0.0075069355221948,-0.0082971174467842,-0.0078589235759647,0.0
2072,2018-07-12,8.600000381469727,8.715587615966797,8.970000267028809,8.579999923706055,114049231.0,-0.0063216061156938,0.008763931802978,0.0055314241911044,-0.003951022662181,0.0427801436662415,0.0
2073,2018-07-13,8.920000076293945,8.715587615966797,8.9399995803833,8.819999694824219,60337821.00000001,0.0126432122313877,0.0,-0.001185329406501,0.0094824091735407,-0.0769882911508703,0.0
2074,2018-07-16,8.850000381469727,8.568365097045898,8.899999618530273,8.6899995803833,68984558.0,-0.0027656932556799,-0.0058167728971706,-0.0015804015289234,-0.0051363143889374,0.0123939681654419,0.0
2075,2018-07-17,8.739999771118164,8.558550834655762,8.75,8.65999984741211,37535633.0,-0.0043461324643479,-0.0003877622519645,-0.0059264963135268,-0.0011852917267564,-0.0450779265389213,0.0
2076,2018-07-18,8.75,8.538920402526855,8.850000381469727,8.6899995803833,52515277.0,0.000395109802167,-0.0007755998634184,0.0039510226621809,0.0011852917267564,0.0214713632281928,0.0
2077,2018-07-19,8.75,8.568365097045898,8.8100004196167,8.6899995803833,46137239.0,0.0,0.001163362115383,-0.0015804015289234,0.0,-0.0091420844568279,0.0
2078,2018-07-20,8.729999542236328,8.941329956054688,9.199999809265137,8.609999656677246,175427740.0,-0.000790219604334,0.0147358698885259,0.0154089054870676,-0.0031608030578468,0.1853210469438409,0.0
2079,2018-07-23,9.039999961853027,9.245590209960938,9.449999809265137,9.0,178168826.0,0.0122481401089653,0.0120213457260506,0.0098775189757077,0.0154089431668121,0.0039289887760826,0.0
2080,2018-07-24,9.390000343322754,9.225959777832031,9.59000015258789,9.329999923706056,142589416.0,0.0138285416378887,-0.0007755998634184,0.0055314241911044,0.0130383220335548,-0.0509984373163204,0.0
2081,2018-07-25,9.4399995803833,9.206331253051758,9.470000267028809,9.329999923706056,61412280.99999999,0.0019754736513458,-0.0007755245039292,-0.0047412045867703,0.0,-0.116356820723446,0.0
2082,2018-07-26,9.399999618530272,9.078737258911133,9.479999542236328,9.210000038146973,83335815.0,-0.0015804015289235,-0.0050412483932414,0.0003950721224224,-0.0047412045867704,0.0314245226228096,0.0
2083,2018-07-27,9.300000190734863,9.078737258911133,9.359999656677246,9.18000030517578,51512603.0,-0.0039509849824362,0.0,-0.0047412045867704,-0.0011852917267565,-0.045614418068933,0.0
2084,2018-07-30,9.31999969482422,9.216145515441896,9.489999771118164,9.260000228881836,70638597.0,0.0007901819245895,0.0054290106452061,0.0051363143889374,0.0031608030578469,0.0274146144110124,0.0
2085,2018-07-31,9.369999885559082,9.245590209960938,9.489999771118164,9.25,72015080.0,0.0019755113310904,0.0011633621153829,0.0,-0.000395109802167,0.0019730086022359,0.0
2086,2018-08-01,9.420000076293944,8.98058795928955,9.5,9.109999656677246,81408168.0,0.0019755113310903,-0.0104702590384475,0.000395109802167,-0.0055314241911044,0.0134637648453046,0.0
2087,2018-08-02,9.130000114440918,8.774477005004883,9.149999618530272,8.880000114440918,93140128.0,-0.0114579205046311,-0.0081434594481922,-0.0138285416378888,-0.0090872993713737,0.0168162323843363,0.0
2088,2018-08-03,8.930000305175781,8.74503231048584,9.100000381469728,8.90999984741211,47654662.0,-0.0079020076446172,-0.001163362115383,-0.0019754736513457,0.0011852917267564,-0.0651974747924326,0.0
2089,2018-08-06,8.9399995803833,8.774477005004883,9.109999656677246,8.890000343322754,55401008.0,0.0003950721224224,0.001163362115383,0.0003950721224223,-0.0007901819245894,0.0111033752642758,0.0
2090,2018-08-07,8.960000038146973,9.000219345092773,9.170000076293944,8.880000114440918,69042319.0,0.000790219604334,0.0089190969913552,0.0023706211332574,-0.000395109802167,0.0195530376683012,0.0
