,date,open,close,high,low,volume,dopen,dclose,dhigh,dlow,dvolume,flag
2091,2018-08-08,9.15999984741211,8.882441520690918,9.15999984741211,9.039999961853027,57895316.00000001,0.0079020076446172,-0.0046534107817876,-0.0003951098021669,0.0063216061156938,-0.0159777729242934,0.0
2092,2018-08-09,9.039999961853027,9.117997169494627,9.350000381469728,9.020000457763672,80678377.0,-0.0047412045867704,0.0093068215635752,0.007506935522195,-0.0007901819245894,0.0326565423170986,0.0
2093,2018-08-10,9.300000190734863,9.059107780456545,9.31999969482422,9.15999984741211,42416836.0,0.0102726287778748,-0.002326724230766,-0.001185329406501,0.0055313865113598,-0.0548429217998365,0.0
2094,2018-08-13,9.119999885559082,8.882441520690918,9.15999984741211,8.899999618530273,81849112.0,-0.0071118257200278,-0.0069800973328091,-0.0063216061156939,-0.0102726287778748,0.0565210175161939,0.0
2095,2018-08-14,9.029999732971191,8.833366394042969,9.039999961853027,8.9399995803833,43024036.0,-0.0035559128600139,-0.0019389619788015,-0.0047412045867704,0.0015804015289234,-0.0556506756207417,0.0
2096,2018-08-15,9.020000457763672,8.627254486083984,9.020000457763672,8.75,67044285.0,-0.0003950721224224,-0.0081434971279368,-0.0007901819245894,-0.0075068978424502,0.0344298897297315,0.0
2097,2018-08-16,8.729999542236328,8.617440223693848,8.890000343322754,8.640000343322754,63827254.99999999,-0.0114579581843758,-0.0003877622519645,-0.0051363143889374,-0.0043460947846033,-0.0046111923384823,0.0
2098,2018-08-17,8.880000114440918,8.64688491821289,8.9399995803833,8.779999732971191,64947656.0,0.0059265339932714,0.001163362115383,0.0019754736513458,0.0055313865113597,0.0016059485013282,0.0
2099,2018-08-20,8.899999618530273,8.833366394042969,9.020000457763672,8.869999885559082,68132206.0,0.0007901819245894,0.0073678972645183,0.0031608407375915,0.0035559128600139,0.0045646365005965,0.0
2100,2018-08-21,9.020000457763672,9.059107780456545,9.260000228881836,9.010000228881836,126447447.0,0.004741242266515,0.0089190593116107,0.0094824091735407,0.0055314241911044,0.0835872815969859,0.0
2101,2018-08-22,9.239999771118164,9.117997169494627,9.34000015258789,9.130000114440918,98243398.0,0.0086921895692067,0.002326724230766,0.0031608030578469,0.0047412045867703,-0.0404268205963204,0.0
2102,2018-08-23,9.300000190734863,9.186699867248535,9.420000076293944,9.229999542236328,72907462.0,0.0023706211332574,0.0027144488029861,0.0031608030578468,0.0039509849824363,-0.0363157552063484,0.0
2103,2018-08-24,9.3100004196167,9.844295501708984,10.279999732971191,9.289999961853027,304040839.0,0.000395109802167,0.0259816534309027,0.0339786517117268,0.0023706211332575,0.3312995083011202,0.0
2104,2018-08-27,10.020000457763672,10.236889839172363,10.43000030517578,9.970000267028809,221842422.0,0.0280521553981999,0.0155114320721998,0.0059265339932714,0.0268668636714434,-0.1178206950839058,0.0
2105,2018-08-28,10.34000015258789,10.099482536315918,10.43000030517578,10.239999771118164,128977724.0,0.0126432122313877,-0.0054289729654614,0.0,0.0106677009002972,-0.1331094158068395,0.0
2106,2018-08-29,10.25,10.079853057861328,10.329999923706056,10.149999618530272,90188349.0,-0.0035559128600139,-0.0007755621836738,-0.0039510226621808,-0.003555912860014,-0.0555995029000409,0.0
2107,2018-08-30,10.270000457763672,9.932629585266112,10.350000381469728,10.079999923706056,99491773.0,0.000790219604334,-0.0058168105769154,0.000790219604334,-0.0027656932556797,0.0133352432120474,0.0
2108,2018-08-31,10.130000114440918,9.942444801330566,10.31999969482422,10.100000381469728,131086524.0,-0.0055314241911044,0.0003877999317093,-0.001185329406501,0.000790219604334,0.0452869490640303,0.0
2109,2018-09-03,10.09000015258789,10.001333236694336,10.300000190734863,10.09000015258789,71169567.0,-0.0015804015289234,0.0023266865510214,-0.0007901819245895,-0.0003951098021671,-0.0858831322877238,0.0
2110,2018-09-04,10.199999809265137,10.236889839172363,10.550000190734863,10.06999969482422,129634208.0,0.0043460947846034,0.0093068592433199,0.0098775189757078,-0.0007902196043339,0.0838014269843057,0.0
2111,2018-09-05,10.300000190734863,9.86392593383789,10.329999923706056,10.050000190734863,117945317.0,0.0039510226621809,-0.0147358322087813,-0.0086922272489513,-0.0007901819245894,-0.0167544985979475,0.0
2112,2018-09-06,10.050000190734863,9.785407066345217,10.140000343322754,9.949999809265137,71177755.0,-0.0098775189757077,-0.0031022864144398,-0.0075068978424503,-0.003951022662181,-0.0670351919577679,0.0
2113,2018-09-07,10.039999961853027,9.824666023254396,10.18000030517578,9.93000030517578,80903534.0,-0.000395109802167,0.0015511243673476,0.0015804015289233,-0.0007901819245894,0.0139406339420436,0.0
2114,2018-09-10,10.010000228881836,9.697072982788086,10.06999969482422,9.84000015258789,63698928.99999999,-0.0011852917267564,-0.0050412107134969,-0.0043461324643478,-0.0035559128600138,-0.0246605542262941,0.0
2115,2018-09-11,9.899999618530272,9.726517677307127,10.029999732971191,9.8100004196167,71296751.0,-0.004346132464348,0.001163362115383,-0.0015804015289235,-0.0011852917267564,0.0108904855085444,0.0
2116,2018-09-12,9.869999885559082,9.697072982788086,9.970000267028809,9.81999969482422,56482916.0,-0.0011852917267564,-0.001163362115383,-0.0023705834535128,0.0003950721224225,-0.0212336976825027,0.0
2117,2018-09-13,10.09000015258789,9.775592803955078,10.100000381469728,9.84000015258789,99972561.0,0.0086922272489513,0.0031023240941845,0.0051363143889374,0.0007902196043339,0.0623367260570517,0.0
2118,2018-09-14,9.979999542236328,9.657814025878906,9.979999542236328,9.8100004196167,61975019.0,-0.0043461324643479,-0.0046534484615322,-0.004741242266515,-0.0011852917267564,-0.0544645137134441,0.0
2119,2018-09-17,9.800000190734863,9.510590553283691,9.800000190734863,9.68000030517578,51708233.0,-0.0071117880402832,-0.0058168105769152,-0.0071117880402832,-0.0051363143889374,-0.0147160968172624,0.0
2120,2018-09-18,9.729999542236328,9.893370628356934,10.119999885559082,9.699999809265137,112680742.0,-0.0027657309354245,0.0151236698202352,0.0126432122313877,0.0007901819245895,0.087396128217283,0.0
2121,2018-09-19,10.029999732971191,10.050408363342283,10.34000015258789,10.029999732971191,123154877.0,0.0118530303067982,0.0062045728288798,0.0086922272489513,0.0130383220335547,0.0150133045275393,0.0
2122,2018-09-20,10.270000457763672,10.040593147277832,10.359999656677246,10.1899995803833,62034836.0,0.0094824468532854,-0.0003877999317091,0.0007901819245894,0.0063216061156938,-0.0876075960705766,0.0
2123,2018-09-21,10.260000228881836,10.47244644165039,10.699999809265137,10.18000030517578,162451841.0,-0.000395109802167,0.0170625564395474,0.0134334318357217,-0.0003950721224224,0.1439346615074599,0.0
2124,2018-09-25,10.520000457763672,10.35466766357422,10.68000030517578,10.479999542236328,97701470.0,0.0102726287778748,-0.0046534484615322,-0.0007901819245895,0.0118529926270537,-0.0928111999792012,0.0
2125,2018-09-26,10.609999656677246,10.51170539855957,10.920000076293944,10.520000457763672,149051343.0,0.0035558751802693,0.0062045728288798,0.0094824091735407,0.001580439208668,0.0736033362945454,0.0
2126,2018-09-27,10.649999618530272,10.541150093078612,10.84000015258789,10.56999969482422,88036333.00000001,0.0015804015289233,0.0011633621153829,-0.0031608030578468,0.0019754736513459,-0.0874570478498565,0.0
2127,2018-09-28,10.779999732971191,10.84541130065918,11.270000457763672,10.779999732971191,211024267.00000003,0.0051363143889374,0.0120213834057953,0.0169893446957356,0.0082971174467842,0.1762871403084749,0.0
2128,2018-10-08,10.699999809265137,10.25652027130127,10.789999961853027,10.449999809265137,168635852.0,-0.0031608030578468,-0.0232671292684273,-0.0189648560268261,-0.0130383220335547,-0.0607582566803574,0.0
2129,2018-10-09,10.460000038146973,10.364483833312988,10.699999809265137,10.390000343322754,106408426.0,-0.0094824091735408,0.004265648529823,-0.0035559128600139,-0.0023705834535128,-0.089194887835885,0.0
2130,2018-10-10,10.539999961853027,10.25652027130127,10.65999984741211,10.380000114440918,99520008.0,0.0031608030578469,-0.004265648529823,-0.0015804015289234,-0.000395109802167,-0.0098736475276462,0.0
2131,2018-10-11,10.050000190734863,9.677443504333496,10.15999984741211,9.699999809265137,199514383.0,-0.0193599281492485,-0.0228793670164628,-0.0197550379514155,-0.0268668636714434,0.1433288766008806,0.0
2132,2018-10-12,9.970000267028809,10.109297752380373,10.34000015258789,9.869999885559082,151681028.0,-0.0031608030578469,0.0170625941192921,0.0071118257200278,0.0067167159178608,-0.0685628670232812,0.0
2133,2018-10-15,10.390000343322754,9.92281436920166,10.470000267028809,10.09000015258789,140268530.0,0.0165942348935686,-0.0073679726240076,0.0051363143889374,0.0086922272489513,-0.0163583253312978,0.0
2134,2018-10-16,10.140000343322754,10.178000450134276,10.539999961853027,10.119999885559082,139692105.0,-0.0098775189757077,0.0100824214269936,0.0027656932556798,0.0011852917267564,-0.0008262299523814,0.0
2135,2018-10-17,10.5,10.138741493225098,10.550000190734863,10.140000343322754,135088983.0,0.0142236137603111,-0.0015511243673475,0.000395109802167,0.000790219604334,-0.0065979741872159,0.0
2136,2018-10-18,10.289999961853027,9.90318489074707,10.289999961853027,10.0600004196167,100115605.0,-0.0082971174467842,-0.0093068592433199,-0.0102726287778748,-0.0031608030578469,-0.0501297695963193,0.0
2137,2018-10-19,9.949999809265137,10.560779571533203,10.779999732971191,9.920000076293944,208366732.0,-0.0134334318357217,0.0259816157511581,0.0193599281492485,-0.0055314241911045,0.155163852203579,0.0
2138,2018-10-22,10.8100004196167,10.943559646606444,11.460000038146973,10.779999732971191,264554312.0,0.0339786893914713,0.0151236698202351,0.0268668636714434,0.0339786517117268,0.0805375574408271,0.0
2139,2018-10-23,11.199999809265137,10.639299392700195,11.220000267028809,10.729999542236328,160254592.0,0.0154089054870676,-0.0120213457260505,-0.0094824091735407,-0.0019755113310904,-0.1495000263503462,0.0
2140,2018-10-24,10.899999618530272,10.835596084594728,11.329999923706056,10.800000190734863,182942464.0,-0.0118530303067983,0.0077556971962276,0.0043460947846034,0.0027657309354245,0.0325201013179448,0.0
2141,2018-10-25,10.800000190734863,11.08096694946289,11.289999961853027,10.710000038146973,168501136.0,-0.0039509849824362,0.0096946214952844,-0.0015804015289235,-0.0035559128600139,-0.0206997575500106,0.0
2142,2018-10-26,11.289999961853027,10.973004341125488,11.3100004196167,10.960000038146973,129997510.0,0.0193599281492485,-0.0042656108500783,0.000790219604334,0.0098775189757077,-0.05518991902935,0.0
2143,2018-10-29,11.199999809265137,10.550965309143066,11.239999771118164,10.619999885559082,159162878.0,-0.0035559128600139,-0.0166747941875828,-0.0027657309354245,-0.0134334318357217,0.0418047458278655,0.0
2144,2018-10-30,10.779999732971191,10.698187828063965,11.079999923706056,10.729999542236328,150182786.0,-0.0165942348935687,0.0058167728971706,-0.0063216061156937,0.0043460947846033,-0.0128717890194579,0.0
2145,2018-10-31,10.949999809265137,10.708003044128418,10.989999771118164,10.75,115268379.0,0.0067167159178608,0.0003877999317092,-0.0035559128600139,0.000790219604334,-0.0500452423698425,0.0
2146,2018-11-01,10.989999771118164,10.629484176635742,11.050000190734863,10.760000228881836,154277632.0,0.0015804015289234,-0.0031022864144399,0.0023706211332575,0.000395109802167,0.0559146692954432,0.0
2147,2018-11-02,11.039999961853027,10.884671211242676,11.15999984741211,10.829999923706056,221292287.00000003,0.0019755113310904,0.0100824591067383,0.0043460947846033,0.0027656932556799,0.096056755361945,0.0
2148,2018-11-05,10.949999809265137,10.717817306518556,11.039999961853027,10.81999969482422,129192417.0,-0.0035559128600139,-0.0065924104403337,-0.0047412045867704,-0.000395109802167,-0.1320131347607018,0.0
2149,2018-11-06,10.869999885559082,10.639299392700195,10.93000030517578,10.729999542236328,73572574.0,-0.0031608030578469,-0.0031022487346953,-0.0043460947846034,-0.0035559128600139,-0.0797237806017324,0.0
2150,2018-11-07,10.829999923706056,10.609854698181152,10.949999809265137,10.75,78559741.0,-0.0015804015289233,-0.001163362115383,0.0007901819245894,0.000790219604334,0.0071484525357649,0.0
2151,2018-11-08,10.880000114440918,10.688373565673828,10.970000267028809,10.81999969482422,79397600.0,0.0019755113310904,0.0031022864144399,0.000790219604334,0.0027656932556799,0.0012009614462807,0.0
2152,2018-11-09,10.710000038146973,10.35466766357422,10.729999542236328,10.399999618530272,162926917.0,-0.0067167159178608,-0.0131847455211782,-0.0094824468532854,-0.0165942348935687,0.1197283664090989,0.0
2153,2018-11-12,10.460000038146973,10.364483833312988,10.579999923706056,10.380000114440918,92033388.0,-0.0098775189757078,0.0003878376114538,-0.0059264963135267,-0.0007901819245893,-0.1016166146329926,0.0
2154,2018-11-13,10.40999984741211,10.344853401184082,10.649999618530272,10.380000114440918,107249762.0,-0.0019755113310904,-0.0007755998634184,0.0027656932556797,0.0,0.0218106847646065,0.0
2155,2018-11-14,10.529999732971191,10.2467041015625,10.550000190734863,10.420000076293944,77423985.0,0.0047412045867704,-0.0038778862778584,-0.0039509849824362,0.0015804015289233,-0.0427513558753518,0.0
2156,2018-11-15,10.4399995803833,10.423372268676758,10.640000343322754,10.420000076293944,90146198.0,-0.0035559128600139,0.0069801726922983,0.0035559128600139,0.0,0.0182356307258995,0.0
2157,2018-11-16,10.609999656677246,10.374298095703123,10.720000267028809,10.489999771118164,105959259.0,0.0067167159178608,-0.0019389242990569,0.0031608030578468,0.0027656932556799,0.0226659576476296,0.0
2158,2018-11-19,10.56999969482422,10.649114608764648,10.880000114440918,10.56999969482422,136088709.0,-0.0015804015289234,0.0108580212904122,0.0063216061156938,0.0031608030578469,0.0431866314590436,0.0
2159,2018-11-20,10.75,10.374298095703123,10.800000190734863,10.520000457763672,103387753.0,0.0071118257200278,-0.0108580212904122,-0.0031608030578469,-0.0019754736513459,-0.046872549453455,0.0
2160,2018-11-21,10.5,10.413557052612305,10.670000076293944,10.479999542236328,66615733.0,-0.0098775189757078,0.0015511243673477,-0.0051363143889374,-0.001580439208668,-0.0527078879881504,0.0
2161,2018-11-22,10.670000076293944,10.35466766357422,10.670000076293944,10.479999542236328,50026785.0,0.0067167159178608,-0.002326724230766,0.0,0.0,-0.0237780903258851,0.0
2162,2018-11-23,10.529999732971191,10.128926277160645,10.579999923706056,10.3100004196167,70035815.0,-0.0055314241911043,-0.0089190593116106,-0.0035559128600138,-0.0067166782381162,0.0286803311863624,0.0
2163,2018-11-26,10.34000015258789,10.14855670928955,10.460000038146973,10.300000190734863,51656911.0,-0.0075068978424502,0.0007755998634184,-0.0047412045867704,-0.000395109802167,-0.0263437584711683,0.0
2164,2018-11-27,10.350000381469728,9.991519927978516,10.390000343322754,10.15999984741211,73344838.0,0.0003951098021671,-0.0062045351491353,-0.0027656932556798,-0.0055314241911044,0.0310868107602243,0.0
2165,2018-11-28,10.170000076293944,10.089666366577148,10.3100004196167,10.15999984741211,53775145.0,-0.007111825720028,0.0038777732386245,-0.0031608030578469,0.0,-0.0280505989773336,0.0
2166,2018-11-29,10.350000381469728,10.011148452758787,10.390000343322754,10.1899995803833,48528405.0,0.007111825720028,-0.0031022487346953,0.0031608030578469,0.0011852917267564,-0.0075205165292238,0.0
2167,2018-11-30,10.220000267028809,10.16818618774414,10.359999656677246,10.170000076293944,59471532.0,-0.0051363143889375,0.0062045728288799,-0.001185329406501,-0.0007901819245894,0.0156855433059186,0.0
2168,2018-12-03,10.59000015258789,10.393927574157717,10.65999984741211,10.470000267028809,106409717.0,0.0146187235624781,0.0089190593116107,0.0118530303067982,0.0118530303067983,0.0672797577437161,0.0
2169,2018-12-04,10.56999969482422,10.393927574157717,10.619999885559082,10.529999732971191,53481305.0,-0.0007902196043339,0.0,-0.0015804015289234,0.0023705834535128,-0.0758659657828609,0.0
2170,2018-12-05,10.489999771118164,10.25652027130127,10.510000228881836,10.399999618530272,58154527.0,-0.0031608030578469,-0.0054289729654615,-0.0043460947846033,-0.0051363143889374,0.0066984533816679,0.0
2171,2018-12-06,10.359999656677246,10.060222625732422,10.369999885559082,10.229999542236328,57886648.0,-0.0051363143889374,-0.0077557348759722,-0.0055314241911044,-0.0067167159178608,-0.0003839695596374,0.0
2172,2018-12-07,10.300000190734863,10.089666366577148,10.390000343322754,10.270000457763672,34021615.0,-0.0023705834535128,0.0011633244356384,0.000790219604334,0.0015804392086681,-0.0342074078660219,0.0
2173,2018-12-10,10.220000267028809,9.981703758239746,10.270000457763672,10.130000114440918,49481887.00000001,-0.0031608030578469,-0.0042656108500783,-0.0047412045867703,-0.0055314241911044,0.0221602806928294,0.0
2174,2018-12-11,10.210000038146973,10.040593147277832,10.260000228881836,10.170000076293944,29908962.0,-0.000395109802167,0.0023267242307661,-0.000395109802167,0.0015804015289234,-0.0280552316272119,0.0
2175,2018-12-12,10.260000228881836,10.050408363342283,10.279999732971191,10.199999809265137,36637903.0,0.0019755113310904,0.0003877999317091,0.0007901819245894,0.0011852917267565,0.0096450580769528,0.0
2176,2018-12-13,10.25,10.1976318359375,10.479999542236328,10.199999809265137,79084521.0,-0.000395109802167,0.0058168105769154,0.0079020076446173,0.0,0.0608416830791403,0.0
2177,2018-12-14,10.34000015258789,9.981703758239746,10.350000381469728,10.15999984741211,52667513.0,0.0035559128600139,-0.0085313347393906,-0.0051362767091927,-0.0015804015289234,-0.0378653307228179,0.0
2178,2018-12-17,10.15999984741211,10.099482536315918,10.329999923706056,10.100000381469728,57127487.00000001,-0.0071118257200278,0.0046534484615322,-0.000790219604334,-0.0023705834535128,0.0063927902253415,0.0
2179,2018-12-18,10.199999809265137,9.932629585266112,10.31999969482422,10.100000381469728,53774430.0,0.0015804015289234,-0.0065923727605892,-0.000395109802167,0.0,-0.004806169276909,0.0
2180,2018-12-19,10.140000343322754,9.755961418151855,10.18000030517578,9.899999618530272,59800700.99999999,-0.0023705834535128,-0.0069801726922982,-0.0055313865113599,-0.007902045324362,0.0086378724055474,0.0
2181,2018-12-20,9.920000076293944,9.530220985412598,9.970000267028809,9.630000114440918,99028479.0,-0.0086922272489514,-0.008919021631866,-0.0082971174467842,-0.0106677009002971,0.0562278963420566,0.0
2182,2018-12-21,9.68000030517578,9.27503490447998,9.699999809265137,9.329999923706056,100061676.0,-0.0094824091735407,-0.0100824214269937,-0.0106677385800418,-0.0118530303067981,0.0014809529567778,0.0
2183,2018-12-24,9.399999618530272,9.245590209960938,9.449999809265137,9.3100004196167,50911767.0,-0.0110628483822088,-0.001163362115383,-0.0098775189757078,-0.0007901819245895,-0.0704499752311619,0.0
2184,2018-12-25,9.289999961853027,9.167071342468262,9.43000030517578,9.210000038146973,58661545.0,-0.0043460947846032,-0.0031022864144399,-0.0007901819245894,-0.0039510226621809,0.0111082945880327,0.0
2185,2018-12-26,9.350000381469728,9.127811431884766,9.420000076293944,9.270000457763672,42114060.0,0.0023706211332575,-0.0015511620470923,-0.000395109802167,0.0023706211332575,-0.0237186585307415,0.0
2186,2018-12-27,9.449999809265137,9.108181953430176,9.489999771118164,9.279999732971191,62459327.0,0.0039509849824362,-0.0007755621836738,0.0027656932556799,0.0003950721224223,0.029162283010969,0.0
2187,2018-12-28,9.3100004196167,9.206331253051758,9.460000038146973,9.3100004196167,57660399.99999999,-0.0055313865113598,0.0038778862778584,-0.0011852917267564,0.001185329406501,-0.0068786350812196,0.0
2188,2019-01-02,9.390000343322754,9.019847869873049,9.420000076293944,9.15999984741211,53938632.0,0.0031608030578469,-0.0073679726240075,-0.0015804015289235,-0.0059265339932714,-0.0053346683391851,0.0
2189,2019-01-03,9.18000030517578,9.108181953430176,9.329999923706056,9.149999618530272,41553795.0,-0.0082971174467844,0.0034900863461491,-0.0035559128600137,-0.0003951098021671,-0.0177520462935542,0.0
2190,2019-01-04,9.239999771118164,9.569480895996094,9.81999969482422,9.220000267028809,148115906.0,0.0023705834535129,0.0182259562346751,0.0193599281492485,0.0027657309354245,0.1527428683648289,0.0
2191,2019-01-07,9.84000015258789,9.559664726257324,9.850000381469728,9.630000114440918,86568766.0,0.0237060606135965,-0.0003878376114538,0.001185329406501,0.0161991250914016,-0.0882197867049734,0.0
2192,2019-01-08,9.729999542236328,9.481146812438965,9.739999771118164,9.619999885559082,40238811.0,-0.004346132464348,-0.0031022487346953,-0.004346132464348,-0.000395109802167,-0.0664079394777891,0.0
2193,2019-01-09,9.739999771118164,9.755961418151855,10.079999923706056,9.699999809265137,123348636.0,0.000395109802167,0.0108579459309229,0.0134334318357217,0.0031608030578469,0.1191270794156749,0.0
2194,2019-01-10,9.869999885559082,9.913000106811523,10.199999809265137,9.859999656677246,107181766.0,0.0051363143889373,0.0062046105086245,0.0047412045867703,0.0063216061156938,-0.0231730966392107,0.0
2195,2019-01-11,10.109999656677246,10.011148452758787,10.220000267028809,10.050000190734863,69636455.0,0.0094824091735408,0.0038778485981137,0.000790219604334,0.0075069355221949,-0.0538162996394615,0.0
2196,2019-01-14,10.220000267028809,9.92281436920166,10.25,10.06999969482422,50044358.99999999,0.0043461324643479,-0.0034900863461491,0.0011852917267564,0.0007901819245894,-0.0280827107518458,0.0
2197,2019-01-15,10.109999656677246,10.050408363342283,10.279999732971191,10.09000015258789,54216055.0,-0.0043461324643479,0.0050412483932413,0.0011852917267564,0.0007902196043339,0.0059795813634555,0.0
2198,2019-01-16,10.239999771118164,10.285964012145996,10.5,10.229999542236328,97769937.0,0.0051363143889374,0.0093068215635753,0.0086922272489513,0.0055313865113598,0.0624288014067522,0.0
2199,2019-01-17,10.539999961853027,10.060222625732422,10.56999969482422,10.170000076293944,88281192.0,0.0118530303067982,-0.0089190593116106,0.0027656932556799,-0.0023705834535129,-0.0136008766613344,0.0
2200,2019-01-18,10.34000015258789,10.236889839172363,10.489999771118164,10.279999732971191,73879326.0,-0.0079020076446172,0.0069801350125537,-0.0031608030578469,0.0043460947846034,-0.0206431939270225,0.0
2201,2019-01-21,10.34000015258789,10.14855670928955,10.470000267028809,10.31999969482422,65935575.99999999,0.0,-0.0034900486664045,-0.0007901819245894,0.0015804015289235,-0.0113863281159389,0.0
2202,2019-01-22,10.34000015258789,10.089666366577148,10.4399995803833,10.260000228881836,42441357.0,0.0,-0.0023267619105107,-0.001185329406501,-0.0023705834535129,-0.0336758944279122,0.0
2203,2019-01-23,10.289999961853027,10.158371925354004,10.470000267028809,10.289999961853027,53787663.00000001,-0.0019755113310904,0.00271456184222,0.001185329406501,0.0011852917267564,0.0162634477444339,0.0
2204,2019-01-24,10.399999618530272,10.325223922729492,10.550000190734863,10.369999885559082,67924088.0,0.0043460947846032,0.0065923350808445,0.0031608030578469,0.0031608030578468,0.0202627189219653,0.0
2205,2019-01-25,10.5600004196167,10.796337127685549,11.039999961853027,10.550000190734863,210836185.0,0.0063216437954385,0.0186137184866398,0.0193599281492485,0.0071118257200279,0.2048458257345584,0.0
2206,2019-01-28,11.039999961853027,10.73744773864746,11.140000343322754,10.880000114440918,103590980.0,0.0189648183470815,-0.0023267242307662,0.003951022662181,0.0130383220335547,-0.1537219943969962,0.0
2207,2019-01-29,10.960000038146973,10.796337127685549,11.06999969482422,10.770000457763672,82663110.0,-0.0031608030578469,0.0023267242307662,-0.0027657309354244,-0.0043460947846034,-0.0299973683194607,0.0
2208,2019-01-30,10.949999809265137,10.747262001037598,11.18000030517578,10.859999656677246,71200101.0,-0.000395109802167,-0.0019389619788015,0.0043461324643478,0.0035558751802693,-0.0164307262527095,0.0
2209,2019-01-31,10.979999542236328,10.894485473632812,11.199999809265137,10.9399995803833,83162275.0,0.0011852917267564,0.0058168105769152,0.0007901819245895,0.0031608030578469,0.0171462140857849,0.0
2210,2019-02-01,11.199999809265137,10.992633819580078,11.25,10.960000038146973,101427007.0,0.0086922272489513,0.0038778485981137,0.0019755113310904,0.000790219604334,0.0261801078208264,0.0
2211,2019-02-11,11.079999923706056,11.002449035644531,11.210000038146973,10.970000267028809,80193663.0,-0.0047412045867703,0.0003877999317092,-0.0015804015289234,0.000395109802167,-0.0304352254014293,0.0
2212,2019-02-12,11.199999809265137,10.982817649841309,11.3100004196167,11.029999732971191,95993690.0,0.0047412045867703,-0.000775637543163,0.0039510226621809,0.0023705834535128,0.0226472751109608,0.0
2213,2019-02-13,11.1899995803833,11.16930103302002,11.40999984741211,11.119999885559082,113736574.0,-0.000395109802167,0.0073679726240076,0.0039509849824363,0.0035559128600139,0.0254321068698088,0.0
2214,2019-02-14,11.300000190734863,11.041707992553713,11.329999923706056,11.1899995803833,86918519.0,0.004346132464348,-0.0050412107134968,-0.0031608030578468,0.0027656932556798,-0.0384401792177873,0.0
2215,2019-02-15,11.229999542236328,10.747262001037598,11.229999542236328,10.899999618530272,110012746.0,-0.0027657309354245,-0.011633583474086,-0.003951022662181,-0.0114579205046312,0.0331025581376525,0.0
2216,2019-02-18,11.050000190734863,11.14967155456543,11.359999656677246,11.039999961853027,125552221.0,-0.0071117880402832,0.015899232003909,0.0051363143889374,0.0055314241911044,0.0222738078488662,0.0
2217,2019-02-19,11.359999656677246,11.061338424682615,11.619999885559082,11.239999771118164,127088204.0,0.0122481024292206,-0.0034900486664046,0.0102726287778748,0.0079020076446172,0.0022016310204253,0.0
2218,2019-02-20,11.329999923706056,11.198745727539062,11.529999732971191,11.25,83262987.0,-0.0011852917267563,0.0054289729654615,-0.0035559128600139,0.000395109802167,-0.062817724691012,0.0
2219,2019-02-21,11.380000114440918,11.14967155456543,11.550000190734863,11.279999732971191,75424648.0,0.0019755113310904,-0.0019389242990568,0.000790219604334,0.0011852917267564,-0.0112352352148495,0.0
