,date,open,close,high,low,volume,dopen,dclose,dhigh,dlow,dvolume,flag
2220,2019-02-22,11.350000381469728,11.326338768005373,11.56999969482422,11.149999618530272,118404779.0,-0.0011852917267564,0.0069801350125538,0.0007901819245895,-0.0051363143889374,0.0616064042841278,0.0
2221,2019-02-25,11.699999809265137,12.317639350891112,12.640000343322754,11.56999969482422,282493502.0,0.0138285039581441,0.0391663612723363,0.0422758068382556,0.0165942348935688,0.2351997532907534,0.0
2222,2019-02-26,12.550000190734863,11.97411823272705,12.56999969482422,12.149999618530272,201754493.0,0.0335835795893043,-0.0135725454528874,-0.0027657309354244,0.0229158410092623,-0.1157288243247521,0.0
2223,2019-02-27,12.239999771118164,12.170415878295898,12.65999984741211,12.149999618530272,197901388.0,-0.0122481401089653,0.0077557348759722,0.0035559128600138,0.0,-0.0055229227751584,0.0
2224,2019-02-28,12.4399995803833,12.131155967712402,12.609999656677246,12.270000457763672,111309980.0,0.0079020076446173,-0.0015511620470923,-0.0019755113310905,0.004741242266515,-0.1241174739271934,0.0
2225,2019-03-01,12.479999542236328,12.523751258850098,12.779999732971191,12.199999809265137,171267916.0,0.0015804015289234,0.0155114697519444,0.0067167159178609,-0.0027657309354244,0.0859418703320811,0.0
2226,2019-03-04,12.699999809265137,12.749491691589355,13.380000114440918,12.619999885559082,245683039.0,0.0086922272489513,0.008919021631866,0.0237060606135964,0.0165942348935686,0.1066643596872959,0.0
2227,2019-03-05,12.90999984741211,12.818196296691896,13.289999961853027,12.84000015258789,140842222.0,0.0082971174467842,0.0027145241624754,-0.0035559128600138,0.0086922272489513,-0.1502756182288104,0.0
2228,2019-03-06,13.0600004196167,12.837825775146484,13.149999618530272,12.84000015258789,124576020.0,0.0059265339932714,0.0007755621836738,-0.0055314241911045,0.0,-0.0233154760877599,0.0
2229,2019-03-07,13.0600004196167,12.504119873046877,13.0600004196167,12.550000190734863,178205731.0,0.0,-0.0131847455211782,-0.0035558751802692,-0.0114579205046312,0.0768711863048285,0.0
2230,2019-03-08,12.489999771118164,12.072267532348633,12.699999809265137,12.25,177816210.0,-0.0225207688868401,-0.0170625187598029,-0.0142236514400557,-0.0118530303067982,-0.0005583274793452,0.0
2231,2019-03-11,12.300000190734863,12.091896057128906,12.489999771118164,12.050000190734863,115765077.0,-0.0075068978424502,0.0007755245039292,-0.0082971174467843,-0.0079020076446173,-0.0889421948454783,0.0
2232,2019-03-12,12.489999771118164,12.131155967712402,12.640000343322754,12.239999771118164,141179492.0,0.0075068978424502,0.0015511620470922,0.0059265339932714,0.0075068978424502,0.0364282446029446,0.0
2233,2019-03-13,12.34000015258789,12.140971183776855,12.550000190734863,12.130000114440918,126942716.0,-0.0059264963135268,0.0003877999317092,-0.0035559128600139,-0.0043460947846033,-0.020406558973926,0.0
2234,2019-03-14,12.329999923706056,12.199861526489258,12.619999885559082,12.270000457763672,105746790.0,-0.0003951098021669,0.0023267619105107,0.0027656932556799,0.0055314241911044,-0.0303815915854806,0.0
2235,2019-03-15,12.34000015258789,12.268564224243164,12.68000030517578,12.34000015258789,104540603.0,0.0003951098021669,0.0027144488029861,0.0023706211332574,0.0027656932556799,-0.0017289115280793,0.0
2236,2019-03-18,12.529999732971191,12.670972824096678,12.9399995803833,12.31999969482422,148645480.0,0.0075068978424502,0.0158991943241643,0.0102725910981301,-0.000790219604334,0.0632185807754688,0.0
2237,2019-03-19,12.920000076293944,12.553194999694824,12.9399995803833,12.609999656677246,95719646.0,0.0154089431668121,-0.0046534107817876,0.0,0.0114579205046311,-0.0758622705565657,0.0
2238,2019-03-20,12.68000030517578,12.513935089111328,12.880000114440918,12.619999885559082,92999638.0,-0.0094824091735407,-0.0015511620470922,-0.0023705834535128,0.000395109802167,-0.0038987762160162,0.0
2239,2019-03-21,12.770000457763672,12.455045700073242,12.800000190734863,12.579999923706056,86014080.0,0.0035559128600139,-0.0023267242307661,-0.0031608030578469,-0.0015804015289234,-0.0100128850304859,0.0
2240,2019-03-22,12.6899995803833,12.356897354125977,12.739999771118164,12.5,71350206.0,-0.0031608407375915,-0.0038778485981137,-0.0023706211332574,-0.0031608030578469,-0.0210187481749534,0.0
2241,2019-03-25,12.399999618530272,11.885785102844238,12.399999618530272,12.100000381469728,117988326.0,-0.0114579205046312,-0.0186136808068951,-0.0134334318357218,-0.0158040152892345,0.0668496537567944,0.0
2242,2019-03-26,12.229999542236328,11.875969886779783,12.289999961853027,12.010000228881836,93539327.0,-0.0067167159178608,-0.0003877999317092,-0.0043460947846032,-0.0035559128600139,-0.0350444468569962,0.0
2243,2019-03-27,12.239999771118164,12.150786399841309,12.470000267028809,12.18000030517578,92282680.0,0.000395109802167,0.0108580212904122,0.0071118257200278,0.0067167159178607,-0.0018012393476519,0.0
2244,2019-03-28,12.3100004196167,11.993748664855955,12.3100004196167,12.100000381469728,73246744.0,0.0027657309354245,-0.0062045728288799,-0.0063216061156938,-0.0031608030578467,-0.0272855280302143,0.0
2245,2019-03-29,12.260000228881836,12.582639694213867,12.81999969482422,12.210000038146973,166950647.0,-0.0019755113310904,0.0232671292684275,0.020150110073838,0.0043460947846032,0.1343123065683233,0.0
2246,2019-04-01,12.829999923706056,12.93597412109375,13.550000190734863,12.829999923706056,195140119.0,0.0225207312070955,0.0139602700251075,0.0288423750025339,0.024496242538186,0.0404059263706781,0.0
2247,2019-04-02,13.279999732971191,13.112641334533691,13.479999542236328,13.22999954223633,110038404.0,0.017779526620325,0.0069801350125537,-0.0027657309354245,0.0158040152892345,-0.1219821935759717,0.0
2248,2019-04-03,13.210000038146973,13.191159248352053,13.449999809265137,13.149999618530272,79291579.0,-0.0027656932556798,0.0031022487346953,-0.0011852917267565,-0.003160803057847,-0.0440715578880699,0.0
2249,2019-04-04,13.43000030517578,13.603384017944336,14.000000000000002,13.43000030517578,203436500.0,0.0086922272489512,0.0162870319356182,0.0217305492825061,0.0110628483822088,0.1779455300624167,0.0
2250,2019-04-08,13.899999618530272,13.701532363891602,14.43000030517578,13.720000267028809,174317620.0,0.0185697085449145,0.0038778485981137,0.0169893446957355,0.0114579205046313,-0.041738111351522,0.0
2251,2019-04-09,13.869999885559082,13.554309844970703,13.979999542236328,13.749999999999998,78133238.0,-0.0011852917267564,-0.0058167728971706,-0.0177795643000696,0.0011852917267564,-0.1378677492469948,0.0
2252,2019-04-10,13.749999999999998,13.475790977478027,13.880000114440918,13.399999618530272,94713506.0,-0.0047412045867704,-0.0031022864144399,-0.0039509849824362,-0.0138285416378888,0.0237656486795535,0.0
2253,2019-04-11,13.729999542236328,13.289308547973633,13.960000038146974,13.489999771118162,65535662.00000001,-0.000790219604334,-0.007367934944263,0.0031608030578469,0.0035559128600139,-0.041822628544413,0.0
2254,2019-04-12,13.489999771118162,13.171530723571774,13.590000152587892,13.210000038146973,77432464.0,-0.0094824091735408,-0.0046534107817877,-0.0146187235624781,-0.0110628107024641,0.0170525118618233,0.0
2255,2019-04-15,13.720000267028809,13.436531066894531,14.09000015258789,13.65999984741211,153389068.0,0.0090873370511184,0.0104701836789584,0.0197550379514155,0.0177795266203251,0.1088738713726442,0.0
2256,2019-04-16,13.670000076293944,14.310053825378418,14.579999923706058,13.550000190734863,237937518.0,-0.0019755113310905,0.0345129504905488,0.0193599281492486,-0.0043460947846033,0.121189160458733,0.0
2257,2019-04-17,14.420000076293944,14.084312438964844,14.590000152587892,14.229999542236326,100410987.0,0.0296325569271234,-0.0089190593116106,0.0003951098021669,0.0268668259916987,-0.1971263202659768,0.0
2258,2019-04-18,14.300000190734862,14.07449722290039,14.369999885559084,14.109999656677246,50704530.0,-0.0047412045867704,-0.0003877999317092,-0.0086922272489513,-0.0047412045867702,-0.0712477141001179,0.0
2259,2019-04-19,14.449999809265137,14.457275390625,14.800000190734863,14.300000190734862,124603609.0,0.0059264963135268,0.0151235944607459,0.0169893446957356,0.0075069355221948,0.1059246780122355,0.0
2260,2019-04-22,14.600000381469728,13.888014793395996,14.84000015258789,14.079999923706056,132227390.0,0.0059265339932715,-0.0224915294050089,0.0015804015289234,-0.0086922272489512,0.0109276943446182,0.0
2261,2019-04-23,14.100000381469728,13.80949592590332,14.199999809265137,13.970000267028809,94068734.0,-0.0197550379514156,-0.0031022864144399,-0.02528646214252,-0.0043460947846034,-0.0546954495898339,0.0
2262,2019-04-24,14.449999809265137,14.172645568847656,14.600000381469728,14.15999984741211,194972363.00000003,0.013828503958144,0.0143480699568168,0.0158040529689793,0.0075068978424502,0.1446321734549772,0.0
2263,2019-04-25,14.380000114440918,13.868385314941406,14.640000343322754,14.130000114440918,111147637.0,-0.0027656932556798,-0.0120213457260506,0.0015804015289233,-0.0011852917267564,-0.1201517966281266,0.0
2264,2019-04-26,14.079999923706056,13.534680366516112,14.25,13.699999809265137,100942124.0,-0.0118530303067981,-0.0131847078414337,-0.0154089431668121,-0.0169893446957356,-0.0146282699744428,0.0
2265,2019-05-06,13.100000381469728,12.6317138671875,13.35000038146973,12.71000003814697,210866784.0,-0.0387198562984971,-0.0356762749261871,-0.0355590532406501,-0.0391149661006642,0.1575626431840166,0.0
2266,2019-05-07,13.029999732971191,12.710232734680178,13.09000015258789,12.720000267028809,107265841.0,-0.0027657309354245,0.0031022864144399,-0.0102726287778749,0.000395109802167,-0.1484984207859878,0.0
2267,2019-05-08,12.720000267028809,12.366713523864746,12.90999984741211,12.5,97545081.0,-0.0122481024292206,-0.0135724700933983,-0.0071118257200278,-0.0086922272489513,-0.0139334398610599,0.0
2268,2019-05-09,12.520000457763672,11.934858322143556,12.579999923706056,12.050000190734863,155715161.0,-0.0079020076446172,-0.0170626317990366,-0.0130383220335546,-0.0177795266203251,0.0833792122625233,0.0
2269,2019-05-10,12.34000015258789,12.445231437683104,12.749999999999998,12.100000381469728,119239908.0,-0.0071118257200278,0.0201648805337319,0.0067167159178607,0.0019755113310905,-0.052282511253487,0.0
2270,2019-05-13,12.329999923706056,12.072267532348633,12.539999961853027,12.229999542236328,74191779.0,-0.0003951098021669,-0.0147358322087812,-0.0082971174467842,0.0051362767091927,-0.0645706093221899,0.0
2271,2019-05-14,12.199999809265137,12.258749961853027,12.749999999999998,12.15999984741211,118259819.0,-0.0051363143889374,0.0073679349442629,0.0082971174467842,-0.0027656932556798,0.0631657797471375,0.0
2272,2019-05-15,12.579999923706056,12.68078899383545,13.109999656677246,12.56999969482422,110398851.0,0.0150138333646452,0.0166747941875828,0.0142236137603112,0.0161991250914017,-0.0112676709308445,0.0
2273,2019-05-16,12.93000030517578,12.61208438873291,12.979999542236328,12.779999732971191,63490143.00000001,0.0138285416378886,-0.0027145241624753,-0.0051363143889374,0.0082971174467842,-0.0672375063141176,0.0
2274,2019-05-17,12.920000076293944,12.209674835205078,12.93000030517578,12.359999656677246,96500085.0,-0.000395109802167,-0.015899232003909,-0.0019754736513458,-0.0165942348935687,0.047315440528732,0.0
2275,2019-05-20,12.350000381469728,12.150786399841309,12.539999961853027,12.25,78643518.0,-0.0225207312070953,-0.0023266865510215,-0.0154089431668121,-0.0043460947846033,-0.0255950566025174,0.0
2276,2019-05-21,12.399999618530272,12.32745361328125,12.729999542236328,12.359999656677246,73121051.0,0.0019754736513457,0.0069801350125537,0.0075068978424502,0.0043460947846033,-0.0079157351718577,0.0
2277,2019-05-22,12.56999969482422,12.170415878295898,12.56999969482422,12.31999969482422,50623072.0,0.0067167159178609,-0.0062045728288799,-0.0063216061156937,-0.0015804015289234,-0.0322479145037928,0.0
2278,2019-05-23,12.239999771118164,12.06245231628418,12.420000076293944,12.140000343322754,66685542.99999999,-0.0130383220335548,-0.004265648529823,-0.0059264963135269,-0.0071117880402833,0.023023454307947,0.0
2279,2019-05-24,12.350000381469728,12.121341705322266,12.449999809265137,12.3100004196167,49552620.0,0.004346132464348,0.0023267242307661,0.0011852917267565,0.0067167159178608,-0.0245578074414624,0.0
2280,2019-05-27,12.210000038146973,12.140971183776855,12.420000076293944,11.93000030517578,104842598.0,-0.0055314241911044,0.0007755621836738,-0.0011852917267565,-0.0150138333646452,0.0792509622068981,0.0
2281,2019-05-28,12.3100004196167,12.258749961853027,12.550000190734863,12.260000228881836,88070312.0,0.0039510226621809,0.0046534484615322,0.0051363143889374,0.0130383220335547,-0.0240408814036657,0.0
2282,2019-05-29,12.359999656677246,12.170415878295898,12.59000015258789,12.260000228881836,66641150.0,0.0019754736513458,-0.0034900863461491,0.0015804015289234,0.0,-0.030715904929235,0.0
2283,2019-05-30,12.31999969482422,11.993748664855955,12.380000114440918,12.109999656677246,64628465.0,-0.0015804015289234,-0.0069801350125538,-0.0082971174467842,-0.0059265339932714,-0.002884921076825,0.0
2284,2019-05-31,12.15999984741211,11.954489707946776,12.399999618530272,12.109999656677246,68679439.0,-0.0063216061156938,-0.0015511243673476,0.0007901819245893,0.0,0.0058065421435893,0.0
2285,2019-06-03,12.220000267028809,11.679673194885254,12.329999923706056,11.81999969482422,151271905.0,0.0023706211332574,-0.0108580212904121,-0.0027656932556797,-0.0114579205046312,0.1183855128598626,0.0
2286,2019-06-04,11.890000343322754,11.630599975585938,11.9399995803833,11.600000381469728,97465534.0,-0.0130383220335547,-0.0019388866193122,-0.0154089431668122,-0.0086921895692066,-0.0771244053418025,0.0
2287,2019-06-05,11.970000267028809,11.748377799987791,12.140000343322754,11.920000076293944,74889231.0,0.0031608030578469,0.0046534107817875,0.0079020453243618,0.0126432122313875,-0.0323601817281331,0.0
2288,2019-06-06,11.970000267028809,11.699302673339844,12.06999969482422,11.890000343322754,43366526.0,0.0,-0.0019389619788014,-0.0027657309354244,-0.0011852917267563,-0.0451836805327396,0.0
2289,2019-06-10,12.010000228881836,12.111527442932127,12.470000267028809,11.979999542236328,114466882.0,0.0015804015289234,0.0162870319356182,0.0158040529689791,0.0035558751802693,0.1019130741244463,0.0
2290,2019-06-11,12.34000015258789,12.415786743164062,12.720000267028809,12.300000190734863,125108751.0,0.0130383220335547,0.012021308046306,0.0098775189757077,0.0126432499111323,0.015253729309311,0.0
2291,2019-06-12,12.630000114440918,12.337267875671388,12.65999984741211,12.4399995803833,65731018.0,0.0114579205046312,-0.0031022864144398,-0.0023706211332574,0.0055313865113598,-0.0851102251101328,0.0
2292,2019-06-13,12.539999961853027,12.356897354125977,12.68000030517578,12.43000030517578,53000026.0,-0.0035559128600139,0.0007755621836737,0.000790219604334,-0.0003950721224224,-0.0182482142758009,0.0
2293,2019-06-14,12.59000015258789,12.258749961853027,12.6899995803833,12.449999809265137,48319173.0,0.0019755113310904,-0.0038778109183691,0.0003950721224224,0.0007901819245894,-0.0067093914235061,0.0
2294,2019-06-17,12.479999542236328,12.435417175292969,12.789999961853027,12.479999542236328,61981588.0,-0.0043461324643479,0.0069801350125537,0.0039510226621809,0.0011852917267564,0.0195832874959718,0.0
2295,2019-06-18,12.670000076293944,12.56300926208496,12.850000381469728,12.59000015258789,48355511.99999999,0.0075069355221948,0.0050411730337521,0.0023706211332575,0.0043461324643479,-0.0195312002855982,0.0
2296,2019-06-19,13.289999961853027,12.828010559082031,13.390000343322754,13.010000228881836,114322639.0,0.024496242538186,0.010470221358703,0.021335439480339,0.0165942348935686,0.0945552607883955,0.0
2297,2019-06-20,13.170000076293942,13.544495582580568,13.949999809265137,13.11999988555908,152919147.0,-0.0047412045867705,0.0283083776616689,0.0221256214049284,0.0043460947846033,0.055323053245314,0.0
2298,2019-06-21,13.760000228881836,13.387457847595218,13.869999885559082,13.579999923706058,101112915.0,0.0233109508114296,-0.0062045728288798,-0.0031608030578469,0.0181746364224922,-0.0742574673173825,0.0
2299,2019-06-24,13.6899995803833,13.436531066894531,13.829999923706056,13.609999656677246,65957285.0,-0.0027657309354245,0.0019388866193121,-0.0015804015289233,0.0011852917267562,-0.0503910040349391,0.0
2300,2019-06-25,13.720000267028809,13.18134593963623,13.720000267028809,13.06999969482422,146922707.0,0.001185329406501,-0.0100823837472491,-0.0043460947846034,-0.021335439480339,0.1160533577891379,0.0
2301,2019-06-26,13.270000457763672,13.265682220458984,13.5,13.189999580383304,54650476.0,-0.0177795266203251,0.0033321328566694,-0.0086922272489513,0.0047412045867704,-0.132260191742655,0.0
2302,2019-06-27,13.5,13.603029251098636,13.850000381469728,13.449999809265137,92507494.0,0.0090872993713737,0.0133286067861673,0.0138285416378888,0.0102726287778747,0.054263090912857,0.0
2303,2019-06-28,13.729999542236328,13.672483444213867,13.789999961853027,13.579999923706058,49809369.0,0.0090872993713737,0.0027441404417527,-0.0023706211332575,0.0051363143889375,-0.0612021855150749,0.0
2304,2019-07-01,14.010000228881836,13.82131290435791,14.18000030517578,13.869999885559082,96063600.0,0.0110628483822088,0.0058802632668685,0.0154089431668121,0.0114579205046311,0.0662993990138708,0.0
2305,2019-07-02,13.880000114440918,14.06936264038086,14.239999771118164,13.859999656677244,105274486.0,-0.0051363143889373,0.0098004638979439,0.0023705834535129,-0.000395109802167,0.0132026020751545,0.0
2306,2019-07-03,13.960000038146974,13.900689125061032,14.130000114440918,13.869999885559082,76907849.0,0.0031608030578469,-0.0066643033930836,-0.0043460947846033,0.000395109802167,-0.0406598692591955,0.0
2307,2019-07-04,14.010000228881836,13.880845069885254,14.279999732971191,13.880000114440918,62129252.0,0.0019755113310904,-0.000784040126215,0.0059264963135268,0.000395109802167,-0.0211831886118308,0.0
2308,2019-07-05,13.949999809265137,13.811390876770018,13.979999542236328,13.6899995803833,74919609.0,-0.0023706211332574,-0.0027441404417528,-0.0118530303067982,-0.0075069355221949,0.0183333062498186,0.0
2309,2019-07-08,13.81999969482422,13.483965873718262,13.880000114440918,13.449999809265137,77841390.0,-0.0051363143889373,-0.0129365867230596,-0.0039509849824362,-0.0094824091735408,0.0041879914585575,0.0
2310,2019-07-09,13.63000011444092,13.483965873718262,13.71000003814697,13.4399995803833,49429611.0,-0.0075068978424502,0.0,-0.0067167159178609,-0.0003951098021669,-0.040724574420336,0.0
2311,2019-07-10,13.609999656677246,13.454200744628904,13.699999809265137,13.489999771118162,35822079.0,-0.0007902196043341,-0.001176022509578,-0.0003951098021669,0.0019755113310904,-0.0195046198835738,0.0
2312,2019-07-11,13.680000305175778,13.434355735778809,13.779999732971191,13.52999973297119,48418313.99999999,0.0027657309354244,-0.0007840778059596,0.0031608030578469,0.0015804015289234,0.0180550577165034,0.0
2313,2019-07-12,13.600000381469728,14.009830474853516,14.229999542236326,13.579999923706058,146536652.0,-0.0031608030578467,0.0227370506210036,0.017779526620325,0.0019755113310906,0.1406398225848754,0.0
2314,2019-07-15,14.029999732971191,13.890767097473146,14.11999988555908,13.84000015258789,84128276.0,0.0169893070159909,-0.0047042030775458,-0.0043460947846033,0.0102726287778747,-0.0894542560275551,0.0
2315,2019-07-16,13.970000267028809,13.642717361450195,13.989999771118164,13.71000003814697,72278079.0,-0.0023705834535129,-0.0098004638979439,-0.0051363143889373,-0.0051363143889374,-0.0169857096812608,0.0
2316,2019-07-17,13.699999809265137,13.583185195922852,13.8100004196167,13.609999656677246,41002063.0,-0.0106677385800417,-0.0023521203786452,-0.0071117880402832,-0.0039510226621809,-0.0448300840705406,0.0
2317,2019-07-18,13.649999618530272,13.563342094421388,13.8100004196167,13.560000419616696,42282622.0,-0.0019755113310905,-0.0007840024464703,0.0,-0.0019754736513458,0.0018355140765782,0.0
2318,2019-07-19,13.739999771118166,13.880845069885254,14.079999923706056,13.680000305175778,86639070.0,0.0035559128600139,0.012544566659952,0.0106677009002972,0.0047412045867702,0.0635791749470445,0.0
2319,2019-07-22,13.960000038146974,13.741937637329103,14.020000457763672,13.760000228881836,58228330.0,0.0086922272489513,-0.0054882432037609,-0.0023705834535129,0.003160803057847,-0.0407230851495366,0.0
2320,2019-07-23,13.859999656677244,13.652639389038088,13.869999885559082,13.649999618530272,50400423.0,-0.003951022662181,-0.0035281805679678,-0.0059265339932714,-0.004346132464348,-0.0112202823053413,0.0
2321,2019-07-24,13.869999885559082,13.771703720092772,14.010000228881836,13.789999961853027,57027622.0,0.000395109802167,0.0047042407572903,0.0055314241911044,0.0055314241911044,0.0094992242081664,0.0
2322,2019-07-25,13.920000076293944,14.089205741882324,14.270000457763672,13.850000381469728,108782641.0,0.0019755113310904,0.0125445289802076,0.0102726287778748,0.0023706211332575,0.0741840601706569,0.0
2323,2019-07-26,14.18000030517578,14.118971824645996,14.25,14.079999923706056,63530571.0,0.0102726287778748,0.0011760601893225,-0.000790219604334,0.0090872993713737,-0.0648629321095752,0.0
2324,2019-07-29,14.25,14.17850399017334,14.449999809265137,14.18000030517578,71557619.0,0.0027656932556799,0.0023521203786452,0.0079020076446172,0.0039510226621808,0.0115057249196401,0.0
2325,2019-07-30,14.3100004196167,14.257880210876465,14.550000190734863,14.289999961853027,79663432.0,0.0023706211332574,0.0031361605048603,0.003951022662181,0.0043460947846034,0.0116186242598827,0.0
2326,2019-07-31,14.300000190734862,14.019752502441406,14.319999694824222,14.079999923706056,63472348.0,-0.000395109802167,-0.0094084438348364,-0.0090873370511183,-0.0082971174467842,-0.0232078042456937,0.0
2327,2019-08-01,14.0600004196167,13.989987373352047,14.189999580383304,13.9399995803833,52798128.0,-0.0094824091735407,-0.001176022509578,-0.0051363143889374,-0.0055314241911045,-0.0153001002425451,0.0
2328,2019-08-02,13.770000457763674,13.632795333862305,13.880000114440918,13.65999984741211,96992646.0,-0.0114579205046312,-0.0141126845921268,-0.0122481024292206,-0.0110628107024641,0.06334706944123,0.0
2329,2019-08-05,13.600000381469728,13.24583911895752,13.640000343322754,13.270000457763672,89308242.0,-0.0067167159178608,-0.0152886694219602,-0.0094824091735408,-0.0154089054870676,-0.0110145894973323,0.0
2330,2019-08-06,13.100000381469728,13.265682220458984,13.460000038146973,13.029999732971191,88249913.0,-0.0197550379514156,0.0007840024464703,-0.0071118257200278,-0.0094824468532853,-0.0015169763963636,0.0
2331,2019-08-07,13.489999771118162,13.434355735778809,13.640000343322754,13.369999885559084,79303899.0,0.0154089054870675,0.0066643033930836,0.0071118257200278,0.0134334318357217,-0.0128229426572819,0.0
2332,2019-08-08,13.899999618530272,14.267802238464355,14.5,13.850000381469728,233071504.0,0.0161991250914016,0.0329295345820551,0.0339786517117267,0.0189648560268261,0.2204057786476284,0.0
2333,2019-08-09,14.550000190734863,14.406709671020508,14.850000381469728,14.43000030517578,206057513.00000003,0.0256815719446871,0.0054882432037609,0.0138285416378888,0.0229158410092623,-0.0387210278831813,0.0
2334,2019-08-12,14.609999656677246,15.002028465270996,15.11999988555908,14.600000381469728,273342547.0,0.0023705834535128,0.0235210907472187,0.0106677009002971,0.006716715917861,0.0964443083450649,0.0
2335,2019-08-13,15.000000000000002,14.77382278442383,15.079999923706056,14.739999771118166,129373644.0,0.0154089431668122,-0.0090164237717288,-0.0015804015289233,0.0055313865113597,-0.2063606191093364,0.0
2336,2019-08-14,15.140000343322756,14.853199005126951,15.22000026702881,14.800000190734863,136054654.0,0.0055314241911044,0.0031361605048602,0.0055314241911044,0.0023706211332574,0.0095763552485752,0.0
2337,2019-08-15,14.640000343322754,14.823431968688965,14.960000038146974,14.600000381469728,89737626.0,-0.0197550379514156,-0.0011760978690671,-0.0102726287778748,-0.0079020076446172,-0.0663894103116453,0.0
2338,2019-08-16,15.09000015258789,14.78374481201172,15.140000343322756,14.779999732971191,98690293.0,0.0177795266203251,-0.0015680425726855,0.0071118257200278,0.0071117880402832,0.0128324788638538,0.0
2339,2019-08-19,14.90999984741211,14.8035888671875,14.9399995803833,14.52000045776367,229295613.0,-0.0071118257200278,0.000784040126215,-0.007902045324362,-0.0102725910981302,0.1872056682558246,0.0
2340,2019-08-20,14.920000076293944,14.87304210662842,15.199999809265137,14.770000457763674,192104150.0,0.0003951098021669,0.0027441027620082,0.0102726287778748,0.0098775189757078,-0.0533091047464741,0.0
2341,2019-08-21,14.869999885559082,14.337255477905272,14.890000343322752,14.380000114440918,199013195.0,-0.0019755113310904,-0.0211689703685735,-0.0122481024292206,-0.0154089431668122,0.0099032136381164,0.0
2342,2019-08-22,14.399999618530272,14.198348999023438,14.449999809265137,14.199999809265137,135307158.0,-0.0185697462246592,-0.0054882055240162,-0.0173844544979027,-0.0071118257200278,-0.0913142835874931,0.0
2343,2019-08-23,14.369999885559084,14.535695075988771,14.739999771118166,14.35000038146973,163686768.0,-0.0011852917267562,0.0133285691064226,0.0114579205046313,0.0059265339932715,0.0406784643603314,0.0
2344,2019-08-26,14.420000076293944,14.138815879821776,14.5,14.149999618530272,141512254.0,0.0019755113310904,-0.0156807271648126,-0.0094824091735408,-0.0079020453243621,-0.0317842696730741,0.0
2345,2019-08-27,14.359999656677246,14.198348999023438,14.479999542236328,14.239999771118164,135671337.0,-0.0023706211332574,0.0023521580583899,-0.000790219604334,0.0035559128600139,-0.0083721916550704,0.0
2346,2019-08-28,14.260000228881834,14.15866088867188,14.279999732971191,14.050000190734863,82965768.0,-0.0039509849824364,-0.00156808025243,-0.0079020076446173,-0.0075068978424502,-0.0755465494472084,0.0
2347,2019-08-29,14.22000026702881,14.019752502441406,14.239999771118164,14.079999923706056,60903434.0,-0.0015804015289233,-0.0054882808835057,-0.0015804015289234,0.0011852917267565,-0.0316234742945632,0.0
