,date,open,close,high,low,volume,dopen,dclose,dhigh,dlow,dvolume,flag
2348,2019-08-30,14.289999961853027,14.049518585205076,14.390000343322754,14.100000381469728,79850057.0,0.0027656932556798,0.0011760601893225,0.0059265339932714,0.000790219604334,0.0271575095096139,0.0
2349,2019-09-02,14.149999618530272,14.337255477905272,14.5,14.109999656677246,136020130.0,-0.0055314241911045,0.0113685064706294,0.0043460947846033,0.0003950721224224,0.0805124634428632,0.0
2350,2019-09-03,14.479999542236328,14.188426017761232,14.510000228881836,14.25,85865365.0,0.0130383220335548,-0.0058802632668684,0.000395109802167,0.0055314241911044,-0.0718903050659716,0.0
2351,2019-09-04,14.319999694824222,14.327333450317385,14.5,14.3100004196167,97396487.0,-0.0063216061156937,0.0054882432037609,-0.000395109802167,0.0023706211332574,0.0165283573421774,0.0
2352,2019-09-05,14.5600004196167,14.466241836547852,14.850000381469728,14.550000190734863,176805143.0,0.0094824468532852,0.0054882808835056,0.0138285416378888,0.0094824091735408,0.113821937052617,0.0
2353,2019-09-06,14.71000003814697,14.69444751739502,14.8100004196167,14.619999885559082,98643280.0,0.0059264963135268,0.0090164237717288,-0.0015804015289234,0.0027656932556798,-0.112034822126964,0.0
2354,2019-09-09,14.979999542236328,14.575383186340334,15.000000000000002,14.600000381469728,129983914.0,0.0106677009002972,-0.0047042407572904,0.0075068978424502,-0.0007901819245893,0.0449227055339799,0.0
2355,2019-09-10,14.600000381469728,14.436475753784178,14.640000343322754,14.409999847412111,79687064.0,-0.0150137956849004,-0.005488243203761,-0.0142236137603112,-0.0075069355221949,-0.0720939653561813,0.0
2356,2019-09-11,14.600000381469728,14.44639778137207,14.71000003814697,14.460000038146973,81861421.0,0.0,0.0003920200631075,0.0027656932556798,0.0019755113310904,0.0031166567733361,0.0
2357,2019-09-12,14.65999984741211,14.56546115875244,14.779999732971191,14.52999973297119,115068764.0,0.0023705834535128,0.0047042030775458,0.0027656932556799,0.0027656932556798,0.0475983890802869,0.0
2358,2019-09-16,14.699999809265137,14.337255477905272,14.720000267028809,14.399999618530272,92989414.0,0.0015804015289234,-0.0090164237717288,-0.0023705834535129,-0.0051363143889374,-0.0316478645081551,0.0
2359,2019-09-17,14.359999656677246,14.12889385223389,14.449999809265137,14.18000030517578,88265575.0,-0.0134334318357217,-0.0082323836455135,-0.0106677385800418,-0.0086921895692066,-0.0067710062402353,0.0
2360,2019-09-18,14.239999771118164,14.297567367553713,14.479999542236328,14.239999771118164,82043633.0,-0.0047412045867704,0.0066643033930835,0.0011852917267565,0.0023705834535129,-0.0089183412280524,0.0
2361,2019-09-19,14.479999542236328,14.724212646484377,14.890000343322752,14.479999542236328,188402083.0,0.0094824091735408,0.016856787354135,0.0161991627711461,0.0094824091735408,0.1524509469208736,0.0
2362,2019-09-20,14.949999809265137,15.220312118530272,15.399999618530272,14.93000030517578,264428514.0,0.0185697462246591,0.0196009277958878,0.0201501100738379,0.0177795643000696,0.1089739592572519,0.0
2363,2019-09-23,15.34000015258789,15.25999927520752,15.470000267028809,15.18000030517578,140328200.0,0.0154089431668121,0.0015680425726856,0.0027657309354246,0.0098775189757077,-0.1778815917539015,0.0
2364,2019-09-24,15.470000267028809,15.061560630798342,15.539999961853027,15.18000030517578,112910324.0,0.0051363143889374,-0.0078403259026615,0.0027656932556798,0.0,-0.0392999442804882,0.0
2365,2019-09-25,15.199999809265137,15.62711238861084,15.850000381469728,15.189999580383304,193889272.0,-0.0106677385800418,0.0223449928781513,0.0122481401089653,0.0003950721224225,0.1160727455435481,0.0
2366,2019-09-26,15.859999656677244,15.587425231933594,16.040000915527344,15.65999984741211,168659258.0,0.0260766440671094,-0.0015680425726855,0.0075069355221948,0.0185697462246591,-0.0361639298534991,0.0
2367,2019-09-27,15.850000381469728,15.775941848754885,16.0,15.699999809265138,100770627.0,-0.0003950721224222,0.0074483058395541,-0.001580439208668,0.0015804015289234,-0.097309485810594,0.0
2368,2019-09-30,15.75,15.468360900878904,15.890000343322752,15.56999969482422,104636317.0,-0.003951022662181,-0.0121525465968447,-0.0043460947846034,-0.0051363143889373,0.0055409617289698,0.0
2369,2019-10-08,15.600000381469728,16.0736026763916,16.229999542236328,15.600000381469728,138667636.0,-0.0059264963135267,0.0239131484900709,0.0134333941559771,0.001185329406501,0.0487794510592841,0.0
2370,2019-10-09,16.100000381469727,16.123210906982422,16.520000457763672,16.020000457763672,131669341.0,0.0197550379514155,0.0019600249560484,0.0114579581843758,0.0165942348935685,-0.010031141856445,0.0
2371,2019-10-10,16.270000457763672,16.11328887939453,16.270000457763672,15.989999771118164,87974662.0,0.0067167159178608,-0.0003920200631075,-0.0098775189757077,-0.001185329406501,-0.0626306155171837,0.0
2372,2019-10-11,16.200000762939453,16.678842544555664,16.950000762939453,16.200000762939453,140542282.0,-0.0027656932556798,0.0223450682376407,0.0268668636714435,0.0082971551265289,0.0753488175728083,0.0
2373,2019-10-14,16.969999313354492,17.085641860961914,17.600000381469727,16.920000076293945,155763745.0,0.0304227011719681,0.0160726718684308,0.0256815342649423,0.0284472275206223,0.0218179791814476,0.0
2374,2019-10-15,17.25,17.045955657958984,17.350000381469727,16.81999969482422,88195542.0,0.0110628483822089,-0.0015680048929409,-0.0098775189757077,-0.003951022662181,-0.0968501941227219,0.0
2375,2019-10-16,17.260000228881836,16.658998489379883,17.440000534057617,16.6299991607666,126767121.0,0.0003951098021669,-0.0152887071017049,0.0035559128600138,-0.0075069355221948,0.055287320779715,0.0
2376,2019-10-17,16.899999618530273,16.5697021484375,17.0,16.549999237060547,112618222.0,-0.0142236514400557,-0.0035281052084786,-0.0173844544979027,-0.0031608030578469,-0.0202805987717741,0.0
2377,2019-10-18,16.799999237060547,16.381183624267578,17.040000915527344,16.43000030517578,119679914.0,-0.0039510226621809,-0.0074483811990433,0.0015804392086681,-0.0047411669070257,0.0101220131758554,0.0
2378,2019-10-21,16.43000030517578,16.758216857910156,16.969999313354492,16.43000030517578,94595225.0,-0.0146186858827335,0.0148966116791081,-0.0027657686151691,0.0,-0.035955625446456,0.0
2379,2019-10-22,16.90999984741211,16.291885375976562,16.93000030517578,16.030000686645508,188353143.0,0.0189648183470815,-0.018424792247076,-0.0015803638491788,-0.0158040152892345,0.1343897300160882,0.0
2380,2019-10-23,16.31999969482422,16.321651458740234,16.670000076293945,16.229999542236328,96753459.0,-0.0233109508114295,0.0011760601893227,-0.0102726287778748,0.0079019699648725,-0.1312961834574761,0.0
2381,2019-10-24,16.5,16.738374710083008,17.0,16.440000534057617,110921477.0,0.0071118257200278,0.0164647672910275,0.0130383220335547,0.0082971551265289,0.0203080033611996,0.0
2382,2019-10-25,16.780000686645508,16.748294830322266,16.959999084472656,16.579999923706055,69143576.0,0.0110628483822088,0.0003919447036183,-0.001580439208668,0.0055313865113598,-0.0598831645987367,0.0
2383,2019-10-28,16.979999542236328,16.530012130737305,17.040000915527344,16.479999542236328,107013113.0,0.0079019699648726,-0.0086243660288767,0.0031608784173361,-0.0039510226621809,0.0542810352642884,0.0
2384,2019-10-29,16.690000534057617,16.778060913085938,16.93000030517578,16.559999465942383,78886473.0,-0.0114578828248865,0.0098004262181993,-0.004346132464348,0.0031608030578469,-0.0403158649049748,0.0
2385,2019-10-30,16.799999237060547,16.301807403564453,16.959999084472656,16.420000076293945,85431717.0,0.0043460571048586,-0.0188168123101836,0.0011852540470118,-0.0055313865113598,0.0093817524195601,0.0
2386,2019-10-31,16.420000076293945,16.133132934570312,16.469999313354492,16.239999771118164,86256930.0,-0.0150137956849005,-0.0066643410728282,-0.0193599281492485,-0.0071118257200278,0.0011828350569363,0.0
2387,2019-11-01,16.350000381469727,16.728452682495117,17.0,16.280000686645508,125465544.0,-0.0027656932556798,0.0235211284269633,0.0209403673579166,0.0015804392086681,0.0562004272510084,0.0
2388,2019-11-04,16.979999542236328,16.78798484802246,17.25,16.770000457763672,88982425.0,0.0248913146606083,0.0023521203786452,0.0098775189757078,0.0193599281492485,-0.0522937861371326,0.0
2389,2019-11-05,16.799999237060547,17.016189575195312,17.440000534057617,16.790000915527344,117248589.0,-0.0071118257200278,0.0090163860919842,0.0075069355221948,0.000790219604334,0.0405158543361689,0.0
2390,2019-11-06,17.059999465942383,16.82767105102539,17.260000228881836,16.8799991607666,86332536.0,0.0102726287778748,-0.0074483811990433,-0.0071118257200278,0.0035558375005246,-0.0443141241237148,0.0
2391,2019-11-07,16.93000030517578,16.758216857910156,17.06999969482422,16.75,71189699.0,-0.0051362767091928,-0.0027441404417528,-0.0075069355221948,-0.0051362767091928,-0.0217052790795507,0.0
2392,2019-11-08,16.979999542236328,16.520090103149414,17.020000457763672,16.639999389648438,84913924.0,0.0019754736513458,-0.0094084061550917,-0.0019754736513458,-0.004346132464348,0.0196718840581554,0.0
2393,2019-11-11,16.5,16.152978897094727,16.530000686645508,16.200000762939453,95351563.0,-0.0189648183470815,-0.0145045916160005,-0.0193599281492485,-0.0173843791384133,0.014960992278171,0.0
2394,2019-11-12,16.290000915527344,16.202587127685547,16.3700008392334,16.15999984741211,51626640.0,-0.0082970797670397,0.0019600249560484,-0.0063216061156938,-0.0015804392086681,-0.0626739663411067,0.0
2395,2019-11-13,16.290000915527344,16.202587127685547,16.459999084472656,16.059999465942383,65512065.0,0.0,0.0,0.0035558375005246,-0.0039510226621809,0.019902943204313,0.0
2396,2019-11-14,16.43000030517578,16.192665100097656,16.479999542236328,16.25,46889955.0,0.0055313865113598,-0.0003920200631074,0.0007902196043341,0.0075069355221949,-0.0266923625077713,0.0
2397,2019-11-15,16.389999389648438,16.212509155273438,16.549999237060547,16.239999771118164,56922798.0,-0.0015804392086681,0.000784040126215,0.0027656932556798,-0.000395109802167,0.0143807700813471,0.0
2398,2019-11-18,16.350000381469727,16.321651458740234,16.549999237060547,16.229999542236328,55791841.0,-0.0015803638491788,0.004312220694183,0.0,-0.000395109802167,-0.0016210791486411,0.0
2399,2019-11-19,16.450000762939453,16.281963348388672,16.479999542236328,16.309999465942383,56212040.0,0.0039510226621809,-0.0015680802524301,-0.0027656932556798,0.0031608030578469,0.0006023003855848,0.0
2400,2019-11-20,16.299999237060547,15.726332664489746,16.299999237060547,15.770000457763674,172438353.0,-0.005926571673016,-0.0219530104947885,-0.0071118257200278,-0.0213354018005943,0.1665952397197575,0.0
2401,2019-11-21,15.75,15.73625373840332,15.869999885559082,15.630000114440916,77256324.0,-0.0217305116027615,0.0003919823833629,-0.0169893070159911,-0.0055314241911045,-0.1364310071357758,0.0
2402,2019-11-22,15.890000343322752,15.468360900878904,15.920000076293944,15.550000190734863,77347354.0,0.0055314241911044,-0.0105844663444144,0.0019755113310904,-0.0031608030578468,0.0001304796158481,0.0
2403,2019-11-25,15.640000343322754,15.67672252655029,15.84000015258789,15.539999961853027,78325794.0,-0.0098775189757077,0.0082323836455137,-0.0031608030578468,-0.000395109802167,0.0014024659489232,0.0
2404,2019-11-26,15.890000343322752,15.498126983642578,15.890000343322752,15.489999771118162,81529753.0,0.0098775189757077,-0.007056323456191,0.0019755113310904,-0.0019755113310905,0.0045924567671459,0.0
2405,2019-11-27,15.640000343322754,15.349297523498535,15.640000343322754,15.390000343322754,47616998.0,-0.0098775189757077,-0.0058802632668685,-0.0098775189757077,-0.0039509849824362,-0.048609505050568,0.0
2406,2019-11-28,15.470000267028809,15.369141578674316,15.539999961853027,15.4399995803833,37801651.0,-0.0067167159178608,0.000784040126215,-0.0039510226621809,0.0019754736513458,-0.0140690179718391,0.0
2407,2019-11-29,15.539999961853027,15.17070198059082,15.550000190734863,15.18000030517578,65386691.0,0.0027656932556798,-0.0078403635824062,0.000395109802167,-0.0102725910981302,0.0395395520417059,0.0
2408,2019-12-02,15.35000038146973,15.240155220031738,15.43000030517578,15.229999542236326,55387738.0,-0.0075068978424501,0.0027441027620082,-0.0047412045867705,0.0019754736513458,-0.0143321931926171,0.0
2409,2019-12-03,15.300000190734862,15.329453468322754,15.460000038146973,15.210000038146973,45541805.00000001,-0.0019755113310906,0.0035281805679678,0.0011852917267565,-0.0007901819245893,-0.0141128590080945,0.0
2410,2019-12-04,15.34000015258789,15.190546035766602,15.409999847412108,15.210000038146973,52454527.0,0.0015804015289234,-0.0054882432037609,-0.0019755113310905,0.0,0.0099084841373746,0.0
2411,2019-12-05,15.35000038146973,15.309609413146974,15.479999542236328,15.300000190734862,55708446.0,0.0003951098021671,0.0047042030775459,0.0027656932556799,0.0035559128600138,0.0046640679020221,0.0
2412,2019-12-06,15.470000267028809,15.478283882141112,15.720000267028809,15.460000038146973,71261524.0,0.0047412045867702,0.006664341072828,0.0094824468532853,0.0063216061156938,0.0222933059727196,0.0
2413,2019-12-09,15.619999885559082,15.289765357971191,15.619999885559082,15.35000038146973,60599289.0,0.0059264963135268,-0.0074483811990432,-0.0039510226621809,-0.0043460947846032,-0.0152829213103696,0.0
2414,2019-12-10,15.359999656677246,15.210390090942385,15.380000114440918,15.25,55638388.0,-0.0102726287778748,-0.0031361228251156,-0.0094824091735408,-0.003951022662181,-0.0071108036552874,0.0
2415,2019-12-11,15.380000114440918,15.53781509399414,15.680000305175778,15.300000190734862,87150519.0,0.000790219604334,0.0129365867230596,0.0118530303067981,0.0019755113310904,0.0451685240847776,0.0
2416,2019-12-12,15.65999984741211,15.478283882141112,15.670000076293944,15.529999732971191,47899882.0,0.0110628107024642,-0.0023520826989007,-0.0003951098021669,0.0090872993713737,-0.056260661733012,0.0
2417,2019-12-13,15.850000381469728,15.994226455688477,16.1200008392334,15.770000457763674,105310381.0,0.0075069355221949,0.0203849302423584,0.0177795643000697,0.0094824468532854,0.0822904521055907,0.0
2418,2019-12-16,16.1200008392334,16.004146575927734,16.139999389648438,15.869999885559082,78795234.0,0.0106677385800417,0.0003919447036183,0.0007901442448448,0.0039509849824362,-0.0380060001616812,0.0
2419,2019-12-17,16.0,16.371261596679688,16.6299991607666,15.979999542236328,120310490.0,-0.0047412422665149,0.0145047423349791,0.0193599281492485,0.0043460947846033,0.0595066972945025,0.0
2420,2019-12-18,16.43000030517578,16.331571578979492,16.65999984741211,16.40999984741211,79709133.0,0.0169893446957356,-0.0015681556119194,0.001185329406501,0.0169893446957356,-0.0581967424395752,0.0
2421,2019-12-19,16.549999237060547,16.420869827270508,16.739999771118164,16.440000534057617,67553676.0,0.0047411669070257,0.0035281805679678,0.0031608030578469,0.001185329406501,-0.0174232600221793,0.0
2422,2019-12-20,16.549999237060547,16.46055793762207,16.68000030517578,16.440000534057617,64447837.99999999,0.0,0.0015680802524301,-0.0023705834535129,0.0,-0.0044518131289317,0.0
2423,2019-12-23,16.68000030517578,16.11328887939453,16.68000030517578,16.170000076293945,71579272.0,0.005136352068682,-0.0137206268492747,0.0,-0.0106677385800417,0.0102219792240646,0.0
2424,2019-12-24,16.229999542236328,16.27204132080078,16.5,16.229999542236328,45912842.00000001,-0.0177795643000697,0.0062723210097207,-0.0071118257200278,0.0023705834535128,-0.0367894751905308,0.0
2425,2019-12-25,16.450000762939453,16.172821044921875,16.559999465942383,16.239999771118164,41491798.0,0.008692264928696,-0.0039202006310754,0.0023705834535129,0.000395109802167,-0.0063369891548706,0.0
2426,2019-12-26,16.34000015258789,16.341493606567383,16.479999542236328,16.31999969482422,37203386.0,-0.004346132464348,0.006664265713339,-0.0031608030578469,0.0031608030578469,-0.0061468785055332,0.0
2427,2019-12-27,16.530000686645508,16.500246047973633,16.93000030517578,16.43000030517578,104257472.0,0.0075069355221949,0.0062723210097206,0.0177795643000696,0.004346132464348,0.0961132745504818,0.0
2428,2019-12-30,16.459999084472656,16.44071388244629,16.6299991607666,16.100000381469727,97697031.0,-0.0027657686151691,-0.0023521203786451,-0.0118530679865428,-0.0130383220335547,-0.0094035353342261,0.0
2429,2019-12-31,16.56999969482422,16.321651458740234,16.6299991607666,16.309999465942383,70444225.0,0.004346132464348,-0.0047041653978012,0.0,0.0082970797670396,-0.0390633379947795,0.0
2430,2020-01-02,16.649999618530273,16.738374710083008,16.950000762939453,16.549999237060547,153023187.0,0.0031608030578469,0.0164647672910275,0.0126432875908769,0.0094824091735408,0.1183661566395791,0.0
2431,2020-01-03,16.940000534057617,17.045955657958984,17.309999465942383,16.920000076293945,111619481.0,0.0114579581843758,0.0121525465968446,0.0142235760805664,0.0146187612422228,-0.0593468049387092,0.0
2432,2020-01-06,17.010000228881836,16.936813354492188,17.34000015258789,16.90999984741211,86208350.0,0.0027656932556798,-0.004312220694183,0.001185329406501,-0.000395109802167,-0.0364235374178578,0.0
2433,2020-01-07,17.1299991607666,17.016189575195312,17.280000686645508,16.950000762939453,72860756.0,0.0047411669070257,0.0031361605048604,-0.0023705834535128,0.0015804392086681,-0.0191320327102865,0.0
2434,2020-01-08,17.0,16.530012130737305,17.049999237060547,16.6299991607666,84782412.0,-0.0051362767091928,-0.0192089077327803,-0.009087374730863,-0.0126432875908769,0.0170881368247178,0.0
2435,2020-01-09,16.809999465942383,16.658998489379883,16.93000030517578,16.530000686645508,103163665.0,-0.0075069355221948,0.005096260820398,-0.0047411669070257,-0.0039509473026917,0.0263471254558725,0.0
2436,2020-01-10,16.790000915527344,16.559778213500977,16.809999465942383,16.520000457763672,58554844.99999999,-0.0007901442448448,-0.0039202006310754,-0.0047412422665149,-0.000395109802167,-0.0639409172475041,0.0
2437,2020-01-13,16.75,16.857437133789062,17.030000686645508,16.610000610351562,87213336.00000001,-0.0015804392086681,0.011760526533737,0.0086922649286959,0.0035559128600139,0.041078203850031,0.0
2438,2020-01-14,16.989999771118164,16.62923240661621,17.270000457763672,16.760000228881836,130449366.0,0.0094824091735408,-0.0090163860919841,0.0094824091735408,0.0059264963135268,0.0619732020784366,0.0
2439,2020-01-15,16.790000915527344,16.39110565185547,16.860000610351562,16.450000762939453,85943912.0,-0.0079019699648726,-0.0094084061550918,-0.0161991250914016,-0.0122481024292206,-0.0637927555868234,0.0
2440,2020-01-16,16.520000457763672,16.202587127685547,16.56999969482422,16.200000762939453,102810467.0,-0.0106677385800418,-0.0074483811990433,-0.0114579581843758,-0.0098775189757077,0.0241760037029779,0.0
2441,2020-01-17,16.3799991607666,16.26211929321289,16.549999237060547,16.350000381469727,60543669.0,-0.005531461870849,0.0023521203786452,-0.000790219604334,0.0059264963135268,-0.0605839345948844,0.0
2442,2020-01-20,16.43000030517578,16.321651458740234,16.610000610351562,16.350000381469727,74607475.0,0.0019755490108351,0.0023521203786452,0.0023706588130021,0.0,0.0201586290700124,0.0
2443,2020-01-21,16.34000015258789,15.875162124633786,16.34000015258789,15.93000030517578,89660309.99999999,-0.0035559128600139,-0.0176408274803503,-0.0106677385800418,-0.0165942348935687,0.0215762729674385,0.0
2444,2020-01-22,15.920000076293944,15.964460372924805,16.15999984741211,15.71000003814697,71946491.0,-0.0165942348935687,0.0035281805679679,-0.0071118257200278,-0.0086922272489513,-0.0253904459884001,0.0
2445,2020-01-23,15.920000076293944,15.42867374420166,15.920000076293944,15.390000343322754,109309307.0,0.0,-0.0211689703685734,-0.0094824091735408,-0.0126432122313876,0.0535547168920792,0.0
2446,2020-02-03,13.989999771118164,13.880845069885254,14.699999809265137,13.989999771118164,225919483.0,-0.0762544585499823,-0.0611548284068197,-0.0482023031517824,-0.0553141288718104,0.1671454571950769,0.0
2447,2020-02-04,14.050000190734863,14.486085891723633,14.65999984741211,14.020000457763672,170617207.0,0.0023706211332574,0.0239131108103262,-0.0015804015289234,0.001185329406501,-0.0792685897836937,0.0
2448,2020-02-05,14.590000152587892,14.515851020812988,14.890000343322752,14.319999694824222,149138021.0,0.0213354394803391,0.001176022509578,0.0090873370511183,0.0118529926270537,-0.0307876077997523,0.0
2449,2020-02-06,14.8100004196167,14.654759407043455,14.869999885559082,14.510000228881836,118581572.0,0.0086922272489513,0.0054882808835055,-0.000790219604334,0.0075069355221948,-0.043798678756501,0.0
2450,2020-02-07,14.600000381469728,14.505928993225098,14.6899995803833,14.409999847412111,92485296.0,-0.0082971174467842,-0.005880300946613,-0.0071118257200278,-0.0039510226621809,-0.0374056032906503,0.0
2451,2020-02-10,14.510000228881836,14.386865615844728,14.52999973297119,14.300000190734862,133949524.0,-0.0035559128600139,-0.0047042030775458,-0.0063216061156938,-0.0043460947846034,0.0594335553211146,0.0
2452,2020-02-11,14.600000381469728,14.674602508544922,14.9399995803833,14.5600004196167,140750744.0,0.0035559128600139,0.0113685064706294,0.0161991250914016,0.0102726287778748,0.0097486605833122,0.0
2453,2020-02-12,14.789999961853027,14.654759407043455,14.81999969482422,14.600000381469728,107050321.0,0.0075068978424501,-0.0007840024464705,-0.0047412045867702,0.0015804015289235,-0.0483051548606057,0.0
2454,2020-02-13,14.71000003814697,14.535695075988771,14.880000114440918,14.609999656677246,101320528.0,-0.0031608030578469,-0.0047042407572903,0.0023706211332574,0.0003950721224222,-0.0082129099146386,0.0
2455,2020-02-14,14.75,14.91273021697998,15.140000343322756,14.699999809265137,151243473.0,0.0015804015289234,0.0148966870385973,0.0102726287778748,0.0035559128600139,0.0715580213732777,0.0
2456,2020-02-17,15.039999961853026,15.250077247619627,15.369999885559084,14.93000030517578,154369601.0,0.0114579205046312,0.013328606786167,0.0090872993713737,0.0090873370511183,0.0044808961939164,0.0
2457,2020-02-18,15.329999923706056,15.081403732299805,15.329999923706056,15.010000228881836,97361235.0,0.0114579205046313,-0.0066643033930835,-0.0015804015289234,0.0031608030578469,-0.0817140469714605,0.0
2458,2020-02-19,15.100000381469728,15.121091842651364,15.369999885559084,15.079999923706056,87410693.0,-0.0090872993713737,0.0015680802524301,0.0015804015289234,0.0027656932556799,-0.0142628023469308,0.0
2459,2020-02-20,15.270000457763672,15.468360900878904,15.619999885559082,15.100000381469728,123544434.0,0.0067167159178608,0.0137206268492747,0.0098775189757077,0.000790219604334,0.0517929984053321,0.0
2460,2020-02-21,15.489999771118162,15.458438873291016,15.720000267028809,15.449999809265137,99507102.0,0.0086921895692066,-0.0003920200631074,0.0039510226621809,0.013828503958144,-0.0344543759790728,0.0
2461,2020-02-24,15.460000038146973,15.111169815063477,15.460000038146973,15.149999618530272,119179450.0,-0.0011852917267564,-0.0137206268492747,-0.0102726287778748,-0.0118530303067982,0.0281977415123758,0.0
2462,2020-02-25,15.000000000000002,14.922652244567873,15.130000114440918,14.779999732971191,114457502.0,-0.018174636422492,-0.0074483435192986,-0.0130383220335547,-0.014618723562478,-0.006768295738713,0.0
2463,2020-02-26,14.770000457763674,14.87304210662842,15.270000457763672,14.699999809265137,117659915.0,-0.0090872993713737,-0.0019601003155377,0.0055314241911044,-0.0031608030578469,0.0045902407780643,0.0
2464,2020-02-27,14.960000038146974,14.992105484008787,15.149999618530272,14.890000343322752,97527090.0,0.0075068978424502,0.0047042030775458,-0.004741242266515,0.0075069355221948,-0.0288577751503734,0.0
2465,2020-02-28,14.850000381469728,14.386865615844728,15.039999961853026,14.460000038146973,130064445.0,-0.0043460947846033,-0.0239130731305815,-0.0043460947846033,-0.0169893446957356,0.0466380487873847,0.0
2466,2020-03-02,14.550000190734863,14.674602508544922,14.949999809265137,14.460000038146973,111658066.0,-0.0118530303067982,0.0113685064706294,-0.0035559128600138,0.0,-0.026383140295242,0.0
2467,2020-03-03,14.960000038146974,14.605149269104004,14.989999771118164,14.63000011444092,115358432.0,0.0161991250914016,-0.0027441027620082,0.0015804015289234,0.0067167159178609,0.0053039913674353,0.0
2468,2020-03-04,14.680000305175778,14.575383186340334,14.779999732971191,14.510000228881836,86259523.0,-0.0110628107024643,-0.0011760601893225,-0.0082971174467842,-0.0047412045867704,-0.0417094855313736,0.0
2469,2020-03-05,14.800000190734863,15.269922256469728,15.640000343322754,14.729999542236328,268660234.0,0.0047412045867705,0.0274412913782942,0.0339786893914713,0.0086921895692066,0.2614475964156173,0.0
2470,2020-03-06,15.18000030517578,14.91273021697998,15.270000457763672,15.020000457763672,122853103.0,0.0150138333646451,-0.014112684592127,-0.0146187235624781,0.0114579581843758,-0.2089954788619603,0.0
2471,2020-03-09,14.71000003814697,14.347177505493162,14.729999542236328,14.420000076293944,165352254.0,-0.0185697462246591,-0.0223450305578961,-0.0213354771600836,-0.0237060606135965,0.0609169822734648,0.0
2472,2020-03-10,14.380000114440918,14.634915351867674,14.850000381469728,14.380000114440918,116029397.0,-0.0130383220335547,0.0113685441503741,0.004741242266515,-0.0015804015289234,-0.0706978736009488,0.0
2473,2020-03-11,14.770000457763674,14.575383186340334,14.880000114440918,14.619999885559082,80678164.0,0.0154089431668122,-0.0023521203786451,0.0011852917267564,0.0094824091735408,-0.0506713753883253,0.0
2474,2020-03-12,14.64999961853027,14.54561710357666,14.84000015258789,14.52999973297119,97354811.0,-0.0047412422665151,-0.0011760601893227,-0.0015804015289234,-0.0035559128600139,0.023903795388285,0.0
2475,2020-03-13,13.899999618530272,14.416631698608398,14.579999923706058,13.899999618530272,115376849.0,-0.0296325569271233,-0.0050962231406533,-0.0102726287778747,-0.024891352340353,0.0258322376693527,0.0
2476,2020-03-16,14.449999809265137,13.682405471801758,14.460000038146973,13.760000228881836,138266955.0,0.021730549282506,-0.0290093339509797,-0.0047412045867705,-0.0055313865113597,0.0328099773437763,0.0
