,date,open,close,high,low,volume,dopen,dclose,dhigh,dlow,dvolume,flag
2477,2020-03-17,13.749999999999998,13.285526275634766,13.970000267028809,13.130000114440918,116619706.0,-0.0276570455960328,-0.0156807271648125,-0.0193599281492485,-0.024891352340353,-0.0310285041600543,0.0
2478,2020-03-18,13.409999847412111,12.610832214355469,13.550000190734863,12.649999618530272,136820944.0,-0.0134334318357216,-0.0266572135723344,-0.0165942348935685,-0.0189648560268262,0.0289558362506593,0.0
2479,2020-03-19,12.68000030517578,12.134576797485352,12.739999771118164,11.90999984741211,187500413.0,-0.0288423373227894,-0.0188168876696728,-0.0320031780603808,-0.0292374471249562,0.0726423997199758,0.0
2480,2020-03-20,12.399999618530272,12.462002754211426,12.68000030517578,12.260000228881836,153801000.0,-0.0110628483822088,0.0129366244028043,-0.0023705834535129,0.0138285416378887,-0.0483037071575187,0.0
2481,2020-03-23,12.0,12.045279502868652,12.350000381469728,11.93000030517578,106224264.0,-0.0158040152892345,-0.0164647672910275,-0.0130383220335546,-0.0130383220335547,-0.0681950372030094,0.0
2482,2020-03-24,12.399999618530272,12.521533966064451,12.68000030517578,12.270000457763672,116881152.0,0.0158040152892345,0.0188168499899281,0.0130383220335546,0.0134334318357217,0.015275257084225,0.0
2483,2020-03-25,12.880000114440918,12.769583702087404,13.06999969482422,12.699999809265137,112533674.0,0.0189648560268262,0.009800463897944,0.0154089054870676,0.0169893070159911,-0.0062315419021024,0.0
2484,2020-03-26,12.779999732971191,12.938257217407228,13.340000152587889,12.720000267028809,106587143.0,-0.0039510226621809,0.0066643033930836,0.0106677385800417,0.000790219604334,-0.0085235755301466,0.0
2485,2020-03-27,13.25,13.04739856719971,13.380000114440918,13.079999923706056,64562774.00000001,0.0185697462246591,0.0043121830144383,0.0015804015289234,0.0142236137603112,-0.0602364442862998,0.0
2486,2020-03-30,12.850000381469728,12.83903694152832,13.03999996185303,12.760000228881836,64562573.0,-0.0158040152892345,-0.0082323836455139,-0.0134334318357216,-0.0126432122313877,-2.8810724800321097e-07,0.0
2487,2020-03-31,13.050000190734863,12.710052490234377,13.09000015258789,12.779999732971191,50201729.0,0.0079020076446172,-0.0050961854609087,0.0019755113310904,0.0007901819245894,-0.0205843942477814,0.0
2488,2020-04-01,12.859999656677244,12.789427757263184,13.130000114440918,12.81999969482422,51637175.0,-0.0075069355221949,0.0031361228251156,0.0015804015289234,0.0015804015289234,0.0020575243617576,0.0
2489,2020-04-02,12.749999999999998,12.848958969116213,12.970000267028809,12.65999984741211,50897735.0,-0.0043460947846033,0.0023520826989007,-0.0063216061156938,-0.0063216061156938,-0.0010598906639874,0.0
2490,2020-04-03,12.81999969482422,12.511611938476562,12.890000343322752,12.550000190734863,81807794.0,0.0027656932556799,-0.0133286067861673,-0.0031608030578469,-0.0043460947846034,0.0443055325075729,0.0
2491,2020-04-07,12.890000343322752,12.759661674499512,12.9399995803833,12.8100004196167,86115071.0,0.0027657309354244,0.0098004638979439,0.0019754736513458,0.0102726287778748,0.0061739190191329,0.0
2492,2020-04-08,12.880000114440918,12.680285453796388,12.920000076293944,12.720000267028809,51963813.99999999,-0.0003951098021669,-0.0031361605048603,-0.0007901819245894,-0.0035559128600139,-0.0489513665175462,0.0
2493,2020-04-09,12.880000114440918,12.650519371032717,12.890000343322752,12.720000267028809,40311077.0,0.0,-0.0011760601893225,-0.0011852917267564,0.0,-0.0167026765609117,0.0
2494,2020-04-10,12.760000228881836,12.700129508972168,12.979999542236328,12.649999618530272,65969236.00000001,-0.0047412045867704,0.0019601003155376,0.0035558751802693,-0.0027657309354245,0.036777619792281,0.0
2495,2020-04-13,12.670000076293944,12.48184585571289,12.71000003814697,12.470000267028809,44235065.0,-0.0035559128600139,-0.0086244037086213,-0.0106677009002972,-0.0071117880402831,-0.0311530954944359,0.0
2496,2020-04-14,12.649999618530272,12.749739646911618,12.859999656677244,12.56999969482422,67136959.0,-0.000790219604334,0.0105845040241589,0.0059264963135268,0.0039509849824364,0.0328268739021814,0.0
2497,2020-04-15,12.859999656677244,12.73981761932373,12.93000030517578,12.779999732971191,64347140.0,0.0082971174467843,-0.0003920200631074,0.0027657309354245,0.0082971174467842,-0.0039988411667135,0.0
2498,2020-04-16,12.789999961853027,12.571144104003906,12.789999961853027,12.539999961853027,77714992.0,-0.0027656932556798,-0.0066643033930836,-0.0055314241911044,-0.0094824091735408,0.0191610699074506,0.0
2499,2020-04-17,12.770000457763672,12.779505729675291,13.03999996185303,12.649999618530272,132403577.0,-0.0007901819245893,0.0082323836455137,0.0098775189757078,0.0043460947846032,0.0783889438875114,0.0
2500,2020-04-20,12.859999656677244,12.888647079467772,13.050000190734863,12.770000457763672,81254553.0,0.0035558751802692,0.0043121830144383,0.0003951098021669,0.0047412422665151,-0.0733154454853233,0.0
2501,2020-04-21,13.300000190734862,13.354980468750002,13.699999809265137,13.300000190734862,211248334.00000003,0.0173844544979027,0.0184248676065653,0.0256815342649424,0.0209403296781719,0.1863291069705761,0.0
2502,2020-04-22,13.369999885559084,13.156540870666506,13.420000076293944,13.159999847412108,101757974.0,0.0027656932556799,-0.0078403635824062,-0.0110628107024642,-0.0055314241911044,-0.1569401308566207,0.0
2503,2020-04-23,13.22999954223633,13.136696815490726,13.3100004196167,13.109999656677246,64209012.00000001,-0.0055314241911044,-0.000784040126215,-0.0043460947846033,-0.0019755113310904,-0.0538215328711155,0.0
2504,2020-04-24,13.170000076293942,13.11685276031494,13.279999732971191,13.109999656677246,55853461.0,-0.002370583453513,-0.0007840401262152,-0.001185329406501,0.0,-0.011976591065361,0.0
2505,2020-04-27,13.300000190734862,13.374823570251465,13.640000343322754,13.25,92251690.0,0.0051363143889374,0.0101924462813068,0.0142236514400557,0.0055314241911044,0.0521721074093577,0.0
2506,2020-04-28,13.449999809265137,13.404590606689451,13.560000419616696,13.270000457763672,76586617.0,0.0059264963135268,0.0011760978690672,-0.0031608030578469,0.000790219604334,-0.0224538361778928,0.0
2507,2020-04-29,13.479999542236328,13.880845069885254,14.100000381469728,13.449999809265137,108955039.0,0.0011852917267565,0.0188168499899282,0.0213354394803391,0.0071117880402832,0.0463959053957108,0.0
2508,2020-04-30,14.020000457763672,13.841156959533691,14.319999694824222,13.880000114440918,80464309.0,0.0213354771600836,-0.0015680802524301,0.0086921895692068,0.0169893446957357,-0.0408377403672857,0.0
2509,2020-05-06,13.760000228881836,13.662561416625977,13.890000343322752,13.609999656677246,99516417.0,-0.0102726287778748,-0.0070563234561912,-0.0169893070159912,-0.0106677385800418,0.0273087084800385,0.0
2510,2020-05-07,13.760000228881836,13.55341911315918,13.760000228881836,13.600000381469728,65346023.0,0.0,-0.0043122206941829,-0.0051363143889373,-0.0003950721224222,-0.0489787969076207,0.0
2511,2020-05-08,13.760000228881836,13.841156959533691,14.020000457763672,13.680000305175778,92672070.0,0.0,0.0113685441503741,0.0102726287778748,0.0031608030578467,0.039168319402495,0.0
2512,2020-05-11,13.920000076293944,13.861001014709473,14.130000114440918,13.899999618530272,60684029.0,0.0063216061156937,0.000784040126215,0.0043460947846033,0.0086921895692068,-0.0458506789126179,0.0
2513,2020-05-12,13.949999809265137,13.70224952697754,14.050000190734863,13.720000267028809,54950114.0,0.0011852917267565,-0.0062722833299759,-0.0031608030578469,-0.0071117880402832,-0.0082188182632766,0.0
2514,2020-05-13,13.749999999999998,13.543497085571287,13.779999732971191,13.52999973297119,63269779.0,-0.0079020076446173,-0.0062723210097208,-0.0106677385800417,-0.0075069355221949,0.0119251531713225,0.0
2515,2020-05-14,13.550000190734863,13.196228981018066,13.590000152587892,13.22000026702881,93362809.0,-0.0079020076446172,-0.01372058916953,-0.0075068978424502,-0.0122481024292205,0.0431344281457491,0.0
2516,2020-05-15,13.390000343322754,13.126773834228516,13.43000030517578,13.140000343322754,75679447.0,-0.0063216061156938,-0.0027441781214974,-0.0063216061156939,-0.0031608030578469,-0.0253467898567964,0.0
2517,2020-05-18,13.199999809265137,13.09700870513916,13.340000152587889,13.11999988555908,63242230.0,-0.0075069355221949,-0.001176022509578,-0.0035559128600138,-0.0007902196043341,-0.0178271261823615,0.0
2518,2020-05-19,13.409999847412111,13.255760192871094,13.449999809265137,13.270000457763672,59294564.0,0.0082971174467844,0.006272283329976,0.0043460947846033,0.0059265339932714,-0.0056584636183334,0.0
2519,2020-05-20,13.380000114440918,13.404590606689451,13.619999885559082,13.270000457763672,68268307.0,-0.0011852917267565,0.005880300946613,0.0067167159178609,0.0,0.0128626885571815,0.0
2520,2020-05-21,13.52000045776367,13.285526275634766,13.56999969482422,13.359999656677246,54772700.00000001,0.0055314241911044,-0.0047042407572904,-0.0019755113310904,0.0035558751802693,-0.0193441900142581,0.0
2521,2020-05-22,13.329999923706056,12.83903694152832,13.340000152587889,12.920000076293944,84458033.0,-0.0075069355221948,-0.0176408274803502,-0.0090872993713738,-0.0173844168181581,0.0425500477443161,0.0
2522,2020-05-25,12.970000267028809,12.83903694152832,12.979999542236328,12.760000228881836,40608278.0,-0.0142236137603112,0.0,-0.0142236514400557,-0.0063216061156937,-0.0628528967091783,0.0
2523,2020-05-26,13.020000457763672,12.948179244995115,13.06999969482422,12.9399995803833,39114840.0,0.0019755113310905,0.0043122206941829,0.0035559128600139,0.0071117880402832,-0.0021406483195986,0.0
2524,2020-05-27,13.050000190734863,12.898569107055664,13.189999580383304,12.960000038146974,47859093.99999999,0.0011852917267564,-0.0019601003155376,0.0047412045867704,0.0007902196043341,0.0125337460485427,0.0
2525,2020-05-28,12.869999885559082,12.968022346496582,13.18000030517578,12.8100004196167,95156631.0,-0.0071118257200278,0.0027441027620082,-0.0003950721224225,-0.0059264963135268,0.0677948419018428,0.0
2526,2020-05-29,13.010000228881836,12.868803977966309,13.03999996185303,12.920000076293944,42661740.0,0.0055314241911044,-0.0039201252715862,-0.0055314241911043,0.0043460947846032,-0.0752445700502221,0.0
2527,2020-06-01,13.100000381469728,13.216072082519531,13.390000343322754,13.079999923706056,87213402.0,0.0035559128600139,0.0137205891695302,0.0138285416378887,0.0063216061156939,0.0638589887197369,0.0
2528,2020-06-02,13.289999961853027,13.434355735778809,13.63000011444092,13.279999732971191,87237548.0,0.0075068978424502,0.0086244037086212,0.0094824091735408,0.0079020076446172,3.4610137364277094e-05,0.0
2529,2020-06-03,13.640000343322754,13.414512634277344,13.880000114440918,13.5,95202708.0,0.0138285416378887,-0.0007840024464704,0.0098775189757077,0.0086922272489513,0.0114170165546438,0.0
2530,2020-06-04,13.52999973297119,13.4442777633667,13.640000343322754,13.409999847412111,57804433.0,-0.004346132464348,0.001176022509578,-0.0094824091735408,-0.0035559128600138,-0.0536055427373869,0.0
2531,2020-06-05,13.600000381469728,13.454200744628904,13.619999885559082,13.43000030517578,37403090.0,0.0027657309354246,0.0003920577428521,-0.000790219604334,0.0007902196043338,-0.029242660633053,0.0
2532,2020-06-08,13.680000305175778,13.503808975219728,13.850000381469728,13.579999923706058,57836090.0,0.0031608030578467,0.0019600249560485,0.0090873370511184,0.005926496313527,0.0292880368079283,0.0
2533,2020-06-09,13.640000343322754,13.543497085571287,13.729999542236328,13.52999973297119,46947907.0,-0.0015804015289233,0.00156808025243,-0.004741242266515,-0.0019755113310906,-0.0156067882579875,0.0
2534,2020-06-10,13.71000003814697,13.354980468750002,13.71000003814697,13.399999618530272,56973820.0,0.0027656932556798,-0.0074483058395539,-0.0007901819245894,-0.0051363143889374,0.0143708368314534,0.0
2535,2020-06-11,13.380000114440918,12.99778938293457,13.390000343322754,13.000000000000002,133489337.0,-0.0130383220335547,-0.0141126469123823,-0.0126432122313876,-0.0158040152892344,0.1096750001602148,0.0
2536,2020-06-12,12.899999618530272,12.83903694152832,13.020000457763672,12.869999885559082,100104157.0,-0.0189648560268261,-0.0062723210097207,-0.0146187235624781,-0.0051363143889374,-0.0478532951930364,0.0
2537,2020-06-15,12.850000381469728,12.729895591735838,12.970000267028809,12.800000190734863,64990824.00000001,-0.0019754736513457,-0.0043121830144383,-0.0019755113310905,-0.0027656932556798,-0.0503303768097218,0.0
2538,2020-06-16,12.899999618530272,12.789427757263184,12.989999771118164,12.859999656677244,71805910.0,0.0019754736513457,0.0023521203786452,0.0007901819245894,0.0023705834535128,0.009768535683316,0.0
2539,2020-06-17,12.890000343322752,12.73981761932373,12.920000076293944,12.760000228881836,70559424.0,-0.0003950721224224,-0.0019601003155377,-0.0027656932556799,-0.0039509849824362,-0.0017866748812493,0.0
2540,2020-06-18,12.760000228881836,12.660442352294924,12.800000190734863,12.59000015258789,110722551.0,-0.0051363143889373,-0.0031361228251156,-0.0047412045867702,-0.0067167159178608,0.0575685969704645,0.0
2541,2020-06-19,12.729999542236328,12.700129508972168,12.84000015258789,12.609999656677246,146379360.0,-0.001185329406501,0.0015680425726855,0.0015804015289234,0.0007901819245894,0.0511093786739721,0.0
2542,2020-06-22,12.739999771118164,12.541378021240234,12.760000228881836,12.619999885559082,130838079.0,0.000395109802167,-0.006272283329976,-0.0031608030578469,0.000395109802167,-0.02227639651399,0.0
2543,2020-06-23,12.649999618530272,12.501690864562988,12.6899995803833,12.520000457763672,97851673.0,-0.003555912860014,-0.0015680425726855,-0.0027657309354245,-0.0039509849824363,-0.0472817047466974,0.0
2544,2020-06-24,12.640000343322754,12.700129508972168,12.880000114440918,12.600000381469728,150693948.0,-0.0003950721224223,0.0078403259026615,0.0075069355221949,0.0031608030578469,0.0757424996434529,0.0
2545,2020-06-29,12.920000076293944,12.690207481384276,12.970000267028809,12.71000003814697,101746506.0,0.0110628107024641,-0.0003920200631075,0.0035559128600138,0.0043460947846032,-0.0701597652302618,0.0
2546,2020-06-30,12.829999923706056,12.700129508972168,12.880000114440918,12.720000267028809,92894322.0,-0.0035559128600137,0.0003920200631075,-0.0035559128600138,0.000395109802167,-0.0126884496071333,0.0
2547,2020-07-01,12.789999961853027,13.017632484436035,13.149999618530272,12.739999771118164,166828281.0,-0.0015804015289235,0.0125445666599521,0.0106677009002971,0.0007901819245894,0.1059746739366646,0.0
2548,2020-07-02,13.079999923706056,13.325214385986328,13.489999771118162,12.970000267028809,255995361.0,0.0114579205046313,0.0121525842765891,0.0134334318357217,0.0090873370511183,0.1278093633384963,0.0
2549,2020-07-03,13.56999969482422,14.118971824645996,14.319999694824222,13.560000419616696,369319387.0,0.0193599281492485,0.0313614166498803,0.0327933599849704,0.0233109508114295,0.1624351903641478,0.0
2550,2020-07-06,14.600000381469728,15.55765914916992,15.680000305175778,14.590000152587892,469874518.00000006,0.0406954053093322,0.0568426453923813,0.0537337273428867,0.0406953676295877,0.1441326470882427,0.0
2551,2020-07-07,16.299999237060547,15.379063606262209,16.6299991607666,15.029999732971191,393268403.0,0.0671670838191194,-0.007056323456191,0.0375345268919962,0.017384416818158,-0.1098048605604853,0.0
2552,2020-07-08,15.229999542236326,15.637035369873049,16.0,15.229999542236326,261154518.0,-0.0422757691585111,0.0101924839610514,-0.0248913146606083,0.0079020076446172,-0.1893679991542317,0.0
2553,2020-07-09,15.65999984741211,15.388985633850098,15.65999984741211,15.3100004196167,221922138.0,0.0169893446957357,-0.0098004638979439,-0.0134334318357217,0.0031608407375915,-0.0562344927080034,0.0
2554,2020-07-10,15.35000038146973,14.75397872924805,15.479999542236328,14.760000228881836,213676176.0,-0.0122481024292205,-0.0250891709996488,-0.0071118257200278,-0.021730549282506,-0.0118195095469475,0.0
2555,2020-07-13,14.699999809265137,14.763900756835938,15.079999923706056,14.5,191724222.0,-0.0256815719446871,0.0003920200631074,-0.0158040152892345,-0.0102726287778748,-0.0314652589809597,0.0
2556,2020-07-14,14.899999618530272,14.55553913116455,15.189999580383304,14.550000190734863,194132827.00000003,0.0079020076446172,-0.0082323836455138,0.0043460947846033,0.0019755113310905,0.0034524206869163,0.0
2557,2020-07-15,14.779999732971191,14.15866088867188,14.859999656677244,14.229999542236326,201502683.00000003,-0.0047412045867702,-0.0156806894850677,-0.0130383220335548,-0.0126432499111324,0.0105637260214913,0.0
2558,2020-07-16,14.300000190734862,14.03959655761719,14.550000190734863,14.11999988555908,190730098.0,-0.0189648183470816,-0.0047042407572905,-0.0122481024292205,-0.0043460947846033,-0.0154410936228913,0.0
2559,2020-07-17,14.170000076293942,14.019752502441406,14.279999732971191,13.949999809265137,128379257.0,-0.0051363143889374,-0.0007840401262151,-0.0106677385800418,-0.0067167159178608,-0.0893717871195267,0.0
2560,2020-07-20,14.229999542236326,14.615070343017578,14.770000457763674,14.100000381469728,196500100.0,0.0023705834535129,0.023521053067474,0.0193599658289932,0.0059265339932714,0.09764233138409,0.0
2561,2020-07-21,14.680000305175778,14.376943588256836,14.680000305175778,14.399999618530272,124694173.0,0.0177795643000696,-0.0094084061550917,-0.0035559128600141,0.0118529926270535,-0.1029244180004609,0.0
2562,2020-07-22,14.489999771118162,14.277724266052248,14.64999961853027,14.270000457763672,129858859.0,-0.0075069355221948,-0.0039201629513307,-0.001185329406501,-0.0051362767091927,0.0074029028370475,0.0
2563,2020-07-23,14.239999771118164,13.900689125061032,14.289999961853027,13.8100004196167,201818333.0,-0.0098775189757077,-0.0148966870385974,-0.014223613760311,-0.018174636422492,0.1031445075706536,0.0
2564,2020-07-24,13.970000267028809,13.394667625427246,13.989999771118164,13.420000076293944,181050742.0,-0.0106677009002972,-0.0199929478589954,-0.0118530303067982,-0.0154089431668122,-0.0297676293065141,0.0
2565,2020-07-27,13.670000076293944,13.11685276031494,13.680000305175778,13.100000381469728,187066331.0,-0.0118530303067982,-0.010976486407522,-0.0122481024292208,-0.0126432122313876,0.008622561153691,0.0
2566,2020-07-28,13.340000152587889,13.22599411010742,13.43000030517578,13.18000030517578,119636699.0,-0.0130383220335547,0.0043121830144383,-0.0098775189757077,0.0031608030578468,-0.0966515706925593,0.0
2567,2020-07-29,13.35000038146973,13.434355735778809,13.63000011444092,13.210000038146973,150414025.0,0.0003951098021671,0.0082323836455138,0.0079020076446174,0.0011852917267565,0.0441152770879269,0.0
2568,2020-07-30,13.5,13.285526275634766,13.510000228881836,13.369999885559084,94402263.0,0.0059264963135267,-0.0058802632668685,-0.0047412045867704,0.0063216061156938,-0.0802855453008821,0.0
2569,2020-07-31,13.279999732971191,13.255760192871094,13.52999973297119,13.25,114978452.0,-0.0086922272489513,-0.0011760601893225,0.0007901819245893,-0.0047412045867704,0.0294932795379479,0.0
2570,2020-08-03,13.470000267028809,13.474043846130373,13.619999885559082,13.43000030517578,140905975.0,0.0075069355221949,0.0086244037086213,0.0035559128600139,0.0071118257200277,0.0371637179054671,0.0
2571,2020-08-04,13.65999984741211,13.93045425415039,14.149999618530272,13.479999542236328,244566325.0,0.0075068978424502,0.018032809863713,0.0209403296781719,0.0019754736513459,0.14858357296152,0.0
2572,2020-08-05,13.81999969482422,13.682405471801758,13.850000381469728,13.619999885559082,140568630.0,0.0063216061156938,-0.0098004262181993,-0.0118529926270535,0.0055314241911044,-0.1490671129594142,0.0
2573,2020-08-06,13.81999969482422,13.791546821594238,13.960000038146974,13.649999618530272,133078468.0,0.0,0.0043121830144383,0.0043460947846033,0.0011852917267564,-0.01073616895969,0.0
2574,2020-08-07,13.800000190734863,13.603029251098636,13.899999618530272,13.619999885559082,98244238.0,-0.0007901819245894,-0.0074483435192986,-0.0023706211332575,-0.0011852917267564,-0.049930319112017,0.0
2575,2020-08-10,13.670000076293944,13.841156959533691,14.020000457763672,13.619999885559082,157836835.0,-0.0051363143889374,0.0094084438348364,0.004741242266515,0.0,0.0854182045913983,0.0
2576,2020-08-11,13.970000267028809,14.029674530029297,14.65999984741211,13.970000267028809,258529348.0,0.0118530303067982,0.0074483435192986,0.0252864244627754,0.0138285416378887,0.1443295662421968,0.0
2577,2020-08-12,14.210000038146973,14.277724266052248,14.5,14.149999618530272,158573570.0,0.0094824091735408,0.0098004638979439,-0.0063216061156938,0.0071117880402832,-0.1432735528424175,0.0
2578,2020-08-13,14.399999618530272,14.06936264038086,14.460000038146973,14.140000343322754,83079420.0,0.0075068978424501,-0.0082323836455138,-0.0015804015289234,-0.0003950721224222,-0.1082110039633566,0.0
2579,2020-08-14,14.100000381469728,14.357100486755376,14.510000228881836,14.0600004196167,108575485.0,-0.0118529926270535,0.0113685441503742,0.0019755113310905,-0.0031608030578469,0.0365452792138861,0.0
2580,2020-08-17,14.600000381469728,15.071481704711916,15.35000038146973,14.550000190734863,326802780.0,0.0197550379514156,0.0282252561450199,0.0331884697871374,0.0193599281492485,0.3128003253782923,0.0
2581,2020-08-18,15.199999809265137,14.982184410095217,15.300000190734862,14.90999984741211,132810703.0,0.0237060229338518,-0.0035281428882232,-0.0019755113310906,0.0142236137603111,-0.2780623056635089,0.0
2582,2020-08-19,15.109999656677248,15.002028465270996,15.35000038146973,14.960000038146974,141169011.0,-0.0035559128600138,0.000784040126215,0.0019755113310906,0.0019755113310905,0.0119805428647776,0.0
2583,2020-08-20,15.010000228881836,14.476163864135744,15.140000343322756,14.52999973297119,132611771.0,-0.0039509849824364,-0.0207769503054658,-0.0082971174467844,-0.0169893446957357,-0.0122656859048733,0.0
2584,2020-08-21,14.71000003814697,14.347177505493162,14.71000003814697,14.319999694824222,121714207.0,-0.0118530303067982,-0.0050962608203981,-0.0169893446957357,-0.0082971174467841,-0.0156202346962636,0.0
2585,2020-08-24,14.5,14.337255477905272,14.71000003814697,14.409999847412111,91277308.0,-0.0082971174467842,-0.0003920200631075,0.0,0.0035559128600138,-0.0436273194455635,0.0
2586,2020-08-25,14.5600004196167,14.486085891723633,14.6899995803833,14.460000038146973,74832022.0,0.0023706211332574,0.0058803009466131,-0.000790219604334,0.0019755113310904,-0.0235721696121425,0.0
2587,2020-08-26,14.600000381469728,14.257880210876465,14.609999656677246,14.279999732971191,72543372.0,0.0015804015289235,-0.0090164237717288,-0.0031608030578469,-0.0071118257200278,-0.0032804808613745,0.0
2588,2020-08-27,14.399999618530272,14.327333450317385,14.449999809265137,14.109999656677246,61013877.00000001,-0.0079020453243621,0.0027441027620082,-0.0063216061156938,-0.0067167159178608,-0.016526025250175,0.0
2589,2020-08-28,14.260000228881834,15.011950492858888,15.18000030517578,14.260000228881834,241040002.0,-0.0055313865113597,0.0270492713151866,0.0288423750025339,0.0059265339932713,0.2580439375220827,0.0
2590,2020-08-31,15.300000190734862,14.962340354919434,15.680000305175778,14.989999771118164,178034453.99999997,0.0410904774317546,-0.0019601003155377,0.0197550379514155,0.0288423373227894,-0.0903102240947339,0.0
2591,2020-09-01,14.960000038146974,15.002028465270996,15.229999542236326,14.880000114440918,80092958.0,-0.0134334318357216,0.0015680802524301,-0.0177795643000696,-0.0043460947846033,-0.1403863426746718,0.0
2592,2020-09-02,15.010000228881836,15.220312118530272,15.529999732971191,15.010000228881836,166226210.0,0.0019755113310904,0.0086244037086212,0.0118530303067982,0.0051363143889373,0.1234607671395571,0.0
2593,2020-09-03,15.319999694824222,14.77382278442383,15.329999923706056,14.84000015258789,126792559.0,0.0122481024292208,-0.0176408274803501,-0.0079020076446172,-0.0067167159178608,-0.0565229883991093,0.0
2594,2020-09-04,14.729999542236328,14.843276977539062,15.0600004196167,14.600000381469728,90988999.0,-0.0233109508114296,0.0027441404417527,-0.0106677009002972,-0.0094824091735407,-0.0513197270657697,0.0
2595,2020-09-07,14.880000114440918,14.823431968688965,15.239999771118164,14.829999923706056,102373781.0,0.0059265339932714,-0.0007840778059596,0.0071117880402832,0.0090872993713737,0.0163185980652004,0.0
2596,2020-09-08,15.000000000000002,15.2798433303833,15.43000030517578,15.000000000000002,136946721.0,0.0047412045867704,0.0180328475434576,0.0075069355221948,0.0067167159178608,0.0495557940233103,0.0
2597,2020-09-09,15.260000228881834,15.140935897827148,15.550000190734863,15.130000114440918,99329847.0,0.0102726287778747,-0.0054882432037609,0.0047412045867705,0.0051363143889373,-0.0539188758533355,0.0
2598,2020-09-10,15.319999694824222,15.220312118530272,15.479999542236328,15.199999809265137,94833288.0,0.002370583453513,0.0031361605048603,-0.0027657309354245,0.0027656932556798,-0.0064452300445858,0.0
2599,2020-09-11,15.18000030517578,14.902809143066406,15.300000190734862,14.81999969482422,94405105.0,-0.0055313865113599,-0.012544566659952,-0.0071117880402833,-0.0150138333646451,-0.0006137444068188,0.0
2600,2020-09-14,15.010000228881836,15.180624008178713,15.300000190734862,14.920000076293944,66219211.99999999,-0.0067167159178608,0.010976486407522,0.0,0.0039510226621808,-0.0404007963416204,0.0
2601,2020-09-15,15.199999809265137,15.230234146118164,15.479999542236328,15.149999618530272,64889067.0,0.0075068978424502,0.0019601003155376,0.0071117880402833,0.0090872993713737,-0.0019065891313014,0.0
2602,2020-09-16,15.319999694824222,15.309609413146974,15.539999961853027,15.210000038146973,71576375.0,0.0047412045867705,0.0031361228251157,0.0023706211332574,0.0023706211332575,0.0095853826090125,0.0
2603,2020-09-17,15.539999961853027,15.418750762939451,15.720000267028809,15.399999618530272,97983103.0,0.0086922272489512,0.0043121830144382,0.0071118257200278,0.0075068978424501,0.0378505956854575,0.0
2604,2020-09-18,15.619999885559082,15.9545373916626,16.09000015258789,15.52000045776367,131177610.0,0.0031608030578469,0.0211689703685735,0.0146187235624781,0.004741242266515,0.0475799903507579,0.0
