,date,open,close,high,low,volume,dopen,dclose,dhigh,dlow,dvolume,flag
2605,2020-09-21,16.0,15.686644554138184,16.049999237060547,15.71000003814697,88890364.99999999,0.0150138333646452,-0.0105844663444144,-0.0015804392086681,0.0075068978424502,-0.0606132426988638,0.0
2606,2020-09-22,15.670000076293944,15.448516845703123,15.84000015258789,15.390000343322754,86273160.0,-0.0130383220335548,-0.0094084438348365,-0.0082970797670396,-0.0126432122313876,-0.0037514215423038,0.0
2607,2020-09-23,15.590000152587892,15.517971038818358,15.829999923706056,15.510000228881836,59463942.00000001,-0.0031608030578468,0.0027441404417528,-0.0003951098021669,0.0047412045867704,-0.038427512532461,0.0
2608,2020-09-24,15.590000152587892,15.021872520446776,15.609999656677246,15.11999988555908,104553645.0,0.0,-0.0196008901161433,-0.0086922272489514,-0.0154089431668122,0.064630200221336,0.0
2609,2020-09-25,15.199999809265137,15.061560630798342,15.3100004196167,15.109999656677248,60779133.0,-0.0154089431668122,0.0015680802524302,-0.0118529926270536,-0.0003951098021669,-0.062745045695938,0.0
2610,2020-09-28,15.189999580383304,15.180624008178713,15.369999885559084,14.979999542236328,60859711.0,-0.0003951098021669,0.0047042030775459,0.0023705834535129,-0.0051363143889374,0.0001154980389521,0.0
2611,2020-09-29,15.390000343322754,14.704368591308594,15.409999847412108,14.760000228881836,116554714.0,0.0079020453243618,-0.0188168876696729,0.0015804015289233,-0.0086921895692066,0.079831512645313,0.0
2612,2020-09-30,14.800000190734863,15.011950492858888,15.270000457763672,14.800000190734863,120908482.0,-0.0233109508114295,0.0121525842765892,-0.0055313865113597,0.0015804015289234,0.0062405577955846,0.0
2613,2020-10-09,15.300000190734862,15.05163860321045,15.550000190734863,15.130000114440918,89479293.0,0.0197550379514155,0.0015680802524301,0.0110628107024642,0.0130383220335547,-0.0450496375605803,0.0
2614,2020-10-12,15.22000026702881,15.775941848754885,16.049999237060547,15.210000038146973,158102381.0,-0.0031608030578468,0.0286172762081275,0.0197550002716708,0.0031608030578469,0.0983622339948959,0.0
2615,2020-10-13,15.899999618530272,15.944615364074709,16.110000610351562,15.779999732971191,90307948.0,0.0268668259916987,0.0066643033930835,0.0023706588130021,0.0225207312070955,-0.0971744652805087,0.0
2616,2020-10-14,16.040000915527344,15.88508415222168,16.1200008392334,15.800000190734863,64946935.99999999,0.005531461870849,-0.0023520826989006,0.000395109802167,0.000790219604334,-0.0363516983772482,0.0
2617,2020-10-15,16.200000762939453,16.41094970703125,16.920000076293945,16.149999618530273,159151532.0,0.0063216061156938,0.0207769879852105,0.0316080305784692,0.0138285039581441,0.1350299845898313,0.0
2618,2020-10-16,16.559999465942383,16.96657943725586,17.3700008392334,16.540000915527344,208464370.0,0.0142235760805665,0.0219529728150439,0.0177795643000696,0.0154089808465568,0.070683512673,0.0
2619,2020-10-19,17.299999237060547,17.33369255065918,18.100000381469727,17.299999237060547,200353352.0,0.0292374471249563,0.0145046669754898,0.0288423373227894,0.0300275913698011,-0.0116260849475735,0.0
2620,2020-10-20,17.479999542236328,17.33369255065918,17.600000381469727,17.25,93980995.0,0.0071118257200278,0.0,-0.0197550379514156,-0.0019754736513458,-0.1524708807890226,0.0
2621,2020-10-21,17.639999389648438,17.790103912353516,18.0,17.329999923706055,123666615.0,0.0063216061156937,0.0180328475434577,0.0158040152892345,0.0031608030578469,0.0425504591213319,0.0
2622,2020-10-22,17.940000534057617,17.413066864013672,18.5,17.309999465942383,187954105.00000003,0.0118530679865429,-0.0148967623980866,0.0197550379514156,-0.0007902196043341,0.0921477205211828,0.0
2623,2020-10-23,17.530000686645508,18.05799674987793,18.780000686645508,17.530000686645508,168288783.0,-0.0161991250914016,0.025481228742501,0.0110628483822088,0.008692264928696,-0.0281876706590204,0.0
2624,2020-10-26,18.200000762939453,17.571819305419922,18.290000915527344,17.450000762939453,116835340.0,0.0264717538692764,-0.0192089077327802,-0.0193599281492485,-0.0031608030578469,-0.0737517903625823,0.0
2625,2020-10-27,18.0,17.671039581298828,18.0,17.5,101914778.0,-0.007902045324362,0.0039202006310753,-0.0114579581843758,0.0019754736513458,-0.0213866768977133,0.0
2626,2020-10-28,17.760000228881836,17.532133102416992,17.899999618530273,17.290000915527344,118958586.0,-0.0094824091735407,-0.0054882055240162,-0.0039510226621809,-0.0082970797670397,0.0244300727280019,0.0
2627,2020-10-29,17.540000915527344,17.65119743347168,17.93000030517578,17.350000381469727,83238251.0,-0.0086921895692066,0.0047042407572904,0.001185329406501,0.0023705834535129,-0.0512004348980342,0.0
2628,2020-10-30,17.739999771118164,17.571819305419922,18.36000061035156,17.600000381469727,99628283.0,0.0079019699648726,-0.0031362358643495,0.0169893446957355,0.0098775189757077,0.0234929702196997,0.0
2629,2020-11-02,17.649999618530273,17.492443084716797,18.049999237060547,17.329999923706055,96845277.0,-0.0035559128600139,-0.0031361605048604,-0.0122481777887097,-0.0106677385800417,-0.0039890756210387,0.0
2630,2020-11-03,17.709999084472656,17.819868087768555,18.34000015258789,17.700000762939453,95786863.0,0.0023705834535129,0.0129365867230597,0.0114579581843758,0.0146187612422227,-0.001517098232762,0.0
2631,2020-11-04,18.350000381469727,18.177061080932617,18.479999542236328,17.959999084472656,124763640.0,0.0252864998222646,0.0141127222718715,0.0055313865113598,0.0102725534183856,0.0415344252606632,0.0
2632,2020-11-05,18.3700008392334,17.561899185180664,18.5,17.540000915527344,142946944.0,0.000790219604334,-0.0243050931936892,0.000790219604334,-0.0165941595340793,0.0260633914178902,0.0
2633,2020-11-06,17.709999084472656,17.502365112304688,17.75,17.219999313354492,84878153.0,-0.0260767194265986,-0.0023521957381344,-0.0296325569271234,-0.0126432875908769,-0.0832340277100719,0.0
2634,2020-11-09,17.670000076293945,17.7008056640625,18.0,17.540000915527344,95142432.0,-0.0015803638491789,0.0078404012621509,0.0098775189757077,0.0126432875908769,0.0147125033601941,0.0
2635,2020-11-10,18.0,17.968700408935547,18.5,17.93000030517578,102106281.0,0.0130383220335547,0.0105845417039036,0.0197550379514156,0.0154089054870675,0.0099817680143324,0.0
2636,2020-11-11,18.200000762939453,17.671039581298828,18.299999237060547,17.600000381469727,94013007.0,0.007902045324362,-0.0117606018932263,-0.0079020453243618,-0.0130383220335547,-0.0116006512410634,0.0
2637,2020-11-12,17.809999465942383,17.52220916748047,17.940000534057617,17.450000762939453,67725848.0,-0.0154089808465568,-0.005880300946613,-0.0142235760805665,-0.0059264963135268,-0.0376792091405014,0.0
2638,2020-11-13,17.420000076293945,17.045955657958984,17.469999313354492,16.690000534057617,128918923.0,-0.0154089054870676,-0.0188168123101836,-0.0185697839044037,-0.0300276667292903,0.0877122807708277,0.0
2639,2020-11-16,17.079999923706055,17.234474182128906,17.43000030517578,16.899999618530273,75985693.0,-0.0134334318357217,0.0074483811990433,-0.0015803638491788,0.0082970797670396,-0.0758728717565966,0.0
2640,2020-11-17,17.3799991607666,17.69088363647461,17.93000030517578,17.25,85293051.0,0.0118529926270536,0.0180327721839684,0.0197550379514155,0.0138285416378888,0.0133408820872395,0.0
2641,2020-11-18,17.780000686645508,18.315967559814453,18.5,17.75,137340072.0,0.0158040906487239,0.0246971132567966,0.0225207312070955,0.0197550379514155,0.0746026069001625,0.0
2642,2020-11-19,18.59000015258789,18.702926635742188,18.979999542236328,18.299999237060547,121174062.0,0.0320031403806362,0.0152887824611942,0.0189648183470815,0.0217305116027615,-0.0231718639415327,0.0
2643,2020-11-20,18.82999992370605,18.71284866333008,18.989999771118164,18.520000457763672,67391922.0,0.0094824091735407,0.0003920200631076,0.000395109802167,0.0086922649286959,-0.0770896733680398,0.0
2644,2020-11-23,18.850000381469727,19.4669189453125,19.6200008392334,18.799999237060547,116585826.0,0.0007902196043341,0.0297933740771946,0.0248913900200975,0.0110627730227196,0.0705130363176085,0.0
2645,2020-11-24,19.6200008392334,19.208946228027344,19.68000030517578,19.170000076293945,67854323.0,0.0304227765314574,-0.010192521640796,0.0023705834535129,0.0146187612422228,-0.0698502448768987,0.0
2646,2020-11-25,19.479999542236328,18.911285400390625,19.700000762939453,19.049999237060547,55258501.0,-0.0055314618708489,-0.0117606018932263,0.000790219604334,-0.004741242266515,-0.0180544657349441,0.0
2647,2020-11-26,19.049999237060547,19.34785461425781,19.61000061035156,19.030000686645508,63965789.0,-0.0169893446957357,0.0172488827767317,-0.0035559128600141,-0.0007901442448448,0.0124807601155597,0.0
2648,2020-11-27,20.0,19.546293258666992,20.0,19.3799991607666,75377374.0,0.0375346022514853,0.0078403259026618,0.0154089054870677,0.0138284662783995,0.016357016665042,0.0
2649,2020-11-30,19.89999961853028,19.585981369018555,20.8799991607666,19.59000015258789,158144128.0,-0.0039510226621808,0.0015680802524301,0.0347688336363162,0.0082971551265289,0.1186353319446363,0.0
2650,2020-12-01,19.700000762939453,19.89356231689453,20.51000022888184,19.39999961853028,126371975.0,-0.0079019699648728,0.0121525465968446,-0.0146186858827334,-0.0075069355221947,-0.0455412316610939,0.0
2651,2020-12-02,19.93000030517578,19.47683906555176,20.059999465942383,19.520000457763672,88938529.0,0.0090872993713737,-0.0164647672910274,-0.0177795643000698,0.0047412422665148,-0.0536559557723095,0.0
2652,2020-12-03,19.780000686645508,19.38754272460937,19.86000061035156,19.170000076293945,71445230.0,-0.0059264963135268,-0.0035281052084789,-0.0079019699648728,-0.0138285416378887,-0.0250743593698476,0.0
2653,2020-12-04,19.46999931335449,19.1494140625,19.46999931335449,18.96999931335449,89134784.0,-0.01224817778871,-0.0094084815145809,-0.0154089808465568,-0.0079020453243621,0.0253556652800781,0.0
2654,2020-12-07,19.309999465942383,18.7624568939209,19.38999938964844,18.68000030517578,87380661.00000001,-0.0063216061156937,-0.0152887071017049,-0.0031608030578467,-0.0114578828248864,-0.0025143062198225,0.0
2655,2020-12-08,18.920000076293945,18.56401634216309,19.030000686645508,18.530000686645508,71964751.0,-0.0154089054870675,-0.0078404012621506,-0.0142235760805666,-0.0059264963135268,-0.0220966935598155,0.0
2656,2020-12-09,18.790000915527344,18.56401634216309,19.049999237060547,18.68000030517578,67722115.0,-0.0051362767091928,0.0,0.0007901442448448,0.0059264963135268,-0.0060812645881976,0.0
2657,2020-12-10,18.729999542236328,18.50448608398437,18.8799991607666,18.450000762939453,60786654.99999999,-0.0023706588130021,-0.0023520450191563,-0.0067167159178608,-0.0090872993713737,-0.0099410760906335,0.0
2658,2020-12-11,18.709999084472656,18.3754997253418,18.799999237060547,18.21999931335449,88779387.0,-0.000790219604334,-0.0050962608203978,-0.0031608030578469,-0.0090873747308631,0.040123925276292,0.0
2659,2020-12-14,18.600000381469727,18.732690811157227,19.059999465942383,18.5,83599174.0,-0.0043460571048588,0.0141126469123822,0.0102726287778748,0.011062848382209,-0.0074251587636132,0.0
2660,2020-12-15,18.799999237060547,18.59378433227539,18.850000381469727,18.14999961853028,78885794.0,0.0079019699648726,-0.0054882055240164,-0.0082970797670397,-0.0138285416378886,-0.0067560146297535,0.0
2661,2020-12-16,18.799999237060547,18.861677169799805,19.100000381469727,18.57999992370605,68907042.0,0.0,0.0105844663444144,0.0098775189757078,0.0169893446957354,-0.0143032376975083,0.0
2662,2020-12-17,18.90999984741211,18.80214500427246,19.06999969482422,18.600000381469727,68614069.0,0.004346132464348,-0.0023521203786452,-0.001185329406501,0.0007902196043341,-0.0004199385311862,0.0
2663,2020-12-18,19.0,18.21674919128418,19.100000381469727,18.229999542236328,105875636.0,0.0035559128600138,-0.0231290330043665,0.001185329406501,-0.0146187612422228,0.0534095896744036,0.0
2664,2020-12-21,18.299999237060547,18.13737297058105,18.63999938964844,18.030000686645508,90687811.0,-0.0276570832757774,-0.0031361605048605,-0.0181746741022366,-0.0079019699648726,-0.0217697635018046,0.0
2665,2020-12-22,18.36000061035156,17.760337829589844,18.64999961853028,17.8799991607666,102873751.0,0.0023706588130019,-0.0148966870385972,0.0003951098021669,-0.005926571673016,0.0174669534213872,0.0
2666,2020-12-23,17.959999084472656,17.85955810546875,18.06999969482422,17.790000915527344,75008273.0,-0.0158040906487236,0.0039202006310754,-0.0229158410092625,-0.0035558375005246,-0.0399415232875504,0.0
2667,2020-12-24,18.14999961853028,18.11752891540528,18.489999771118164,18.049999237060547,63295012.00000001,0.007506935522195,0.010192446281307,0.0165942348935685,0.0102725534183855,-0.0167894298100558,0.0
2668,2020-12-25,18.26000022888184,17.899246215820312,18.26000022888184,17.799999237060547,57707733.0,0.004346132464348,-0.0086243660288768,-0.0090872993713735,-0.0098775189757077,-0.0080086347089593,0.0
2669,2020-12-28,18.020000457763672,18.702926635742188,18.86000061035156,17.959999084472656,127033706.0,-0.0094824091735409,0.0317534743927325,0.0237060606135962,0.0063216061156938,0.0993697278407208,0.0
2670,2020-12-29,18.8700008392334,19.02042961120605,19.299999237060547,18.700000762939453,96309223.0,0.0335835795893043,0.0125445666599519,0.0173843791384136,0.0292375224844455,-0.0440395335490906,0.0
2671,2020-12-30,19.0,19.050195693969727,19.200000762939453,18.71999931335449,97849778.0,0.0051362767091927,0.0011760601893228,-0.0039509473026917,0.0007901442448446,0.0022081843852903,0.0
2672,2020-12-31,19.209999084472656,19.18910217285156,19.57999992370605,19.020000457763672,92450343.0,0.0082970797670397,0.0054882055240161,0.0150137956849003,0.011853067986543,-0.0077393848686936,0.0
2673,2021-01-04,19.100000381469727,18.45487594604492,19.100000381469727,18.440000534057617,155421643.0,-0.0043460571048586,-0.0290093339509797,-0.0189648183470813,-0.0229158410092625,0.0902611340597612,0.0
2674,2021-01-05,18.39999961853028,18.02823066711425,18.479999542236328,17.799999237060547,182135210.0,-0.0276570832757774,-0.016856787354135,-0.0244962802179306,-0.0252864998222646,0.0382904093166476,0.0
2675,2021-01-06,18.07999992370605,19.407384872436523,19.559999465942383,18.0,193494512.0,-0.0126432122313879,0.0544904873339916,0.042670878960678,0.0079020453243618,0.0162820758130658,0.0
2676,2021-01-07,19.520000457763672,19.74473190307617,19.979999542236328,19.229999542236328,158418530.0,0.056894530400734,0.013328606786167,0.0165942348935687,0.0485973752742049,-0.0502768390295225,0.0
2677,2021-01-08,19.89999961853028,19.69512367248535,20.100000381469727,19.309999465942383,119547322.0,0.0150137956849006,-0.0019600249560483,0.004741242266515,0.0031608030578469,-0.0557167998175813,0.0
2678,2021-01-11,20.0,20.22098731994629,20.63999938964844,20.0,179045714.0,0.0039510226621808,0.0207769126257212,0.0213354018005945,0.0272619734736104,0.0852831740277272,0.0
2679,2021-01-12,20.38999938964844,20.836151123046875,21.0,20.18000030517578,128816550.0,0.0154089054870677,0.0243051685531784,0.0142236514400555,0.0071118257200278,-0.0719969463154441,0.0
2680,2021-01-13,21.0,20.53849220275879,21.01000022888184,20.39999961853028,104911973.0,0.0241011704157634,-0.011760526533737,0.0003951098021671,0.0086921895692069,-0.0342640890253001,0.0
2681,2021-01-14,20.68000030517578,20.01262664794922,20.88999938964844,19.950000762939453,113015562.0,-0.0126432122313876,-0.0207769879852105,-0.0047412422665149,-0.0177794889405805,0.0116154364463526,0.0
2682,2021-01-15,21.0,20.836151123046875,21.950000762939453,20.81999969482422,248068898.0,0.0126432122313876,0.0325375145189476,0.041880734715833,0.034373723834149,0.1935813182499642,0.0
2683,2021-01-18,21.200000762939453,22.52288627624512,22.780000686645508,21.200000762939453,215730178.0,0.007902045324362,0.0666430339308362,0.0327933599849703,0.0150138710443898,-0.0463533314579988,0.0
2684,2021-01-19,22.51000022888184,22.165695190429688,22.84000015258789,22.049999237060547,124208834.0,0.0517581783320519,-0.0141126469123824,0.0023705834535129,0.033583504229815,-0.1311838932992255,0.0
2685,2021-01-20,22.14999961853028,22.29467964172364,22.96999931335449,22.1200008392334,128079316.0,-0.0142236514400557,0.0050961854609089,0.0051362767091925,0.0027657686151691,0.0055478304351012,0.0
2686,2021-01-21,22.5,22.05655288696289,22.799999237060547,22.14999961853028,94477860.0,0.0138285416378886,-0.0094084061550918,-0.0067167159178607,0.0011852540470119,-0.048163298591885,0.0
2687,2021-01-22,22.229999542236328,21.85811424255371,22.229999542236328,21.51000022888184,92443442.0,-0.0106677385800418,-0.0078403259026617,-0.0225207312070955,-0.0252864244627754,-0.0029160724938438,0.0
2688,2021-01-25,21.71999931335449,22.31452369689941,22.600000381469727,21.43000030517578,102836527.0,-0.0201501477535827,0.0180327721839683,0.0146187612422228,-0.003160803057847,0.0148971299382336,0.0
2689,2021-01-26,22.299999237060547,22.19546127319336,23.31999969482422,22.299999237060547,112672055.0,0.0229158410092625,-0.004704165397801,0.0284472275206223,0.034373723834149,0.01409794479956,0.0
2690,2021-01-27,22.309999465942383,22.899921417236328,23.46999931335449,22.309999465942383,129415272.0,0.000395109802167,0.027833273761657,0.0059264963135267,0.000395109802167,0.0239992147887795,0.0
2691,2021-01-28,22.780000686645508,22.63202667236328,23.18000030517578,22.450000762939453,85747696.0,0.0185697839044037,-0.0105845417039036,-0.0114578828248865,0.005531461870849,-0.0625917669065242,0.0
2692,2021-01-29,22.809999465942383,22.90984344482422,23.540000915527344,22.709999084472656,124025841.0,0.0011852540470118,0.0109765617670112,0.0142236514400557,0.0102725534183855,0.0548667214652385,0.0
2693,2021-02-01,23.0,24.35845184326172,24.989999771118164,22.700000762939453,147523930.0,0.0075069355221948,0.0572346277757442,0.0572895648434117,-0.0003950344426777,0.0336814415674632,0.0
2694,2021-02-02,23.3799991607666,23.09836196899414,24.100000381469727,22.90999984741211,241616877.0,0.0150137956849005,-0.0497862465767009,-0.0351639434384832,0.0082970797670397,0.134869950330468,0.0
2695,2021-02-03,23.479999542236328,24.75533103942871,25.18000030517578,23.3799991607666,192327159.0,0.0039510226621809,0.0654669737415134,0.0426708789606781,0.0185697085449144,-0.070650373172633,0.0
2696,2021-02-04,24.18000030517578,24.40806198120117,25.239999771118164,24.040000915527344,125524750.0,0.0276570832757775,-0.0137206268492748,0.0023705834535129,0.0260767194265987,-0.0957525284417504,0.0
2697,2021-02-05,24.600000381469727,24.73548698425293,25.309999465942383,24.270000457763672,101557559.0,0.0165942348935687,0.0129365867230598,0.0027656932556798,0.0090872993713737,-0.0343538380164758,0.0
2698,2021-02-08,24.89999961853028,24.60650062561035,24.89999961853028,24.100000381469727,108426467.0,0.0118529926270537,-0.0050962608203981,-0.0161991250914015,-0.0067167159178609,0.0098456824907881,0.0
2699,2021-02-09,24.790000915527344,24.38821792602539,24.84000015258789,24.170000076293945,94209355.0,-0.0043460571048588,-0.0086243660288766,-0.0023705834535129,0.0027656932556799,-0.0203783731981813,0.0
2700,2021-02-10,24.600000381469727,23.63414764404297,24.959999084472656,23.3799991607666,191886710.0,-0.0075069355221949,-0.0297933740771948,0.0047411669070257,-0.0312129961357915,0.1400077310498257,0.0
2701,2021-02-18,24.0,24.110401153564453,24.549999237060547,23.479999542236328,150523081.0,-0.0237060606135965,0.0188168123101836,-0.0161991250914016,0.0039510226621809,-0.0592893597935444,0.0
2702,2021-02-19,23.959999084472656,23.66391372680664,24.190000534057617,23.56999969482422,92258314.0,-0.001580439208668,-0.0176407521208609,-0.0142235760805665,0.0035559128600139,-0.0835149337102418,0.0
2703,2021-02-22,23.799999237060547,22.205381393432617,23.799999237060547,22.26000022888184,195684248.00000003,-0.0063216061156938,-0.0576267231983411,-0.0154089808465568,-0.0517581783320517,0.1482475682418819,0.0
2704,2021-02-23,22.3799991607666,21.758893966674805,22.68000030517578,21.81999969482422,187046013.0,-0.0561043107963998,-0.0176407521208609,-0.0442512428098569,-0.0173844544979028,-0.0123817816588624,0.0
2705,2021-02-24,22.270000457763672,21.987098693847656,22.280000686645508,21.559999465942383,142849985.0,-0.0043460571048586,0.0090163860919841,-0.0158040152892345,-0.0102726287778748,-0.0633492338290135,0.0
2706,2021-02-25,22.39999961853028,21.91764640808105,22.559999465942383,21.68000030517578,159340347.0,0.0051362767091929,-0.0027440650822636,0.0110627730227195,0.004741242266515,0.0236367801709031,0.0
2707,2021-02-26,21.600000381469727,21.213184356689453,21.959999084472656,21.209999084472656,112497730.0,-0.0316080305784693,-0.0278333491211462,-0.0237060606135964,-0.0185697839044037,-0.0671427734975623,0.0
2708,2021-03-01,21.540000915527344,21.28264045715332,21.68000030517578,21.18000030517578,112538653.0,-0.0023705834535129,0.002744215801242,-0.0110627730227196,-0.0011852540470118,5.86577756712392e-05,0.0
2709,2021-03-02,21.6200008392334,21.4810791015625,22.14999961853028,21.26000022888184,147342505.0,0.0031608030578469,0.0078403259026615,0.0185697085449146,0.0031608030578471,0.0498867762165953,0.0
2710,2021-03-03,21.57999992370605,22.830467224121094,23.07999992370605,21.459999084472656,191963527.0,-0.0015804392086682,0.0533144271446689,0.0367443826471509,0.0079019699648724,0.0639584072208379,0.0
2711,2021-03-04,22.770000457763672,22.74116897583008,23.489999771118164,22.64999961853028,121357937.0,0.0470170114250262,-0.0035281805679677,0.0161991250914017,0.0470170114250262,-0.1012038916833309,0.0
2712,2021-03-05,22.700000762939453,22.165695190429688,22.979999542236328,21.86000061035156,88017141.0,-0.0027656932556798,-0.0227370129412591,-0.0201501477535825,-0.0312129207763024,-0.0477896765258959,0.0
2713,2021-03-08,22.440000534057617,21.431468963623047,22.690000534057617,21.479999542236328,99377397.0,-0.0102726287778748,-0.0290093339509797,-0.0114578828248865,-0.0150138710443896,0.0162834432474668,0.0
2714,2021-03-09,21.68000030517578,20.68732070922852,21.920000076293945,20.57999992370605,136189533.0,-0.0300276667292903,-0.029401354014087,-0.0304227765314575,-0.0355590532406504,0.0527653890347215,0.0
2715,2021-03-10,20.84000015258789,20.24083137512207,20.90999984741211,20.280000686645508,114941657.0,-0.0331884697871373,-0.0176408274803503,-0.0399051857049981,-0.0118529926270534,-0.0304560551254489,0.0
2716,2021-03-11,20.57999992370605,21.10404396057129,21.3799991607666,20.559999465942383,104865939.0,-0.010272628777875,0.0341055947713777,0.0185697085449144,0.0110627730227195,-0.0144422257940736,0.0
2717,2021-03-12,21.3700008392334,21.31240463256836,21.700000762939453,21.200000762939453,69720060.0,0.0312129961357916,0.0082323459657691,0.0126432875908769,0.0252864998222647,-0.0503770272499876,0.0
2718,2021-03-15,21.39999961853028,21.431468963623047,22.1200008392334,21.11000061035156,95874870.0,0.0011852540470119,0.0047042407572904,0.0165942348935687,-0.0035559128600141,0.0374895041347023,0.0
2719,2021-03-16,21.600000381469727,21.49100112915039,22.11000061035156,21.270000457763672,93968432.0,0.0079020453243617,0.0023521203786452,-0.0003951098021671,0.0063216061156939,-0.002732629878923,0.0
2720,2021-03-17,21.450000762939453,21.03458976745605,21.549999237060547,20.89999961853028,82148865.0,-0.0059264963135268,-0.0180328475434579,-0.0221256967644175,-0.0146187612422227,-0.016941805576752,0.0
2721,2021-03-18,21.299999237060547,21.560453414916992,21.729999542236328,21.0,69161019.0,-0.0059265716730161,0.0207769126257214,0.0071118257200278,0.0039510226621808,-0.0186163809378801,0.0
2722,2021-03-19,21.530000686645508,20.310285568237305,21.64999961853028,20.3700008392334,152562227.0,0.009087374730863,-0.0493942265135934,-0.0031608030578468,-0.0248913146606083,0.1195447388895263,0.0
2723,2021-03-22,20.549999237060547,21.3818588256836,21.549999237060547,20.530000686645508,145119008.0,-0.0387199316579863,0.0423379407371471,-0.003951022662181,0.0063216061156938,-0.0106688823002727,0.0
2724,2021-03-23,21.56999969482422,21.064355850219727,21.64999961853028,20.959999084472656,68290338.0,0.0403002955071651,-0.0125445666599522,0.003951022662181,0.0169892693362464,-0.1101238640857526,0.0
2725,2021-03-24,21.209999084472656,20.36981773376465,21.280000686645508,20.450000762939453,85008507.0,-0.0142236514400557,-0.0274412536985495,-0.0146186858827336,-0.0201500723940933,0.0239633117522227,0.0
2726,2021-03-25,20.57999992370605,20.58810043334961,20.82999992370605,20.39999961853028,49266574.0,-0.0248913146606085,0.0086243660288767,-0.0177795643000698,-0.0019755490108349,-0.051231392810185,0.0
2727,2021-03-26,20.84000015258789,20.97505760192871,21.39999961853028,20.76000022888184,82210806.0,0.010272628777875,0.0152887071017049,0.0225207312070957,0.0142236514400557,0.0472212538259155,0.0
2728,2021-03-29,21.280000686645508,21.32232666015625,21.64999961853028,21.200000762939453,78566668.0,0.0173844544979027,0.0137206268492747,0.0098775189757077,0.0173844544979026,-0.0052233958732036,0.0
2729,2021-03-30,21.3799991607666,21.758893966674805,21.93000030517578,21.209999084472656,73865481.0,0.0039509473026916,0.0172488074172426,0.0110628483822087,0.0003950344426777,-0.0067385375567442,0.0
2730,2021-03-31,21.770000457763672,21.83827018737793,22.06999969482422,21.600000381469727,77702807.0,0.0154089808465568,0.0031361605048603,0.0055313865113598,0.0154089808465568,0.0055003056395057,0.0
2731,2021-04-01,22.07999992370605,21.61006546020508,22.11000061035156,21.5,54444898.0,0.0122481024292205,-0.009016386091984,0.0015804392086679,-0.0039510226621809,-0.0333371749066436,0.0
2732,2021-04-02,21.700000762939453,21.33224868774414,21.729999542236328,21.36000061035156,58108352.0,-0.0150137956849004,-0.0109765617670114,-0.0150138710443896,-0.0055313865113599,0.0052510828363995,0.0
2733,2021-04-06,21.549999237060547,21.51084518432617,22.09000015258789,21.51000022888184,40110282.0,-0.005926571673016,0.0070563611359356,0.0142236514400557,0.0059264963135271,-0.0257978826717404,0.0
2734,2021-04-07,21.8799991607666,21.47115707397461,21.93000030517578,21.309999465942383,51760459.00000001,0.0130383220335547,-0.00156808025243,-0.0063216061156938,-0.0079020453243621,0.0166990071352655,0.0
