,date,open,close,high,low,volume,dopen,dclose,dhigh,dlow,dvolume,flag
2735,2021-04-08,21.459999084472656,21.391780853271484,21.729999542236328,21.32999992370605,38302950.0,-0.0165942348935687,-0.0031361605048603,-0.0079020453243618,0.0007902196043338,-0.0192895815071221,0.0
2736,2021-04-09,21.709999084472656,21.133808135986328,21.71999931335449,21.07999992370605,39896028.0,0.0098775189757077,-0.010192521640796,-0.0003951098021671,-0.0098775189757077,0.0022834692459208,0.0
2737,2021-04-12,21.51000022888184,20.53849220275879,21.51000022888184,20.6299991607666,59474314.0,-0.0079019699648724,-0.0235209777079848,-0.0082970797670394,-0.0177795643000695,0.028062915920528,0.0
2738,2021-04-13,20.71999931335449,20.61786842346192,20.8799991607666,20.59000015258789,49990418.0,-0.0312129961357917,0.0031361605048605,-0.0248913900200977,-0.0015803638491789,-0.0135939262531475,0.0
2739,2021-04-14,20.790000915527344,20.57817840576172,20.940000534057617,20.420000076293945,52821049.0,0.0027657686151693,-0.0015681556119195,0.0023706588130021,-0.0067167159178608,0.0040573398383821,0.0
2740,2021-04-15,20.76000022888184,20.17137718200684,20.770000457763672,20.07999992370605,72705005.0,-0.0011853294065009,-0.0160727472279198,-0.0067167159178609,-0.0134334318357218,0.0285010539428976,0.0
2741,2021-04-16,20.36000061035156,20.101924896240234,20.43000030517578,19.809999465942383,72999826.0,-0.0158040152892349,-0.0027440650822637,-0.0134334318357216,-0.0106677385800416,0.0004225873978246,0.0
2742,2021-04-19,20.030000686645508,20.9849796295166,21.239999771118164,19.90999984741211,111228262.0,-0.0130383220335545,0.0348895595381036,0.0320031403806362,0.0039510226621809,0.0547954701060801,0.0
2743,2021-04-20,21.07999992370605,21.520767211914062,21.950000762939453,20.920000076293945,83477272.0,0.0414855495541769,0.021169008048318,0.0280521930779444,0.0399051857049981,-0.0397774196924804,0.0
2744,2021-04-21,22.299999237060547,22.830467224121094,23.190000534057617,22.290000915527344,159709965.0,0.0482022654720379,0.0517463468922387,0.0489924850763719,0.054128837145054,0.1092696088949985,0.0
2745,2021-04-22,23.190000534057617,22.800701141357425,23.229999542236328,22.780000686645508,82969388.0,0.0351640187979724,-0.0011760601893224,0.0015803638491788,0.0193599281492485,-0.1099975942758118,0.0
2746,2021-04-23,23.31999969482422,23.10828399658203,23.64999961853028,23.06999969482422,82323015.0,0.0051362767091928,0.0121526219563337,0.0165942348935688,0.0114578828248865,-0.0009264912746856,0.0
2747,2021-04-26,23.8700008392334,22.76101493835449,24.229999542236328,22.89999961853028,87241767.0,0.0217305869622507,-0.0137206268492749,0.0229158410092623,-0.0067167159178607,0.0070503885687403,0.0
2748,2021-04-27,22.950000762939453,22.76101493835449,23.190000534057617,22.86000061035156,47043140.0,-0.0363492728449843,0.0,-0.0410904397520099,-0.001580363849179,-0.0576194815839173,0.0
2749,2021-04-28,23.290000915527344,23.167814254760746,23.450000762939453,22.780000686645508,59383793.0,0.0134334318357217,0.016072671868431,0.0102726287778748,-0.0031608030578468,0.0176887143002922,0.0
2750,2021-04-29,23.34000015258789,23.40594291687012,23.709999084472656,23.11000061035156,61483687.99999999,0.0019754736513458,0.009408481514581,0.0102725534183855,0.0130383220335545,0.0030099252215917,0.0
2751,2021-04-30,23.350000381469727,23.10828399658203,23.489999771118164,23.01000022888184,56198132.0,0.000395109802167,-0.0117605265337371,-0.0086921895692066,-0.0039510226621807,-0.0075761541955839,0.0
2752,2021-05-06,23.100000381469727,23.3166446685791,23.700000762939453,23.100000381469727,50029522.0,-0.0098775189757078,0.0082323459657691,0.0082971551265289,0.0035559128600137,-0.0088418967715829,0.0
2753,2021-05-07,23.670000076293945,23.86235237121582,24.299999237060547,23.38999938964844,80221421.0,0.0225207312070955,0.0215609527519363,0.0237059852541072,0.0114578828248868,0.0432761439442693,0.0
2754,2021-05-10,24.0,23.67383575439453,24.040000915527344,23.020000457763672,66143890.00000001,0.0130383220335547,-0.0074483058395541,-0.0102725534183855,-0.0146186858827336,-0.0201783020649318,0.0
2755,2021-05-11,23.6200008392334,23.346410751342773,23.75,23.059999465942383,49722345.0,-0.0150137956849005,-0.0129365867230596,-0.0114579581843758,0.0015803638491788,-0.0235381399893824,0.0
2756,2021-05-12,23.290000915527344,23.36625289916992,23.63999938964844,22.8799991607666,53326526.0,-0.0130383220335547,0.0007839647667257,-0.0043461324643478,-0.0071118257200278,0.005166122732366,0.0
2757,2021-05-13,23.520000457763672,22.88999938964844,23.59000015258789,22.84000015258789,54965250.0,0.0090872993713737,-0.0188168123101832,-0.0019754736513459,-0.0015803638491788,0.0023488968252354,0.0
2758,2021-05-14,23.13999938964844,23.31999969482422,23.43000030517578,22.600000381469727,56378536.0,-0.0150138710443896,0.0169893446957355,-0.0063216061156937,-0.0094824091735408,0.0020257608960079,0.0
2759,2021-05-17,23.14999961853028,23.600000381469727,23.81999969482422,22.950000762939453,52756465.0,0.000395109802167,0.0110628483822088,0.0154089054870675,0.0138285416378887,-0.0051917657108075,0.0
2760,2021-05-18,23.850000381469727,23.89999961853028,24.11000061035156,23.39999961853028,39541498.0,0.0276570832757773,0.0118529926270537,0.0114579581843757,0.0177794889405806,-0.0189419292277961,0.0
2761,2021-05-19,23.81999969482422,23.600000381469727,24.1299991607666,23.520000457763672,42942033.0,-0.001185329406501,-0.0118529926270537,0.0007901442448449,0.0047412422665148,0.0048742227889516,0.0
2762,2021-05-20,23.40999984741211,23.81999969482422,23.84000015258789,23.270000457763672,40578837.0,-0.0161991250914016,0.0086921895692066,-0.0114578828248865,-0.0098775189757077,-0.0033873328161478,0.0
2763,2021-05-21,23.8799991607666,23.489999771118164,24.09000015258789,23.030000686645508,53933574.0,0.0185697085449145,-0.0130383220335547,0.0098775189757077,-0.0094824091735408,0.0191422712678609,0.0
2764,2021-05-24,23.479999542236328,23.479999542236328,23.600000381469727,23.190000534057617,34393563.0,-0.0158040152892346,-0.000395109802167,-0.0193599281492485,0.0063216061156938,-0.0280080537070095,0.0
2765,2021-05-25,23.540000915527344,24.600000381469727,24.729999542236328,23.450000762939453,97237462.0,0.0023706588130021,0.0442513181693462,0.0446463526120239,0.0102726287778748,0.0900785213657188,0.0
2766,2021-05-26,24.63999938964844,25.01000022888184,25.1200008392334,24.5,91926378.0,0.043461023205523,0.0161991250914017,0.0154089808465568,0.041485549554177,-0.0076127452494493,0.0
2767,2021-05-27,24.90999984741211,24.790000915527344,25.15999984741211,24.520000457763672,50409135.99999999,0.0106677385800417,-0.0086921895692068,0.0015803638491788,0.000790219604334,-0.0595095439661171,0.0
2768,2021-05-28,24.68000030517578,24.5,24.709999084472656,24.15999984741211,49240073.0,-0.0090872993713737,-0.0114579581843758,-0.0177795643000697,-0.0142236514400557,-0.0016756991227322,0.0
2769,2021-05-31,24.32999992370605,24.200000762939453,24.530000686645508,23.90999984741211,51535081.0,-0.0138285416378889,-0.0118529926270536,-0.0071117503605385,-0.0098775189757077,0.0032895942239754,0.0
2770,2021-06-01,24.200000762939453,23.920000076293945,24.25,23.5,62501796.0,-0.0051362767091925,-0.0110628483822089,-0.0110628483822088,-0.0161991250914016,0.0157193536231615,0.0
2771,2021-06-02,23.88999938964844,23.88999938964844,23.920000076293945,23.3799991607666,49752702.0,-0.0122481777887097,-0.0011853294065008,-0.0130383220335548,-0.004741242266515,-0.0182741611285537,0.0
2772,2021-06-03,23.71999931335449,23.770000457763672,24.13999938964844,23.68000030517578,40090085.0,-0.0067167159178611,-0.0047411669070259,0.0086921895692069,0.0118530679865429,-0.0138500994644405,0.0
2773,2021-06-04,23.989999771118164,24.540000915527344,24.959999084472656,23.799999237060547,75673942.0,0.0106677385800419,0.0304227765314574,0.0323982501828031,0.0047411669070257,0.0510048115100112,0.0
2774,2021-06-07,24.479999542236328,24.299999237060547,24.479999542236328,23.93000030517578,44791410.0,0.0193599281492484,-0.00948248453303,-0.0189648183470816,0.005136352068682,-0.0442660761482908,0.0
2775,2021-06-08,24.14999961853028,24.530000686645508,24.56999969482422,23.950000762939453,57007792.0,-0.0130383220335544,0.009087374730863,0.0035559128600139,0.000790219604334,0.0175105880524501,0.0
2776,2021-06-09,24.43000030517578,24.64999961853028,24.8799991607666,24.18000030517578,45383150.0,0.0110628483822087,0.0047411669070258,0.0122481024292206,0.0090872993713737,-0.0166624060478143,0.0
2777,2021-06-10,24.65999984741211,24.200000762939453,25.059999465942383,24.14999961853028,53021515.99999999,0.0090872993713736,-0.0177794889405805,0.0071118257200278,-0.0011853294065008,0.0109486000372157,0.0
2778,2021-06-11,24.309999465942383,23.3700008392334,24.350000381469727,23.1200008392334,83466504.0,-0.0138285416378887,-0.0327933599849703,-0.0280521177184552,-0.0406953299498431,0.0436389139705837,0.0
2779,2021-06-15,23.350000381469727,23.21999931335449,23.43000030517578,22.799999237060547,66062259.0,-0.037929636694163,-0.0059265716730162,-0.0363492728449842,-0.0126432875908769,-0.0249467120919201,0.0
2780,2021-06-16,23.21999931335449,23.26000022888184,23.39999961853028,23.01000022888184,37820804.0,-0.0051363520686822,0.0015804392086683,-0.0011853294065009,0.008297155126529,-0.0404804372118364,0.0
2781,2021-06-17,23.020000457763672,23.100000381469727,23.690000534057617,23.020000457763672,45328209.0,-0.0079019699648724,-0.0063216061156939,0.0114579581843756,0.0003951098021669,0.0107608845481341,0.0
2782,2021-06-18,23.1299991607666,22.64999961853028,23.280000686645508,22.38999938964844,69409930.0,0.0043460571048586,-0.0177795643000695,-0.0161991250914015,-0.0248913900200975,0.0345180018130603,0.0
2783,2021-06-21,22.600000381469727,22.15999984741211,22.670000076293945,22.01000022888184,71827274.0,-0.0209402919984273,-0.0193599281492486,-0.0241011704157636,-0.0150137956849005,0.003464946902042,0.0
2784,2021-06-22,22.3799991607666,22.96999931335449,23.09000015258789,22.25,75775141.0,-0.008692264928696,0.0320031403806361,0.0165942348935687,0.0094824091735407,0.0056587517255814,0.0
2785,2021-06-23,22.850000381469727,23.13999938964844,23.40999984741211,22.71999931335449,44790778.0,0.0185697839044037,0.0067167159178611,0.0126432122313876,0.0185697085449143,-0.0444120375869531,0.0
2786,2021-06-24,23.030000686645508,23.07999992370605,23.1200008392334,22.68000030517578,39028349.0,0.0071118257200278,-0.0023705834535131,-0.0114578828248865,-0.0015803638491787,-0.0082596893581497,0.0
2787,2021-06-25,23.07999992370605,23.36000061035156,23.600000381469727,23.059999465942383,55997295.0,0.0019754736513457,0.0110628483822088,0.0189648183470815,0.0150137956849005,0.0243227678285004,0.0
2788,2021-06-28,23.36000061035156,22.780000686645508,23.38999938964844,22.479999542236328,62625737.0,0.0110628483822088,-0.0229158410092623,-0.0082971551265288,-0.0229158410092625,0.009501005886322,0.0
2789,2021-06-29,22.57999992370605,22.34000015258789,22.790000915527344,22.0,104974939.0,-0.0308178863336244,-0.0173844544979027,-0.0237059852541073,-0.0189648183470815,0.0607020499663482,0.0
2790,2021-06-30,22.36000061035156,22.6200008392334,22.93000030517578,22.350000381469727,40343546.0,-0.0086921895692066,0.0110628483822088,0.0055313865113597,0.0138285416378888,-0.0926406605555564,0.0
2791,2021-07-01,22.809999465942383,23.200000762939453,23.5,22.520000457763672,66483330.0,0.0177794889405806,0.0229158410092625,0.0225207312070955,0.0067167159178608,0.0374679663262025,0.0
2792,2021-07-02,22.71999931335449,21.809999465942383,22.739999771118164,21.76000022888184,107067756.0,-0.0035559128600141,-0.054919056749388,-0.0300276667292904,-0.0300276667292902,0.0581724740623817,0.0
2793,2021-07-05,21.690000534057617,22.059999465942383,22.14999961853028,21.09000015258789,85934129.0,-0.0406953299498428,0.0098775189757077,-0.0233109508114293,-0.0264717538692765,-0.0302922941056638,0.0
2794,2021-07-06,22.07999992370605,22.780000686645508,23.0,21.850000381469727,79195726.0,0.0154089054870674,0.0284473028801115,0.0335835795893041,0.0300276667292903,-0.0096586206181498,0.0
2795,2021-07-07,22.68000030517578,22.549999237060547,23.049999237060547,22.5,46894487.00000001,0.0237060606135967,-0.0090873747308629,0.0019754736513458,0.0256815342649424,-0.0462996073397783,0.0
2796,2021-07-08,22.780000686645508,21.51000022888184,22.780000686645508,21.200000762939453,145705947.0,0.0039510226621809,-0.0410904397520098,-0.0106676632205525,-0.0513630685298848,0.141633322445316,0.0
2797,2021-07-09,21.299999237060547,21.270000457763672,21.6299991607666,21.020000457763672,76236474.0,-0.058474969609402,-0.0094824091735409,-0.0454366475758472,-0.0071118257200278,-0.0995754163486217,0.0
2798,2021-07-12,21.5,21.15999984741211,21.5,20.88999938964844,87790102.0,0.007902045324362,-0.004346132464348,-0.0051362767091928,-0.0051363520686819,0.0165606167537371,0.0
2799,2021-07-13,21.14999961853028,21.1200008392334,21.34000015258789,20.540000915527344,65761395.0,-0.0138285416378886,-0.0015803638491788,-0.0063216061156938,-0.0138284662783996,-0.0315752743819835,0.0
2800,2021-07-14,21.0,20.76000022888184,21.0,20.40999984741211,84795055.0,-0.005926496313527,-0.0142236514400556,-0.0134334318357217,-0.0051363520686821,0.0272822656814757,0.0
2801,2021-07-15,20.71999931335449,21.6200008392334,21.71999931335449,20.6299991607666,95600305.0,-0.0110628483822089,0.0339786893914711,0.0284472275206222,0.0086921895692068,0.0154879146341148,0.0
2802,2021-07-16,21.40999984741211,21.34000015258789,21.81999969482422,21.299999237060547,57300261.0,0.0272619734736105,-0.0110628483822088,0.003951022662181,0.0264717538692763,-0.0548981108215767,0.0
2803,2021-07-19,21.36000061035156,21.209999084472656,21.43000030517578,20.780000686645508,52213594.99999999,-0.0019754736513459,-0.005136352068682,-0.0154089054870675,-0.0205451821962603,-0.0072910713570027,0.0
2804,2021-07-20,21.100000381469727,20.600000381469727,21.200000762939453,20.46999931335449,80403433.0,-0.0102726287778746,-0.0241010950562743,-0.0090872993713737,-0.01224817778871,0.040406450983876,0.0
2805,2021-07-21,20.57999992370605,20.450000762939453,20.799999237060547,20.200000762939453,75307652.0,-0.0205452575557498,-0.0059264963135268,-0.0158040906487239,-0.0106676632205524,-0.0073041365190203,0.0
2806,2021-07-22,20.450000762939453,20.3799991607666,20.65999984741211,20.239999771118164,86864809.0,-0.0051362767091925,-0.0027657686151691,-0.0055313865113597,0.0015803638491788,0.0165656751143252,0.0
2807,2021-07-23,20.3799991607666,20.100000381469727,20.3799991607666,20.0,72740433.0,-0.0027657686151691,-0.0110627730227195,-0.0110628483822089,-0.0094824091735408,-0.0202454482541486,0.0
2808,2021-07-26,19.959999084472656,18.799999237060547,19.989999771118164,18.43000030517578,145130394.0,-0.0165942348935685,-0.0513631438893741,-0.0154089054870675,-0.0620308071099265,0.103761554460554,0.0
2809,2021-07-27,18.8700008392334,17.760000228881836,18.989999771118164,17.600000381469727,135755148.0,-0.0430659134033558,-0.0410904397520099,-0.0395100759028311,-0.0327933599849703,-0.0134381906685941,0.0
2810,2021-07-28,17.850000381469727,17.75,18.06999969482422,17.68000030517578,106299421.0,-0.0403002955071652,-0.000395109802167,-0.0363492728449842,0.0031608030578469,-0.0422209375314584,0.0
2811,2021-07-29,17.90999984741211,17.959999084472656,18.239999771118164,17.780000686645508,87237811.99999999,0.0023705834535129,0.0082970797670397,0.0067167159178608,0.0039510226621809,-0.0273223269226417,0.0
2812,2021-07-30,17.920000076293945,17.690000534057617,18.049999237060547,17.239999771118164,95015588.0,0.000395109802167,-0.0106676632205525,-0.0075069355221949,-0.0213354771600836,0.011148426064299,0.0
2813,2021-08-02,17.639999389648438,18.010000228881836,18.13999938964844,17.18000030517578,115992263.0,-0.0110628483822089,0.0126432122313876,0.0035559128600141,-0.0023705834535128,0.0300673239126878,0.0
2814,2021-08-03,17.989999771118164,17.889999389648438,18.14999961853028,17.65999984741211,89694857.00000001,0.0138285416378888,-0.0047412422665149,0.000395109802167,0.0189648183470815,-0.0376938968766718,0.0
2815,2021-08-04,18.040000915527344,17.809999465942383,18.06999969482422,17.600000381469727,72962008.0,0.001975549010835,-0.0031608030578469,-0.003160803057847,-0.0023705834535129,-0.0239843536149125,0.0
2816,2021-08-05,17.700000762939453,17.68000030517578,18.049999237060547,17.579999923706055,62157388.0,-0.0134334318357217,-0.0051362767091928,-0.0007902196043341,-0.000790219604334,-0.0154870116113972,0.0
2817,2021-08-06,17.549999237060547,17.860000610351562,17.899999618530273,17.450000762939453,56745412.99999999,-0.005926571673016,0.0071118257200278,-0.0059264963135268,-0.0051362767091928,-0.0077573593208823,0.0
2818,2021-08-09,17.90999984741211,19.059999465942383,19.25,17.84000015258789,175279799.99999997,0.0142236514400557,0.0474120458677038,0.05333861754072,0.0154089054870676,0.1699035623482223,0.0
2819,2021-08-10,19.09000015258789,19.729999542236328,19.979999542236328,18.89999961853028,130198844.0,0.046621901622859,0.0264717538692764,0.0288423373227892,0.0418806593563441,-0.0646176625392551,0.0
2820,2021-08-11,19.989999771118164,19.809999465942383,20.57999992370605,19.700000762939453,104830844.0,0.0355590532406502,0.0031608030578469,0.0237060606135963,0.0316081059379583,-0.0363617147625668,0.0
2821,2021-08-12,19.790000915527344,19.88999938964844,20.299999237060547,19.6299991607666,66645800.0,-0.0079019699648726,0.003160803057847,-0.0110628483822087,-0.002765768615169,-0.0547332733413774,0.0
2822,2021-08-13,19.780000686645508,19.88999938964844,19.920000076293945,19.5,56288502.0,-0.000395109802167,0.0,-0.0150137956849004,-0.0051362767091928,-0.014845833947765,0.0
2823,2021-08-16,20.09000015258789,19.950000762939453,20.200000762939453,19.56999969482422,62705022.00000001,0.0122481024292206,0.002370658813002,0.0110628483822088,0.0027656932556798,0.0091972433778108,0.0
2824,2021-08-17,19.850000381469727,19.670000076293945,20.21999931335449,19.61000061035156,47602194.00000001,-0.0094824091735408,-0.0110628483822089,0.0007901442448445,0.0015804392086679,-0.0216479314035046,0.0
2825,2021-08-18,19.670000076293945,20.6200008392334,21.200000762939453,19.549999237060547,133273216.0,-0.0071118257200278,0.0375346022514853,0.0387199316579865,-0.0023706588130019,0.1227982208050135,0.0
2826,2021-08-19,20.479999542236328,20.34000015258789,20.6200008392334,20.020000457763672,64997561.0,0.0320031403806363,-0.0110628483822088,-0.0229158410092625,0.0185697839044037,-0.0978642341665648,0.0
2827,2021-08-20,19.96999931335449,19.420000076293945,20.06999969482422,18.700000762939453,161462793.0,-0.0201501477535828,-0.0363492728449842,-0.0217305869622506,-0.0521532881342189,0.1382703110410293,0.0
2828,2021-08-23,19.5,19.299999237060547,20.049999237060547,19.11000061035156,119184935.0,-0.0185697085449143,-0.0047412422665149,-0.0007902196043341,0.0161991250914015,-0.0605997876603714,0.0
2829,2021-08-24,19.350000381469727,19.36000061035156,19.96999931335449,19.209999084472656,86895330.0,-0.0059264963135268,0.0023706588130019,-0.003160803057847,0.0039509473026918,-0.0462829315202598,0.0
2830,2021-08-25,19.420000076293945,19.15999984741211,19.46999931335449,18.950000762939453,69808397.0,0.0027656932556798,-0.0079020453243617,-0.0197550379514155,-0.0102725534183855,-0.0244918867830767,0.0
2831,2021-08-26,19.200000762939453,18.459999084472656,19.26000022888184,18.40999984741211,95161900.0,-0.0086921895692066,-0.0276570832757775,-0.0082970797670394,-0.0213354771600837,0.0363409352064759,0.0
2832,2021-08-27,18.559999465942383,18.38999938964844,18.8799991607666,18.309999465942383,72882023.0,-0.0252864998222647,-0.0027656932556797,-0.01501387104439,-0.0039510226621809,-0.0319352937724326,0.0
2833,2021-08-30,18.209999084472656,17.719999313354492,18.290000915527344,17.549999237060547,125221101.0,-0.0138285416378887,-0.0264717538692765,-0.0233108754519403,-0.0300276667292903,0.0750212324649848,0.0
2834,2021-08-31,17.719999313354492,17.799999237060547,17.93000030517578,17.309999465942383,117486786.0,-0.0193599281492485,0.0031608030578469,-0.0142236514400557,-0.0094824091735408,-0.0110861303971082,0.0
2835,2021-09-01,17.479999542236328,17.8799991607666,17.920000076293945,17.010000228881836,231689409.0,-0.0094824091735407,0.0031608030578469,-0.0003951098021669,-0.0118529926270536,0.1636945444127621,0.0
2836,2021-09-02,18.0,18.39999961853028,18.780000686645508,17.799999237060547,242260354.0,0.0205452575557495,0.0205452575557497,0.0339786893914713,0.0312129207763022,0.0151520690184792,0.0
2837,2021-09-03,18.5,18.040000915527344,18.5,17.700000762939453,139481871.0,0.0197550379514156,-0.0142235760805666,-0.0110628483822088,-0.0039509473026917,-0.1473195317949905,0.0
2838,2021-09-06,17.93000030517578,18.450000762939453,18.600000381469727,17.780000686645508,151522556.0,-0.0225207312070955,0.0161991250914016,0.0039510226621809,0.0031608030578469,0.0172587493502016,0.0
2839,2021-09-07,18.600000381469727,19.239999771118164,19.559999465942383,18.350000381469727,162234416.0,0.0264717538692764,0.0312129207763022,0.037929636694163,0.0225207312070955,0.015354052266499,0.0
2840,2021-09-08,19.239999771118164,19.229999542236328,19.549999237060547,19.100000381469727,102620105.0,0.0252864244627754,-0.000395109802167,-0.0003951098021669,0.0296325569271234,-0.0854493287743987,0.0
2841,2021-09-09,19.11000061035156,19.0,19.14999961853028,18.799999237060547,73950585.0,-0.0051362767091929,-0.0090872993713737,-0.0158040152892344,-0.0118530679865429,-0.0410940124810668,0.0
2842,2021-09-10,18.88999938964844,20.56999969482422,20.770000457763672,18.84000015258789,231494528.0,-0.0086922649286956,0.0620308071099267,0.0640063561207615,0.0015804392086681,0.2258186659545917,0.0
2843,2021-09-13,20.36000061035156,20.209999084472656,20.51000022888184,19.809999465942383,129722802.0,0.0580798598072346,-0.0142236514400557,-0.0102726287778746,0.0383247464963301,-0.1458764771249646,0.0
2844,2021-09-14,20.18000030517578,19.3700008392334,20.270000457763672,19.270000457763672,115817315.0,-0.0071118257200277,-0.033188394427648,-0.0094824091735409,-0.0213354018005944,-0.0199316994610761,0.0
2845,2021-09-15,19.309999465942383,19.520000457763672,20.989999771118164,19.190000534057617,84161841.0,-0.0343737991936383,0.0059264963135268,0.0284472275206223,-0.0031608030578469,-0.0453739875536837,0.0
2846,2021-09-16,19.299999237060547,19.07999992370605,19.5,18.729999542236328,117695356.0,-0.0003951098021669,-0.0173844544979028,-0.0588700040520797,-0.0181746741022367,0.0480659140419526,0.0
2847,2021-09-17,18.89999961853028,18.530000686645508,19.0,18.40999984741211,112487963.0,-0.0158040152892345,-0.0217305116027612,-0.0197550379514156,-0.0126432122313877,-0.0074641177437159,0.0
2848,2021-09-22,17.8700008392334,17.979999542236328,18.049999237060547,17.420000076293945,147336521.0,-0.040695329949843,-0.0217305869622507,-0.0375346022514853,-0.0391149661006641,0.0499508564286804,0.0
2849,2021-09-23,18.100000381469727,17.68000030517578,18.31999969482422,17.649999618530273,137983759.0,0.0090872993713737,-0.0118529926270536,0.0106677385800418,0.0090872993713737,-0.013405962791161,0.0
2850,2021-09-24,17.600000381469727,17.350000381469727,17.68000030517578,17.34000015258789,126569628.0,-0.0197550379514156,-0.0130383220335547,-0.0252864244627754,-0.0122481024292206,-0.0163606660235166,0.0
2851,2021-09-27,17.209999084472656,17.56999969482422,17.68000030517578,17.059999465942383,114066759.0,-0.0154089808465568,0.0086921895692066,0.0,-0.0110628483822088,-0.0179212297497531,0.0
2852,2021-09-28,17.469999313354492,17.969999313354492,18.170000076293945,17.450000762939453,129316747.0,0.0102726287778748,0.0158040152892345,0.0193599281492485,0.0154089808465568,0.021858866043384,0.0
2853,2021-09-29,17.860000610351562,18.14999961853028,18.440000534057617,17.709999084472656,123012175.0,0.0154089808465568,0.0071118257200281,0.0106677385800417,0.0102725534183856,-0.0090367805409991,0.0
2854,2021-09-30,18.09000015258789,17.93000030517578,18.200000762939453,17.709999084472656,79561105.0,0.0090872993713737,-0.0086921895692069,-0.0094824091735407,0.0,-0.0622814338327153,0.0
2855,2021-10-08,18.170000076293945,18.63999938964844,18.88999938964844,18.020000457763672,115920062.0,0.0031608030578469,0.0280521177184555,0.0272618981141213,0.0122481777887099,0.0521158161265543,0.0
2856,2021-10-11,19.0,19.39999961853028,19.739999771118164,19.0,145533835.0,0.0327933599849702,0.0300276667292903,0.0335835795893041,0.038719856298497,0.0424474758305503,0.0
2857,2021-10-12,19.299999237060547,19.350000381469727,19.709999084472656,19.200000762939453,103123218.0,0.0118529926270537,-0.0019754736513459,-0.001185329406501,0.007902045324362,-0.0607900803476216,0.0
2858,2021-10-13,19.299999237060547,19.57999992370605,19.90999984741211,19.170000076293945,80789668.0,0.0,0.0090872993713735,0.007902045324362,-0.001185329406501,-0.0320122270078651,0.0
2859,2021-10-14,19.59000015258789,19.209999084472656,19.920000076293945,18.88999938964844,84298987.0,0.0114579581843757,-0.0146187612422226,0.000395109802167,-0.0110628483822087,0.0050301504450037,0.0
2860,2021-10-15,19.0,19.65999984741211,19.89999961853028,19.0,99349378.0,-0.0233109508114295,0.0177795643000697,-0.000790219604334,0.0043461324643477,0.021572769812642,0.0
2861,2021-10-18,19.450000762939453,19.290000915527344,19.549999237060547,19.100000381469727,72962250.0,0.0177795643000697,-0.0146186858827336,-0.0138285416378888,0.003951022662181,-0.0378225016453539,0.0
2862,2021-10-19,19.14999961853028,19.56999969482422,19.68000030517578,19.14999961853028,68241515.0,-0.0118530679865427,0.0110627730227196,0.005136352068682,0.0019754736513459,-0.0067665570616393,0.0
2863,2021-10-20,19.75,19.239999771118164,19.780000686645508,19.190000534057617,66295555.0,0.0237060606135963,-0.0130383220335547,0.0039510226621809,0.0015804392086679,-0.0027892795040745,0.0
2864,2021-10-21,19.520000457763672,20.0,20.059999465942383,19.25,162166101.0,-0.0090872993713737,0.0300276667292903,0.0110627730227196,0.0023705834535129,0.1374179063301615,0.0
