,date,open,close,high,low,volume,dopen,dclose,dhigh,dlow,dvolume,flag
2865,2021-10-22,20.15999984741211,20.040000915527344,20.59000015258789,19.799999237060547,113496363.0,0.0252864244627754,0.0015804392086681,0.0209403673579166,0.0217305116027614,-0.0697617128163378,0.0
2866,2021-10-25,19.709999084472656,20.1200008392334,20.200000762939453,19.5,73082823.0,-0.0177795643000697,0.0031608030578469,-0.0154089054870675,-0.0118529926270536,-0.0579275313002831,0.0
2867,2021-10-26,20.200000762939453,20.049999237060547,20.309999465942383,19.940000534057617,65280684.0,0.0193600035087379,-0.0027657686151691,0.0043460571048586,0.0173844544979027,-0.0111833472428215,0.0
2868,2021-10-27,19.89999961853028,19.920000076293945,20.170000076293945,19.65999984741211,68760019.0,-0.0118530679865428,-0.0051362767091927,-0.0055313865113597,-0.0110628483822088,0.0049871722971229,0.0
2869,2021-10-28,19.799999237060547,19.71999931335449,19.940000534057617,19.3700008392334,61901089.0,-0.003951022662181,-0.0079020453243621,-0.0090872993713737,-0.0114578828248866,-0.0098313803309844,0.0
2870,2021-10-29,19.6299991607666,19.5,19.739999771118164,19.31999969482422,53992976.0,-0.0067167159178608,-0.0086921895692065,-0.007902045324362,-0.001975549010835,-0.0113352471308793,0.0
2871,2021-11-01,19.32999992370605,19.38999938964844,19.729999542236328,19.01000022888184,84149020.0,-0.0118529926270538,-0.0043461324643478,-0.0003951098021669,-0.0122481024292205,0.043224750484682,0.0
2872,2021-11-02,19.3700008392334,18.18000030517578,19.489999771118164,17.989999771118164,199769050.0,0.0015804392086682,-0.047807155669871,-0.0094824091735408,-0.0403002955071652,0.1657262122240388,0.0
2873,2021-11-03,18.100000381469727,18.030000686645508,18.239999771118164,17.850000381469727,111497204.0,-0.0501778144828729,-0.0059264963135268,-0.0493875948785389,-0.0055313865113598,-0.1265261623232901,0.0
2874,2021-11-04,18.07999992370605,17.8700008392334,18.100000381469727,17.799999237060547,98341098.0,-0.0007902196043342,-0.0063216061156937,-0.0055313865113597,-0.001975549010835,-0.0188575596719526,0.0
2875,2021-11-05,17.850000381469727,17.639999389648438,18.0,17.56999969482422,109603988.0,-0.0090872993713736,-0.009087374730863,-0.003951022662181,-0.0090872993713737,0.0161438818031443,0.0
2876,2021-11-08,17.6200008392334,17.420000076293945,17.809999465942383,17.360000610351562,137681482.0,-0.0090872993713737,-0.0086921895692066,-0.0075069355221948,-0.0082970797670396,0.0402454205327846,0.0
2877,2021-11-09,17.479999542236328,17.530000686645508,17.649999618530273,17.260000228881836,124057275.0,-0.0055314618708489,0.004346132464348,-0.0063216061156938,-0.003951022662181,-0.0195285213182027,0.0
2878,2021-11-10,17.459999084472656,17.399999618530273,17.469999313354492,17.15999984741211,122085088.0,-0.0007902196043341,-0.005136352068682,-0.0071118257200278,-0.0039510226621809,-0.0028268724831457,0.0
2879,2021-11-11,17.350000381469727,18.350000381469727,18.43000030517578,17.31999969482422,208472900.0,-0.0043460571048586,0.0375346022514853,0.0379297120536523,0.0063216061156938,0.1238256456522486,0.0
2880,2021-11-12,18.309999465942383,18.270000457763672,18.6299991607666,18.11000061035156,95754646.0,0.037929636694163,-0.0031608030578469,0.0079019699648726,0.0312129961357913,-0.1615668953201889,0.0
2881,2021-11-15,18.350000381469727,18.43000030517578,18.6299991607666,18.200000762939453,65508999.0,0.0015804392086681,0.0063216061156938,0.0,0.0035559128600141,-0.0433531846824063,0.0
2882,2021-11-16,18.36000061035156,18.21999931335449,18.540000915527344,18.170000076293945,60111048.0,0.0003951098021668,-0.0082971551265291,-0.0035558375005246,-0.001185329406501,-0.0077372577485143,0.0
2883,2021-11-17,18.14999961853028,18.11000061035156,18.299999237060547,17.979999542236328,66464038.00000001,-0.0082971551265286,-0.0043460571048586,-0.00948248453303,-0.0075069355221949,0.0091061814202711,0.0
2884,2021-11-18,18.09000015258789,17.799999237060547,18.1200008392334,17.729999542236328,79984377.0,-0.002370583453513,-0.0122481777887097,-0.0071117503605386,-0.0098775189757077,0.0193796401060867,0.0
2885,2021-11-19,17.799999237060547,18.14999961853028,18.239999771118164,17.700000762939453,78637156.0,-0.0114579581843758,0.0138285416378889,0.0047411669070257,-0.0011852540470118,-0.0019310653470569,0.0
2886,2021-11-22,18.030000686645508,18.1200008392334,18.25,17.899999618530273,73861780.0,0.0090873747308629,-0.0011852540470119,0.000395109802167,0.0079019699648726,-0.0068448777986442,0.0
2887,2021-11-23,18.11000061035156,17.8799991607666,18.350000381469727,17.68000030517578,123597796.0,0.0031608030578468,-0.00948248453303,0.0039510226621809,-0.0086921895692066,0.0712900830660067,0.0
2888,2021-11-24,17.770000457763672,17.8700008392334,17.950000762939453,17.65999984741211,74131084.0,-0.0134334318357215,-0.0003950344426777,-0.0158040152892345,-0.000790219604334,-0.0709040709549842,0.0
2889,2021-11-25,17.739999771118164,17.68000030517578,17.790000915527344,17.6299991607666,60353270.0,-0.001185329406501,-0.0075069355221949,-0.0063216061156938,-0.001185329406501,-0.0197486968905589,0.0
2890,2021-11-26,17.6200008392334,17.579999923706055,17.670000076293945,17.520000457763672,69449988.0,-0.0047411669070258,-0.0039510226621809,-0.004741242266515,-0.0043460571048588,0.0130389571582902,0.0
2891,2021-11-29,17.40999984741211,17.510000228881836,17.56999969482422,17.360000610351562,51259471.0,-0.0082971551265289,-0.0027656932556798,-0.0039510226621809,-0.0063216061156937,-0.0260737303113222,0.0
2892,2021-11-30,17.540000915527344,17.440000534057617,17.68000030517578,17.350000381469727,73361606.0,0.0051363520686821,-0.0027656932556799,0.004346132464348,-0.000395109802167,0.0316805238297754,0.0
2893,2021-12-01,17.43000030517578,17.639999389648438,17.770000457763672,17.3700008392334,70692519.0,-0.004346132464348,0.0079019699648726,0.0035559128600139,0.000790219604334,-0.0038257876131533,0.0
2894,2021-12-02,17.6200008392334,17.59000015258789,17.809999465942383,17.3700008392334,99479835.0,0.0075069355221948,-0.0019754736513458,0.0015803638491788,0.0,0.041262857662089,0.0
2895,2021-12-03,17.639999389648438,17.649999618530273,17.700000762939453,17.40999984741211,70759974.0,0.0007901442448448,0.0023705834535129,-0.0043460571048588,0.0015803638491788,-0.0411661697296817,0.0
2896,2021-12-06,17.850000381469727,18.100000381469727,18.559999465942383,17.799999237060547,214562528.0,0.0082971551265289,0.0177795643000697,0.0339786140319821,0.0154089054870676,0.2061221795441741,0.0
2897,2021-12-07,18.299999237060547,18.459999084472656,18.670000076293945,18.14999961853028,161644387.0,0.0177794889405805,0.0142235760805664,0.004346132464348,0.0138285416378889,-0.0758512436458251,0.0
2898,2021-12-08,18.450000762939453,18.46999931335449,18.549999237060547,18.15999984741211,98028118.0,0.005926571673016,0.0003951098021669,-0.0047412422665149,0.0003951098021668,-0.091185612883819,0.0
2899,2021-12-09,18.489999771118164,18.700000762939453,19.059999465942383,18.3700008392334,145588668.0,0.0015803638491788,0.009087374730863,0.0201501477535825,0.0082971551265289,0.0681718366860137,0.0
2900,2021-12-10,18.51000022888184,18.3799991607666,18.700000762939453,18.270000457763672,98925513.0,0.0007902196043342,-0.0126432875908769,-0.0142235760805665,-0.0039510226621809,-0.0668855381595491,0.0
2901,2021-12-13,18.46999931335449,18.270000457763672,18.8799991607666,18.18000030517578,131449027.0,-0.0015804392086683,-0.0043460571048586,0.0071117503605386,-0.0035559128600139,0.0466182095216157,0.0
2902,2021-12-14,18.15999984741211,17.579999923706055,18.170000076293945,17.520000457763672,193720890.0,-0.0122481024292205,-0.0272619734736104,-0.0280521177184552,-0.0260766440671094,0.0892585824716034,0.0
2903,2021-12-15,17.510000228881836,17.549999237060547,17.65999984741211,17.399999618530273,129462741.0,-0.0256815342649423,-0.001185329406501,-0.0201501477535825,-0.0047412422665149,-0.0921056640298216,0.0
2904,2021-12-16,17.549999237060547,17.719999313354492,17.729999542236328,17.459999084472656,81947951.0,0.0015803638491788,0.0067167159178608,0.0027656932556798,0.0023705834535128,-0.0681062457025883,0.0
2905,2021-12-17,17.700000762939453,17.56999969482422,17.75,17.56999969482422,60236967.00000001,0.005926571673016,-0.0059264963135268,0.000790219604334,0.004346132464348,-0.0311198599583195,0.0
2906,2021-12-20,17.559999465942383,17.520000457763672,17.649999618530273,17.450000762939453,74643520.0,-0.005531461870849,-0.0019754736513458,-0.0039510226621809,-0.0047411669070257,0.0206499121293677,0.0
2907,2021-12-21,17.489999771118164,17.59000015258789,17.709999084472656,17.479999542236328,89373404.0,-0.0027656932556798,0.0027656932556798,0.0023705834535129,0.0011852540470118,0.0211133648885878,0.0
2908,2021-12-22,17.6200008392334,17.389999389648438,17.639999389648438,17.299999237060547,97692775.0,0.005136352068682,-0.0079020453243618,-0.0027656932556799,-0.0071118257200278,0.0119247317607209,0.0
2909,2021-12-23,17.299999237060547,17.31999969482422,17.360000610351562,17.209999084472656,105957594.0,-0.0126432875908768,-0.0027656932556798,-0.0110627730227195,-0.0035559128600139,0.011846538593592,0.0
2910,2021-12-24,17.329999923706055,17.309999465942383,17.350000381469727,17.209999084472656,48825149.0,0.001185329406501,-0.000395109802167,-0.000395109802167,0.0,-0.0818918980123791,0.0
2911,2021-12-27,17.329999923706055,17.219999313354492,17.350000381469727,17.15999984741211,73111899.0,0.0,-0.0035559128600138,0.0,-0.0019754736513458,0.0348118841063453,0.0
2912,2021-12-28,17.219999313354492,17.170000076293945,17.329999923706055,17.09000015258789,112663891.0,-0.004346132464348,-0.0019754736513458,-0.000790219604334,-0.0027656932556798,0.0566926147664507,0.0
2913,2021-12-29,17.15999984741211,16.75,17.15999984741211,16.700000762939453,146937398.0,-0.0023705834535129,-0.0165942348935687,-0.0067167159178609,-0.0154089054870676,0.049126595925845,0.0
2914,2021-12-30,16.760000228881836,16.81999969482422,16.950000762939453,16.719999313354492,79666360.0,-0.0158040152892345,0.0027656932556798,-0.0082970797670396,0.0007901442448448,-0.09642424690704,0.0
2915,2021-12-31,16.860000610351562,16.479999542236328,16.899999618530273,16.399999618530273,175076089.0,0.0039510226621809,-0.0134334318357216,-0.0019755490108351,-0.0126432122313876,0.1367573853465704,0.0
2916,2022-01-04,16.479999542236328,16.65999984741211,16.65999984741211,16.18000030517578,116925933.0,-0.0150138710443897,0.0071118257200278,-0.0094824091735407,-0.0086921895692066,-0.0833506538107364,0.0
2917,2022-01-05,16.579999923706055,17.149999618530273,17.219999313354492,16.549999237060547,196199817.0,0.0039510226621809,0.0193599281492485,0.0221256214049284,0.0146186858827335,0.1136287589927786,0.0
2918,2022-01-06,17.110000610351562,17.1200008392334,17.270000457763672,17.0,110788519.0,0.0209403673579166,-0.0011852540470118,0.001975549010835,0.0177795643000696,-0.1224259403727764,0.0
2919,2022-01-07,17.100000381469727,17.200000762939453,17.280000686645508,17.059999465942383,112663070.0,-0.0003951098021669,0.0031608030578469,0.000395109802167,0.0023705834535129,0.0026869240290872,0.0
2920,2022-01-10,17.290000915527344,17.190000534057617,17.420000076293945,17.030000686645508,90977401.0,0.0075069355221948,-0.000395109802167,0.0055313865113597,-0.0011852540470118,-0.0310835742121348,0.0
2921,2022-01-11,17.260000228881836,17.40999984741211,17.540000915527344,17.139999389648438,158199940.0,-0.001185329406501,0.0086921895692066,0.004741242266515,0.0043460571048588,0.0963547299248471,0.0
2922,2022-01-12,17.40999984741211,17.0,17.450000762939453,16.899999618530273,150216355.0,0.0059264963135268,-0.0161991250914016,-0.0035559128600139,-0.0094824091735408,-0.0114434263857106,0.0
2923,2022-01-13,16.90999984741211,16.979999542236328,17.239999771118164,16.81999969482422,90942265.0,-0.0197550379514155,-0.000790219604334,-0.0082971551265289,-0.0031608030578469,-0.0849616664061302,0.0
2924,2022-01-14,17.0,16.329999923706055,17.020000457763672,16.299999237060547,210309491.0,0.0035559128600138,-0.0256815342649423,-0.0086921895692066,-0.0205452575557495,0.17109732828015,0.0
2925,2022-01-17,16.350000381469727,16.219999313354492,16.479999542236328,16.1200008392334,114368943.0,-0.0256815342649423,-0.004346132464348,-0.0213354771600836,-0.0071117503605386,-0.1375182450544129,0.0
2926,2022-01-18,16.25,16.520000457763672,16.540000915527344,16.15999984741211,115297431.0,-0.0039510226621809,0.0118530679865428,0.0023706588130021,0.0015803638491788,0.0013308662810022,0.0
2927,2022-01-19,16.540000915527344,16.5,16.690000534057617,16.360000610351562,98839185.0,0.0114579581843758,-0.000790219604334,0.0059264963135268,0.007902045324362,-0.0235907460794763,0.0
2928,2022-01-20,16.469999313354492,17.329999923706055,17.459999084472656,16.420000076293945,303119377.0,-0.0027657686151691,0.0327933599849703,0.0304227011719681,0.0023705834535128,0.2928089748165555,0.0
2929,2022-01-21,17.450000762939453,17.350000381469727,17.559999465942383,17.209999084472656,148168295.0,0.0387199316579863,0.000790219604334,0.0039510226621809,0.0312129207763022,-0.222102138356792,0.0
2930,2022-01-24,17.34000015258789,17.200000762939453,17.3799991607666,16.979999542236328,87477087.0,-0.004346132464348,-0.0059264963135268,-0.0071118257200278,-0.0090872993713737,-0.0869929199736523,0.0
2931,2022-01-25,17.079999923706055,16.850000381469727,17.079999923706055,16.809999465942383,109328397.0,-0.0102726287778748,-0.0138285416378888,-0.0118529926270536,-0.0067167159178608,0.0313209989517669,0.0
2932,2022-01-26,16.950000762939453,16.649999618530273,17.100000381469727,16.540000915527344,98497522.0,-0.0051362767091927,-0.0079020453243618,0.0007902196043341,-0.0106676632205525,-0.0155246447248114,0.0
2933,2022-01-27,16.5,16.299999237060547,16.540000915527344,16.25,102464311.0,-0.0177795643000697,-0.0138285416378887,-0.0221256214049284,-0.0114579581843758,0.0056858739412364,0.0
2934,2022-01-28,16.389999389648438,15.829999923706056,16.450000762939453,15.81999969482422,167556367.0,-0.004346132464348,-0.0185697085449144,-0.0035559128600139,-0.0169893446957356,0.0933009608002611,0.0
2935,2022-02-07,16.020000457763672,16.389999389648438,16.40999984741211,15.890000343322752,151547630.0,-0.0146186858827335,0.0221256214049283,-0.0015804392086681,0.0027657309354244,-0.0229464336369815,0.0
2936,2022-02-08,16.299999237060547,16.829999923706055,16.969999313354492,16.260000228881836,175469528.00000003,0.0110627730227196,0.0173844544979027,0.0221256214049284,0.0146187235624781,0.0342889164165569,0.0
2937,2022-02-09,16.920000076293945,16.860000610351562,17.0,16.709999084472656,105116166.0,0.0244962802179306,0.001185329406501,0.001185329406501,0.0177794889405805,-0.1008423557880639,0.0
2938,2022-02-10,16.770000457763672,16.989999771118164,17.030000686645508,16.670000076293945,78455735.0,-0.0059264963135268,0.0051362767091928,0.001185329406501,-0.0015803638491789,-0.0382142458005791,0.0
2939,2022-02-11,17.030000686645508,17.100000381469727,17.34000015258789,17.030000686645508,107813914.0,0.0102726287778747,0.004346132464348,0.0122481024292206,0.0142236514400557,0.0420811152139064,0.0
2940,2022-02-14,17.100000381469727,16.579999923706055,17.149999618530273,16.510000228881836,115065851.0,0.0027656932556799,-0.0205452575557496,-0.0075069355221948,-0.0205452575557495,0.0103947045360337,0.0
2941,2022-02-15,16.5,16.280000686645508,16.670000076293945,16.100000381469727,120826437.0,-0.0237060606135965,-0.0118529926270536,-0.0189648183470816,-0.0161991250914016,0.0082570476583583,0.0
2942,2022-02-16,16.350000381469727,16.40999984741211,16.530000686645508,16.209999084472656,78239959.0,-0.0059264963135268,0.0051362767091927,-0.0055313865113597,0.0043460571048586,-0.0610421541224505,0.0
2943,2022-02-17,16.389999389648438,16.420000076293945,16.549999237060547,16.31999969482422,79450184.0,0.0015803638491788,0.000395109802167,0.0007901442448448,0.004346132464348,0.0017346994736884,0.0
2944,2022-02-18,16.31999969482422,16.770000457763672,16.770000457763672,16.309999465942383,80249940.0,-0.0027656932556798,0.0138285416378888,0.008692264928696,-0.000395109802167,0.0011463457722978,0.0
2945,2022-02-21,16.65999984741211,16.510000228881836,16.670000076293945,16.31999969482422,80099455.0,0.0134334318357217,-0.0102726287778748,-0.003951022662181,0.000395109802167,-0.0002157005931111,0.0
2946,2022-02-22,16.309999465942383,16.229999542236328,16.440000534057617,16.15999984741211,89495673.0,-0.0138285416378888,-0.0110628483822089,-0.0090872993713737,-0.0063216061156938,0.0134682512915048,0.0
2947,2022-02-23,16.299999237060547,16.190000534057617,16.309999465942383,16.040000915527344,88674243.99999999,-0.0003951098021669,-0.0015803638491788,-0.005136352068682,-0.0047411669070257,-0.0011774111871531,0.0
2948,2022-02-24,16.1299991607666,15.90999984741211,16.149999618530273,15.800000190734863,132408685.0,-0.0067167159178609,-0.0110628483822088,-0.0063216061156937,-0.0094824468532853,0.0626876091509897,0.0
2949,2022-02-25,15.989999771118164,15.899999618530272,16.079999923706055,15.869999885559082,72639707.0,-0.0055313865113597,-0.000395109802167,-0.0027656932556799,0.0027656932556798,-0.0856710237183116,0.0
2950,2022-02-28,15.899999618530272,15.75,15.920000076293944,15.619999885559082,72399045.0,-0.0035559128600139,-0.0059264963135268,-0.0063216061156938,-0.0098775189757077,-0.0003449575448671,0.0
2951,2022-03-01,15.789999961853027,15.920000076293944,15.949999809265137,15.619999885559082,93504034.0,-0.0043460947846033,0.0067167159178608,0.0011852917267565,0.0,0.030251245272986,0.0
2952,2022-03-02,15.789999961853027,15.680000305175778,15.869999885559082,15.65999984741211,76076086.0,0.0,-0.0094824091735408,-0.0031608030578469,0.0015804015289234,-0.0249806872466432,0.0
2953,2022-03-03,15.729999542236328,15.71000003814697,15.8100004196167,15.630000114440916,57828505.0,-0.0023706211332574,0.0011852917267565,-0.0023705834535128,-0.0011852917267565,-0.0261555241023664,0.0
2954,2022-03-04,15.619999885559082,15.329999923706056,15.630000114440916,15.279999732971191,99093566.0,-0.0043460947846033,-0.0150138333646451,-0.0071118257200279,-0.0138285416378887,0.0591480754392115,0.0
2955,2022-03-07,15.170000076293944,14.720000267028809,15.170000076293944,14.65999984741211,111315899.0,-0.0177795266203252,-0.0241011327360189,-0.0181746364224921,-0.0244962425381859,0.0175191180337081,0.0
2956,2022-03-08,14.619999885559082,14.3100004196167,14.859999656677244,14.25,100303269.0,-0.0217305492825059,-0.0161991250914016,-0.0122481401089652,-0.0161991250914016,-0.0157851667788428,0.0
2957,2022-03-09,14.399999618530272,13.84000015258789,14.449999809265137,13.22000026702881,180076017.0,-0.0086922272489514,-0.0185697462246591,-0.0161991250914016,-0.0406953676295875,0.1143438153816667,0.0
2958,2022-03-10,14.18000030517578,14.56999969482422,14.75,14.09000015258789,224915816.0,-0.0086921895692066,0.0288423373227894,0.0118530303067982,0.0343737615138937,0.0642719954765384,0.0
2959,2022-03-11,14.399999618530272,14.899999618530272,14.979999542236328,14.149999618530272,149364697.0,0.0086921895692066,0.0130383220335545,0.0090872993713737,0.0023705834535128,-0.1082926615843086,0.0
2960,2022-03-14,14.63000011444092,14.489999771118162,14.93000030517578,14.449999809265137,111840734.0,0.0090873370511185,-0.0161991250914016,-0.0019754736513458,0.0118530303067982,-0.053785700069659,0.0
2961,2022-03-15,14.399999618530272,13.680000305175778,14.399999618530272,13.600000381469728,178140887.0,-0.0090873370511185,-0.0320031403806363,-0.0209403673579167,-0.0335835419095595,0.0950326100638811,0.0
2962,2022-03-16,13.859999656677244,14.3100004196167,14.399999618530272,13.510000228881836,153177906.0,-0.021335439480339,0.0248913523403531,0.0,-0.0035559128600139,-0.0357811729243682,0.0
2963,2022-03-17,14.65999984741211,14.449999809265137,14.71000003814697,14.239999771118164,173006142.0,0.0316080682582139,0.0055313865113597,0.0122481401089653,0.0288423373227892,0.0284211866003176,0.0
2964,2022-03-18,14.359999656677246,14.699999809265137,14.850000381469728,14.140000343322754,152880713.0,-0.0118530303067982,0.0098775189757078,0.0055314241911045,-0.0039509849824362,-0.0288471739503425,0.0
2965,2022-03-21,14.5,14.590000152587892,14.81999969482422,14.390000343322754,120886805.0,0.0055314241911044,-0.0043460947846033,-0.001185329406501,0.0098775189757077,-0.0458590884908469,0.0
2966,2022-03-22,14.590000152587892,15.18000030517578,15.22000026702881,14.5,162865658.0,0.0035559128600139,0.0233109508114294,0.0158040529689792,0.0043460947846033,0.0601712030450063,0.0
2967,2022-03-23,15.109999656677248,15.000000000000002,15.189999580383304,14.899999618530272,105010238.0,0.0205452198760049,-0.0071118257200277,-0.001185329406501,0.0158040152892345,-0.0829281882493102,0.0
2968,2022-03-24,14.920000076293944,15.199999809265137,15.3100004196167,14.8100004196167,100235995.0,-0.0075068978424504,0.0079020076446172,0.0047412422665149,-0.0035558751802692,-0.0068432537911219,0.0
2969,2022-03-25,15.149999618530272,14.979999542236328,15.25,14.81999969482422,74293335.0,0.0090872993713737,-0.0086922272489513,-0.0023706211332574,0.0003950721224224,-0.0371854148179695,0.0
2970,2022-03-28,14.800000190734863,14.850000381469728,15.050000190734863,14.63000011444092,72713699.0,-0.013828503958144,-0.0051362767091927,-0.0079020076446173,-0.0075068978424502,-0.0022642018945396,0.0
2971,2022-03-29,14.880000114440918,14.680000305175778,14.949999809265137,14.600000381469728,61564315.0,0.0031608030578469,-0.006716715917861,-0.0039510226621809,-0.0011852917267564,-0.0159811857768182,0.0
2972,2022-03-30,14.859999656677244,15.210000038146973,15.270000457763672,14.760000228881836,123679155.0,-0.0007902196043341,0.0209403296781721,0.0126432499111323,0.0063216061156937,0.0890335105094006,0.0
2973,2022-03-31,15.100000381469728,15.380000114440918,15.56999969482422,15.0600004196167,116374674.0,0.0094824468532854,0.0067167159178608,0.0118529926270537,0.0118530303067982,-0.0104700194974215,0.0
2974,2022-04-01,15.369999885559084,15.75,15.789999961853027,15.199999809265137,148487874.0,0.0106677009002972,0.0146187235624781,0.0086922272489512,0.0055313865113597,0.046030077992481,0.0
2975,2022-04-06,15.640000343322754,16.389999389648438,16.540000915527344,15.630000114440916,248854005.0,0.0106677385800417,0.0252864244627754,0.029632594606868,0.0169893446957356,0.1438617402729586,0.0
2976,2022-04-07,16.3799991607666,16.280000686645508,16.65999984741211,16.200000762939453,165906455.0,0.0292374094452116,-0.0043460571048586,0.0047411669070257,0.0225207688868401,-0.1188944793974199,0.0
2977,2022-04-08,16.260000228881836,16.399999618530273,16.450000762939453,16.1299991607666,106677946.0,-0.0047411669070257,0.0047411669070257,-0.0082970797670397,-0.0027657686151691,-0.0848963319958262,0.0
2978,2022-04-11,16.350000381469727,16.049999237060547,16.399999618530273,15.800000190734863,141673536.0,0.0035559128600139,-0.0138285416378888,-0.001975549010835,-0.01303828435381,0.0501616075972774,0.0
2979,2022-04-12,16.049999237060547,15.920000076293944,16.260000228881836,15.65999984741211,103926142.0,-0.0118530679865429,-0.0051362767091928,-0.0055313865113598,-0.0055314241911044,-0.0541059592265147,0.0
2980,2022-04-13,15.890000343322752,15.800000190734863,16.079999923706055,15.720000267028809,89062806.0,-0.0063215684359492,-0.0047412045867702,-0.0071118257200278,0.0023706211332574,-0.0213046509008274,0.0
2981,2022-04-14,16.0,16.040000915527344,16.25,15.920000076293944,92961494.0,0.0043460947846034,0.0094824468532853,0.0067167159178609,0.0079020076446172,0.0055882600522012,0.0
2982,2022-04-15,15.899999618530272,16.420000076293945,16.530000686645508,15.859999656677244,123176103.0,-0.003951022662181,0.0150137956849005,0.0110628483822088,-0.0023706211332574,0.0433086957631852,0.0
2983,2022-04-18,16.149999618530273,15.899999618530272,16.200000762939453,15.8100004196167,108688756.0,0.0098775189757078,-0.0205452575557496,-0.0130383220335547,-0.0019754736513457,-0.0207657197761087,0.0
2984,2022-04-19,15.899999618530272,15.8100004196167,15.970000267028809,15.619999885559082,82177249.0,-0.0098775189757078,-0.0035558751802692,-0.0090873370511184,-0.0075069355221949,-0.0380007826970905,0.0
2985,2022-04-20,15.8100004196167,15.850000381469728,16.049999237060547,15.699999809265138,71655528.0,-0.0035558751802692,0.0015804015289234,0.0031607653781022,0.0031608030578469,-0.0150815128434763,0.0
2986,2022-04-21,15.770000457763674,15.8100004196167,15.979999542236328,15.699999809265138,70989116.0,-0.0015804015289234,-0.0015804015289234,-0.0027656932556798,0.0,-0.0009552145639526,0.0
2987,2022-04-22,15.640000343322754,16.059999465942383,16.190000534057617,15.399999618530272,90573108.0,-0.0051363143889374,0.0098774812959631,0.0082971551265289,-0.0118530303067984,0.0280710947262846,0.0
2988,2022-04-25,15.670000076293944,14.850000381469728,15.90999984741211,14.779999732971191,166448098.0,0.0011852917267564,-0.0478071556698708,-0.0110628483822088,-0.0244962425381858,0.1087568883630009,0.0
2989,2022-04-26,14.880000114440918,14.729999542236328,14.979999542236328,14.449999809265137,98820956.0,-0.0312129584560467,-0.004741242266515,-0.0367443826471513,-0.0130383220335548,-0.0969346754813781,0.0
2990,2022-04-27,14.979999542236328,15.64999961853027,15.64999961853027,14.960000038146974,149029503.0,0.0039509849824362,0.0363492728449841,0.0264717538692763,0.0201501477535827,0.0719673945386679,0.0
2991,2022-04-28,15.56999969482422,15.64999961853027,15.93000030517578,15.369999885559084,91177187.0,0.0233109508114296,0.0,0.0110628483822089,0.0161991250914016,-0.0829237390707142,0.0
2992,2022-04-29,15.6899995803833,15.319999694824222,15.739999771118166,14.970000267028809,164501308.0,0.0047412045867702,-0.0130383220335544,-0.0075069355221948,-0.0158040152892346,0.1051005508127536,0.0
2993,2022-05-05,15.199999809265137,15.319999694824222,15.449999809265137,15.149999618530272,79019620.0,-0.0193599281492485,0.0,-0.0114579205046313,0.0071117880402832,-0.1225268352443522,0.0
2994,2022-05-06,15.020000457763672,14.960000038146974,15.199999809265137,14.90999984741211,83243182.0,-0.0071117880402832,-0.0142236137603112,-0.0098775189757077,-0.0094824091735407,0.0060539245003948,0.0
